time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,PupilSize,LeftBlink,RightBlink
7.785531,0,0,0,0,-1,1,1
7.890203,0,0,0,0,-1,1,1
8.010221,0,0,0,0,-1,1,1
8.112966,0,0,0,0,-1,1,1
8.2133,0,0,0,0,-1,1,1
8.328433,0,0,0,0,-1,1,1
8.443763,0,0,0,0,-1,1,1
8.561332,0,0,0,0,-1,1,1
8.679517,0,0,0,0,-1,1,1
8.779958,0,0,0,0,-1,1,1
8.881776,0,0,0,0,-1,1,1
8.999156,0,0,0,0,-1,1,1
9.099887,0,0,0,0,-1,1,1
9.213363,0,0,0,0,-1,1,1
9.332893,0,0,0,0,-1,1,1
9.445028,0,0,0,0,-1,1,1
9.558352,0,0,0,0,-1,1,1
9.660258,0,0,0,0,-1,1,1
9.778632,0,0,0,0,-1,1,1
9.899892,0,0,0,0,-1,1,1
9.999922,0,0,0,0,-1,1,1
10.11636,0,0,0,0,-1,1,1
10.23265,0,0,0,0,-1,1,1
10.33312,0,0,0,0,-1,1,1
10.44576,0,0,0,0,-1,1,1
10.56267,0,0,0,0,-1,1,1
10.68123,0,0,0,0,-1,1,1
10.79587,0,0,0,0,-1,1,1
10.9157,0,0,0,0,-1,1,1
11.03729,0,0,0,0,-1,1,1
11.14885,0,0,0,0,-1,1,1
11.26744,0,0,0,0,-1,1,1
11.36903,0,0,0,0,-1,1,1
11.48415,0,0,0,0,-1,1,1
11.60306,0,0,0,0,-1,1,1
11.70731,0,0,0,0,-1,1,1
11.82548,0,0,0,0,-1,1,1
11.92774,0,0,0,0,-1,1,1
12.03273,0,0,0,0,-1,1,1
12.15161,0,0,0,0,-1,1,1
12.26617,0,0,0,0,-1,1,1
12.38604,0,0,0,0,-1,1,1
12.50371,0,0,0,0,-1,1,1
12.61811,0,0,0,0,-1,1,1
12.73663,0,0,0,0,-1,1,1
12.83671,0,0,0,0,-1,1,1
12.9513,0,0,0,0,-1,1,1
13.06634,0,0,0,0,-1,1,1
13.16769,0,0,0,0,-1,1,1
13.27259,0,0,0,0,-1,1,1
13.38404,0,0,0,0,-1,1,1
13.49581,0,0,0,0,-1,1,1
13.59737,0,0,0,0,-1,1,1
13.71325,0,0,0,0,-1,1,1
13.82745,0,0,0,0,-1,1,1
13.92897,0,0,0,0,-1,1,1
14.04213,0,0,0,0,-1,1,1
14.16,0,0,0,0,-1,1,1
14.26144,0,0,0,0,-1,1,1
14.37694,0,0,0,0,-1,1,1
14.4801,0,0,0,0,-1,1,1
14.58031,0,0,0,0,-1,1,1
14.69798,0,0,0,0,-1,1,1
14.81483,0,0,0,0,-1,1,1
14.93001,0,0,0,0,-1,1,1
15.03493,0,0,0,0,-1,1,1
15.13861,0,0,0,0,-1,1,1
15.24281,0,0,0,0,-1,1,1
15.36311,0,0,0,0,-1,1,1
15.46739,0,0,0,0,-1,1,1
15.56842,0,0,0,0,-1,1,1
15.686,0,0,0,0,-1,1,1
15.80237,0,0,0,0,-1,1,1
15.91785,0,0,0,0,-1,1,1
16.03368,0,0,0,0,-1,1,1
16.13838,0,0,0,0,-1,1,1
16.25462,0,0,0,0,-1,1,1
16.35608,0,0,0,0,-1,1,1
16.47568,0,0,0,0,-1,1,1
16.57586,0,0,0,0,-1,1,1
16.68107,0,0,0,0,-1,1,1
16.78126,0,0,0,0,-1,1,1
16.89742,0,0,0,0,-1,1,1
17.00061,0,0,0,0,-1,1,1
17.1201,0,0,0,0,-1,1,1
17.2339,0,0,0,0,-1,1,1
17.35141,0,0,0,0,-1,1,1
17.47082,0,0,0,0,-1,1,1
17.59031,0,0,0,0,-1,1,1
17.69221,0,0,0,0,-1,1,1
17.80808,0,0,0,0,-1,1,1
17.90901,0.06411731,-0.7607372,0,0,-1,1,1
18.0147,0.2732185,-0.4319783,0.4677985,-0.5885037,3.668045,0,0
18.11806,0.1271732,-0.2350569,0.2995005,-0.4138083,3.8797,0,0
18.22,-0.114726,-0.3591256,0.06685019,-0.431832,3.788254,0.6135752,0.5235406
18.32298,-0.1444293,-0.5820063,0.01680827,-0.6501801,4.357483,0.568574,0.4341676
18.42476,-0.3127458,-0.8778578,-0.1393348,-0.641469,3.897278,0.1364647,0.4446572
18.53027,0,0,0,0,-1,0.08801606,0.2173411
18.63368,-0.08323973,-0.4614825,0.03241146,-0.7332584,3.722794,0.6454561,0.500845
18.74456,-0.03059709,-0.5425829,0.1318508,-0.6142513,4.024399,0.7110518,0.6686702
18.84757,0,0,0,0,-1,0.1349491,0.2058733
18.95245,-0.01826721,-0.6398995,0.1339453,-0.6973984,4.984329,0.5142944,0.507521
19.05914,0.1061603,-0.6606027,-0.2345025,0.7332468,4.725266,0.5118776,0.4719648
19.17976,-0.01092196,-0.5600668,-0.2084862,0.8398851,-1,0.4443797,0.3104301
19.28273,0,0,0,0,-1,0.2376402,0.3302648
19.38329,-0.2180478,-0.8308775,0,0,4.79454,0,0
19.4873,0,0,0,0,-1,1,1
19.5884,0,0,0,0,-1,1,1
19.70749,0,0,0,0,-1,1,1
19.80925,0,0,0,0,-1,1,1
19.91278,0,0,0,0,-1,1,1
20.013,0,0,-0.2302957,0.06438994,-1,1,1
20.13335,0,0,0,0,-1,1,1
20.23591,0,0,0,0,-1,1,1
20.34687,0,0,0,0,-1,1,1
20.46523,0.06053615,-0.2023506,0.3172787,-0.05687177,4.898254,0,0
20.5681,-0.1742045,0.01055956,0.03518939,0.02728552,-1,0,0
20.67503,-0.2118329,-0.5807804,0.000212431,-0.5458907,4.241394,0.613162,0.6738118
20.77674,-0.1065513,-0.375592,0,0,-1,0.1413203,0.1078793
20.8774,-0.03066969,-0.2608404,0.1425263,-0.4544189,-1,0.7157804,0.6844103
20.98135,-0.136857,-0.2935185,0.02415371,-0.3994876,4.15419,1,1
21.09393,-0.1889496,-0.08019853,-0.02508759,-0.1815349,4.846619,1,1
21.19971,-0.1987534,-0.1900188,-0.03395104,-0.3580155,4.235718,0.8264228,0.8797195
21.30324,0,0,-0.0002525449,-0.2503335,-1,0.2423484,0.08449561
21.42213,-0.05935585,-0.03621209,0.07715058,-0.1449434,4.345963,0.8756233,0.5656739
21.54051,-0.1382065,-0.03117275,0.0188961,-0.01977539,4.189438,0.7462905,0.3969232
21.66031,-0.1449877,-0.08482814,0,0,-1,0.06307373,0
21.76109,-0.1828581,-0.203544,-0.0429846,-0.1868634,4.07019,0.7404003,0.5413914
21.88066,-0.1369152,-0.2231083,0.00830698,-0.257718,4.112564,0.8878546,0.8310186
21.9848,-0.1047206,-0.1706111,0.04139543,-0.2558353,4.005783,0.9645902,0.9788417
22.0857,-0.1138589,-0.1735873,0.02723587,-0.2770965,4.119598,1,1
22.19437,-0.1347294,-0.3790311,-0.003623366,-0.6632588,4.226181,1,1
22.30129,-0.1705421,-0.4246689,-0.2017547,0.7968681,4.328995,0.9257073,0.5912095
22.41686,-0.1383145,-0.5294989,-0.1725491,0.8201965,-1,0.3435193,0.3663474
22.52063,-0.08486879,-0.4065434,0.1894598,-0.4038168,4.196182,0.6862639,0.608438
22.62297,-0.06900191,-0.331593,0.2106415,-0.3222156,4.286224,0.7813859,0.9881547
22.72482,-0.05473441,-0.308392,0.1518494,-0.3899558,4.26178,1,1
22.82889,0.008598447,-0.3390987,0.1974051,-0.6025784,4.227798,1,1
22.93379,0,0,0,0,-1,0,0
23.03802,0,0,0,0,-1,1,1
23.13814,0,0,0,0,-1,1,1
23.25598,0,0,0,0,-1,1,1
23.37181,0,0,0,0,-1,1,1
23.47183,0,0,0,0,-1,1,1
23.58932,0,0,0,0,-1,1,1
23.6918,0,0,0,0,-1,1,1
23.79281,0,0,0,0,-1,1,1
23.89381,0,0,0,0,-1,1,1
23.99396,0,0,0,0,-1,1,1
24.09663,0,0,0,0,-1,1,1
24.21563,0,0,0,0,-1,1,1
24.32337,0,0,0,0,-1,1,1
24.43746,0,0,0,0,-1,1,1
24.54356,0,0,0,0,-1,1,1
24.65208,0,0,0,0,-1,1,1
24.75411,0,0,0,0,-1,1,1
24.86324,0,0,0,0,-1,1,1
24.96775,0.1297754,-0.3223664,0.2908108,-0.1596842,3.398468,0,0
25.06918,0.05577886,-0.2273575,0.2401729,-0.2374218,3.58548,0,0
25.17752,0,0,0,0,-1,0.00532601,0
25.28221,-0.01720643,-0.8784295,0,0,-1,0.1377272,0
25.3947,0,0,-0.2129557,0.7650581,-1,0.175945,0.178022
25.51138,-0.1027008,-0.4731902,0.1847728,-0.4718052,-1,0.3304406,0.3291034
25.61416,-0.09179682,-0.4358846,0.2185516,-0.3658104,-1,0.3060601,0.4664754
25.7143,-0.07524687,-0.394189,0.2330815,-0.3197132,-1,0.3140724,0.5118468
25.8163,-0.07710296,-0.3051642,0.1993018,-0.2779839,3.811966,0.3937507,0.4577048
25.91743,-0.0348345,-0.2368895,0.194335,-0.319448,4.288483,0.8091767,0.5117748
26.02142,-0.03413564,-0.2866673,0.1738794,-0.3924785,4.369751,0.8422232,0.6135381
26.14077,-0.06136477,0.06844175,0.1351955,-0.06545544,3.88623,1,1
26.24239,-0.2653931,-0.1263427,-0.1081458,-0.1394379,-1,0.8137835,0.5658875
26.34262,0,0,0,0,-1,1,1
26.45618,0,0,0,0,-1,1,1
26.56519,0,0,0,0,-1,1,1
26.68137,0,0,0,0,-1,1,1
26.80035,0,0,0,0,-1,1,1
26.90059,0,0,0,0,-1,1,1
27.01706,0,0,0,0,-1,1,1
27.13097,0,0,0,0,-1,1,1
27.24531,0,0,0,0,-1,1,1
27.34617,0,0,0,0,-1,1,1
27.4614,0,0,0,0,-1,1,1
27.57641,0,0,0,0,-1,1,1
27.6947,0,0,0,0,-1,1,1
27.8121,0,0,0,0,-1,1,1
27.92726,0,0,0,0,-1,1,1
28.02849,0,0,0,0,-1,1,1
28.13341,0,0,0,0,-1,1,1
28.23363,0,0,0,0,-1,1,1
28.33675,0,0,0,0,-1,1,1
28.44077,0,0,0,0,-1,1,1
28.5601,-0.1161583,-0.4066064,0.07123101,-0.6680405,-1,1,1
28.67118,-0.01946306,-0.04970884,0.1536533,-0.3744216,-1,0,0
28.77726,0.01290572,-0.2801529,0.1754726,-0.4974805,-1,0.6876179,0.2345279
28.88005,-0.04490823,-0.3223376,0.09790468,-0.5048028,3.784515,0.8244938,0.6055872
28.98501,-0.09524202,-0.2551762,0,0,-1,0.1934268,0.103916
29.09027,-0.1759742,0.03070539,-0.04298317,-0.1383252,-1,0.5429618,0.2351165
29.1983,-0.1548604,-0.03031921,0.0171597,-0.05959892,4.152222,0.9489348,0.8306604
29.31791,-0.07276654,-0.04825127,0.08152544,-0.0687604,-1,0.679105,0.5842708
29.4217,-0.03125471,0.06905001,0.1055198,0.04023468,4.163727,1,1
29.52759,-0.06124395,0.259807,0.08699667,0.1619074,4.258575,1,1
29.62796,-0.1075168,0.1439157,0.07833576,0.05640578,-1,0.06787276,0.1316729
29.72817,0.03502154,0.2654269,0.1609983,0.1033285,4.164917,1,1
29.83157,0.04390776,0.3477129,0.1685203,0.208694,4.130188,1,1
29.93245,0.09682214,0.2132414,0.2198597,0.1583875,4.072968,1,1
30.05082,-0.3080345,-0.07255411,0,0,-1,0,0
30.15188,-0.04004043,0.282007,0.08811116,0.2522159,4.044037,1,1
30.25447,-0.004069209,0.1480772,0.1193008,0.1441685,3.870468,1,1
30.35754,-0.02205664,0.1822182,0.1024269,0.1674023,3.728928,1,1
30.46148,-0.05054933,0.1488768,0.07694459,0.1446495,3.535446,1,1
30.56379,-0.05941635,0.1046445,0.07463396,0.1015641,3.588699,1,1
30.66834,-0.02405393,0.1246769,0.1080163,0.1011856,3.494049,1,1
30.77186,-0.01447487,0.2154024,0.1245121,0.1162398,3.504807,1,1
30.87505,-0.1872896,-0.01679754,0,0,-1,0,0.09805408
30.97566,-0.2710456,-0.07544589,0.483667,-0.6753075,-1,0,0.2257218
31.09457,-0.07645142,0.2661974,0.1065005,0.1420221,-1,0.3048443,0.1691778
31.21678,0.03939128,0.1261057,0.02551484,-0.09241855,4.01889,0.285166,0.2212869
31.31924,-0.03480321,0.2088824,0.07744598,0.04377121,3.464127,0.4471637,0.3678486
31.42772,-0.02762681,0.1430402,0.09128916,0.07838029,3.90126,0.6480274,0.7967455
31.53122,0.08497012,0.149156,0.2080516,0.01395679,3.892929,0.6788179,0.7708511
31.63471,0.01557481,0.2247684,0.1379228,0.1119019,4.08931,0.7047617,0.7678137
31.75519,0.02148283,0.1564747,0.1472863,0.04054689,4.02478,0.7257973,0.7808258
31.85928,0.1064852,0.1142706,0.2247283,0.06154054,3.829254,0.7028987,0.7588709
31.95967,-0.04904366,0.07290292,0.06529605,0.1096278,3.790085,0.8631386,0.9011331
32.06065,-0.01917529,0.09470129,0.08806109,0.09972048,3.802567,1,1
32.18151,0.2160878,0.2286722,0.341821,0.1570906,3.669601,1,1
32.28547,0.3196008,0.2992301,0.4400342,0.1416272,3.597778,1,1
32.40255,0.1509655,0.3243037,0.2897828,0.1984569,3.79422,1,1
32.50502,0.05008686,0.2909298,0.191641,0.1658022,3.664322,1,1
32.60742,-0.1073256,0.1088461,0.02614605,0.05960989,-1,0.1041339,0.1451138
32.72473,-0.4538648,0.2166893,-0.308694,0.1107543,4.006027,0.3794978,0.4612148
32.82521,-0.3600813,0.3017693,-0.1974065,0.1703035,3.841095,0.6244581,0.7079317
32.92626,-0.4783511,0.1160631,-0.3785552,0.02543503,4.125839,0.6606962,0.6826838
33.04514,-0.2560286,0.2038016,-0.1769959,0.04651046,4.253143,0.7321932,0.8161352
33.16223,-0.05668277,0.2538295,0.0002539158,0.07054037,4.291351,1,1
33.2656,-0.04342026,0.2156746,0.01520312,0.05746979,4.443237,1,1
33.37279,-0.0458014,0.2312946,0.02484703,0.06627256,4.456207,1,1
33.48967,0.02367055,0.265706,0.09039259,0.1005911,4.541519,1,1
33.58993,0.009124398,0.2522472,0.0768553,0.09607744,4.425446,1,1
33.70618,-0.01357192,0.2171874,0.05857265,0.0658983,4.493713,1,1
33.81065,-0.02376056,0.2047111,0.05449569,0.05698615,4.349289,1,1
33.92032,-0.03256762,0.1782039,0.05444622,0.0227223,3.859161,1,1
34.02306,-0.01440781,0.16619,0.07901061,0.02024847,3.753464,1,1
34.12675,0.005527496,0.1589021,0.09278476,0.002992451,3.661972,1,1
34.24494,-0.05526793,0.1878758,0.03080761,0.03366899,3.623581,1,1
34.35226,-0.0653038,0.1676628,0.02129436,0.01452631,3.270737,1,1
34.46873,-0.06124282,0.1531137,0.02919543,0.004489899,3.139297,1,1
34.57802,-0.06584859,0.1522117,0.02566671,0.008034945,2.96521,1,1
34.67895,-0.06588179,0.1495554,0.02773511,0.007007003,2.929565,1,1
34.78408,-0.1327635,0.09312743,-0.07265425,-0.04134893,2.878433,0.9420078,0.856074
34.90278,-0.1310806,0.1080877,-0.06182528,-0.03272808,2.863876,0.9076101,0.8487678
35.0226,-0.08043963,0.07568663,0,0,-1,0,0.1152279
35.12636,-0.05222476,0.1509561,0.05929661,-0.001468062,2.972137,0.6395671,0.6666199
35.24426,-0.06453842,0.1121629,0.04202306,-0.03158009,3.038437,0.7857212,0.7356799
35.36302,0.008610964,0.07635421,0.1134838,-0.09644961,3.306625,0.7630478,0.7278528
35.46485,0.08510578,-0.009786844,0.1748563,-0.1770964,3.221512,0.8147743,0.7408993
35.58081,-0.0298571,0.05425119,0.0731163,-0.08771563,3.470139,0.8209962,0.7686742
35.68439,-0.0856418,0.1214849,0.0292778,-0.02102792,3.410126,0.8300169,0.7322263
35.78886,0.08416522,0.08185148,0.1905369,-0.1219274,3.497742,0.7660349,0.7839015
35.90543,0.2243379,0.09263974,0.3031839,-0.1168553,3.518936,0.7670512,0.7654662
36.0094,0.1736827,0.1353556,0.2772605,-0.06690395,3.638916,0.7977982,0.7721734
36.11196,0.2485005,0.2192399,0.3399087,0.01423943,3.746521,0.6982728,0.872147
36.21575,0.1454357,0.1596226,0.2846123,0.08373189,-1,0.6416478,0.7641436
36.32009,0.08964717,0.365324,0.2246463,0.1809587,-1,0.6016501,0.7155711
36.42215,-0.07928586,0.05273515,-0.4104511,-0.6172018,-1,0.1107993,0.1244693
36.54117,0.4516306,0.07024002,0,0,-1,0.1,0.2405194
36.6435,-0.2410408,0.3844026,-0.09591448,0.2780541,-1,0.8171412,0.651827
36.75062,-0.120663,0.3823668,-0.008655369,0.2172623,3.677216,1,1
36.85367,-0.06884187,0.3775064,0.06177866,0.2161912,3.813568,1,1
36.95854,-0.2167603,0.2879486,-0.1058584,0.1260384,3.847046,1,1
37.06361,-0.06468475,0.1381978,-0.01888168,0.1290534,3.513626,0.4904209,0.6328012
37.18063,-0.1137837,0.312197,0.008344293,0.1265494,3.051178,0.343726,0.5961789
37.28442,-0.1302086,0.3825466,-0.009076715,0.09351808,4.074661,0.7767241,0.8881247
37.38958,-0.142696,0.3533107,-0.01798278,0.1125995,4.113876,0.8654,0.9774338
37.49232,-0.118791,0.08432543,-0.04113966,0.02022445,-1,0.160839,0.4744113
37.61079,-0.0714649,0.3229492,0.06094778,0.1208011,3.350494,0.4750992,0.7313594
37.7195,-0.05443168,0.372315,0.06979573,0.1634074,4.104828,1,1
37.8291,0.6152334,0.07296509,0.3280952,-0.5367944,-1,0.2209832,0.4577709
37.92952,0.0399152,0.2561651,0.1817825,0.1568982,-1,0.4370148,0.7490009
38.03467,0.0801028,0.3493366,0.2085207,0.1389171,4.098282,0.7507528,0.8452641
38.13897,0.08187473,0.3360901,0.2096219,0.1124162,4.129822,0.7927046,0.8571909
38.24197,0.06436312,0.326309,0.1988255,0.1269256,3.773605,0.795194,0.8735069
38.34672,-0.0288707,0.1440465,0.1131009,0.004073381,3.885513,0.3439091,0.4489015
38.4527,-0.07262141,0.08359146,-0.0157541,-0.07833767,3.325623,0.4159075,0.4361973
38.55396,-0.0594877,0.1130907,-0.04669708,-0.07106817,3.348389,0.5696861,0.5419111
38.66139,-0.05648458,0.1484601,-0.01043463,-0.03597534,3.863113,0.6202923,0.6433936
38.76292,-0.04779059,0.2355543,0.02732241,0.04052907,3.495239,0.6144517,0.7244909
38.86388,-0.08394068,0.2127018,0.007652164,0.01404947,3.582413,0.7021745,0.7944324
38.96769,-0.07032531,0.1977047,0.01971769,0.01305413,3.685013,0.7176915,0.8160822
39.08633,0.03185129,0.1911746,0.05681074,0.07077307,-1,0.1686679,0.2335121
39.19144,-0.001329422,0.4529253,0.1407303,0.291714,3.184814,0.7774639,0.9476981
39.29554,-0.003822923,0.461713,0.1399184,0.2847965,3.694031,1,1
39.39814,0.5496831,0.1546123,0.0752902,0.1944589,-1,0.2176247,0.287745
39.50901,0.03159201,0.5213472,0.1812644,0.2833434,3.158661,1,1
39.62458,0.04013288,0.0857594,0.3143013,-0.4031063,-1,0,0.1839733
39.74073,-0.01370561,0.4140061,0.1471263,0.3455017,3.007355,0.6739271,0.6194463
39.85959,-0.01697874,0.417735,0.1328834,0.3631042,4.106308,1,1
39.97638,-0.02779448,0.4161303,0.1105515,0.356738,4.216568,1,1
40.09954,-0.09679252,0.4068823,0.06020248,0.2843892,4.395569,0.8450515,0.9806871
40.21628,-0.2017124,0.2348352,0.03660977,0.1754417,-1,0.4471369,0.4984129
40.3369,-0.1179204,0.4554889,0.02885973,0.2670247,4.180817,1,1
40.45693,-0.05258322,0.4463668,0.0901041,0.2550642,4.088104,1,1
40.57757,-0.02855283,0.4346629,0.1148928,0.2444245,4.146835,1,1
40.69627,-0.06838363,0.4038379,0.08002377,0.2231309,3.976715,1,1
40.81952,-0.1212766,0.3642515,0.02857769,0.2026538,4.191132,1,1
40.92181,-0.1327246,0.3481843,0.01051641,0.1796349,3.956436,1,1
41.03836,-0.1342167,0.3643143,0.007176161,0.1916605,3.923126,1,1
41.16357,-0.1430106,0.4209287,0.002051353,0.2365153,3.733276,1,1
41.28962,-0.1333325,0.4311534,0.001100302,0.2500989,3.589493,1,1
41.39016,-0.1277769,0.4407984,0.001585126,0.2512566,3.586349,1,1
41.49234,-0.1354753,0.4446604,-0.004744291,0.272913,3.340729,1,1
41.59418,-0.119163,0.2123091,0.008481026,0.08032805,3.153976,0,0.06828667
41.69699,-0.1515907,0.4571186,-0.01392472,0.273755,3.378845,1,1
41.82111,-0.1407018,0.4224373,-0.01453966,0.2617642,3.510315,1,1
41.9453,-0.147365,0.4083343,-0.009273529,0.239367,3.428162,1,1
42.06717,-0.9426305,-0.06683135,-0.0174157,0.06396365,-1,0,0.07337157
42.18633,-0.08843523,0.3537928,0.04108691,0.1816545,3.637283,1,1
42.30752,-0.07853371,0.3407726,0.04835284,0.1665971,3.612564,1,1
42.42587,-0.105665,0.3296048,0.02918983,0.164715,3.58548,1,1
42.54168,0.1270398,0.1109513,-0.02555788,0.002881169,-1,0,0.1019051
42.65198,-0.03232241,0.09530336,0.3351685,-0.5262341,-1,0,0.1821725
42.764,-0.1242316,0.003633678,-0.03394014,-0.04370892,-1,0,0.2659326
42.8754,-0.06482893,0.02388346,0.04319715,0.5679297,-1,0.1,0.305994
42.98338,0.01920462,0.2725269,0.1916673,0.1109154,-1,0.5455735,0.442978
43.09961,-0.01525497,0.2288421,0.04758441,0.03375381,3.50853,0.4107581,0.4039579
43.21679,-0.07678026,0.1558498,0.006412983,-0.003284812,-1,0.1058396,0.2589114
43.33358,-0.06873888,0.2618691,0.06692493,0.07776582,4.093903,0.668941,0.6485319
43.456,-0.02406359,0.2394741,0.1155381,0.07214284,3.955902,0.7089357,0.568364
43.57272,0.03689349,0.07453626,0.3878266,-0.6059154,-1,0,0.04502423
43.6875,-0.1156465,0.3265375,0.01565945,0.4179127,-1,0.5650423,0.8071936
43.80096,-0.2079097,0.3495442,-0.07914305,0.4747198,4.039078,1,1
43.92066,-0.269998,0.3587679,-0.1297061,0.3484885,3.901367,1,1
44.03761,-0.07420546,0.1156987,0.04155767,-0.5487407,-1,0.1739405,0.5143324
44.15334,-0.1822556,0.3353577,-0.003403306,0.2056467,-1,0.1092258,0.3308139
44.27179,-0.1445798,0.351235,0.004901171,0.2032741,3.54834,1,1
44.38738,-0.1331089,0.3514977,0.01126909,0.2032652,3.446045,1,1
44.49996,-0.1274844,0.3415309,0.01863825,0.2025498,3.445908,1,1
44.61275,-0.125502,0.3176903,0.02541232,0.1706017,3.702682,1,1
44.72882,-0.07006884,0.1723562,-0.002929091,0.07042563,-1,0.2781183,0.5252287
44.83974,-0.07609451,0.1303043,0.00150013,0.0828858,-1,0,0.197381
44.95475,-0.2475907,0.2311929,-0.09352303,0.1221607,3.242523,0.5900783,0.579855
45.07417,-0.360272,0.1961365,-0.2109262,0.1049252,3.34877,0.7585785,0.6584446
45.18774,-0.3191908,0.2372573,-0.1740859,0.1001439,3.534286,0.7177893,0.713989
45.30062,-0.193944,0.3279018,-0.05189264,0.1266055,3.982407,0.7770646,0.7282737
45.41836,-0.1972263,0.2966812,-0.06743407,0.1258543,3.903076,0.809238,0.7280313
45.53392,-0.22121,0.2677107,-0.08612657,0.1163476,3.785538,0.8874387,0.7718722
45.64931,-0.21262,0.2906755,-0.07159072,0.1618739,3.919769,0.9395244,0.8255333
45.76177,-0.2599468,0.3085492,-0.1150708,0.249758,3.890747,0.9388143,0.9199904
45.87413,-0.2855963,0.3176435,-0.121513,0.2252244,3.856827,0.7676564,0.7494527
45.98649,-0.2715297,0.1658037,-0.04668814,0.09309089,3.159256,0.1939855,0.3520147
46.10622,-0.2593566,0.3149155,-0.1079006,0.2543071,3.65361,0.8749859,0.7438092
46.22172,-0.2835863,0.3150916,-0.1016452,0.1601405,-1,0.7301992,0.6799595
46.33622,-0.2693144,0.2063326,-0.03701264,0.07239836,-1,0.2099292,0.3444675
46.45607,-0.2472175,0.3560467,-0.09665418,0.222647,3.666901,0.7597935,0.7668374
46.57727,-0.2291916,0.3511407,-0.07849795,0.1945139,3.986954,0.8382598,0.8077738
46.69093,-0.2406622,0.1915711,-0.110688,0.03741378,3.958694,0.6723004,0.7298703
46.80407,-0.134863,0.1394027,-0.06442225,-0.03373396,3.984756,0.6708968,0.458432
46.92022,-0.09994948,0.1670014,-0.02989745,0.006365836,4.063889,0.6826841,0.5536828
47.03547,-0.1147497,0.1553286,-0.04919523,-0.00876987,3.931183,0.7639904,0.6248315
47.15197,-0.06387007,0.2319461,-0.0207203,0.07810503,-1,0.3882037,0.4844993
47.26483,-0.06424272,0.3906349,0.06274617,0.2223682,3.718445,0.8401198,0.883417
47.38,-0.08193624,0.3621002,0.05382335,0.2222401,3.662903,1,1
47.50279,-0.08524507,0.3473189,0.05270481,0.1886513,3.524979,1,1
47.6264,-0.09696871,0.3360099,0.03971791,0.1743686,3.508347,1,1
47.74787,-0.103129,0.3306135,0.0327208,0.1650742,3.40274,1,1
47.86937,-0.1095072,0.332792,0.02588654,0.1640815,3.424011,1,1
47.97244,-0.1147615,0.3326561,0.02005947,0.1644849,3.415253,1,1
48.09326,-0.1270665,0.3232401,0.0143398,0.1617435,3.305862,1,1
48.21356,-0.1394534,0.3980377,-0.02170163,0.2332791,3.37233,1,1
