time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,PupilSize,LeftBlink,RightBlink
6.386005,-0.08272719,0.07283479,0.24078,-0.650084,-1,0,0.1117191
6.492903,0.2040259,0.3295377,-0.06199479,0.2556099,-1,0.6031221,0.7344313
6.598287,0.1964707,0.3188954,-0.09506124,0.2147977,2.707901,1,1
6.706031,0.1637104,0.3196884,-0.1190036,0.2282677,2.88237,1,1
6.815902,0.1381701,0.2993255,-0.1518812,0.2167726,3.221664,1,1
6.922364,0.1426941,0.3070368,-0.1520242,0.2146491,3.267761,1,1
7.031772,0.162508,0.3158317,-0.121621,0.2216281,3.287628,1,1
7.138949,-0.1785483,0.2237195,-0.4706443,0.203571,3.236557,0.843466,0.7873384
7.245197,-0.09284323,0.2753305,-0.375325,0.2322559,3.471146,0.9715806,0.9071252
7.350724,-0.1543171,0.2192285,-0.449791,0.1925006,3.56102,0.9283156,0.87984
7.455615,-0.2667492,0.1142355,-0.6346637,0.08241439,3.496048,0.7444955,0.7228433
7.562129,-0.1500211,0.206058,-0.469296,0.13993,3.695709,0.8257837,0.8381695
7.672486,-0.1929635,0.1185219,-0.556986,0.08735496,3.769974,0.8130759,0.7885614
7.778783,-0.0628351,0.1853963,-0.4259024,0.118924,3.803848,0.9301771,0.8900746
7.882069,0.06733871,0.2096528,-0.2971726,0.1244521,3.964828,0.9791882,0.8987979
7.986239,0.1670536,0.1632564,-0.2174881,0.08977753,4.03833,0.9929986,0.9729565
8.091748,0.1634752,0.1418315,-0.2095654,0.07269233,4.088974,1,1
8.195171,0.1693032,0.1674971,-0.1999155,0.09358382,4.133301,1,1
8.296634,0.07222784,-0.001522779,-0.3348685,-0.06382823,4.074524,0.8467981,0.6519458
8.402471,0.1546789,0.1340555,-0.2315135,0.0622716,4.165924,0.9471469,0.8041542
8.506036,0.1789128,0.1457559,-0.2025591,0.07776481,4.215302,1,1
8.611385,0.1524644,0.1381369,-0.2216105,0.07988191,4.114838,1,1
8.724156,0.1251696,0.1113875,-0.2518433,0.06191957,4.073364,1,1
8.828679,0.1802634,0.05981994,-0.2190192,-0.003037095,3.937836,1,1
8.933121,0.131296,0.0326094,-0.2546676,-0.008388877,4.031418,0.9834434,0.8056003
9.037411,0.103637,0.008192301,-0.2827667,-0.01637495,4.091202,0.9060394,0.7051216
9.141548,0.09047139,0.005706489,-0.2994404,-0.01218414,4.040817,0.8662552,0.6588598
9.253301,0.08590531,0.02192217,-0.3040221,-0.0003942251,4.122131,0.8686578,0.6261243
9.362873,0.08824003,0.01945233,-0.3032085,0.0002419949,4.237656,0.8726846,0.6280797
9.46532,0.08251083,-0.00454855,-0.3044224,-0.02564037,4.118362,0.8333569,0.5872011
9.568606,0.08247781,-0.02245235,-0.3020094,-0.04510212,3.973206,0.8350366,0.592001
9.675508,0.09621489,-0.01400721,-0.2878072,-0.04324758,3.816299,0.8374131,0.6032569
9.779639,0.09480405,-0.01453841,-0.2906939,-0.04611897,3.699249,0.8432534,0.6008375
9.892421,0.2286245,-0.0562911,-0.1791309,-0.1119626,3.529129,0.8094388,0.5710437
9.995481,0.1870953,-0.04101396,-0.2072079,-0.09353113,3.467102,0.8994544,0.5283751
10.10507,0.1560305,-0.05246472,-0.2248844,-0.1002003,3.414536,0.8803906,0.514954
10.20916,0.09419966,-0.0436008,-0.2976622,-0.09394038,3.193192,0.8468069,0.4546331
10.31749,0.06531048,-0.04015005,-0.3234326,-0.08104372,3.346542,0.8133793,0.4272486
10.42372,0.07395697,-0.01645041,-0.3165315,-0.07094455,3.444595,0.8197469,0.444302
10.5267,0.07429171,-0.03753328,-0.3144945,-0.08958888,3.408157,0.8179507,0.4507954
10.62983,0.07409763,-0.01378524,-0.301009,-0.06782413,3.364075,0.7924793,0.4368925
10.73623,0.1155119,-0.02610707,-0.2585776,-0.08882797,3.488846,0.8053051,0.4410045
10.84059,0.08134174,-0.04519284,-0.2827088,-0.09517336,3.586716,0.8197866,0.4908004
10.95063,0.05760098,-0.004246116,-0.3050407,-0.05580795,3.642746,0.820221,0.5236559
11.0585,-0.08517259,-0.004554987,-0.454133,-0.03982389,3.610352,0.7444468,0.4407522
11.16649,-0.2503332,0.1520711,0.2933465,-0.6691489,-1,0.5334575,0.1689838
11.26762,-0.1600593,0.1411591,-0.5258816,0.1172142,3.478806,0.9265597,0.6322247
11.37265,-0.1976193,0.1482849,-0.5594509,0.12534,3.567719,1,1
11.47416,-0.1570529,0.1526947,-0.5297976,0.1179181,3.479691,1,1
11.57911,0.0121932,0.1652712,-0.3444313,0.07193726,3.462997,1,1
11.68372,0.09051609,0.1966066,-0.2539902,0.08364791,3.784515,1,1
11.78875,0.3000174,0.2008085,-0.04209977,0.08471453,3.753418,1,1
11.89231,0.143111,0.2107983,-0.1810512,0.1289828,4.001541,0.9508305,0.9839277
11.99799,0.3171872,0.2457491,-0.006380796,0.1302674,4.024445,0.8272246,0.8009614
12.10586,0.2604592,0.2230662,-0.06218046,0.1358739,4.044907,1,1
12.21013,0.1836594,0.2223514,-0.1249509,0.01170546,3.87532,0.7783458,0.584541
12.31102,0.1045201,0.2796593,-0.1999695,0.2100723,4.107208,0.8211518,0.7489157
12.41525,0.07017171,0.2347894,-0.2210373,0.1743709,4.11676,1,1
12.51727,0.05319583,0.230404,-0.2492155,0.1727861,4.140259,1,1
12.62233,0.06093287,0.2350722,-0.2574117,0.190735,4.170242,1,1
12.72476,0.08981383,0.2459015,-0.231407,0.2027947,4.496887,1,1
12.83168,-0.04716718,0.01869768,-0.4423529,-0.006149769,4.267426,1,1
12.93295,-0.03014177,0.0757854,-0.391297,0.05194777,4.262604,1,1
13.03438,-0.05992401,0.05611074,-0.4656788,0.027852,4.229889,1,1
13.13635,-0.02499443,0.08114165,-0.4236609,0.04343522,4.288574,1,1
13.24853,-0.00385803,0.1148753,-0.3974777,0.07856369,4.232407,1,1
13.35039,0.02864659,0.207473,-0.3508398,0.1624726,4.16246,1,1
13.45193,0.05271304,0.163913,-0.3125556,0.108261,3.955795,1,1
13.5535,0.1439147,0.2170154,-0.2270938,0.1620523,4.046371,1,1
13.6601,0.1426009,0.1787059,-0.2127666,0.1148825,3.988983,1,1
13.76338,0.1504844,0.1643123,-0.2003267,0.1016631,3.990005,1,1
13.86769,0.1481892,0.1892455,-0.2010939,0.1190508,4.067947,1,1
13.96823,0.1463062,0.1939038,-0.199655,0.1217377,4.067978,1,1
14.07176,0.1483319,0.1976141,-0.1979195,0.1265463,3.944611,1,1
14.17218,0.03945994,0.1978252,-0.3162822,0.14127,3.489883,1,1
14.27479,0.07603264,0.1987152,-0.2681491,0.1325288,3.424789,1,1
14.3828,0.1157397,0.2073372,-0.2483877,0.1302634,3.437378,1,1
14.48661,-0.001645982,0.1870993,-0.3640189,0.1205845,3.27182,1,1
14.58956,0.0790745,0.1808636,-0.2858083,0.1006413,3.327423,1,1
14.69225,0.1200056,0.18577,-0.2391494,0.1027317,3.380722,1,1
14.79401,0.1552275,0.1774095,-0.2151513,0.09554559,3.324631,1,1
14.9059,0.2136281,0.1976452,-0.1450613,0.113791,3.545547,1,1
15.00784,0.01217675,0.2608977,-0.3624568,0.1825559,3.389572,1,1
15.11437,-0.1296899,0.2924814,-0.5233604,0.2289034,3.61821,1,1
15.2183,-0.02507597,0.2648022,-0.3845224,0.1861218,3.393616,1,1
15.3295,0.03069639,0.2632552,-0.3116916,0.1691529,3.168137,1,1
15.44431,0.01498079,0.2455155,-0.327382,0.1560143,3.081543,1,1
15.5461,-0.02898926,0.2355772,-0.3588848,0.1495506,2.960114,1,1
15.64757,0,0,0,0,-1,0,0
15.7636,-0.2861904,-0.6084644,0.1902739,-0.5862426,-1,0,0
15.87955,0.5370125,0.2819723,0.2432971,0.1010064,-1,0.5388406,0.2984428
15.99459,0.6195041,0.2148181,0.2768625,0.09924299,-1,0.7746382,0.585265
16.09733,0.2836491,0.2444248,-0.008603156,0.1776769,3.790985,1,1
16.2025,0.1138724,0.2808887,-0.2020328,0.206995,3.929306,1,1
16.31315,0.1412055,0.2568864,-0.1351856,0.157992,4.018723,1,1
16.42259,-0.09670168,-0.04911649,0,0,-1,0,0.1138749
16.5328,0.1715901,0.2240661,-0.07876724,0.0784359,-1,0,0.2028986
16.64426,0.1612598,0.1302209,-0.1997358,0.02566344,3.923615,0.8781793,0.971764
16.75487,0.1732619,0.1707141,-0.179697,0.04631925,3.956635,1,1
16.87404,0.1992714,0.3218632,-0.1339942,0.2164454,3.867767,1,1
16.98786,0.3565018,0.3642431,-0.00625366,0.2641023,3.773575,1,1
17.09825,0.259842,0.2622901,-0.06815535,0.1791748,3.703827,1,1
17.20465,0.2459618,0.2973652,-0.08877748,0.2086835,3.580231,1,1
17.31664,-0.2703437,-0.6241937,-0.09780794,0.04186112,-1,0,0.05144023
17.42485,0.2092804,0.3481371,-0.1302068,0.2591625,3.49585,1,1
17.53301,0.1733686,0.3400783,-0.1601149,0.259703,3.46907,1,1
17.6394,0.103353,0.1606924,-0.114261,-0.01426542,-1,0.3887343,0.5925579
17.7474,0.1563514,0.2172905,-0.1857059,0.107668,3.697678,0.9701201,0.8509666
17.8551,0.1023294,0.2686417,-0.2272374,0.08744979,3.851089,1,1
17.96546,0.1429831,0.2140683,-0.1828955,0.0447287,3.882034,1,1
18.07592,0.1908979,0.1691892,-0.1368386,-0.008845448,3.72084,1,1
18.18288,0.151843,0.1654391,-0.1554124,0.01535916,3.691467,0.6249254,0.3674536
18.28654,0.144527,0.00659591,-0.1794214,-0.007632017,-1,0.6245297,0.3222112
18.39252,0.1627947,0.1035028,-0.2238228,0.215725,4.082932,1,1
18.49939,0.4367505,0.1237757,0.02235305,0.04074073,4.20845,1,1
18.608,0.3692245,0.1869133,-0.02925783,-0.01160586,4.619049,1,1
18.7152,0.1487373,0.2648982,-0.2347714,0.2499855,-1,0.4992895,0.1667163
18.82146,0.1907785,0.2843697,-0.1665033,0.1103069,4.126953,1,1
18.92639,0.1801976,0.2921919,-0.1587794,0.04887271,4.097824,1,1
19.03354,0.09179401,-0.02858615,0.1005135,-0.3076675,-1,0,0
19.13451,-0.00110352,-0.1856993,-0.06008101,-0.4864661,-1,0,0.1671111
19.23806,0.06974912,0.0845511,-0.2038373,-0.1096094,-1,0.5125554,0.8311635
19.34688,0.06483936,0.2031413,-0.2185336,0.04401213,4.123871,0.5896291,1
19.46302,0.04314196,-0.1383355,0.02197683,-0.2502533,-1,0,0.1239315
19.56746,0.3161838,-0.03828359,0.02137578,-0.05658329,-1,0.5537713,0.6860007
19.67662,0.08141696,-0.09216559,-0.005334616,-0.2484778,3.990707,0.091502,0
19.78203,0.155398,0.1892439,-0.1351116,0.08764809,-1,0.4285204,0.4265034
19.89168,0.1144748,0.2430859,-0.1860474,0.0866459,4.340042,1,1
19.99607,0,0,-0.03731573,-0.1875639,-1,0,0
20.1027,0.1594468,0.3081023,-0.1761365,0.1003703,4.37587,0.7245064,0.9345303
20.21412,0.1459154,0.2776477,-0.1855472,0.08769304,4.373886,1,1
20.32847,0.1772702,0.1303911,-0.131761,0.01074326,4.26619,1,1
20.43462,0.2063069,-0.07462049,-0.04097486,-0.1466818,-1,0,0
20.54037,0.1966738,0.0887236,-0.1131842,-0.006884098,4.119873,0.7419509,0.792804
20.64511,0.1538765,0.2859998,-0.1719633,0.1436853,4.13179,1,1
20.75303,0.2278851,0.2601056,-0.1197844,0.1182965,4.079346,1,1
20.86448,0.1701462,0.264331,-0.1565152,0.1227952,4.027649,1,1
20.97145,0.03125477,0.08616662,-0.1524184,-0.01199377,-1,0,0
21.07543,0.1917539,0.2737076,-0.1292416,0.1155333,4.017258,0.5006215,0.7675495
21.18334,0.1641059,0.2947828,-0.1634892,0.1385394,3.940781,1,1
21.29463,0.1385975,0.2903876,-0.1940625,0.1250944,3.954132,1,1
21.41559,0.1596904,0.2646291,-0.177386,0.1083119,4.012405,1,1
21.52407,0.1659123,0.257764,-0.1717088,0.09903979,3.926071,1,1
21.64283,0.1972314,0.2418774,-0.1428,0.08619112,3.864578,1,1
21.74859,0.2099922,0.2144156,-0.1222119,0.07161921,3.745438,1,1
21.85675,0.1314781,0.09699339,-0.07590312,-0.08262289,-1,0,0
21.96016,0.2266432,0.2891906,-0.1020303,0.1404212,3.474365,1,1
22.06908,0.2148407,0.2844226,-0.121312,0.1327841,3.70491,1,1
22.1827,0.2229409,0.290222,-0.1142833,0.1422957,3.451538,1,1
22.29303,0.1882743,0.2756603,-0.1494125,0.1286047,3.578568,1,1
22.40478,0.16676,0.294306,-0.1678696,0.1347296,3.787781,1,1
22.51395,0.1061065,0.3321967,-0.2070531,0.1822169,3.767685,1,1
22.61998,0.2278653,0.2984014,-0.0761168,0.05935037,-1,0.02365291,0
22.73063,0.2158889,0.3259016,-0.1024536,0.1780827,3.822357,0.8343924,0.919557
22.83673,0.2000908,0.3248005,-0.1183159,0.1681126,3.906891,0.8715117,0.9349011
22.94577,0.1631763,0.2659438,-0.1687112,0.0831039,4.021957,0.7269427,0.7764129
23.05693,-0.02636671,0.1020477,0.04207051,-0.1352295,-1,0,0
23.16604,0.1303905,0.1299016,-0.01724035,-0.07269442,-1,0.1,0.1
23.26922,0.04492307,0.1403961,0.1073027,-0.04288828,-1,0.1,0.1
23.37745,-0.07621813,-0.01008868,0.3327129,-0.317984,-1,0.1,0.1
23.48283,0.02481031,0.2062471,-0.3079053,0.01773989,-1,0.41645,0.1022531
23.59565,0.1451051,0.226244,-0.2005576,0.03648889,4.258469,0.6549395,0.5605666
23.70733,0.2299403,0.2653161,-0.1161975,0.03553206,4.154968,0.6918797,0.6988095
23.81702,0.2504725,0.2924089,-0.09708697,0.05270231,4.188004,0.811963,0.8768018
23.92994,0.2455407,0.339364,-0.09557283,0.09823471,4.21492,0.8385476,0.9483226
24.03922,0.01980782,0.09979022,-0.06163484,-0.1227107,-1,0.1373351,0
24.14862,0.402208,0.384759,0.07513857,0.1402556,-1,0.4989611,0.3344567
24.26054,0.3204675,0.3445885,-0.01614934,0.0976854,3.356934,1,1
24.37339,0.3494757,0.3088313,0.006811619,0.08381933,3.222916,1,1
24.4797,0.4720261,0.3542784,0.1283731,0.112793,2.910767,1,1
24.58897,0.02545643,0.1393982,0.0287677,-0.08272004,-1,0,0
24.69447,0.2083615,0.3537077,-0.1159157,0.1347575,3.464035,0.7982529,0.9701693
24.80427,0.1518172,0.31786,-0.1718132,0.1126398,3.218887,1,1
24.91725,0.1312364,0.317158,-0.1947932,0.1173607,3.497314,1,1
25.02436,0.1253909,0.3313945,-0.2082144,0.1328318,3.631531,1,1
25.13048,0.1077111,0.3356183,-0.2249312,0.1442471,3.461716,1,1
25.24128,0.09337282,0.3382822,-0.2349275,0.1545604,3.455963,1,1
25.35025,0.07902837,0.3335805,-0.2434427,0.1494409,3.428177,1,1
25.4597,0.06501865,0.3185586,-0.2236124,0.1540666,3.118103,1,1
25.56307,0.0899117,0.158551,-0.2035406,0.1516225,-1,0,0
25.66793,0.1064627,0.3464682,-0.2062504,0.1512004,3.66127,0.7371783,0.9675161
25.77477,0.1312674,0.3756611,-0.16974,0.1569689,3.936478,1,1
25.88119,-0.1016414,0.1494208,-0.0044716,-0.01689351,-1,0,0
25.98537,0.3205962,0.3709288,0.001222968,0.1006691,-1,0.4186618,0.2394677
26.09678,0.3523376,0.3319255,0.02182269,0.0844084,3.842056,0.7613345,0.8677424
26.21348,0.32069,0.3154987,0.008068085,0.07851678,3.683075,0.5591999,0.6001038
26.3241,-0.0227561,-0.0001007318,-0.02251768,-0.1859574,-1,0,0
26.43266,0.316507,0.2980193,-0.01066697,0.06110603,-1,0.4675211,0.4131643
26.54558,0.3155905,0.2918007,-0.01625001,0.05136269,3.895126,0.6437928,0.7488042
26.65674,0.3225833,0.2922475,-0.005099535,0.05364114,3.959305,0.6995223,0.842218
26.76926,0.3277955,0.2857855,0.009242177,0.0567171,3.92218,0.7561917,0.8630978
26.88285,0.1084381,0.3122702,-0.1941741,0.09361184,4.093964,0.6145974,0.8020883
26.99411,0.03782761,0.324809,-0.3016949,0.1122078,4.112396,0.7271497,0.8498231
27.10379,0.1066391,0.3928736,-0.2261074,0.1606317,3.930283,0.7713372,0.9524887
27.2161,0.2498754,0.3479631,-0.08142793,0.1049857,4.128723,1,1
27.32394,0.1943393,0.3753554,-0.1299063,0.1388722,4.272659,1,1
27.44107,0.09166944,0.3639415,-0.2290769,0.1529525,4.352722,1,1
27.55817,0.05443239,0.3598393,-0.2659263,0.1886558,4.065079,1,1
27.66962,-0.0377751,0.320516,-0.3720952,0.1688374,4.272675,1,1
27.78523,-0.1017349,0.3007135,-0.4346892,0.157522,4.258835,1,1
27.89867,-0.007057369,0.3410141,-0.3283787,0.1904314,4.36084,1,1
28.00839,0.1753087,0.4099975,-0.1470181,0.2245756,4.624802,1,1
28.11292,0.1720597,0.2320791,0.1921947,0.07789177,-1,0,0
28.21895,0.2238961,0.2487528,-0.1049805,0.04619521,4.247986,1,1
28.32207,0.02597582,0.2653626,-0.3026017,0.06510299,4.096863,1,1
28.42772,0.07494473,0.27511,-0.24913,0.07256836,4.103546,1,1
28.53013,0.1237947,0.2823628,-0.2003793,0.07037437,4.063446,1,1
28.63833,0.1363238,0.2736759,-0.1837692,0.05571818,3.889282,1,1
28.75133,0.1437678,0.2782469,-0.1758135,0.05392432,3.676971,1,1
28.85867,0.1411173,0.2593283,-0.1748567,0.03815126,3.723587,1,1
28.96749,0.007048249,0.2598801,-0.2857782,0.0754506,3.683823,1,1
29.07946,-0.1944657,0.250515,-0.56215,0.07114595,3.649704,0.8345337,0.9262227
29.18877,0.05801678,0.2990152,-0.2735411,0.06838912,3.678741,1,1
29.30351,0.1720636,0.3212875,-0.1568802,0.08890533,3.706192,1,1
29.41282,0.1398927,0.3331064,-0.1470081,0.1378675,-1,0.1644545,0.3255576
29.52411,0.126888,0.3887064,-0.1933684,0.1550022,4.247391,1,1
29.63383,0.03422809,0.4014027,-0.3025886,0.1851107,3.84552,1,1
29.74649,0.08360529,0.3622344,-0.240835,0.141656,4.023453,1,1
29.86139,0.1110625,0.3449686,-0.2198661,0.1271362,4.164063,1,1
29.97471,0.07227492,0.3308171,-0.260779,0.1218344,3.940002,1,1
30.08329,0.09825611,0.3338348,-0.2302492,0.1193638,3.941025,1,1
30.1936,0.118175,0.3260326,-0.2093852,0.1157755,3.817795,1,1
30.31154,0.1421785,0.3173409,-0.1817076,0.1097752,3.847885,1,1
30.42505,0.1679531,0.3130158,-0.1559091,0.1051432,3.848419,1,1
30.54408,0.2149348,0.3077316,-0.1073652,0.0949927,3.849655,1,1
30.65502,0.2242177,0.3078428,-0.09379011,0.09426683,3.704727,1,1
30.76658,0.2737644,0.3217209,-0.04895681,0.09345633,3.963623,1,1
30.87375,0.2341503,0.3176221,-0.07978219,0.09089124,3.897369,1,1
30.98262,0.3313529,0.2880245,0.00211215,0.06010526,3.841049,1,1
31.09147,0.3522687,0.2122999,-0.0001344085,-0.02252626,3.640167,0.9078609,0.9673734
31.19691,0.2951628,0.2929698,-0.05890977,0.04318011,3.592987,1,1
31.30676,0.2418473,0.3599266,-0.1013797,0.1149516,3.622726,1,1
31.41607,0.1412984,0.1797336,-0.07907838,0.01575178,-1,0.05924175,0.1445315
31.5204,0.2755487,0.2422372,-0.03659487,0.05069232,-1,0.01863666,0.1
31.63066,0.2818437,0.2792941,-0.06698138,0.06598735,3.777328,0.6537948,0.7315834
31.74032,0.2550805,0.2860639,-0.08789116,0.06924301,3.838623,0.7592595,0.8950288
31.85488,0.2912397,0.3098333,-0.0516113,0.09020615,3.830276,0.7888754,0.9760841
31.96814,0.2625263,0.3092405,-0.07776284,0.09191442,3.56189,1,1
32.07788,0.04561269,0.3274758,-0.2767715,0.1405847,3.570862,1,1
32.18539,-0.3247329,0.2800853,-0.7098645,0.1032991,-1,0.7282591,0.7878913
32.29624,-0.1273552,0.2994547,-0.4951912,0.1029245,3.542862,0.9210072,0.9385794
32.40743,0.02469969,0.3024243,-0.3238902,0.09118772,3.488052,1,1
32.51554,-0.04015613,0.3763283,-0.3913702,0.1777816,3.640381,1,1
32.61852,0.01255274,0.376961,-0.3252001,0.1687704,3.491669,1,1
32.72385,0.04542148,0.3742237,-0.284569,0.162821,3.341537,1,1
32.82971,0.0435425,0.3553377,-0.2407368,0.1648954,3.376373,0.5057561,0.8829371
32.93173,0.02750027,0.05117172,0.3282576,-0.2326269,-1,0,0
33.03296,0.08736682,0.05861956,-0.04172301,-0.2016578,3.739609,0.1,0.1
33.15296,0.2478299,0.3683588,-0.033517,0.1474959,2.969101,0.1933509,0.1363834
33.26119,0.2482977,0.3778743,-0.04063052,0.1328842,4.117371,0.5542125,0.8070221
33.3731,0.3721244,0.348499,0.03746486,0.09588575,3.66037,1,1
33.48412,0.2066714,0.3362399,-0.1259068,0.1119664,3.772751,1,1
33.59847,0.2109537,0.346044,-0.1277138,0.1190622,3.844482,1,1
33.71155,0.1055235,0.2754391,-0.1023937,0.08982116,-1,0.4565477,0.6961724
33.81865,0.1588223,0.2310848,-0.0188188,-0.02247655,-1,0.1,0
33.92788,0.346707,0.3438005,0.02887571,0.09716827,-1,0.4150107,0.3929226
34.04224,0.2490727,0.351207,-0.07189208,0.1040848,3.476059,0.7230113,0.9493385
34.15684,0.3116173,0.366911,-0.01538271,0.1171027,3.518524,1,1
34.26764,0.387084,0.3223785,0.04833078,0.0770607,3.368713,1,1
34.37413,0.2827432,0.3584003,-0.05504608,0.1037289,3.664444,1,1
34.48175,0.349564,0.3601264,0.006328821,0.0946216,3.710464,1,1
34.59038,0.2999585,0.3559846,-0.02964747,0.09854835,3.602631,1,1
34.69925,0.2843552,0.3429922,-0.03020388,0.1203235,3.696609,1,1
34.8074,-0.915123,0.002962172,-0.07834756,0.002072215,-1,0,0
34.91842,-0.008517981,-0.01223683,-0.2915959,-0.1471379,-1,0.1,0.1
35.02974,0,0,-0.02043015,-0.07739747,-1,0.1,0.1
35.13129,-0.213186,0.3514496,-0.5443374,0.1543358,-1,0.2632758,0.3480993
35.25044,-0.04907727,0.3668768,-0.3784038,0.1299296,4.13623,0.6570932,0.8270928
35.35606,-0.1635097,0.3408778,-0.4801732,0.1421727,4.274506,0.7032273,0.8429493
35.45647,-0.1872104,0.3502908,-0.5577895,0.1298229,4.271942,0.7566342,0.9376607
35.56253,0.0006376505,0.3853472,-0.3540502,0.1478909,4.084579,1,1
35.68306,0.05832565,0.3684862,-0.2923331,0.1330412,4.034058,1,1
35.7871,0.04558456,0.3546675,-0.3098796,0.1198358,3.953964,1,1
35.89113,0.04260194,0.3607467,-0.3033742,0.1214665,3.758743,1,1
35.99468,0.1055353,0.1947632,-0.1450225,0.04571748,-1,0.005050472,0.3089152
36.09541,0.3816671,0.3303133,0.04207993,0.07377321,-1,0.2372485,0.3421011
36.20034,0.2041399,0.21524,-0.1161065,-0.02408051,3.577515,1,1
36.30559,0.4475543,0.1823178,0.1140043,-0.07802999,3.677612,1,1
36.4131,0.3308997,0.2931317,-0.01096147,0.03792691,3.735794,1,1
36.53045,0.04401731,0.2389098,-0.08642852,0.02832931,-1,0.1,0
36.63374,0.1022377,0.3724786,-0.2283007,0.1340752,4.192398,0.5343288,0.7376875
36.7365,0.08800173,0.3466955,-0.2418243,0.1257512,3.748596,0.6477506,0.8972501
36.84212,0.091681,0.3482761,-0.2344712,0.128364,3.645416,0.7478744,0.9876364
36.94366,0.09489942,0.343919,-0.2324764,0.128364,3.804047,1,1
37.05191,0.07235622,0.3349282,-0.2262584,0.1192861,3.628494,0.5000572,0.7800853
37.15421,0.02063906,0.1475086,-0.03193605,-0.04398823,-1,0,0
37.25867,0.07692683,0.3624632,-0.2306993,0.1344298,3.712112,0.5418381,0.7342713
37.36338,0.0999577,0.3893999,-0.2125438,0.1526067,3.992813,1,1
37.46788,0.1686875,0.3337247,-0.161149,0.1078272,3.771851,1,1
37.5753,0.1575187,0.3550104,-0.166038,0.1208752,3.856293,1,1
37.67967,-0.07512742,0.06032038,-0.01265413,-0.1119468,-1,0,0
37.79808,0.4212275,0.3399618,0.1599633,0.09527051,-1,0.2112993,0.2002797
37.90517,0.4011507,0.4076433,0.04629886,0.08901614,3.703415,1,1
38.00861,0.4338318,0.4053463,0.08649921,0.0685451,3.670517,1,1
