Blink,time,count,tempblink
33.66948,8,34,0
33.77742,8,34,0
33.88961,8,34,0
33.99391,8,34,0
34.09971,8,34,0
34.20688,8,35,0
34.31018,8,35,0
34.41674,8,35,0
34.51966,8,35,0
34.62751,8,35,0
34.73425,8,35,0
34.84177,8,35,0
34.94255,8,35,0
35.04656,8,35,0
35.15234,8,36,0
35.25877,8,36,0
35.36328,8,36,0
35.47151,8,36,0
35.57846,8,36,0
35.69135,8,36,0
35.79452,8,36,0
35.89876,8,36,0
36.00158,8,36,0
36.10421,8,37,0
36.20911,8,37,0
36.31667,8,37,0
36.42176,8,37,0
36.52766,8,37,0
36.63306,8,37,0
36.74184,8,37,0
36.84537,8,37,0
36.95325,8,37,0
37.05935,8,37,0
37.16602,8,38,0
37.26925,8,38,0
37.37236,8,38,0
37.47744,8,38,0
37.59041,8,38,0
37.69503,8,38,0
37.80255,8,38,0
37.90623,8,38,0
38.0128,8,38,0
38.11888,8,39,0
38.22474,8,39,0
38.32576,8,39,0
38.42781,8,39,0
38.53056,8,39,0
38.63699,8,39,0
38.74369,8,39,0
38.85284,8,39,0
38.98363,9,39,1
39.08622,9,39,1
39.21762,9,40,0
39.31914,9,40,0
39.45083,9,40,0
39.57247,9,40,0
39.6851,9,40,0
39.79417,9,40,0
39.90596,9,40,0
40.01697,9,40,0
40.12897,9,41,0
40.24088,9,41,0
40.35394,9,41,0
40.46307,9,41,0
40.57675,9,41,0
40.68556,9,41,0
40.79173,9,41,0
40.90884,9,41,0
41.02615,9,41,0
41.14133,9,42,0
41.25869,9,42,0
41.3745,9,42,0
41.48498,9,42,0
41.58938,9,42,0
41.6969,9,42,0
41.80342,9,42,0
41.91055,9,42,0
42.01518,9,42,0
42.12285,9,43,0
42.22665,9,43,0
42.33424,9,43,0
42.44081,9,43,0
42.54725,9,43,0
42.65399,9,43,0
42.76128,9,43,0
42.86657,9,43,0
42.97531,9,43,0
43.07962,9,43,0
43.19171,9,44,0
43.29626,9,44,0
43.40333,9,44,0
43.50634,9,44,0
43.61448,9,44,0
43.719,9,44,0
43.82689,9,44,0
43.93047,9,44,0
44.03422,9,44,0
44.13928,9,45,0
44.24772,9,45,0
44.3526,9,45,0
44.45675,9,45,0
44.55966,9,45,0
44.66415,9,45,0
44.7653,9,45,0
44.86844,9,45,0
44.97141,9,45,0
45.07314,9,45,0
45.17624,9,46,0
45.28836,9,46,0
45.39283,9,46,0
45.50169,9,46,0
45.60639,9,46,0
45.71274,9,46,0
45.81633,9,46,0
45.92439,9,46,0
46.03119,9,46,0
46.13877,9,47,0
46.24583,9,47,0
46.35571,9,47,0
46.46166,9,47,0
46.56812,9,47,0
46.67158,9,47,0
46.78034,9,47,0
46.8844,9,47,0
46.99751,9,47,0
47.10442,9,47,0
47.21024,9,48,0
47.31625,9,48,0
47.42257,9,48,0
47.52553,9,48,0
47.63015,9,48,0
47.73736,9,48,0
47.84639,9,48,0
47.95103,9,48,0
48.06076,9,48,0
48.16469,9,49,0
48.27211,9,49,0
48.37502,9,49,0
48.48064,9,49,0
48.58404,9,49,0
48.6979,9,49,0
48.80231,9,49,0
48.91094,9,49,0
49.03654,9,49,0
49.13858,9,50,0
49.25159,9,50,0
49.36956,9,50,0
49.48433,9,50,0
49.5925,9,50,0
49.7064,9,50,0
49.81515,9,50,0
49.92963,9,50,0
50.03673,9,50,0
50.13947,10,51,1
50.24992,10,51,1
50.64798,10,51,1
50.76941,10,51,1
50.87612,10,51,1
50.99175,10,51,1
51.09963,10,51,1
51.20597,10,52,0
51.31365,10,52,0
51.41603,10,52,0
51.52956,10,52,0
51.64192,10,52,0
51.75575,10,52,0
51.86535,10,52,0
51.98066,10,52,0
52.09095,10,52,0
52.20089,10,53,0
52.30684,10,53,0
52.41498,10,53,0
52.52055,10,53,0
52.63133,10,53,0
52.74307,10,53,0
52.85331,10,53,0
52.95705,10,53,0
53.06346,10,53,0
53.16917,10,54,0
53.27759,10,54,0
53.3853,10,54,0
53.49537,10,54,0
53.60003,10,54,0
53.70986,10,54,0
53.81588,10,54,0
53.92561,10,54,0
54.03114,10,54,0
54.13786,10,55,0
54.24329,10,55,0
54.35021,10,55,0
54.46249,10,55,0
54.57295,10,55,0
54.6785,10,55,0
54.78677,10,55,0
54.8936,10,55,0
55.00442,10,55,0
55.10787,10,56,0
55.21384,10,56,0
55.3154,10,56,0
55.41846,10,56,0
55.52571,10,56,0
55.63253,10,56,0
55.73836,10,56,0
55.84378,10,56,0
55.94447,10,56,0
56.04857,10,56,0
56.15113,10,57,0
56.26034,10,57,0
56.36995,10,57,0
56.47636,10,57,0
56.5806,10,57,0
56.68203,10,57,0
56.78535,10,57,0
56.89583,10,57,0
57.00018,10,57,0
57.11018,10,58,0
57.22136,10,58,0
57.33253,10,58,0
57.43828,10,58,0
57.54408,10,58,0
57.64707,10,58,0
57.7555,10,58,0
57.85968,10,58,0
57.96585,10,58,0
58.07351,10,58,0
58.17958,10,59,0
58.28505,10,59,0
58.39528,10,59,0
58.4996,10,59,0
58.6069,10,59,0
58.71268,10,59,0
58.82072,10,59,0
58.92528,10,59,0
59.03389,10,59,0
59.14132,10,60,0
59.24754,10,60,0
59.3527,10,60,0
59.46067,10,60,0
59.56496,10,60,0
59.67611,10,60,0
59.79053,10,60,0
59.89818,10,60,0
60.01123,10,60,0
60.12189,10,61,0
60.23771,10,61,0
60.34362,10,61,0
60.44906,10,61,0
60.55176,10,61,0
60.6573,10,61,0
60.76208,10,61,0
60.86827,10,61,0
60.97166,10,61,0
61.08042,10,61,0
61.18829,10,62,0
61.29443,10,62,0
61.39919,10,62,0
61.51244,10,62,0
61.62044,10,62,0
61.72625,10,62,0
61.82932,10,62,0
61.94384,10,62,0
62.04721,10,62,0
62.15732,10,63,0
62.26222,10,63,0
62.36784,10,63,0
62.47444,10,63,0
62.57729,10,63,0
62.67938,10,63,0
62.78864,10,63,0
62.8942,10,63,0
63.00287,10,63,0
63.10887,10,64,0
63.21885,10,64,0
63.32425,10,64,0
63.42903,10,64,0
63.53488,10,64,0
63.64413,10,64,0
63.75518,10,64,0
63.86401,10,64,0
63.96996,10,64,0
64.08031,10,64,0
64.18147,10,65,0
64.28894,10,65,0
64.39364,10,65,0
64.49945,10,65,0
64.60327,10,65,0
64.7122,10,65,0
64.81636,10,65,0
64.9233,10,65,0
65.0257,10,65,0
65.13605,10,66,0
65.24094,10,66,0
65.34387,10,66,0
65.45168,10,66,0
65.55721,10,66,0
65.66362,10,66,0
65.76637,11,66,1
65.86816,11,66,1
65.97627,11,66,1
66.07856,11,66,1
66.18365,12,67,1
66.28493,12,67,1
66.39029,12,67,1
66.49669,12,67,1
66.60119,12,67,1
66.70467,12,67,1
66.81437,12,67,1
66.92015,12,67,1
67.02716,12,67,1
67.1326,12,68,0
67.23817,12,68,0
67.34148,12,68,0
67.44593,12,68,0
67.55345,12,68,0
67.65585,12,68,0
67.75668,12,68,0
67.86429,12,68,0
67.96637,12,68,0
68.07529,12,68,0
68.17975,12,69,0
68.28873,12,69,0
68.39382,12,69,0
68.49685,12,69,0
68.59955,12,69,0
68.70858,12,69,0
68.81332,12,69,0
68.92167,12,69,0
69.02517,12,69,0
69.13129,12,70,0
69.23238,12,70,0
69.33498,12,70,0
69.4425,12,70,0
69.5434,12,70,0
69.66132,12,70,0
69.76315,12,70,0
69.88007,12,70,0
69.99844,12,70,0
70.1139,12,70,0
70.21674,12,71,0
70.33532,12,71,0
70.43536,12,71,0
70.55276,12,71,0
70.67136,12,71,0
70.7897,12,71,0
70.90926,12,71,0
71.0139,12,71,0
71.1294,12,72,0
