time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftBlink,RightBlink,CombineFocusPoint X,CombineFocusPoint Y,CombineFocusPoint Z
155.3176,0.3609641,0.03845459,-0.02335966,-0.09454548,0.7601139,0.8491355,53.99155,0,40.06309
155.8212,0.3743657,0.02322298,-0.02213407,-0.09408534,0.8066005,0.7911014,54.01639,0,40.06581
156.3223,-0.01398438,-0.1868361,-0.4748705,-0.2933745,0.7364018,0.6208023,53.31583,0.6714749,40.5128
156.8284,0.151298,-0.08754504,-0.2896503,-0.2121558,0.6280721,0.6313027,53.20205,0.9417433,40.50261
157.3344,0.2305441,0.2053838,-0.1226062,0.1125022,1,1,50.05685,0,40.25159
157.8576,0.1759801,0.1621069,-0.1530974,0.08629256,1,1,48.04612,0.1,40.22192
158.3667,-0.2447388,0.1097812,-0.6153119,0.0595209,1,1,45.73311,0,36.64769
158.8757,0.1666113,-0.03937197,0.07081831,-0.1080045,0.0780735,0.1782995,0,0,0
159.394,0.2320818,0.1356397,-0.0945549,0.05564493,1,1,40.29045,0,36.52979
159.9079,0.155465,0.1382476,-0.1702382,0.05478632,1,1,39.73562,0.1,36.31946
160.4234,0.4196995,0.1406029,0.07901144,0.02867371,1,1,37.71388,0.105988,41
160.9492,0.1712304,0.1379886,-0.1374171,0.04294145,0.9183205,0.8478871,38.81271,0,39.95158
161.4605,0.2298125,0.09240693,-0.1056468,-0.01894879,1,1,42.14562,0.1,40.59607
161.9768,-0.06053376,0.1769221,-0.4139672,0.07064492,1,1,42.11552,0,44.70712
162.4775,0.132805,0.1869373,-0.172232,0.1007266,1,1,41.91552,0.1,45.74805
162.9874,0.077389,0.1917532,-0.252788,0.1042368,1,1,36.13622,0,43.8228
163.5165,0.1014471,0.1721957,-0.2355661,0.09559953,1,1,42.8983,0.1,48.53572
164.0395,0.366171,0.1908599,0.02782345,0.05868757,1,1,47,0.2094414,48.66412
164.5506,0.1446329,0.1696554,-0.1472969,0.06578887,1,1,43,0.2796894,51.6099
165.0583,0.2022526,0.1652348,-0.09907132,0.06488448,1,1,43.97106,0.7790991,49
165.5846,0.1515387,0.1351163,-0.1794928,0.04230607,1,1,46.34922,0.1,51.69142
166.0958,0.23786,0.2046771,-0.1036705,0.09161437,1,1,51.82586,0,52.35885
166.6184,0.2164049,0.1835586,-0.04182619,0.08579117,0.8346406,0.8252307,0,0,0
167.1268,0.2696255,0.2092857,-0.05437845,0.1009802,0.9738845,0.9905084,52.9894,0.8888078,53
167.6328,-0.08749372,0.1952751,-0.434813,0.1232202,1,1,54.34268,0.1326618,57
168.1542,0.2727295,0.1633688,-0.06001931,0.05602515,1,1,56.67399,0.2152759,53
168.6605,-0.0141812,0.1823229,-0.3463078,0.0973627,1,1,57.49488,0.09477055,57
169.1849,0.231558,0.1457165,-0.1129526,0.0613637,1,1,62.16985,0.1,53.11287
169.7053,0.1704255,0.2101216,-0.1566074,0.09726107,1,1,62.30067,0,57.99445
170.2094,0.1225766,0.1897504,-0.1956297,0.09012467,1,1,62.50922,0.1,57.7892
170.7176,0.2254442,0.09306693,-0.1217518,-0.01089549,1,1,65.13355,0,60.60471
171.2429,0.2010521,0.1879261,-0.1394306,0.08956063,1,1,67,0.2926983,61.57616
171.7613,-0.1070224,0.1575561,-0.4259071,0.09038132,1,1,67,1.199685,61.61699
172.282,0.04747343,0.1482948,-0.2777917,0.0743022,1,1,66.02035,0,66.19237
172.7845,0.05170727,-0.0539577,0.02256322,-0.1048357,0,0.09305102,0,0,0
173.3109,0.2221718,-0.04068816,0.08618855,-0.0469836,0,0,0,0,0
173.8261,0.163821,0.1472149,-0.1647196,0.04455656,1,1,66.80583,0,66.77153
174.3455,0.2541162,0.2111543,-0.08312851,0.09670413,1,1,71,0.3899211,68.62175
174.8573,0.3363922,0.1410909,0.0004839897,0.03870225,1,1,66.83799,0.1,64.71164
175.3575,-0.13044,0.2354925,-0.4376605,0.155317,1,1,67,1.959009,66.91181
175.8817,0.2865556,0.09946382,0.0139724,0.0130266,1,1,0,0,0
176.4046,0.0638988,0.1361048,-0.2412406,0.0531531,0.8375505,0.8470485,0,0,0
176.9053,0.2192954,0.1663892,-0.1137706,0.0628444,1,1,61.5769,0,64.16005
177.4238,0.1388617,0.1492624,-0.1894592,0.04494387,1,1,59.68555,0.1,63.5051
177.9375,-0.04732466,-0.03438389,-0.06378806,-0.02916288,0.4900156,0.5871598,0,0,0
178.4427,0.3522757,0.1411409,0.03634691,0.02621466,1,1,67,0.895829,62.33361
178.95,0.2478467,0.1359912,-0.07415736,0.03570777,1,1,66.89353,0.1,60.2555
179.4663,-0.08968031,0.1760631,-0.4387852,0.09788924,1,1,67,1.199866,60.25017
179.9676,0.1092734,0.1611192,-0.1071458,0.1067615,0.6565592,0.4442067,0,0,0
180.4762,0.1231682,0.2841652,-0.1316867,0.2093918,0.5746996,0.5923539,59.42789,0.1,60.0068
180.9907,0.1148907,0.2227576,-0.1883855,0.140634,0.8943809,0.9421272,54.49565,0,60.1055
181.5118,-0.3635139,0.1184471,-0.6813285,0.09383655,0.7781337,0.8423441,61,0.5722386,57.91977
182.0217,-0.06564504,0.1770254,-0.3902056,0.1146117,1,1,61.74756,0.1,55.76214
182.5332,0.4894605,0.1503089,0.1834629,-0.02120328,0.4092525,0.3987418,61,1.32689,58.10503
183.0395,0.3497258,0.1624237,0.04621887,0.02354127,0.9945573,0.9885236,66.1738,0,55.51842
183.5405,0.0768944,-0.03784215,-0.3121042,-0.1551509,0.872886,0.7821001,63.66421,0,56.75124
184.0414,-0.06732506,0.01188231,-0.455817,-0.08611619,0.7175246,0.6101893,62.52661,0,57.83136
184.5538,0.03692186,0.2320935,-0.3029946,0.1460446,1,1,61.71888,0,59.78477
185.0671,0.1074208,0.1655208,-0.2337233,0.07755834,1,1,61,1.231963,57.0818
185.5815,0.04616308,0.1751823,-0.2801936,0.09492469,1,1,61.48443,0,51.28397
186.1051,0.1273264,0.1712463,-0.2304115,0.07932162,1,1,61,1.348415,56.63987
186.6225,0.27193,0.1481,-0.06145287,0.05553472,1,1,60.94447,1.546203,61
187.1322,0.1606493,0.1749998,-0.147499,0.07557452,1,1,63.8272,1.55991,61
187.6528,-0.006079078,0.1678016,-0.3731971,0.07484603,1,1,61,1.752017,57.65288
188.1763,0.2029439,0.1336681,-0.1599928,0.053056,1,1,61,1.559812,56.62075
188.6954,0.04438889,0.147613,-0.297561,0.07245606,1,1,61,2.625368,55.35631
189.2047,0.05890763,0.09742492,-0.2549078,0.0314194,1,1,61.16798,2.929611,51
189.7122,0.1019994,0.06710917,-0.2170825,-0.01955938,1,1,61.62686,0.1,51.66729
190.2209,0.09184086,0.01623398,0.2898258,-0.08610988,0.2140627,0.05512964,0,0,0
190.7237,0.329476,0.09007502,0.04003286,-0.01414371,1,1,67,0.118351,51.6748
191.2292,-0.3998315,-0.01236975,-0.1693594,-0.02605391,0.564318,0.5203918,0,0,0
191.7526,0.09216535,0.16228,-0.2218794,0.06107676,1,1,57.25912,0,52.78642
192.257,0.5329757,0.09053195,0.245116,-0.06108022,1,1,57,0.9144142,54.10732
192.7577,-0.4175144,0.07189637,-0.04391068,0.06436616,0.6256411,0.5508679,0,0,0
193.279,-0.02821058,0.1604477,-0.3496916,0.06935316,1,1,50.5608,0.02277076,53
193.7802,0.3256009,0.1187962,0.009149432,-0.002847314,0.80568,0.8036744,59.04586,0.8863244,53
194.3022,0.1325042,0.1888388,-0.1858053,0.09645647,1,1,64.73992,0.1,52.91912
194.8165,-0.04263282,0.1542119,-0.3770862,0.05120665,0.9731475,0.8751882,62.42629,0,58.05645
195.3245,0.1729951,0.1843543,-0.13473,0.07337016,1,1,62.42444,0,60.92545
195.8391,0.009373307,0.1614177,-0.2757519,0.07256097,1,1,61.80962,0.8595717,61
196.3494,0.03829134,0.1671273,-0.2830392,0.08141893,1,1,56.91201,0,59.68945
196.8645,0.01229191,-0.03608775,0.1560678,-0.05974138,0.1,0,0,0,0
197.3843,0.1067663,0.1940306,-0.2035068,0.1038139,1,1,66.0562,0.1,60.41071
197.8867,-0.2341862,0.1276837,-0.5970564,0.05127352,0.9055588,0.782865,66.15211,0,64.82353
198.3932,0.1877584,-0.06277311,0.01212621,-0.0521636,0.2269925,0.3971124,0,0,0
198.9087,0.1968005,0.1513353,-0.117735,0.04762179,1,1,69.72233,0.1289787,65
199.4114,0.004283428,0.179545,-0.3214798,0.09099013,1,1,61.09285,0,64.53484
199.9337,0.1183436,-0.04858172,0.2360241,0.03859025,0.02642949,0.1369777,65,1.309629,65.1899
200.4356,0.52788,0.1142253,0.2270197,-0.05286002,0.7872824,0.7720183,68.6623,0.4554089,65
200.9384,0.1959381,0.1724862,-0.1138231,0.04893911,1,1,70.214,0,68.79538
201.4541,0.3635803,0.1466109,0.0397464,0.005719244,1,1,66.44441,0,64.07042
201.9626,0.1845325,0.2064421,-0.1264195,0.09302825,1,1,66.95154,0.1,61.80894
202.4729,0.1751742,0.1890047,-0.149709,0.06981874,1,1,67,1.051659,62.32992
202.9864,0.2839084,0.05868715,-0.05624664,-0.0370518,1,1,67,0.09599566,59.37907
203.4874,-0.02344126,0.1620702,-0.3994344,0.03694999,0.8943743,0.7038068,67.44045,0,64.76075
203.9899,0.3430208,0.1597605,0.0034343,0.0323627,1,1,69.60395,0.5650902,65
204.4943,-0.3867262,0.05044723,0.002448678,0.16563,0.7251104,0.7035375,0,0,0
205.0138,0.004738808,0.1747067,-0.3355124,0.09524691,1,1,60.7754,0,63.44474
205.5188,0.2621461,0.1561347,-0.06662565,0.07423979,1,1,58.00005,0.4951993,63
206.027,-0.07286191,0.1173288,-0.4245495,0.04829574,1,1,65.16884,0.1,61.74358
206.5468,0.4335048,0.1448877,0.1151233,0.03424406,0.8308327,0.7357488,0,0,0
207.0587,0.1992372,0.1751499,-0.1210428,0.09299284,1,1,58.68766,0.1,60.95762
207.5834,0.2622323,0.1663004,-0.06226653,0.07065916,1,1,55.08952,0,60.65386
208.104,0.08343244,0.1681416,-0.2088516,0.08010352,0.7434265,0.7093145,0,0,0
208.6201,0.2178425,0.1615208,-0.09036988,0.05191422,1,1,63,1.041753,58.84772
209.1404,0.2178875,0.1622155,-0.09820086,0.05197495,1,1,63,0.6484661,57.40715
209.6527,0.0991379,0.187488,-0.2136363,0.08403373,1,1,67,0.1644117,56.36075
210.1762,0.3553337,0.1694353,0.03729212,0.06878275,1,1,63.10762,0.1,51.83891
210.6782,-0.03075361,0.1500865,-0.3654487,0.05916566,1,1,66.70575,0,52.7042
211.1979,-0.1995307,0.1950397,-0.5015801,0.1253508,0.8275067,0.6796646,60.90541,1.118653,53
211.718,0.2170166,0.1879973,-0.09994614,0.07653266,1,1,57.33385,0.1,52.42616
212.2298,0.4039733,0.1575993,0.06959987,0.04229426,1,1,57.32723,0,56.72463
212.7309,0.07217455,0.2060715,-0.2466063,0.1040727,1,1,54.12748,0.1,52.7119
213.2382,0.3554441,0.1679897,0.01742327,0.05741823,1,1,53.31797,0,56.94033
213.7534,0.05331099,0.210421,-0.2623043,0.1086058,1,1,47.65921,0.1,52.62597
214.2747,-0.01180863,0.1907365,-0.3287481,0.09812897,1,1,48.14744,0.1,52.44108
214.7881,0.3555003,0.2059648,0.1116658,0.042153,0.8262957,0.7327606,47.56187,1.257255,53
215.2896,0.2368733,0.1746689,0.003697872,0.04334474,1,1,47.52136,0.9718642,51
215.7993,0.2193315,0.1834241,-0.09916991,0.07758147,1,1,46.48661,0.1,48.70785
216.3123,-0.1653546,0.00566262,-0.216889,-0.03248227,0.1521318,0.3631645,0,0,0
216.8195,-0.2635667,0.1323209,-0.6058259,0.07907778,0.8696984,0.7784004,44.11924,0.8108435,49
217.3404,0.2026623,0.2023382,-0.1152384,0.09429169,1,1,41.72556,0.1,47.89194
217.8472,0.4010702,0.1933474,0.06766844,0.08149886,1,1,42.16104,0,53.4187
218.3692,0.1019787,0.2066506,-0.2099785,0.1177037,1,1,42.29462,0.1,53.87977
218.8851,0.3715166,0.1998094,0.04506361,0.08526504,1,1,46.62394,0,55.66383
219.408,0.1465392,0.2213039,-0.1742467,0.1191254,1,1,47.87437,0.1,56.38269
219.9281,-0.05230296,0.265391,-0.3989237,0.170471,1,1,49.56495,0,61.22221
220.4461,0.1298683,0.1944243,-0.1866365,0.1044177,1,1,50.66713,0,63.89062
220.97,0.1976759,0.1832379,-0.1185376,0.08218771,1,1,51,1.066432,69.01094
221.4937,0.2509968,0.1664802,-0.07772416,0.05977827,1,1,57.62585,0,68.57501
222.0037,0.05719686,0.176603,-0.214958,0.1110512,0.8030405,0.8633039,0,0,0
222.5125,0.02776682,0.1940386,-0.3014444,0.07491821,1,1,51.50864,0,72.96179
223.0341,-0.1272142,0.05917013,-0.1169665,-0.06747484,0.1120268,0.3046883,0,0,0
223.5488,0.08041382,0.1856462,-0.246412,0.1063156,1,1,49.43409,0,76.23544
224.0503,-0.02906603,0.1503822,-0.3663023,0.07608658,1,1,45.44532,0,75.28415
224.5733,0.4530505,0.07768655,0.1084294,-0.04942155,0.8466673,0.8461892,51,0.8329992,74.7341
225.0824,0.2803074,0.1491983,-0.04893094,0.03216797,1,1,50.8084,0.1,72.049
225.5996,-0.04843962,0.1869826,-0.3647978,0.09052575,1,1,55,0.4234293,71.61832
226.1026,0.1319445,0.1635391,-0.1712303,0.06642091,1,1,55,1.071257,72.32423
226.613,0.1199088,0.1969765,-0.2039044,0.09697694,1,1,54.21651,0,76.71564
227.1308,0.001352429,-0.009140372,0.2295423,-0.01320171,0,0.1349119,0,0,0
227.6553,0.4159356,0.11059,0.07533455,-0.008543134,1,1,51.44523,0.2672185,71
228.171,-0.1490852,0.1266133,-0.4951824,0.04791975,0.9784734,0.8283824,49.90499,0,67.40833
228.6878,0.1562521,0.1868093,-0.1536309,0.07880569,1,1,50.89285,0,67.77258
229.2001,-0.006954491,0.2117531,-0.325515,0.1194187,1,1,56.19738,0,68.5925
229.7127,0.08113658,0.1829073,-0.2320465,0.09568024,1,1,63,0.5280674,68.56809
230.2341,-0.1447542,0.1537363,-0.4640858,0.0982213,0.9608462,0.953364,63,1.061592,69.27269
230.7408,0.04002869,0.1429312,-0.3005981,0.06480348,1,1,61.97017,0,71.77792
231.267,0.3593625,0.1789662,0.0456816,0.06144124,1,1,66.95876,0,72.37586
231.7822,0.2179174,0.1813449,-0.1054519,0.08623093,1,1,68.42615,0,72.18751
232.3072,0.05009258,0.2036049,-0.2913455,0.1214561,1,1,69.71364,0,80.30656
232.8328,0.07516575,0.1315051,-0.2569417,0.04511839,1,1,70.0263,0.1,77.15113
233.3531,0.08371472,0.06792676,-0.293463,-0.02637911,0.7938614,0.682395,70.39037,0,78.85178
233.8701,0.0110687,0.07648176,-0.3610883,0.0004906654,0.8464645,0.7251077,69.9736,0.07670069,77.96699
234.3817,0.03181624,0.07258689,-0.3300287,-0.01500332,0.9025277,0.8284253,70.03104,0,77.97634
234.891,0.04534042,-0.1854951,-0.05918813,-0.1495068,0,0.09709806,0,0,0
235.4076,0.03564882,0.1203024,-0.3112975,0.03999847,0.9320142,0.9031463,70.20249,0,78.61487
235.9312,-0.01845378,-0.01294065,-0.4054637,-0.09418666,0.826511,0.821384,70.03856,0.04259241,78.03096
236.455,0.01539111,-0.04337025,-0.365476,-0.1031641,1,1,70.14584,0.3406743,78.07693
236.9616,-0.07329714,-0.09233046,-0.4700664,-0.1568533,1,1,70.69811,0,77.93614
237.4709,-0.050946,-0.01252294,-0.4209368,-0.08099568,1,1,70.3199,0,78.02252
237.9863,-0.02653283,-0.05497348,-0.3940567,-0.119795,1,1,69.93919,0,78.03065
238.4868,0.0419898,-0.1022085,-0.3314708,-0.1850691,1,1,69.95279,0,77.96996
238.9889,0.0613066,0.01444304,-0.3123659,-0.04520845,0.8997196,0.9014548,69.7114,0,78.24942
239.5119,0.007315397,0.1351375,-0.3253786,0.06639272,1,1,69,0.4550836,79.77431
240.0162,-0.04817426,0.1100957,-0.4123558,0.01884705,1,1,69,0.8003714,78.57327
240.523,0.137843,0.05544579,-0.2243659,-0.04526377,0.8994837,0.9147553,69.06384,0,78.83094
241.0302,0.2382082,0.1515737,-0.0925228,0.01190734,1,1,69.23161,0,78.74318
241.544,0.292527,0.1977434,-0.05871397,0.09269243,1,1,70.04736,0,85.24152
242.0502,0.2512747,0.1894858,-0.06781054,0.086752,1,1,70.11803,0,84.83183
242.5764,0.04650509,0.01275283,-0.3350218,-0.1114185,0.6921729,0.6503891,69.74857,0,77.92238
243.0773,0.02725422,0.01182002,-0.3465039,-0.07451367,0.7491934,0.7481294,69.92203,0.03579705,77.78363
243.5794,-0.0213455,-0.05842257,-0.4117427,-0.1212676,0.7936789,0.8204858,69.91196,0.01656924,77.78374
244.0946,0.04077077,0.03189081,-0.3485193,-0.0235306,0.9932255,0.9980639,70.13371,0.3228979,77.79666
244.6079,0.03904712,-0.04715991,-0.3313434,-0.1189345,0.9548311,0.9902574,69.912,0,77.7942
245.135,0.01247633,-0.0233103,-0.1274729,-0.05288327,0.5302063,0.6064569,0,0,0
245.6508,0.07320607,0.06164795,-0.1513939,-0.01598477,0.1156846,0.3341506,0,0,0
246.1734,0.188761,0.1281319,-0.1537017,0.05058706,1,1,69,1.310482,77.91093
246.6805,0.1522788,0.1392629,-0.1851227,0.03759062,0.7181759,0.699996,0,0,0
247.1854,0.07538223,0.009139299,-0.3016171,-0.1088165,0.8675544,0.8878661,69.33648,0,77.61108
247.7022,0.09765673,-0.0543654,-0.2928895,-0.1658596,0.7662788,0.849884,69.90886,0.1,77.70491
248.2189,0.09037709,-0.08584321,-0.2994418,-0.1680255,0.8128656,0.8943328,69.88641,0.1,77.72219
248.7414,0.08906269,-0.1451572,-0.2992622,-0.2282014,0.9733058,0.9888124,69.89689,0,77.68024
249.2498,0.08037937,-0.1460875,-0.3138916,-0.2286582,0.9376241,0.9817042,69.90131,0.1,77.70931
249.7725,0.1248145,-0.158895,-0.2629825,-0.2534209,1,1,69.94746,0.1402336,77.68573
250.273,0.12043,-0.2371669,-0.2650932,-0.3187346,1,1,69.96311,0.2256586,77.69601
250.7938,0.3868124,-0.1092633,0.005110502,-0.2249346,0.6456146,0.6722335,69.86668,0,79.52141
251.304,0.09885848,0.1400146,-0.2254351,0.06092596,1,1,70.49553,0,89.03431
251.8211,0.06435287,0.1440575,-0.2579544,0.05957621,1,1,70.60872,0.1,85.34833
252.3226,0.057037,0.1698599,-0.2680702,0.08384752,1,1,70.45525,0,97.66002
252.823,0.5308053,0.1213315,0.1572125,0.004210532,1,1,75.9086,0,86.01546
253.337,0.2611587,0.1876993,-0.04371172,0.0802843,1,1,78.05013,0,86.5308
253.8539,0.04642916,0.1596747,-0.2538394,0.0607512,0.9240661,0.7750231,70.56088,0,93.43659
254.3782,0.01556623,0.1257924,-0.2443671,0.03355575,0.6062872,0.5768575,70.32352,0.2586162,111
254.8804,0.08964324,0.09851873,-0.1570436,0.01156366,0.5010262,0.4577877,70.53471,0.1,97.0857
255.4025,0.05171585,0.1081749,-0.23836,-0.001627445,0.8612832,0.7183121,71.11903,0,106.6012
255.9265,0.01581299,0.1504751,-0.2942148,0.03866988,0.9764068,0.9732587,70.58587,0.1,103.1526
256.4317,0.02170885,0.1624948,-0.2713404,0.05068803,0.8832763,0.9323277,70.7608,0.1,102.7969
256.9412,0.2015698,0.09867126,-0.09171629,-0.02103496,1,1,72.85734,0.4793122,107
257.4597,0.06533802,0.1414645,-0.2056726,0.03577363,1,1,72.11146,0.6993415,107
257.9778,0.02174222,0.09307891,-0.2860522,0.0112111,1,1,73.31132,0,110.2313
258.4901,-0.1013968,0.1194909,-0.4486552,0.04016131,0.8197399,0.5768664,70.57154,0,106.9102
258.9949,0.03619564,0.1606506,-0.266126,0.07699341,0.8314577,0.8766041,70.08939,0,105.5576
259.509,-0.04941607,0.1780785,-0.3868343,0.1078374,1,1,70.31699,0.1,101.6858
260.0191,-0.01397985,0.1917904,-0.3289064,0.1120209,1,1,69.38121,0,99.49381
260.5432,0.5885925,0.1066751,0.2783436,-0.01994181,0.4961772,0.3645855,0,0,0
261.0569,0.08045232,0.1798308,-0.2274605,0.09163576,1,1,76.36423,0,98.63836
261.5752,0.2380587,0.2343298,-0.0718804,0.1157884,1,1,80.15104,0.1365372,99
262.0865,0.03178191,0.06538165,-0.1276828,0.07784271,0.6334268,0.6966464,0,0,0
262.6114,0.2726482,0.1382854,-0.02769274,0.02542967,1,1,81.22295,0.1,98.46669
263.125,-0.2235446,0.138261,-0.5771608,0.04747558,0.7174404,0.504172,0,0,0
263.6406,0.009773016,0.1557407,-0.293125,0.07920915,1,1,86.23955,0.1,103.6793
264.1407,-0.04742026,0.169294,-0.3074526,0.09454846,1,1,87,0.5757748,105.2805
264.6578,0.2747036,0.1776838,-0.03517884,0.05546117,1,1,94.62774,0.1,102.6758
265.1685,0.06198359,0.1992833,-0.2521559,0.09108949,1,1,94.80299,0,106.4032
265.6777,-0.08353883,0.139085,-0.4077881,0.0760501,1,1,93.85898,0,108.1101
266.1804,-0.211688,0.1459216,-0.5573006,0.1053314,1,1,93.77536,0,107.811
266.6808,-0.1110355,0.137789,-0.4486933,0.09512258,1,1,93.42099,0.1,106.553
267.2039,-0.1060703,0.1568059,-0.442489,0.0952487,1,1,91.51733,0.5838146,107
267.7121,-0.02098876,0.06129181,-0.3263188,0.06145388,0.5294163,0.6129957,0,0,0
268.2195,0.2781494,0.1766396,-0.02857542,0.06132996,1,1,95,0.731612,104.5084
268.7292,0.338758,0.1769346,0.01292253,0.06547594,1,1,95.62164,0.1,102.0595
269.2508,0.2196679,0.1663538,-0.09681559,0.06042802,1,1,99,0.1265736,102.8965
269.7711,-0.2064552,-0.01667881,0,0,0,0.1678651,0,0,0
270.2725,0.1216974,0.1845619,-0.20026,0.07336915,0.9929051,0.9608702,90.47698,0.1,102.0086
270.7801,0.1694465,0.2077673,-0.1508926,0.1041958,1,1,86.8626,0.1,101.996
271.2883,0.1873838,0.2376913,-0.1065737,0.1359478,1,1,82.09219,0,102.7711
271.8112,0.03529203,0.06491333,-0.1338071,0.09684801,0.6882554,0.6046534,0,0,0
272.3225,0.5362496,0.1510291,0.1741421,0.02755815,1,1,85.38571,0,105.3742
272.8326,0.1249548,0.1574977,-0.1915289,0.06742591,1,1,85.32143,0.1,107.1245
273.3421,-0.02686387,0.1757797,-0.3606752,0.08927989,1,1,81.54133,0,106.2805
273.864,0.08867061,0.1703007,-0.2301059,0.08712614,1,1,85.77701,0,111.0655
274.3822,-0.02529281,0.2062181,-0.3430332,0.118918,1,1,81.23528,0,110.3915
274.8936,-0.08548129,0.153859,-0.4387285,0.200591,0.7275701,0.8371106,0,0,0
275.4325,0.05858219,0.2337505,-0.2602468,0.1531749,1,1,80.18062,0.1,110.812
275.943,0.0844388,0.2443156,-0.2232196,0.1459339,1,1,81.01278,0.1,110.4246
276.4488,-0.04427558,-0.2317678,-0.06250441,-0.3089006,0.0363154,0.1419729,0,0,0
276.9749,0.05928457,0.1691524,-0.2671247,0.07004499,0.9313616,0.9664434,77,0.1587349,110.1466
277.4989,0.02182603,-0.05963206,-0.3632168,-0.143268,0.8294767,0.7691038,78.00352,0.05125957,110.05
278.0076,-0.02219468,-0.1045796,-0.3995054,-0.1970664,0.9197296,0.8830656,78.06271,0.8790661,110.2291
278.5277,0.09359884,0.007042706,-0.2639188,-0.09710646,0.8648212,0.9556903,77.9562,0,110.1828
279.0512,0.04518628,-0.001958728,-0.3165135,-0.1134278,0.857071,0.9313253,78.01771,0.0704736,110.05
279.5553,0.03110552,-0.01194572,-0.345007,-0.1025418,0.9434435,0.9279084,78.0176,0.4084353,110.1624
280.0775,-0.04515749,-0.1051897,-0.4422316,-0.1781611,1,1,77.99675,0.1539145,110.0788
280.5976,0.09289432,-0.1148592,-0.2762026,-0.2071025,1,1,79.36415,0,109.5199
281.1148,0.05899441,0.02215087,-0.2723932,-0.06272221,1,1,77.45547,0,110.7022
281.6241,0.3499022,0.1231961,0.01199508,0.01656646,0.5881235,0.6511716,77,0.1527027,112.7648
282.1287,0.1582884,0.08876455,-0.154313,0.02648485,0.9721218,0.9954054,77.34133,0,113.7586
282.6301,0.04204226,0.1206166,-0.2689322,0.04770935,0.9822018,0.9750589,77.77742,0,113.4918
283.1315,0.06932867,0.007968307,-0.276777,-0.08299863,0.956254,0.8452411,77.90865,0,111.9411
283.6541,0.02663326,-0.183185,-0.07100105,-0.2797725,0.007406148,0.2423243,0,0,0
284.1616,-0.04431671,0.04982328,-0.18968,-0.0299288,0.1,0.2940953,77.91946,0,112.3125
284.6619,0.1208274,0.2189693,-0.1816348,0.1346961,0.8745329,0.8134952,77.65697,0,113.3912
285.1816,0.1130006,0.04839385,-0.2440588,-0.06214857,0.9344305,0.9534367,78.02831,1.180551,110.6668
285.6928,0.1320819,0.1776964,-0.2019027,0.08682573,1,1,77.78457,0,113.7743
286.2063,0.1306771,0.1499879,-0.1867965,0.06542665,1,1,77.70428,0.1,113.4249
286.7129,0.01740062,0.2047204,-0.3206168,0.1344727,1,1,72.35044,0,114.2172
287.2166,0.08240914,0.1885872,-0.2338493,0.09743249,1,1,72.75327,0.1,114.4348
287.7183,0.06490541,0.2254081,-0.2552833,0.1481189,1,1,69,0.3483638,114.4553
288.2411,0.6633942,0.1207896,0.3299047,0.00387466,1,1,69.55352,0,117.2281
288.7599,0.1031537,0.1645398,-0.2208073,0.06687546,1,1,69.55138,0.8258075,119
289.2746,0.107738,0.1405527,-0.2237691,0.0264625,1,1,69.95158,0,118.8779
289.7986,0.1500326,0.193701,-0.1862304,0.05522311,1,1,70.21905,0,118.6286
290.3002,0.1497761,0.1678796,-0.1851602,0.03346598,1,1,70.2366,0,117.9553
290.8016,0.178376,0.1001923,-0.1487849,-0.02566946,1,1,70.17441,0,118.4813
291.3221,0.09051013,0.0325737,-0.002308786,-0.05284488,0.09519777,0.2555271,0,0,0
291.8352,0.2301105,0.08190775,-0.09850508,-0.03456295,1,1,76.30064,0,114.0131
292.3562,0.1663871,0.1090965,-0.1524143,-0.01127362,1,1,76.37695,0,113.8521
292.8592,0.1631562,0.1475319,-0.1384296,0.0293451,1,1,77.97263,0,114.5814
293.3683,0.2039238,0.1111658,-0.1081373,-0.008378625,1,1,78.00742,0,114.2561
293.8777,0.0811646,0.2213989,-0.2299289,0.1336201,1,1,148.5,39.39912,111.6286
294.3992,-0.003019094,-0.07475352,-0.09460521,-0.1423472,0.07732651,0.3561647,0,0,0
294.9106,0.179702,0.1359506,-0.1595502,0.01294923,0.9849505,0.9675926,69.88516,0,118.1495
295.4229,0.2299912,0.1512907,-0.07063842,0.02959776,0.7379816,0.7110273,71.00249,1.096403,115
295.9412,0.4239682,0.1549695,0.112434,0.04420608,1,1,74.89666,0,118.6799
296.4494,0.234534,0.1903,-0.07339078,0.08231544,1,1,73.62893,0.4663416,119
296.9691,0.118302,0.2073525,-0.198085,0.09008807,1,1,78.22161,0,122.0703
297.4874,0.01818287,0.2370368,-0.264589,0.1637854,0.883936,0.919637,77.61816,0.1,122.183
297.9956,-0.06827044,0.1862522,-0.3824945,0.1094053,1,1,79,0.3137391,127.3779
298.5099,-0.01147056,0.1824985,-0.3040663,0.0888682,1,1,78.53809,0,128.1567
299.0154,0.2364424,0.1510832,-0.06737959,0.03390199,1,1,81.9281,0,130.5697
299.5257,-0.1153116,0.1930746,-0.4555069,0.1065387,0.9965136,0.9490172,83,0.02788246,135.5631
300.049,0.04092205,0.06918216,-0.1015112,0.004211128,0.7550169,0.7187533,0,0,0
300.5691,0.3386837,0.1881421,0.02805555,0.0760833,1,1,87,0.1361768,134.8067
301.0827,-0.08493406,0.197418,-0.4285499,0.09917361,0.9803098,0.8976185,82.92033,0,139.7356
