time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftPupilSize,RightPupilSize,LeftBlink,RightBlink,blinktiming
5.947406,-0.1813586,0.1244751,-0.2204245,0.212149,4.305176,4.823975,1,1,null
6.057879,-0.1639288,0.1155494,-0.1999594,0.2004225,4.288437,4.75296,1,1,null
6.160622,-0.1612871,0.1091312,-0.1981725,0.193149,4.277191,4.77243,1,1,null
6.267478,-0.2118938,0.1708974,-0.25367,0.260079,4.186707,4.882599,1,1,null
6.374544,-0.2105948,0.1668609,-0.2482181,0.260356,4.193909,4.814453,1,1,null
6.482617,-0.2101098,0.1466053,-0.2440596,0.2438395,4.343262,4.944031,1,1,null
6.590473,-0.2269018,0.1420601,-0.2605838,0.2362059,4.364029,4.972549,1,1,null
6.69805,-0.3007596,0.2491185,-0.3528187,0.3370587,4.610535,4.937332,1,1,null
6.801719,-0.3064349,0.2583176,-0.3569874,0.3531497,4.563126,4.985931,1,1,null
6.916831,-0.3118088,0.2443899,-0.3605548,0.3391694,4.641434,5.006699,1,1,null
7.026426,-0.3195322,0.2418773,-0.3613682,0.3435193,4.627701,5.02121,1,1,null
7.133442,-0.3037646,0.2812367,-0.3476772,0.3833464,4.604187,4.844223,1,1,null
7.243027,-0.2794794,0.2619717,-0.3108395,0.361082,4.679794,5.029724,1,1,null
7.356898,-0.09625703,0.08243501,-0.1356945,0.1805751,4.514435,4.932541,1,1,null
7.464787,-0.1198084,0.07412171,-0.1575584,0.1651048,4.556778,4.841537,1,1,null
7.574462,-0.1275831,0.07735425,-0.1642807,0.1659029,4.52327,4.835236,1,1,null
7.681967,-0.1531435,0.07807243,-0.1895487,0.1732913,4.474167,4.809952,1,1,null
7.790258,-0.1009578,0.04837656,-0.1441662,0.1392816,4.359344,4.787018,0.9945646,0.8558425,null
7.897452,-0.1139753,0.05587363,-0.1549981,0.1462506,4.46788,4.84584,0.9855735,0.9708005,null
8.006104,-0.1006644,0.06511796,-0.135201,0.1588846,4.47731,4.761566,1,1,null
8.112247,-0.1531609,0.09327447,-0.1818271,0.1802987,4.598618,4.943039,0.9977309,0.9607574,null
8.220697,-0.3708866,0.1591961,-0.4392652,0.2516658,4.6763,5.046753,1,1,null
8.325331,-0.3157126,0.1583593,-0.3670166,0.2523082,4.693634,5.021072,1,1,null
8.433062,-0.2575342,0.155065,-0.3080366,0.2470535,4.568909,5.021408,1,1,null
8.536316,-0.2076685,0.1513885,-0.2539111,0.2524425,4.633484,4.90567,1,1,null
8.647877,-0.399211,0.2020578,-0.4576637,0.2895545,4.506805,5.013062,1,1,null
8.752416,-0.3661542,0.1916988,-0.416458,0.2862298,4.424438,4.693176,1,1,null
8.857873,-0.3241019,0.216289,-0.3760489,0.3147809,4.266418,4.57814,1,1,null
8.960193,-0.283147,0.226284,-0.3354647,0.3330256,4.130264,4.47435,1,1,null
9.064136,-0.2525641,0.2353486,-0.2988823,0.3410735,4.16684,4.503952,1,1,null
9.165134,-0.2226488,0.2429976,-0.2719893,0.3530945,4.178055,4.454483,1,1,null
9.269814,-0.1884258,0.2622219,-0.2406139,0.3641984,3.96254,4.609421,1,1,null
9.372398,-0.1602969,0.2434486,-0.2111773,0.3467565,4.30925,4.566177,1,1,null
9.474652,-0.132977,0.2600095,-0.1836505,0.3645505,4.241943,4.557144,1,1,null
9.575117,-0.1119515,0.2671258,-0.1639472,0.3650272,4.25238,4.587952,1,1,null
9.677333,-0.1058181,0.2520621,-0.1555927,0.3451953,4.256989,4.642899,1,1,null
9.778769,-0.1833779,0.1969203,-0.2437056,0.2916448,4.052704,4.627335,1,1,null
9.880527,-0.1895729,0.1817559,-0.2475858,0.2804134,4.134048,4.640717,1,1,null
9.982462,-0.1825337,0.1720578,-0.2454393,0.2796187,3.99054,4.475006,1,1,null
10.084,-0.1591755,0.177826,-0.21899,0.2759659,3.724625,4.150513,1,1,null
10.18615,-0.3997211,0.1780044,-0.4675421,0.2698756,3.651337,4.022842,1,1,null
10.28959,-0.3676544,0.1714917,-0.4297098,0.2608784,3.610199,3.849152,1,1,null
10.39581,-0.311216,0.1703933,-0.3739225,0.2556217,3.540497,3.673691,1,1,null
10.51564,-0.246857,0.1849318,-0.3096324,0.2700832,3.453934,3.640396,1,1,null
10.63352,-0.2911469,0.1617739,-0.3615257,0.2448801,3.469818,3.675079,1,1,null
10.73576,-0.2549052,0.178794,-0.3174735,0.2679095,3.440964,3.791321,1,1,null
10.84981,-0.2339457,0.1646654,-0.2941267,0.2574176,3.605576,3.826599,1,1,null
10.96868,-0.2272444,0.1553203,-0.2877167,0.2468329,3.692245,3.958435,1,1,null
11.08637,-0.3966746,0.181384,-0.455958,0.2698456,4.096603,3.997665,1,1,null
11.20405,-0.3422909,0.1693488,-0.395476,0.2594078,4.078445,4.190399,1,1,null
11.31852,-0.2551864,0.16491,-0.3080722,0.2601512,3.845078,4.142883,1,1,null
11.43448,-0.1852901,0.1585081,-0.2334111,0.255889,3.998413,4.270523,1,1,null
11.55063,-0.1417522,0.1510351,-0.189434,0.2498156,4.093246,4.404861,1,1,null
11.66616,-0.1141049,0.147823,-0.1717606,0.2461334,4.255951,4.524002,1,1,null
11.78318,-0.2274748,0.1797373,-0.2794592,0.287255,4.092041,4.586227,1,1,null
11.90686,-0.2087443,0.1722688,-0.2598653,0.2798879,4.276794,4.632629,1,1,null
12.02374,-0.2154546,0.1819916,-0.2552275,0.2787082,4.332886,4.648788,1,1,null
12.13913,0,0,-0.1587569,0.3115991,-1,-1,0.2566427,0.6763393,null
12.25393,0.07814074,0.2168988,0.02922595,0.3266309,4.524551,4.968323,1,1,null
12.3683,-0.04798913,0.2155216,-0.09917861,0.3166667,4.487076,5.001511,1,1,null
12.47187,0.04994595,0.1645309,0.006450295,0.2685898,4.618088,5.053299,1,1,null
12.57528,0.1003752,0.1447759,0.06410646,0.2505372,4.296356,4.66423,1,1,null
12.68492,-0.02908617,0.144109,-0.06286615,0.2532208,3.865707,4.466721,1,1,null
12.79171,-0.08799136,0.1552405,-0.1158519,0.262345,3.683243,4.058167,1,1,null
12.90087,0.05585825,0.1454329,0.02267802,0.2494223,3.505402,3.92897,1,1,null
13.00745,-0.002779901,0.1533861,-0.02701402,0.2545676,3.31189,3.934128,1,1,null
13.11407,-0.03979903,0.1645908,-0.06901062,0.2658911,3.324219,3.956253,1,1,null
13.22019,0.1542052,0.1133674,0.1215259,0.2146025,3.674438,4.174744,1,1,null
13.32751,0.08784628,0.127043,0.056229,0.2225327,3.820175,4.218536,1,1,null
13.43236,0.04687643,0.1327465,0.02104342,0.225647,3.90918,4.361053,1,1,null
13.54131,0.1290382,0.1228117,0.1017956,0.2140539,4.067917,4.48642,1,1,null
13.6487,0.07088375,0.1264491,0.04164875,0.218645,4.164032,4.586411,1,1,null
13.755,0.03678465,0.1415511,0.00901854,0.2387068,4.277481,4.635559,1,1,null
13.8587,-0.1220338,0.2574337,-0.1618376,0.3356012,4.47728,4.819107,1,1,null
13.9627,-0.1133178,0.2241255,-0.1461632,0.3200318,4.371033,4.934036,1,1,null
14.06644,-0.05810106,0.2252461,-0.08871734,0.3156125,4.443146,4.889297,1,1,null
14.17349,-0.3039747,0.2442423,-0.3432583,0.3239684,4.636307,4.874283,1,1,null
14.28459,-0.2347971,0.2035398,-0.2589408,0.2878219,4.568268,4.908737,1,1,null
14.39539,-0.1678259,0.2052878,-0.1963007,0.2864569,4.484039,4.991074,1,1,null
14.50665,-0.1156816,0.1940234,-0.1389316,0.2788485,4.588608,5.01918,1,1,null
14.61243,-0.0602594,0.1913248,-0.08336085,0.2723868,4.686295,5.031281,1,1,null
14.71994,-0.03757256,0.2081595,-0.05460799,0.2827619,4.620834,4.922958,1,1,null
14.82655,-0.2588879,0.1537989,-0.2722805,0.206986,4.676178,4.98732,0.7572626,0.6839802,null
14.92697,-0.228322,0.1117938,-0.2494354,0.1814851,4.560089,4.97406,0.8870388,0.8062112,null
15.03316,-0.1986984,0.09564382,-0.2256653,0.174454,4.578339,4.89473,0.935623,0.9111511,null
15.13861,-0.1777585,0.0496878,-0.2129707,0.1286629,4.570267,4.896698,0.946059,0.9321429,null
15.24675,-0.1392845,0.02252996,-0.1794894,0.0991475,4.581024,4.893127,0.9528133,0.8632401,null
15.35388,-0.1300664,0.01928437,-0.1654572,0.0982303,4.545624,4.934189,0.9685155,0.8999116,null
15.47247,-0.1279381,0.02376342,-0.1601541,0.096847,4.52916,4.930679,0.9664894,0.9087445,null
15.58199,-0.1256189,0.03398919,-0.1577431,0.1176121,4.583405,4.942612,0.9614033,0.8775089,null
15.68817,-0.1249518,0.03597748,-0.1560934,0.1215705,4.54129,4.910767,0.9667993,0.869369,null
15.79531,-0.1495754,0.1418907,-0.1851375,0.235069,4.59996,5.097122,1,1,null
15.89854,-0.1477593,0.1256755,-0.1779643,0.2145645,4.546677,5.113571,1,1,null
16.00894,-0.1580822,0.09435797,-0.1729237,0.1903557,4.478638,4.928116,0.9655688,0.8993408,null
16.11255,-0.2643776,0.2177244,-0.3099515,0.3076984,4.622726,5.131805,1,1,null
16.22081,-0.2596046,0.1861012,-0.2988379,0.2714685,4.595108,5.131363,1,1,null
16.32508,-0.2494497,0.2217581,-0.2999248,0.3114071,4.792664,5.09845,1,1,null
16.43303,-0.2345493,0.2069857,-0.2748339,0.29485,4.749313,5.035904,1,1,null
16.53847,-0.2308353,0.2150502,-0.2713349,0.3027312,4.702072,5.048355,1,1,null
16.64352,-0.2314451,0.2151753,-0.2716174,0.3062177,4.713257,5.03157,1,1,null
16.7455,-0.2308987,0.2120304,-0.2726723,0.3068818,4.676132,5.019974,1,1,null
16.84664,-0.2327244,0.2232506,-0.2711026,0.3180123,4.564285,5.048264,1,1,null
16.94823,-0.377027,0.1217237,-0.434926,0.2026604,4.741943,5.195847,0.8630278,0.8427238,null
17.0549,-0.3669512,0.09227175,-0.4169837,0.1733952,4.68219,5.025345,1,1,null
17.16392,-0.3093187,0.1312069,-0.3499576,0.2166476,4.793457,5.058151,1,1,null
17.26821,-0.1876535,0.2029601,-0.2385495,0.2947657,4.532135,4.953781,1,1,null
17.3734,-0.1903718,0.2065985,-0.2360971,0.2974873,4.284668,4.80545,1,1,null
17.47785,-0.1983993,0.2244931,-0.2400019,0.3069965,4.304565,4.612045,1,1,null
17.58112,-0.2078691,0.2306368,-0.2485757,0.3209407,4.223526,4.504654,1,1,null
17.68523,-0.2220511,0.2114103,-0.2649049,0.2958304,4.193451,4.505569,1,1,null
17.79098,-0.0486775,0.02053636,-0.09617597,0.1021576,4.080505,4.376419,1,1,null
17.89915,-0.04705966,0.01793551,-0.075831,0.1021571,4.116852,4.448639,1,1,null
18.002,-0.06251937,0.02100199,-0.08434433,0.1052597,4.132904,4.464706,1,1,null
18.10697,-0.07684916,0.02008349,-0.1013461,0.1074814,4.181763,4.590393,1,1,null
18.21051,-0.08317971,0.02595162,-0.1080517,0.1097785,4.180145,4.559906,1,1,null
18.31786,-0.06439888,-0.01969254,-0.1000143,0.06635284,4.007645,4.599686,1,1,null
18.4206,-0.333714,-0.4973089,-0.08742636,-0.07153654,-1,-1,0,0.03757865,blinked
18.52527,-0.05079103,-0.0005663633,-0.07907349,0.08383197,4.532089,4.664764,0.6009331,0.5785749,null
18.63062,-0.05740625,-0.0008819103,-0.08296257,0.08618063,4.364838,4.727402,0.8840455,0.7493664,null
18.73703,-0.07056773,0.003510892,-0.0981012,0.08475113,4.428253,4.848984,0.985805,0.8931218,null
18.84182,-0.08837146,0.0047068,-0.1132466,0.08379167,4.415695,4.821075,0.9770707,0.8974784,null
18.95583,-0.1065442,0.002786696,-0.1332469,0.08469468,4.547226,4.915771,0.9751399,0.8686053,null
19.05889,-0.3801887,-0.4872632,-0.04776704,-0.06487608,-1,-1,0,0,blinked
19.16066,-0.0386821,0.0447886,-0.05936486,0.1339879,-1,-1,0.5756012,0.5461782,null
19.26231,0,0,-0.08381814,-0.197999,-1,-1,0,0,blinked
19.36673,-0.06059647,0.02883577,-0.0846234,0.1251643,-1,-1,0.3935371,0.4461138,null
19.4731,-0.07065964,0.04485685,-0.0962761,0.1261442,4.473404,4.757217,0.8839951,0.734549,null
19.57869,-0.07966948,0.03937477,-0.09780031,0.1256521,4.550583,4.879669,0.9105666,0.7464459,null
19.68438,-0.0875389,0.04787964,-0.1080586,0.1341822,4.638382,4.946762,0.9740064,0.8240952,null
19.79162,-0.1629611,0.02244711,-0.1931853,0.1058922,4.634842,4.963486,0.9321913,0.8652642,null
19.89736,-0.1617083,0.03030837,-0.189677,0.1110289,4.655807,4.967285,0.9518837,0.9107257,null
20.00406,-0.1543283,0.02333522,-0.1846867,0.1127779,4.601624,5.018143,0.9597863,0.9381314,null
20.10948,-0.1454494,0.02254987,-0.1769287,0.1045123,4.621796,4.985275,0.9556488,0.9511362,null
20.21723,-0.1383108,0.01739264,-0.1651189,0.101769,4.643158,4.995193,0.9615299,0.9560626,null
20.32294,-0.1342589,0.0181309,-0.1564511,0.1017401,4.669083,5.010361,0.981059,0.9543,null
20.43021,-0.1294515,0.02048755,-0.1515834,0.1045532,4.689026,5.004837,0.9657727,0.9604043,null
20.53816,-0.1768094,0.01075053,-0.2038488,0.09344363,4.773865,4.975021,0.9525596,0.9732577,null
20.64552,-0.1720764,0.01059294,-0.2005978,0.0926457,4.795792,4.994354,0.9418705,0.9330549,null
20.75664,-0.2173036,0.1291807,-0.2564204,0.2116936,4.719223,5.183365,0.8948323,0.9152065,null
20.8703,-0.2029903,0.1265111,-0.2259895,0.2175116,4.74588,5.203262,1,1,null
20.97693,-0.291334,0.1666408,-0.3195032,0.2479932,4.680771,5.075058,1,1,null
21.08518,-0.3225015,0.1641635,-0.3618295,0.253305,4.786392,5.25148,1,1,null
21.19049,-0.3124656,0.161562,-0.3534254,0.2521953,4.776825,5.203888,1,1,null
21.29728,-0.2600551,0.2364482,-0.3030375,0.3330775,4.791901,5.333038,1,1,null
21.40035,-0.2597665,0.2345912,-0.2905031,0.3291481,4.7715,5.195938,1,1,null
21.51012,-0.004003882,0.06637734,-0.02848816,0.1580203,4.651947,5.002106,1,1,null
21.61599,-0.008612037,0.06496477,-0.03260195,0.1580312,4.61409,4.994919,1,1,null
21.72165,-0.01958239,0.06622416,-0.04101914,0.1582813,4.644577,4.976807,1,1,null
21.827,-0.03721863,0.01275027,-0.07416421,0.107621,4.545624,4.995621,1,1,null
21.93321,-0.05224884,0.00789088,-0.07880914,0.1005816,4.524902,4.914398,1,1,null
22.039,-0.05585891,0.00919795,-0.0829103,0.1029683,4.596054,4.859375,1,1,null
22.1454,-0.0584836,0.009054244,-0.08469468,0.1019405,4.593872,4.998016,1,1,null
22.25054,-0.05760819,0.008874357,-0.08400118,0.1013088,4.63118,5.029816,1,1,null
22.35782,-0.05589461,0.009302974,-0.08138049,0.1012944,4.670135,5.063507,1,1,null
22.46348,-0.09496599,0.02150422,-0.122009,0.1108978,4.804031,5.160233,1,1,null
22.57729,-0.1183685,0.03853685,-0.1437541,0.1308842,4.793777,5.107834,1,1,null
22.67987,-0.1183013,0.03731257,-0.141686,0.1305223,4.803391,5.13739,1,1,null
22.78748,-0.1347234,0.06242645,-0.1537239,0.1506207,4.889053,5.272369,0.9384112,0.9507288,null
22.89137,-0.2421809,0.2148847,-0.25372,0.3140579,-1,-1,0.6711515,0.6315093,null
22.99591,-0.2386667,0.2169936,-0.2621997,0.3188185,4.958435,5.455933,1,1,null
23.09974,-0.2440504,0.2162933,-0.2625753,0.3185196,5.011124,5.492432,1,1,null
23.20802,-0.09359854,0.08942676,-0.1292277,0.1896716,4.785919,5.283707,1,1,null
23.31115,-0.07894254,0.0750978,-0.1052104,0.1716133,4.893921,5.286728,1,1,null
23.41651,-0.08348799,0.07496446,-0.1057096,0.1725779,4.887497,5.278,1,1,null
23.52095,-0.1005826,0.3445374,-0.1326916,0.4436483,5.049194,5.391846,1,1,null
23.62916,-0.1132709,0.3332664,-0.1346825,0.4382667,4.999435,5.351151,1,1,null
23.73072,-0.1135675,0.3326639,-0.1338866,0.4381779,5.004227,5.281082,1,1,null
23.83802,-0.1154916,0.3293378,-0.1319548,0.4364288,4.893051,5.237381,1,1,null
23.94278,-0.1559459,0.2192735,-0.1688194,0.3365573,-1,4.848984,1,1,null
24.04505,-0.08070809,0.03279132,-0.1325491,0.1409128,-1,-1,0.4916826,0.5672574,null
24.14993,-0.1002035,0.04190224,-0.1287224,0.1344744,4.375885,4.671921,0.9014467,0.8090347,null
24.25749,-0.1090645,0.05409259,-0.1364354,0.1428425,-1,4.718567,0.6611717,0.6728663,null
24.3768,0,0,-0.2367162,-0.2401482,-1,-1,0,0,blinked
24.48238,-0.06727171,0.02594924,-0.07702911,0.1418129,-1,-1,0.1635996,0.2703875,null
24.59373,-0.07851309,0.05456465,-0.1042431,0.1548967,4.642517,5.151077,0.8801635,0.6772562,null
24.70249,-0.09516799,0.05040741,-0.1170021,0.1470046,4.719101,5.023987,0.9702929,0.8139687,null
24.80709,-0.1019332,0.05433393,-0.1247309,0.1486773,4.745972,5.035507,0.959653,0.8344234,null
24.91471,-0.1256941,0.01934427,-0.1631638,0.1119924,4.784317,5.134064,0.9415621,0.8128679,null
25.01801,-0.1297739,0.02030432,-0.1635506,0.1119924,4.805756,5.115936,0.9460371,0.8357747,null
25.12596,-0.1323656,0.02277559,-0.1634054,0.1149541,4.801834,5.119171,0.9465336,0.8193099,null
25.22964,-0.1327141,0.02481925,-0.1619599,0.1163805,4.827545,5.125778,0.9518389,0.8238742,null
25.3361,0,0,-0.1273126,-0.04314721,-1,-1,0,0.05863409,blinked
25.45677,-0.1111165,0.05472106,-0.1360509,0.1391199,-1,-1,0.495941,0.5514072,null
25.5615,-0.1059763,0.05118108,-0.1283493,0.155478,4.772995,5.270874,0.8694094,0.757392,null
25.66645,-0.1033432,0.05181253,-0.1237916,0.1470404,4.850998,5.238403,0.9503802,0.8000525,null
25.77616,-0.1001721,0.04776227,-0.1195319,0.1437342,4.872604,5.275696,0.9604741,0.8230742,null
25.88267,-0.09905219,0.04476023,-0.1168614,0.1409151,4.924789,5.218124,0.9780658,0.840211,null
25.99001,-0.09868181,0.04122025,-0.1158194,0.1381029,4.9552,5.24646,0.9723319,0.8469978,null
26.09623,-0.09999865,0.04257524,-0.1174234,0.1378823,4.978683,5.254883,0.955277,0.8710634,null
26.19998,-0.1030943,0.04764342,-0.1214916,0.1415311,4.947678,5.28244,0.9818529,0.8846507,null
26.30397,-0.1084692,0.05210447,-0.1280308,0.1473086,4.88739,5.288681,0.9690905,0.8496875,null
26.41586,-0.1159106,0.05392563,-0.1394817,0.1554111,4.950027,5.300873,0.9662702,0.8334255,null
26.51982,-0.1237245,0.06490356,-0.1431523,0.1594029,5.00885,5.364746,0.9465894,0.797497,null
26.62947,-0.1326811,0.07070494,-0.1514174,0.163049,5.050262,5.375778,0.9489368,0.8204078,null
26.73367,-0.1354915,0.06931168,-0.1550647,0.1672562,5.024109,5.446945,0.9508964,0.8564885,null
26.84036,-0.1493018,0.04930687,-0.175545,0.1494444,5.072205,5.423126,0.9398322,0.8298029,null
26.94408,-0.1538827,0.05821729,-0.1787868,0.152992,5.070267,5.333649,0.9423068,0.8349902,null
27.04905,0,0,0.03792679,0.01273406,-1,-1,0.04871385,0.1382424,blinked
27.16921,-0.04628962,0.04290527,-0.0697484,0.1301021,-1,-1,0.6581966,0.6009204,null
27.27405,0,0,-0.06466955,-0.04224062,-1,-1,0.06494944,0.3074817,null
27.37525,0,0,0.03258741,0.09574527,-1,-1,0.07611778,0.1986079,blinked
27.47879,0.02973926,0.04322141,0.01275396,0.1310509,-1,-1,0.6849329,0.6018528,null
27.58265,-0.04717612,0.04980224,-0.05132246,0.1448224,5.495041,5.387253,0.6669934,0.6057985,null
27.69052,-0.3409344,0.06124252,-0.3808343,0.1458874,5.112198,5.462158,0.7417669,0.7610657,null
27.79348,-0.3500074,0.06094682,-0.3764523,0.1416056,5.349594,5.411499,0.8958799,0.977427,null
27.89935,-0.3535868,0.058061,-0.3787325,0.1405321,5.297989,5.422577,0.9102432,0.9959315,null
28.00545,-0.4389231,0.1226287,-0.4811755,0.2048749,5.224777,5.482086,1,1,null
28.11175,-0.4311858,0.1221539,-0.4662665,0.2081578,5.214966,5.392639,1,1,null
28.2139,-0.4210697,0.1169778,-0.4574249,0.2079321,5.17395,5.420731,1,1,null
28.31815,0,0,-0.1814102,0.1073409,-1,-1,0.05478243,0.3625484,null
28.42459,-0.08329511,0.06958359,-0.09875959,0.1682524,-1,-1,0.7051833,0.6730593,null
28.53838,-0.08949387,0.0635457,-0.1094752,0.1560822,5.028351,5.28334,0.957503,0.8649136,null
28.64316,-0.0990715,0.05779737,-0.1144208,0.1531506,4.946396,5.314667,0.9565427,0.9209007,null
28.74967,0,0,-0.1256379,0.1396549,-1,-1,0.3279761,0.5601305,null
28.87209,-0.05499893,-0.01813841,-0.07685226,0.1128238,-1,-1,0.3128698,0.4810858,blinked
28.97215,-0.05684954,0.03165764,-0.07878113,0.1212681,5.224686,5.379715,0.6566889,0.6266131,null
29.07681,-0.06479037,0.01873636,-0.08841479,0.1154768,5.037003,5.481583,0.8400086,0.7088813,null
29.18165,-0.0688653,0.01918411,-0.08991027,0.117412,5.06134,5.421921,0.8831125,0.740487,null
29.28987,-0.06884265,0.01623559,-0.09171766,0.121263,4.982193,5.405045,0.7628557,0.6728599,null
29.3954,-0.07215452,0.02128553,-0.09021372,0.1205556,5.16597,5.431839,0.8145196,0.6783525,null
29.50328,-0.04850906,0.1425391,-0.08298355,0.2365188,5.246307,5.555283,1,1,null
29.60914,-0.05353415,0.1344812,-0.08039671,0.2355691,5.214539,5.583878,1,1,null
29.71664,-0.05286837,0.1329247,-0.07504845,0.2312322,5.260345,5.548065,1,1,null
29.82324,-0.1031662,0.1854122,-0.1413507,0.2870729,5.17421,5.517792,1,1,null
29.92893,-0.1092423,0.177574,-0.1402054,0.2835966,5.166672,5.511307,1,1,null
30.03844,-0.1119087,0.1740404,-0.140985,0.282024,5.193115,5.559021,1,1,null
30.14634,-0.01352847,0.1777591,-0.03474641,0.2902262,5.319885,5.556656,1,1,null
30.25137,0.04831684,0.1814878,0.02230358,0.2858554,5.297577,5.562759,1,1,null
30.36287,0.03523099,0.1751599,0.007152677,0.2810861,5.344604,5.677063,1,1,null
30.46735,0.01710582,0.1713898,-0.003687739,0.2774089,5.353241,5.652008,1,1,null
30.57346,0.00709641,0.1738804,-0.01034665,0.2790737,5.356522,5.644485,1,1,null
30.67803,0.001278877,0.1722726,-0.01835722,0.2736418,5.38443,5.557602,1,1,null
30.78497,-0.0006150007,0.1697264,-0.02160817,0.2700969,5.391785,5.586487,1,1,null
