time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,PupilSize,LeftBlink,RightBlink
8.197277,0.003375411,0.03529114,-0.3541372,-0.1185884,2.996445,1,1
8.305411,0,0,0,0,-1,0,0
8.425052,0,0,0,0,-1,1,1
8.527495,0,0,0,0,-1,1,1
8.629227,0,0,0,0,-1,1,1
8.730941,0,0,0,0,-1,1,1
8.832458,0,0,0,0,-1,1,1
8.93492,0,0,0,0,-1,1,1
9.037746,0,0,0,0,-1,1,1
9.146754,0,0,0,0,-1,1,1
9.252109,-0.2048489,-0.1551567,-0.5338142,-0.0797267,-1,0,0
9.360497,-0.06025243,0.3191721,-0.3989667,0.6709366,-1,0,0
9.466151,0.1195349,0.2354892,-0.1594951,0.2478508,-1,0.5720847,0.2962981
9.568254,0.226176,0.2152377,-0.1034365,-0.02761877,3.605743,0.8593083,0.5674328
9.669372,0.1223427,0.04715991,-0.210745,-0.2001967,-1,0.8009238,0.470315
9.77147,0.07489872,-0.1094986,-0.2313181,-0.1588663,-1,0.71262,0.4830191
9.891496,0.1006492,-0.07193494,-0.1932289,-0.0419873,3.486984,1,1
9.993346,0.06596863,-0.0342766,-0.2184675,0.02580202,3.801086,1,1
10.09598,0.02568769,0.007496178,-0.2488531,-0.04765499,3.481934,0.8935581,0.9863202
10.19703,-0.08053613,-0.06981623,-0.1084287,-0.2151396,-1,0,0.593123
10.31727,0.1324142,-0.08808172,-0.1550566,0.04986113,3.851364,1,1
10.42284,0.07541275,-0.1016384,-0.2204796,-0.05642474,3.664886,1,1
10.53152,-0.01384056,0.01356232,-0.3121572,0.04462981,3.852905,1,1
10.63634,-0.004174292,0.06257689,-0.148445,0.000315845,-1,0,0.3971667
10.75686,-0.0235486,0.3592749,-0.3498448,0.3630679,4.178513,0.8407145,0.7671847
10.85861,-0.1273913,-0.04480946,-0.2253807,-0.06576729,-1,0,0.2995436
10.97957,0.2504231,-0.1606635,-0.06490099,-0.08321571,-1,0.944913,0.9748244
11.08122,0.0913825,-0.2363974,-0.2227435,-0.05621576,3.723206,1,1
11.18684,0.02728593,-0.1574816,-0.298124,-0.07707763,3.73111,1,1
11.28726,0.09530115,0.006350398,-0.2294343,-0.0006246567,3.57959,1,1
11.39344,0.01695049,0.1800456,-0.3153643,0.1558914,3.808563,1,1
11.49727,-0.0313912,0.1469055,-0.3654707,0.1389051,3.659683,1,1
11.60148,0.08082354,0.1364483,-0.1805727,0.1585462,-1,1,1
11.72054,0.3784508,0.1837212,0.04598629,0.1265212,3.607819,0.8286155,0.934551
11.82767,0.2861961,0.1555911,-0.02872664,0.1078681,3.398788,1,1
11.92853,0.2396169,0.1476056,-0.06681794,0.1122139,3.341522,1,1
12.03394,-0.1823588,0.2032457,-0.5216233,0.1854373,3.581421,1,1
12.13629,-0.1320828,0.2216035,-0.4454854,0.2034027,3.532104,1,1
12.23923,-0.07424474,0.2296885,-0.3631494,0.2258579,3.48436,1,1
12.34074,-0.1353168,0.2449641,-0.3380626,0.2010543,-1,0.4106287,0.5585786
12.44497,-0.03523415,0.2578545,-0.318788,0.2222693,3.500183,1,1
12.54657,0.03101528,0.2436054,-0.2578599,0.2363687,3.861664,1,1
12.64717,0.03809321,0.2212433,-0.2636168,0.1809108,3.794296,1,1
12.74918,0.1103001,0.2638321,-0.1934676,0.1655837,3.997192,1,1
12.85012,0.02208054,0.1599829,-0.09478152,0.04467881,-1,0,0.1906001
12.95233,0.06887329,0.2128153,-0.201898,0.1829806,3.486374,0.5447759,0.6707951
13.05522,0.0723747,0.2077005,-0.2155478,0.1411322,-1,0.3051621,0.4412408
13.15527,0.05804837,0.2211555,-0.2434321,0.1667541,3.964355,0.7714097,0.9579498
13.25793,0.06481075,0.1840675,-0.2485434,0.1314264,4.053696,1,1
13.3594,0.07989514,0.1481768,-0.2540992,0.09470212,4.018463,0.8641878,0.9909155
13.4615,0.08865941,0.2022613,-0.2415715,0.1494399,4.181519,1,1
13.56362,0.08651912,0.1656707,-0.2578365,0.1101475,4.029968,1,1
13.6718,0.08490849,0.1890877,-0.2577158,0.1386373,3.961807,1,1
13.77777,0.08635664,0.1977681,-0.2603296,0.1524686,3.920883,1,1
13.87909,0.08824551,0.1815474,-0.2630835,0.1272145,3.834747,1,1
13.99838,0.08384001,0.1757032,-0.2704691,0.1296874,3.880173,1,1
14.10314,0.1644783,0.2233829,-0.2006697,0.1787052,3.814056,1,1
14.20394,0.1711396,0.2510212,-0.1942724,0.1989163,3.79686,1,1
14.31249,0.11607,0.2386925,-0.2416866,0.2021834,3.842117,1,1
14.41773,0.01998937,0.08812362,-0.1786516,0.04973841,-1,0.04513953,0.4302159
14.53762,0.01704371,0.2232682,-0.3276326,0.1963311,3.862152,1,1
14.63844,0.0175693,0.2232619,-0.3241199,0.1834911,3.813461,1,1
14.74278,0.02063441,0.2291105,-0.3207629,0.1833932,4.006363,1,1
14.85402,0.01977801,0.2348295,-0.312394,0.1876033,4.028366,1,1
14.96955,0.02074552,0.2412246,-0.3134525,0.1880272,4.147385,1,1
15.08163,0.003878355,0.1054916,-0.1857102,-0.04301655,-1,0.2149215,0.4467212
15.18491,0.03780627,0.284972,-0.282387,0.237818,3.943634,0.8308476,0.9065987
15.36139,0.03317714,0.2789909,-0.2878529,0.2192265,3.944778,1,1
15.47475,0.03169358,0.2773027,-0.2861426,0.219305,3.92807,1,1
15.58782,-0.006155074,0.2658621,-0.3163075,0.2205098,-1,0.6122204,0.6667409
15.69027,-0.007440805,0.2521365,-0.3284763,0.2032359,3.923294,1,1
15.8006,-0.003909469,0.2485417,-0.3253831,0.2038972,3.855331,1,1
15.90779,0.0004968643,0.07207811,-0.1868948,-0.03608108,-1,0.1873513,0.373123
16.00903,0.04639804,0.2654459,-0.2573266,0.2175813,3.956284,0.8927253,0.8909639
16.11131,0.0381639,0.2593521,-0.2803636,0.2182531,3.879227,1,1
16.21618,0.03101695,0.2650751,-0.2810702,0.2203214,3.928467,1,1
16.32265,0.01584125,0.2951828,-0.2880925,0.2418294,3.952896,1,1
16.42658,0.0009582043,0.3021237,-0.2941135,0.2581898,3.826569,1,1
16.53605,-0.04244477,0.1318378,-0.01772904,-0.01283121,-1,0.3945341,0.4317553
16.64043,-0.0276587,0.286748,-0.3312541,0.2422832,3.936066,0.8536007,0.8057657
16.74652,-0.01474702,0.2838594,-0.3297912,0.2487007,4.09996,1,1
16.84941,-0.01094526,0.274929,-0.3407484,0.2316781,4.035248,1,1
16.95499,0.0146755,0.235675,-0.3380749,0.1883097,3.963318,1,1
17.06061,0.01834166,0.2351818,-0.3411868,0.1866333,3.836075,1,1
17.1659,0.01028025,0.229879,-0.3423885,0.1855954,3.826935,1,1
17.27259,-0.002021313,0.2219397,-0.3614145,0.1875221,3.614304,1,1
17.37842,-0.001781762,0.2098208,-0.3480871,0.1720584,3.560959,1,1
17.49094,-0.239037,-0.004209638,0.2906651,-0.0810262,-1,0,0.3456897
17.59659,0.3368765,0.4102796,0.0473094,0.3000388,-1,0.395166,0.5781178
17.70374,0.435694,0.3067062,0.1247746,0.2056502,3.327194,1,1
17.81362,0.2257558,0.2499329,-0.08472651,0.1838562,3.350632,1,1
17.91975,0.09226835,0.2276636,-0.2107825,0.1775532,3.370239,1,1
18.03988,0.05230105,0.2361169,-0.255612,0.1839733,3.611023,1,1
18.14669,0.05576336,0.2374505,-0.2554396,0.1908735,3.800827,1,1
18.25137,0.06928182,0.2057802,-0.252758,0.1512036,3.644104,1,1
18.356,0.1019847,0.2026203,-0.2222254,0.142022,3.748672,1,1
18.4573,0.136151,0.1952357,-0.1914042,0.1353601,3.697144,1,1
18.55973,0.12002,0.1937386,-0.160533,0.1222748,-1,0.6971301,0.7952833
18.65983,-0.0696981,0.1516252,-0.3795367,0.0941571,-1,0.3397773,0.4818177
18.76295,0.06005108,0.1819403,-0.2897224,0.1046208,3.532059,0.7100788,0.7500901
18.86894,0.1171601,0.1944441,-0.2407203,0.1199831,3.615799,0.792064,0.9035527
18.97804,0.1216669,0.193664,-0.2236772,0.1212964,3.580902,0.9090874,0.9929958
19.08003,-0.04189026,0.1845202,-0.3945415,0.1276333,3.557693,0.9499629,0.9694545
19.18793,-0.01552337,0.1797989,-0.3582056,0.120455,3.63945,1,1
19.29021,0.0166862,0.1795583,-0.3217733,0.1198482,3.724747,1,1
19.39656,-0.08436912,0.2372684,-0.368468,0.1718399,-1,0.6753832,0.7840131
19.5156,-0.09984416,0.333682,-0.4129501,0.2959794,-1,0.6143228,0.7581555
19.6216,-0.06451362,0.3192506,-0.3839195,0.2622609,3.386398,1,1
19.72756,-0.03622741,0.3099641,-0.3565616,0.2536269,3.388885,1,1
19.83367,-0.01965982,0.3025029,-0.3484963,0.2490245,3.257965,1,1
19.93876,-0.02903289,0.3392241,-0.3530198,0.2892788,3.078537,1,1
20.04722,-0.02826601,0.3501901,-0.3517647,0.2970099,3.229187,1,1
20.15065,-0.01140594,0.3489788,-0.3443445,0.2962388,3.309708,1,1
20.25399,-0.0214743,0.1639992,-0.1882267,0.127964,-1,0.7869529,0.9281409
20.37377,0.0223068,0.3403686,-0.2826159,0.2813724,3.173691,0.9080012,0.9148465
20.47809,0.03197908,0.3162112,-0.282589,0.2697212,3.021225,1,1
20.58187,0.04353261,0.2992787,-0.2487741,0.2540016,3.231461,0.9096334,0.9782552
20.68292,0.05504131,0.3139671,-0.237057,0.2478204,-1,0.5587524,0.6244097
20.78489,0.07794619,0.3001139,-0.2355163,0.2362193,3.164291,0.9369289,0.9563254
20.88804,0.09526289,0.281432,-0.2287431,0.2264726,3.442123,1,1
20.98912,0.1558248,0.259609,-0.1691028,0.1582988,3.235107,1,1
21.09078,0.2286977,0.2442972,-0.09605634,0.1284561,3.417221,0.9940618,0.9872774
21.19189,0.2155049,0.2414305,-0.0817154,0.1573971,-1,0.6858899,0.6051329
21.29723,0.1650479,0.2631323,-0.1204087,0.194698,-1,0.3345647,0.393607
21.41786,0.1121769,0.2743294,-0.1996095,0.2022062,3.635986,0.820187,0.8276812
21.52205,0.08509147,0.2567816,-0.2244551,0.1913663,3.580154,0.9239715,0.8970472
21.62265,0.07106507,0.2350796,-0.2375401,0.1827043,3.598862,0.9692798,0.9109737
21.72879,0.06690395,0.2073622,-0.2405041,0.1519871,3.531799,1,1
21.83028,0.08900785,0.1943503,-0.2202524,0.1266417,3.553909,1,1
21.93314,0.06424379,0.1899667,-0.2455553,0.1052603,3.622055,0.9741998,0.9564494
22.05486,0.138625,0.1753997,-0.1762286,0.08712524,3.430756,0.9726557,0.9652665
22.17292,0.1922038,0.2788541,-0.1068695,0.1775253,3.692093,0.6436168,0.6196311
22.28947,0.2700989,0.3923563,-0.02155107,0.3038537,-1,0.4775497,0.5627308
22.4035,0.2334776,0.3168973,-0.06352252,0.2467251,3.424423,1,1
22.50705,0.1596338,0.2318463,-0.126981,0.1851057,3.513962,1,1
22.60722,0.03965449,0.3520119,-0.2665231,0.3198699,3.382828,1,1
22.71955,-0.06892473,0.2995918,-0.3597262,0.2755925,3.182861,1,1
22.8268,-0.1172005,0.2779334,-0.4110457,0.2539643,3.071213,1,1
22.92703,-0.09039658,0.2602528,-0.3763737,0.239224,2.950348,1,1
23.04494,-0.06208748,0.4206285,-0.3924798,0.3861517,2.700851,1,1
23.16126,-0.05582339,0.3102038,-0.366012,0.3084401,2.887848,1,1
23.27434,-0.08090055,0.3121487,-0.4028456,0.312234,2.786896,1,1
23.38995,-0.09675509,0.2881048,-0.4097486,0.2993478,2.896957,1,1
23.50868,-0.1134937,0.2860107,-0.4132094,0.2937523,3.016281,1,1
23.62437,-0.1130986,0.279855,-0.4003656,0.2748855,3.065994,1,1
23.73832,0.002686262,0.03387231,-0.2984015,0.05167091,2.838272,1,1
23.8401,0.02192485,0.03358102,-0.2736702,0.1119556,2.462234,0.2455581,0.731963
23.95631,0.06590891,0.0364002,0.01421642,0.004340529,-1,0,0.2774661
24.05852,0.4741516,0.1873848,0.1409291,0.1460704,3.280792,0.5070602,0.6904405
24.15936,0.4073496,0.2212977,0.06637347,0.1718628,3.019028,1,1
24.26454,0.02396953,0.2617624,-0.300281,0.213058,3.174973,1,1
24.36853,0.3778749,0.2003601,0.04735672,0.08167136,3.352249,1,1
24.48723,0.2319169,0.2276949,-0.1034947,0.1480449,3.425552,1,1
24.59957,0.1102004,0.1916106,-0.2287655,0.1337602,3.467163,1,1
24.73011,0.02398825,0.2034256,-0.3189201,0.1563466,3.604584,1,1
24.84616,-0.2269295,0.1734198,-0.6123258,0.147055,3.636688,1,1
25.04846,0.03654385,0.1754045,-0.333333,0.1121349,3.716187,1,1
25.18379,0.06803107,0.2160547,-0.292469,0.1294385,3.787003,1,1
25.29534,0.1008946,0.2037803,-0.2512265,0.1071207,3.70636,1,1
25.40444,0.1513182,0.1863489,-0.2054425,0.08144706,3.558685,1,1
25.52235,-0.03756988,0.08070725,-0.1454723,-0.04365575,-1,0.3701926,0.5360267
25.62567,-0.2317883,0.178739,-0.6318876,0.1257734,3.109375,0.7750027,0.8317282
25.74206,-0.1598279,0.06893659,-0.2632264,-0.04439378,-1,0.1821337,0.4080839
25.84877,-0.4163319,0.2148897,-0.1905886,0.2530908,-1,0.4738403,0.5988072
25.95464,-0.1823376,0.2132742,-0.5438684,0.1919632,3.450058,1,1
26.06616,0.1638613,0.227679,-0.202674,0.1415337,3.593704,1,1
26.17499,0.2771089,0.2456459,-0.08916825,0.1560102,3.684708,0.8852584,0.9697576
26.28121,0.2587544,0.2250224,-0.09256053,0.1494812,3.579544,1,1
26.38756,0.2028513,0.2277341,-0.1391909,0.1528997,3.567047,1,1
26.49572,0.1436495,0.2144243,-0.1895461,0.1435245,3.324127,1,1
26.6018,0.1015588,0.2136037,-0.229368,0.1507454,3.296051,1,1
26.70512,-0.136779,0.08406013,-0.1040846,-0.02989292,-1,0,0.3046175
26.81691,0.05665052,0.2153317,-0.2266203,0.1214245,2.645477,0.1,0.4235494
26.92348,0.02963865,0.01421785,-0.16031,-0.1011734,-1,0.006985831,0.4184391
27.0302,0.0114218,0.18412,-0.2837077,0.147578,-1,0.4810674,0.5864443
27.13905,0.01772845,0.1548938,-0.2922322,0.1058244,3.16922,0.6851717,0.8732851
27.24746,0.02122772,0.17239,-0.290611,0.1101248,3.327301,0.7236513,0.920763
27.35304,0.008370519,0.1256779,-0.3266327,0.07921112,3.500626,0.7493379,0.9963364
27.46243,0.02284658,0.1436859,-0.3160679,0.07434171,3.476059,1,1
27.57183,0.05010736,0.1850392,-0.2832685,0.1179362,3.501312,1,1
27.6787,0.05991638,0.1243978,-0.3002769,0.06401634,3.621414,0.8055845,0.9441353
27.78467,0.06867456,0.1959702,-0.2755007,0.1417999,3.490021,1,1
27.89271,0.07991147,0.2112198,-0.2690666,0.151426,3.587952,1,1
28.0051,0.08536601,0.2061894,-0.2613653,0.1459682,3.575409,1,1
28.11253,0.0728792,0.04565263,-0.3101382,-0.01737559,3.425781,0.8606378,0.9166262
28.21849,0.06919587,0.06000334,-0.3045326,0.002552211,3.439789,0.8667344,0.9416584
28.33033,0.05928516,-0.05831671,-0.3505423,-0.1157452,3.269379,0.9643435,0.9011421
28.43458,0.05647814,0.03958029,-0.3551617,-0.01518822,3.287613,0.9321292,0.8309797
28.53793,0.07023883,0.1147299,-0.3244084,0.05564427,3.385849,0.8290011,0.8746887
28.64211,0.03168917,0.02443743,-0.3864748,-0.03278744,3.269501,0.8922578,0.892754
28.74681,0.01737905,-0.02019536,-0.4017369,-0.08308673,3.179657,0.9335374,0.8222823
28.84986,0.02954102,-0.004538894,-0.3787264,-0.06317067,3.317169,0.930344,0.8531366
28.95461,0.030339,0.02424359,-0.372209,-0.05741405,3.100342,0.8977731,0.8535619
29.06165,0.03056562,0.03985029,-0.3709362,-0.03327489,3.292099,0.9033542,0.8990526
29.1723,0.03014255,0.07285613,-0.3678977,-0.009519458,3.22348,1,1
29.27662,0.02986038,0.06530899,-0.3727474,-0.02756965,3.173431,0.8664195,0.9343163
29.38039,-0.01408803,0.05837142,-0.2307463,-0.02376294,-1,0,0.2598974
29.50117,0.08504713,0.3355811,-0.2651463,0.2398453,3.294556,1,1
29.60901,0.06233168,0.27896,-0.272706,0.1928818,3.209564,1,1
29.71483,-0.2012578,0.3251613,-0.1432233,0.1391283,-1,0.2760904,0.566269
29.82844,0.04025865,0.2753691,-0.2765129,0.1977081,3.354614,1,1
29.93485,0.03052211,0.2178142,-0.2944252,0.1489029,3.426758,1,1
30.04352,0.01740098,0.2016489,-0.3078681,0.1318111,3.276138,1,1
30.14937,0.004874468,0.197709,-0.3241872,0.1265517,3.189407,1,1
30.25696,-0.00592196,0.1949029,-0.3312933,0.1281351,3.300903,1,1
30.37157,-0.00818491,0.1921062,-0.3377079,0.1201663,3.201981,1,1
30.48139,-0.005033433,0.2093783,-0.332157,0.1338579,3.319489,1,1
30.59061,0.004535556,0.2264036,-0.3227362,0.1423633,3.3508,1,1
30.69864,0.0004800558,0.18527,-0.3247512,0.1028657,3.281525,1,1
30.80313,0.002697706,0.1150087,-0.3227475,0.0407728,3.237442,1,1
30.91145,-0.0006304979,0.1320435,-0.3277447,0.04309344,3.25531,1,1
31.01888,-0.003271163,0.1506885,-0.329273,0.05467749,3.26091,1,1
31.13243,-0.0005488396,0.1506393,-0.3273106,0.05874115,3.271164,1,1
31.2396,0.001325965,0.1193123,-0.3369458,0.03192735,3.204071,1,1
31.34904,0.00233233,0.130393,-0.3324243,0.04561752,3.222748,1,1
31.46272,0.002232552,0.1107884,-0.3287923,0.03645492,3.24057,1,1
31.57533,-0.006822944,0.1738793,-0.3439673,0.09778947,3.276611,1,1
31.686,-0.00322777,0.2313586,-0.338999,0.1608433,3.231155,1,1
31.79757,3.504753E-05,0.2221933,-0.3281727,0.1620551,3.496872,1,1
31.90231,0.03127205,0.03440386,-0.1108287,-0.03815496,-1,0,0.2295279
32.00724,-3.85046E-05,0.1340224,-0.364464,0.06313479,3.521774,0.6801659,0.6935213
32.11524,0.01843429,0.09087372,-0.3542746,0.02582395,3.443115,0.7446941,0.8172369
32.22298,0.02679574,0.07377619,-0.3526654,0.001569152,3.287247,0.848311,0.8377723
32.33085,0.03151631,0.07503831,-0.3708795,0.007010639,3.447495,0.8084077,0.8435658
32.44007,0.01061857,0.1090039,-0.3829242,0.04623908,3.404663,0.8259405,0.8021042
32.547,0.01754057,0.1193175,-0.3690175,0.05353594,3.399933,0.795199,0.8370027
32.65534,0.004211903,0.01249838,-0.398163,-0.04890883,3.566574,0.9261756,0.8069649
32.76591,0.02320552,-0.02542377,-0.3762401,-0.07499492,3.520508,0.9677715,0.9299991
32.87024,0.04908693,0.08231646,-0.345287,0.02423477,3.44899,0.8849809,0.9630431
32.97123,0.04108155,0.1282475,-0.3558224,0.05495834,3.607239,0.8355787,0.9804082
33.07774,0.03740978,0.08245414,-0.3621604,0.02225083,3.677948,0.8675765,0.9971201
33.18124,0.04386032,0.007154405,-0.3742182,-0.05521894,3.784531,0.9263673,0.9545584
33.28571,0.05770612,0.07687515,-0.3606394,0.005803823,3.85173,0.907401,0.9847999
33.38987,0.05958188,0.06258941,-0.3549818,-0.00664413,3.925568,0.897336,0.9773244
33.49424,0.05966532,0.05910224,-0.3567405,-0.005404353,3.819733,0.8978149,0.9924781
33.60139,0.0610522,0.04789871,-0.3546406,-0.01378894,3.901978,0.904153,0.9809045
33.7156,0.0721724,0.05501634,-0.3506271,-0.01582229,3.958252,0.8922704,0.9679515
33.83681,0.08550215,0.02721083,-0.341517,-0.04491568,3.970184,0.9315317,0.9257336
33.94104,0.08910823,0.03431731,-0.341626,-0.0334419,3.970154,0.9105216,0.9196589
34.04438,0.08037806,0.0351277,-0.3528125,-0.02500355,3.921143,0.9168767,0.9094458
34.14635,0.07184887,0.06952316,-0.3560293,0.003733218,3.972198,0.8653633,0.9338737
34.25134,0.04342139,0.020365,-0.3821958,-0.04056859,3.853943,0.9298003,0.876149
34.35591,0.04033327,-0.0157212,-0.3800614,-0.08757949,3.860031,0.9335847,0.8969095
34.46232,0.03689361,-0.03126538,-0.3701847,-0.1161869,3.761093,0.9335068,0.9198568
34.56958,-0.0348857,-0.004861355,-0.4450696,-0.09134936,3.67009,0.8566097,0.780894
34.68154,-0.06556076,0.1176393,-0.1854881,0.03604704,-1,0.03869249,0.3942565
34.78737,0.07490826,0.1770665,-0.2704277,0.09648401,3.839233,1,1
34.8965,0.05850434,0.1185631,-0.2857663,0.03362536,3.857834,1,1
35.00972,0.1686828,0.2135288,-0.175706,0.1065782,3.954834,1,1
35.11968,0.1869763,0.1614102,-0.1589985,0.05731481,3.758636,1,1
35.22703,0.2417233,0.166401,-0.1024188,0.06831068,3.715607,1,1
35.33725,0.1093349,0.07042879,-0.2275685,0.03083092,3.687119,1,1
35.4498,0.00614202,-0.08814085,0.3819716,-0.2899675,-1,0,0.3828373
35.55561,0.4015129,0.1787929,0.07004738,0.0717898,-1,0.6192306,0.7197999
35.65953,0.3476185,0.179335,0.009958982,0.08623827,3.857727,0.8103378,0.9245365
35.76971,0.1674708,0.1920466,-0.1464937,0.1018009,3.731964,1,1
35.87675,0.03192329,0.203788,-0.2847281,0.1172548,3.887878,0.8607759,0.9884911
35.99336,-0.1073624,0.1346384,-0.4504724,0.07796335,3.859268,0.9045323,0.9215371
36.10395,-0.2330439,0.146121,-0.5801749,0.08648926,4.035309,0.8616832,0.928051
36.2149,-0.193121,0.2027278,-0.5345988,0.1341441,4.148239,0.8623542,0.9616147
36.33181,-0.05684996,0.1921096,-0.40487,0.1154224,4.006317,1,1
36.44687,-0.01416755,0.2061937,-0.3541797,0.1347367,3.821762,1,1
36.56024,0.02103782,0.2871982,-0.3242024,0.1972325,3.654343,1,1
36.67026,0.02067327,0.2552407,-0.3170082,0.1730976,3.447159,1,1
36.78197,0.02178574,0.2466177,-0.3123769,0.1629035,3.253967,1,1
36.89231,0.009537101,0.2431158,-0.3123476,0.1592873,3.199905,1,1
37.00451,0.0008096695,0.2427725,-0.3315185,0.1673169,3.066895,1,1
37.11563,-0.0005533695,0.2535997,-0.3320015,0.1715862,3.180847,1,1
37.2256,0.07233846,-0.02475739,-0.02336937,-0.04353809,-1,0,0.3784181
37.33441,-0.03606677,-0.1130584,0.086344,-0.1736026,-1,0,0.2003436
37.44223,-0.02757728,0.285325,-0.293378,0.202099,-1,0.3082707,0.4518631
37.55795,-0.1572993,-0.1231052,0.3581995,-0.1790743,-1,0,0.3327909
37.66686,-0.02237517,0.1760193,-0.2125258,0.02074426,-1,0,0.1904843
37.78332,-0.008572817,0.2883173,-0.3269706,0.2037996,3.653824,0.8062348,0.9388564
37.89578,-0.01011324,0.2782301,-0.3323421,0.200719,3.652084,1,1
38.00367,-0.01181841,0.2775273,-0.3340923,0.1980848,3.662186,1,1
38.11993,-0.06345689,0.0837456,-0.2134265,0.01152647,-1,0.05137959,0.4064323
38.22908,-0.01337278,0.2575151,-0.326272,0.1944407,3.589203,0.7067188,0.8590023
38.34052,-0.03236508,0.2600501,-0.3358988,0.1921296,3.445923,1,1
38.44866,0.08827877,0.1444089,-0.2482199,0.06248999,3.543076,0.8214508,0.9123019
38.56333,0.03369057,0.200053,-0.2928476,0.1153313,3.428085,1,1
38.67646,0.2096747,0.234353,-0.09494066,0.1255349,3.570496,0.8299352,0.9731526
38.78385,0.3535614,0.235795,0.007557631,0.1150389,3.683548,0.9558124,0.9820389
38.89877,-0.05134284,-0.08944941,0.2921944,-0.2533041,-1,0,0.08836713
39.00327,0.2662402,0.3069818,-0.03932333,0.205689,-1,0.4504442,0.6868551
39.11476,0.1355567,0.3121473,-0.1855627,0.2009621,3.724426,1,1
39.22139,0.08592832,0.3076292,-0.2235922,0.1972146,3.831131,1,1
39.33078,0.06489623,0.2900985,-0.2597354,0.1783608,3.987213,1,1
39.4387,0.06219316,0.2749016,-0.2584113,0.1729401,3.966095,1,1
39.54621,0.05531001,0.2738647,-0.2647168,0.1717145,4.003464,1,1
39.6567,0.06101871,0.2779523,-0.2632023,0.1720872,4.158127,1,1
39.76686,0.08321273,0.2776021,-0.2398025,0.1622819,4.137466,1,1
39.87702,0.1167836,0.2662407,-0.207565,0.1507275,4.052536,1,1
39.9875,0.1218448,0.2632908,-0.1925389,0.1522002,3.918945,1,1
40.09948,0.129823,0.259686,-0.1813183,0.1487477,3.782166,1,1
40.20663,0.1284835,0.2540245,-0.1818135,0.1447125,3.810318,1,1
40.31539,0.118609,0.2591295,-0.1948785,0.1511539,3.861526,1,1
40.42554,0.1172487,0.2646945,-0.1980804,0.1572802,3.892075,1,1
40.53498,0.1212611,0.26605,-0.1944858,0.162885,3.912582,1,1
40.64484,0.1022923,0.270641,-0.2247614,0.1642535,3.971405,1,1
