ÉtÉåÅ[ÉÄêî,ç∂ìµçEåa,âEìµçEåa,ç∂ñ⁄ÇÃäJÇ´ãÔçá,âEñ⁄ÇÃäJÇ´ãÔçá,èuÇ´ÇµÇΩÇ©î€Ç©
124751,-1,-1,0.5804894,0,non
124752,-1,-1,0.4326422,0,non
124753,-1,-1,0.4326422,0,non
124754,-1,-1,0.4348221,0,non
124755,-1,-1,0.4348221,0,non
124756,-1,-1,0.5871766,0,non
124757,-1,-1,0.5871766,0,non
124758,-1,-1,0.6851915,0,non
124759,-1,-1,0.6851915,0,non
124760,-1,-1,0.7382644,0.1659853,non
124761,-1,-1,0.7382644,0.1659853,non
124762,-1,-1,0.7769589,0.2542086,non
124763,-1,-1,0.7769589,0.2542086,non
124764,3.131546,3.234894,0.806757,0.3326772,non
124765,3.20961,3.246033,0.806757,0.3326772,non
124766,3.20961,3.246033,0.8508206,0.4299083,non
124767,3.117813,3.12323,0.8508206,0.4299083,non
124768,3.141113,3.244919,0.8563024,0.5110724,non
124769,3.209412,3.240738,0.8563024,0.5110724,non
124770,3.188873,3.129303,0.871186,0.574997,non
124771,3.188873,3.129303,0.871186,0.574997,non
124772,3.168411,3.148895,0.8824564,0.6132724,non
124773,3.166779,3.15831,0.8824564,0.6132724,non
124774,3.186188,3.156265,0.8950317,0.6799359,non
124775,3.105148,3.176315,0.8950317,0.6799359,non
124776,3.170517,3.035309,0.9136394,0.6978941,non
124777,3.170517,3.035309,0.9136394,0.6978941,non
124778,3.185638,3.015015,0.9028904,0.7037125,non
124779,3.174225,3.024597,0.9028904,0.7037125,non
124780,3.239655,3.034485,0.9130579,0.7404447,non
124781,3.228363,3.055008,0.9130579,0.7404447,non
124782,3.228363,3.055008,0.9109644,0.7494554,non
124783,3.214508,3.145172,0.9109644,0.7494554,non
124784,3.209976,3.128906,0.9101093,0.6770827,non
124785,3.154449,3.048386,0.9101093,0.6770827,non
124786,3.143661,3.093918,0.8582863,0.5546601,non
124787,3.143661,3.093918,0.8582863,0.5546601,non
124788,-1,-1,0.7417727,0.3286598,non
124789,-1,-1,0.7417727,0.3286598,non
124790,-1,-1,0.5749599,0,non
124791,-1,-1,0.5749599,0,non
124792,-1,-1,0.3202126,0,non
124793,-1,-1,0.3202126,0,non
124794,-1,-1,0.1764613,0,non
124795,-1,-1,0.1764613,0,non
124796,-1,-1,0.1204073,0,non
124797,-1,-1,0.1204073,0,non
124798,-1,-1,0.1083121,0,non
124799,-1,-1,0.1083121,0,non
124800,-1,-1,0.08009148,0,non
124801,-1,-1,0.08009148,0,non
124802,-1,-1,0.08912864,0,non
124803,-1,-1,0.08912864,0,non
124804,-1,-1,0.04533162,0,non
124805,-1,-1,0.04533162,0,non
124806,-1,-1,0.04501714,0,non
124807,-1,-1,0.04501714,0.1,non
124808,-1,-1,0.04857476,0.1,non
124809,2.811142,-1,0.04857476,0.1,non
124810,2.893478,-1,0.04600178,0.1,non
124811,3.636093,-1,0.04600178,0.1,non
124812,-1,-1,0,0.1,blinked
124813,3.295517,-1,0,0.1,non
124814,3.295517,-1,0,0.1,non
124815,-1,-1,0,0.1,non
124816,-1,-1,0,0.1,non
124817,-1,-1,0,0.1,non
124818,-1,-1,0,0.1,non
124819,-1,-1,0,0.1,non
124820,-1,-1,0,0.1,non
124821,-1,-1,0,0.1,non
124822,-1,-1,0.1,0.1,non
124823,-1,-1,0.1,0.1,non
124824,-1,-1,0.1,0.1,non
124825,-1,-1,0.1,0.1,non
124826,-1,-1,0.1,0.1,non
124827,-1,-1,0.1,0.1,non
124828,-1,-1,0.1,0.1,non
124829,-1,-1,0.1,0.1,non
124830,-1,-1,0.1,0.1,non
124831,-1,-1,0.1,0.1,non
124832,-1,-1,0.1,0.1,non
124833,-1,-1,0.1,0.1,non
124834,-1,-1,0.1,0.1,non
124835,-1,-1,0.1,0.1,non
124836,-1,-1,0.1,0.1,non
124837,-1,-1,0.1,0.1,non
124838,-1,-1,0.1,0.1,non
124839,-1,-1,0.1,0.1,non
124840,-1,-1,0.07518631,0.1,non
124841,-1,-1,0.07518631,0.1,non
124842,-1,-1,0.1603688,0.1,non
124843,-1,-1,0.1603688,0.1,non
124844,-1,-1,0.3162002,0.1,non
124845,-1,-1,0.3162002,0.1,non
124846,-1,-1,0.4511508,0.1,non
124847,-1,-1,0.4511508,0.1,non
124848,-1,-1,0.4778694,0.1,non
124849,-1,-1,0.4778694,0.1,non
124850,-1,-1,0.5231582,0.1,non
124851,-1,-1,0.5231582,0.1,non
124852,-1,-1,0.5266045,0.1,non
124853,-1,-1,0.5266045,0.1,non
124854,3.401398,-1,0.5393534,0.1,non
124855,3.401398,-1,0.5393534,0.1,non
124856,3.381332,-1,0.5589048,0.1,non
124857,3.380798,2.947128,0.5589048,0.1,non
124858,3.581161,3.130844,0.5734154,0.1,non
124859,3.472473,2.890488,0.5734154,0.1,non
124860,3.509293,3.156296,0.5562959,0.1,non
124861,3.509293,3.156296,0.5562959,0.1,non
124862,3.511124,2.917252,0.5238906,0.1,non
124863,3.387039,2.811996,0.5238906,0.1,non
124864,3.507233,2.959412,0.4766776,0.1,non
124865,3.223648,2.596268,0.4766776,0.1,non
124866,3.223648,2.596268,0.4169684,0.1,non
124867,3.305359,2.604401,0.4169684,0.1,non
124868,-1,-1,0.268202,0.1,non
124869,-1,-1,0.268202,0.1,non
124870,-1,-1,0.1406319,0.1,non
124871,-1,-1,0.1406319,0.1,non
124872,-1,-1,0,0.1,blinked
124873,-1,-1,0,0.1,non
124874,-1,-1,0,0.1,non
124875,-1,-1,0,0.1,non
124876,-1,-1,0,0.1,non
124877,-1,-1,0,0.1,non
124878,-1,-1,0,0.1,non
124879,-1,-1,0,0.1,non
124880,-1,-1,0,0.1,non
124881,-1,-1,0,0.1,non
124882,-1,-1,0,0.1,non
124883,-1,-1,0,0.1,non
124884,-1,-1,0,0.1,non
124885,-1,-1,0,0.1,non
124886,-1,-1,0,0.1,non
124887,-1,-1,0,0.1,non
124888,-1,-1,0,0.1,non
124889,-1,-1,0,0.1,non
124890,-1,-1,0,0.1,non
124891,-1,-1,0,0.1,non
124893,-1,-1,0,0.1,non
124894,-1,-1,0,0.1,non
124895,-1,-1,0,0.1,non
124896,-1,-1,0,0.1,non
124897,-1,-1,0,0.1,non
124898,-1,-1,0,0.1,non
124899,-1,-1,0,0.1,non
124900,-1,-1,0,0.1,non
124901,-1,-1,0,0.1,non
124902,-1,-1,0,0.1,non
124903,-1,-1,0,0.1,non
124904,-1,-1,0,0.1,non
124905,-1,-1,0,0.1,non
124906,-1,-1,0,0.1,non
124907,-1,-1,0,0.1,non
124908,-1,-1,0,0.1,non
124909,-1,-1,0,0.1,non
124910,-1,-1,0,0.1,non
124911,-1,-1,0,0.1,non
124912,-1,-1,0,0.1,non
124913,-1,-1,0,0.1,non
124914,-1,-1,0,0.1,non
124915,-1,-1,0,0.1,non
124916,-1,-1,0,0.1,non
124917,-1,-1,0,0.1,non
124918,-1,-1,0,0.1,non
124919,-1,-1,0,0.1,non
124920,-1,-1,0.1,0.1,non
124921,-1,-1,0.1,0.1,non
124922,-1,-1,0.1,0.1,non
124923,-1,-1,0.1,0.1,non
124924,-1,-1,0.1,0.1,non
124925,-1,-1,0.1,0.1,non
124926,-1,-1,0.1,0.1,non
124927,-1,-1,0.1,0.1,non
124928,-1,-1,0.1,0.1,non
124929,-1,-1,0.1,0.1,non
124930,-1,-1,0.1,0.1,non
124931,-1,-1,0.1,0.1,non
124932,-1,-1,0.1,0.1,non
124933,-1,-1,0.1,0.1,non
124934,-1,-1,0.1,0.1,non
124935,-1,-1,0.1,0.1,non
124936,-1,-1,0.1,0.1,non
124937,-1,-1,0.1,0.1,non
124938,-1,-1,0.1,0.1,non
124939,-1,-1,0.1,0.1,non
124940,-1,-1,0.1,0.1,non
124941,-1,-1,0.1,0.1,non
124942,-1,-1,0.1,0.1,non
124943,-1,-1,0.1,0.1,non
124944,-1,-1,0.1,0.1,non
124945,-1,-1,0.1,0.1,non
124946,-1,-1,0.1,0.1,non
124947,-1,-1,0.1,0.1,non
124948,-1,-1,0.1,0.1,non
124949,-1,-1,0.1,0.1,non
124950,-1,-1,0.1,0.1,non
124951,-1,-1,0.1,0.1,non
124952,-1,-1,0.1,0.1,non
124953,-1,-1,0.1,0.1,non
124954,-1,-1,0.1,0.1,non
124955,-1,-1,0.1,0.1,non
124956,-1,-1,0.1,0.1,non
124957,-1,-1,0.1,0.1,non
124958,-1,-1,0.1,0.1,non
124959,-1,-1,0.1,0.1,non
124960,-1,-1,0.1,0.1,non
124961,-1,-1,0.1,0.1,non
124962,-1,-1,0.1,0.1,non
124963,-1,-1,0.1,0.1,non
124964,-1,-1,0.1,0.1,non
124965,-1,-1,0.1,0.1,non
124966,-1,-1,0.1,0.1,non
124967,-1,-1,0.1,0.1,non
124968,-1,-1,0.1,0.1,non
124969,-1,-1,0.1,0.1,non
124970,-1,-1,0.1,0.1,non
124971,-1,-1,0.1,0.1,non
124972,-1,-1,0.1,0.1,non
124973,-1,-1,0.1,0.1,non
124974,-1,-1,0.1,0.1,non
124975,-1,-1,0.1,0.1,non
124976,-1,-1,0.1,0.1,non
124977,-1,-1,0.1,0.1,non
124978,-1,-1,0.1,0.1,non
124979,-1,-1,0.1,0.1,non
124980,-1,-1,0.1,0.1,non
124981,-1,-1,0.1,0.1,non
124982,-1,-1,0.1,0.1,non
124983,-1,-1,0.1,0.1,non
124984,-1,-1,0.1,0.1,non
124985,-1,-1,0.1,0.1,non
124986,-1,-1,0.1,0.1,non
124987,-1,-1,0.1,0.1,non
124988,-1,-1,0.1,0.1,non
124989,-1,-1,0.1,0.1,non
124990,-1,-1,0.1,0.1,non
124991,-1,-1,0.1,0.1,non
124992,-1,-1,0.1,0.1,non
124993,-1,-1,0.1,0.1,non
124994,-1,-1,0.1,0.1,non
124995,-1,-1,0.1,0.1,non
124996,-1,-1,0.1,0.1,non
124997,-1,-1,0.1,0.1,non
124998,-1,-1,0.1,0.1,non
124999,-1,-1,0.1,0.1,non
125000,-1,-1,0.1,0.1,non
125001,-1,-1,0.1,0.1,non
125002,-1,-1,0.1,0.1,non
125003,-1,-1,0.1,0.1,non
125004,-1,-1,0.1,0.1,non
125005,-1,-1,0.1,0.1,non
125006,-1,-1,0.1,0.1,non
125007,-1,-1,0.1,0.1,non
125008,-1,-1,0.1,0.1,non
125009,-1,-1,0.1,0.1,non
125010,-1,-1,0.07969585,0.1,non
125011,-1,-1,0.07969585,0.1,non
125012,-1,-1,0.2203359,0.1,non
125013,-1,-1,0.2203359,0.1,non
125014,-1,-1,0.2472521,0.1,non
125015,-1,-1,0.2472521,0.1,non
125016,-1,-1,0.2888443,0.1,non
125017,-1,-1,0.2888443,0.1,non
125018,3.520767,-1,0.314052,0.1,non
125019,3.520767,-1,0.314052,0.1,non
125020,3.543015,-1,0.3326599,0.1,non
125021,3.501038,-1,0.3326599,0.1,non
125022,3.506271,-1,0.3476168,0.1,non
125023,3.581543,-1,0.3476168,0.1,non
125024,3.581543,-1,0.3631775,0.1,non
125025,3.738831,-1,0.3631775,0.1,non
125026,3.633118,-1,0.4060329,0.1,non
125027,3.757248,-1,0.4060329,0.1,non
125028,3.600586,-1,0.4430319,0.1,non
125029,3.600586,-1,0.4430319,0.1,non
125030,3.703598,-1,0.4870623,0.1,non
125031,3.537247,3.644882,0.4870623,0.1,non
125032,3.60585,3.619293,0.5367171,0.1,non
125033,3.602631,3.770554,0.5367171,0.1,non
125034,3.602631,3.770554,0.6056947,0.09733808,non
125035,3.614517,3.790054,0.6056947,0.09733808,non
125036,3.658585,3.808334,0.623304,0.191055,non
125037,3.691299,3.823318,0.623304,0.191055,non
125038,3.506149,3.954605,0.6704397,0.2356424,non
125039,3.506149,3.954605,0.6704397,0.2356424,non
125040,3.643921,3.814453,0.6856369,0.2473761,non
125041,3.651459,3.767319,0.6856369,0.2473761,non
125042,3.622192,3.900696,0.688795,0.2590407,non
125043,3.435028,3.919708,0.688795,0.2590407,non
125044,3.435028,3.919708,0.7189678,0.264594,non
125045,3.334,3.833832,0.7189678,0.264594,non
125046,3.684967,3.689575,0.7006997,0.3059548,non
125047,3.786041,3.761902,0.7006997,0.3059548,non
125048,3.490494,3.829071,0.7127423,0.295509,non
125049,3.675308,3.710907,0.7127423,0.295509,non
125050,3.675308,3.710907,0.7175127,0.290603,non
125051,3.643646,3.648163,0.7175127,0.290603,non
125052,3.553192,3.763947,0.7296711,0.3043791,non
125053,3.53775,3.72467,0.7296711,0.3043791,non
125054,3.62381,3.626587,0.7293093,0.3676521,non
125055,3.62381,3.626587,0.7293093,0.3676521,non
125056,3.524338,3.632355,0.7460417,0.3958679,non
125057,3.614639,3.589813,0.7460417,0.3958679,non
125058,3.60437,3.686813,0.7420849,0.4101583,non
125059,3.713303,3.366638,0.7420849,0.4101583,non
125060,3.713303,3.366638,0.7541059,0.4562324,non
125061,3.608078,3.567856,0.7541059,0.4562324,non
125062,3.618546,3.459351,0.7531076,0.4844461,non
125063,3.717026,3.561798,0.7531076,0.4844461,non
125064,3.627182,3.567932,0.7460711,0.5328418,non
125065,3.627182,3.567932,0.7460711,0.5328418,non
125066,3.592438,3.617752,0.7447349,0.5216925,non
125067,3.630173,3.455505,0.7447349,0.5216925,non
125068,3.539246,3.492554,0.7563799,0.5451545,non
125069,3.453171,3.757019,0.7563799,0.5451545,non
125070,3.453171,3.757019,0.7834122,0.5669441,non
125071,3.612183,3.544968,0.7834122,0.5669441,non
125072,3.562302,3.418793,0.7916768,0.5670404,non
125073,3.645126,3.362534,0.7916768,0.5670404,non
125074,3.447128,3.425797,0.8153893,0.6075748,non
125075,3.631989,3.416656,0.8153893,0.6075748,non
125076,3.450775,3.380661,0.8295547,0.6558863,non
125077,3.450775,3.380661,0.8295547,0.6558863,non
125078,3.505493,3.432541,0.846411,0.6957586,non
125079,3.681717,3.438248,0.846411,0.6957586,non
125080,3.509277,3.318649,0.8569723,0.6951348,non
125081,3.57811,3.373505,0.8569723,0.6951348,non
125082,3.57811,3.373505,0.8556175,0.7324386,non
125083,3.566559,3.27565,0.8556175,0.7324386,non
125084,3.40863,3.311462,0.8612722,0.7827777,non
125085,3.420975,3.288925,0.8612722,0.7827777,non
125086,3.524002,3.386368,0.9082601,0.7890195,non
125087,3.524002,3.386368,0.9082601,0.7890195,non
125088,3.488708,3.34169,0.9188219,0.8115723,non
125089,3.498535,3.362595,0.9188219,0.8115723,non
125090,3.547119,3.312134,0.9358574,0.7968884,non
125091,3.473465,3.025055,0.9358574,0.7968884,non
125092,3.400909,3.243439,0.9455198,0.8187225,non
125093,3.400909,3.243439,0.9455198,0.8187225,non
125094,3.417923,3.366608,0.9591908,0.8277178,non
125095,3.464645,3.217789,0.9591908,0.8277178,non
125096,3.434631,3.231064,0.9630076,0.7916036,non
125097,3.436127,3.298935,0.9630076,0.7916036,non
125098,3.436127,3.298935,0.9594024,0.7930022,non
125099,3.387512,3.146072,0.9594024,0.7930022,non
125100,3.447052,3.150299,0.9662797,0.8045601,non
125101,3.387115,3.051376,0.9662797,0.8045601,non
125102,3.326813,3.134109,0.9620749,0.8003203,non
125103,3.326813,3.134109,0.9620749,0.8003203,non
125104,3.385406,3.113876,0.9576718,0.8319654,non
125105,3.357468,3.185287,0.9576718,0.8319654,non
125106,3.252167,3.111816,0.9518523,0.8117423,non
125107,3.33847,3.157944,0.9518523,0.8117423,non
125108,3.33847,3.157944,0.9552198,0.8108992,non
125109,3.197327,3.225204,0.9552198,0.8108992,non
125110,3.229538,3.130646,0.9454209,0.7947288,non
125111,3.170425,3.205338,0.9454209,0.7947288,non
125112,3.138062,3.056519,0.8819323,0.7764014,non
125113,3.138062,3.056519,0.8819323,0.7764014,non
125114,3.256729,3.172806,0.828945,0.869102,non
125115,3.164185,3.078583,0.828945,0.869102,non
125116,3.294052,3.232361,0.8473435,0.9275789,non
125117,3.29866,3.081848,0.8473435,0.9275789,non
125118,3.284729,3.125366,0.8561559,0.9889984,non
125119,3.284729,3.125366,0.8561559,0.9889984,non
125120,3.20755,3.153458,1,1,non
125121,3.246033,3.057724,1,1,non
125122,3.186966,3.105347,1,1,non
125123,3.25032,3.143936,1,1,non
125124,3.25032,3.143936,1,1,non
125125,3.148239,3.135941,1,1,non
125126,3.078278,3.156006,1,1,non
125127,3.033783,3.136642,1,1,non
125128,3.11116,3.019516,1,1,non
125129,3.11116,3.019516,1,1,non
125130,3.098068,2.928482,1,1,non
125131,3.037552,3.095139,1,1,non
125132,2.998688,2.950623,1,1,non
125133,2.926941,3.058304,1,1,non
125134,2.926941,3.058304,1,1,non
125135,2.919815,3.108002,1,1,non
125136,3.045181,3.058655,1,1,non
125137,2.942078,2.996506,1,1,non
125138,3.059158,3.035065,1,1,non
125139,3.059158,3.035065,1,1,non
125140,3.129562,3.11322,1,1,non
125141,3.034241,3.054047,1,1,non
125142,2.840164,3.104218,1,1,non
125143,3.1008,3.135895,1,1,non
125144,3.1008,3.135895,1,1,non
125145,3.259369,3.111572,1,1,non
125146,3.292252,3.198257,1,1,non
125147,3.363907,3.243744,1,1,non
125148,3.369308,3.194046,1,1,non
125149,3.369308,3.194046,1,1,non
125150,3.274734,3.240662,1,1,non
125151,3.301956,3.240524,1,1,non
125152,3.301773,3.214615,1,1,non
125153,3.302689,3.286194,1,1,non
125154,3.302689,3.286194,1,1,non
125155,3.346069,3.211594,1,1,non
125156,3.361694,3.159073,1,1,non
125157,3.225342,3.167938,1,1,non
125158,3.248184,3.197647,1,1,non
125159,3.248184,3.197647,1,1,non
125160,3.208557,3.186005,1,1,non
125161,3.24263,3.207367,1,1,non
125162,3.30014,3.166992,1,1,non
125163,3.167679,3.253708,1,1,non
125164,3.184448,3.259537,1,1,non
125165,3.184448,3.259537,1,1,non
125166,3.282074,3.260925,1,1,non
125167,3.266754,3.223389,1,1,non
125168,3.254776,3.222046,1,1,non
125169,3.200317,3.126389,1,1,non
125170,3.200317,3.126389,1,1,non
125171,3.115952,3.114731,1,1,non
125172,3.303711,3.132935,1,1,non
125173,3.416702,3.222015,1,1,non
125174,3.218262,3.196594,1,1,non
125175,3.218262,3.196594,1,1,non
125176,3.337418,3.233032,1,1,non
125177,3.27124,3.113235,1,1,non
125178,3.174042,3.185471,1,1,non
125179,3.316177,3.178757,1,1,non
125180,3.316177,3.178757,1,1,non
125181,3.256729,3.254257,1,1,non
125182,3.238693,3.283051,1,1,non
125183,3.261765,3.29187,1,1,non
125184,3.238983,3.250351,1,1,non
125185,3.238983,3.250351,1,1,non
125186,3.336533,3.224564,1,1,non
125187,3.25354,3.294067,1,1,non
125188,3.181564,3.231293,1,1,non
125189,3.276825,3.212753,1,1,non
125190,3.276825,3.212753,1,1,non
125191,3.420898,3.264008,1,1,non
125192,3.65744,3.37825,1,1,non
125193,3.614548,3.349182,1,1,non
125194,3.608032,3.215637,1,1,non
125195,3.415985,3.339127,1,1,non
125196,3.544815,3.298492,1,1,non
125197,3.594604,3.197052,1,1,non
125198,3.470032,3.201645,1,1,non
125199,3.493515,3.204788,1,1,non
125200,3.493515,3.204788,1,1,non
125201,3.263031,3.252884,1,1,non
125202,3.272003,3.256393,1,1,non
125203,3.299255,3.15686,1,1,non
125204,3.319611,3.227051,1,1,non
125205,3.319611,3.227051,1,1,non
125206,3.33551,3.1483,1,1,non
125207,3.358185,3.165054,1,1,non
125208,3.396439,3.200317,1,1,non
125209,3.263748,3.135132,1,1,non
125210,3.263748,3.135132,1,1,non
125211,3.09996,3.163727,1,1,non
125212,3.270905,3.188583,1,1,non
125213,3.395737,3.20816,1,1,non
125214,3.408279,3.233017,1,1,non
125215,3.408279,3.233017,1,1,non
125216,3.431549,3.184479,1,1,non
125217,3.358459,3.260147,1,1,non
125218,3.394928,3.280106,1,1,non
125219,3.429474,3.257965,1,1,non
125220,3.429474,3.257965,1,1,non
125221,3.40155,3.23584,1,1,non
125222,3.320648,3.140533,1,1,non
125223,3.363846,3.1754,1,1,non
125224,3.434448,3.209717,1,1,non
125225,3.434448,3.209717,1,1,non
125226,3.417404,3.243591,1,1,non
125227,3.417847,3.243607,1,1,non
125228,3.401749,3.303345,1,1,non
125229,3.405502,3.24588,1,1,non
125230,3.401657,3.220627,1,1,non
125231,3.401657,3.220627,1,1,non
125232,3.332809,3.205475,1,1,non
125233,3.278595,3.163132,1,1,non
125234,3.286926,3.25943,1,1,non
125235,3.332108,3.180725,1,1,non
125236,3.332108,3.180725,1,1,non
125237,3.272095,3.227097,1,1,non
125238,3.301483,3.225327,1,1,non
125239,3.298416,3.175339,1,1,non
125240,3.293884,3.210281,1,1,non
125241,3.293884,3.210281,1,1,non
125242,3.395752,3.14621,1,1,non
125243,3.342224,3.162521,1,1,non
125244,3.295792,3.252014,1,1,non
125245,3.295792,3.252014,1,1,non
125246,3.416061,3.035278,1,1,non
125247,3.356293,3.165268,1,1,non
125248,3.434448,3.149719,1,1,non
125249,3.449829,3.133499,1,1,non
125250,3.431473,3.150742,1,1,non
125251,3.431473,3.150742,1,1,non
125252,3.41188,3.170258,1,1,non
125253,3.398193,3.157379,1,1,non
125254,3.593018,3.164444,1,1,non
125255,3.384094,3.140839,1,1,non
125256,3.384094,3.140839,1,1,non
125257,3.455505,3.232361,1,1,non
125258,3.444244,3.212738,1,1,non
125259,3.468414,3.222061,1,1,non
125260,3.347092,3.204285,1,1,non
125261,3.347092,3.204285,1,1,non
125262,3.378555,3.235123,1,1,non
125263,3.448059,3.307938,1,1,non
125264,3.479843,3.26825,1,1,non
125265,3.456528,3.317688,1,1,non
125266,3.456528,3.317688,1,1,non
125267,3.621002,3.349304,1,1,non
125268,3.405869,3.34848,1,1,non
125269,3.429581,3.43074,1,1,non
125270,3.593719,3.462769,1,1,non
125271,3.593719,3.462769,1,1,non
125272,3.648621,3.392532,1,1,non
125273,3.684875,3.401459,1,1,non
125274,3.654755,3.436066,0.9394987,0.9230567,non
125275,3.725571,3.552063,0.9394987,0.9230567,non
125276,3.680435,3.565857,0.9364982,0.9710952,non
125277,3.680435,3.565857,0.9364982,0.9710952,non
125278,3.72496,3.641113,1,1,non
125279,3.709366,3.596771,1,1,non
125280,3.749237,3.43512,1,1,non
125281,3.682144,3.451767,1,1,non
125282,3.682144,3.451767,1,1,non
125283,3.727753,3.29567,1,1,non
125284,3.730103,3.238083,1,1,non
125285,3.718918,3.391144,1,1,non
125286,3.647842,3.487411,1,1,non
125287,3.647842,3.487411,1,1,non
125288,3.573029,3.319412,1,1,non
125289,3.660568,3.363052,1,1,non
125290,3.637054,3.490219,1,1,non
125291,3.622803,3.442947,1,1,non
125292,3.622803,3.442947,1,1,non
125293,3.522232,3.486664,1,1,non
125294,3.369293,3.414017,1,1,non
125295,3.51001,3.459778,1,1,non
125296,3.500366,3.348877,1,1,non
125297,3.500366,3.348877,1,1,non
125298,3.436249,3.50032,1,1,non
125299,3.511429,3.379791,1,1,non
125300,3.551788,3.441635,1,1,non
125301,3.558716,3.325241,1,1,non
125302,3.558716,3.325241,1,1,non
125303,3.499008,3.41243,1,1,non
125304,3.535431,3.421524,1,1,non
125305,3.57724,3.250351,1,1,non
125306,3.608948,3.336334,1,1,non
125307,3.608948,3.336334,1,1,non
125308,3.658401,3.341812,1,1,non
125309,3.561783,3.391541,1,1,non
125310,3.499756,3.353043,1,1,non
125311,3.502777,3.34053,1,1,non
125312,3.375305,3.31781,1,1,non
125313,3.375305,3.31781,1,1,non
125314,3.451508,3.308258,1,1,non
125315,3.523544,3.273438,1,1,non
125316,3.470398,3.425629,1,1,non
125317,3.433792,3.47287,1,1,non
125318,3.433792,3.47287,1,1,non
125319,3.376587,3.380463,1,1,non
125320,3.360031,3.335648,1,1,non
125321,3.495407,3.296875,1,1,non
125322,3.538971,3.386948,1,1,non
125323,3.515121,3.308029,1,1,non
125324,3.427994,3.339371,1,1,non
125325,3.427994,3.339371,1,1,non
125326,3.535446,3.359634,1,1,non
125327,3.49881,3.421494,1,1,non
125328,3.428665,3.298096,1,1,non
125329,3.372269,3.359909,1,1,non
125330,3.372269,3.359909,1,1,non
125331,3.470078,3.30777,1,1,non
125332,3.46228,3.292267,1,1,non
125333,3.325836,3.350891,1,1,non
125334,3.408295,3.363205,1,1,non
125335,3.408295,3.363205,1,1,non
125336,3.433929,3.332199,1,1,non
125337,3.340393,3.367874,1,1,non
125338,3.155548,3.353867,1,1,non
125339,3.249496,3.366104,1,1,non
125340,3.372116,3.388748,1,1,non
125341,3.372116,3.388748,1,1,non
125342,3.293198,3.28273,1,1,non
125343,3.42926,3.404816,1,1,non
125344,3.286392,3.424271,1,1,non
125345,3.423187,3.334671,1,1,non
125346,3.423187,3.334671,1,1,non
125347,3.180496,3.364243,1,1,non
125348,3.388077,3.406342,1,1,non
125349,3.316376,3.38414,1,1,non
125350,3.346603,3.317642,1,1,non
125351,3.346603,3.317642,1,1,non
125352,3.375229,3.280624,1,1,non
125353,3.358566,3.311859,1,1,non
125354,3.339539,3.31662,1,1,non
125355,3.304413,3.444992,1,1,non
125356,3.304413,3.444992,1,1,non
125357,3.323639,3.454239,1,1,non
125358,3.396118,3.465424,1,1,non
125359,3.406143,3.379578,1,1,non
125360,3.351624,3.384964,1,1,non
125361,3.351624,3.384964,1,1,non
125362,3.468597,3.450516,1,1,non
125363,3.410126,3.422028,1,1,non
125364,3.428253,3.423157,1,1,non
125365,3.503616,3.427933,1,1,non
125366,3.517365,3.485367,1,1,non
125367,3.517365,3.485367,1,1,non
125368,3.42012,3.457535,1,1,non
125369,3.428864,3.436066,1,1,non
125370,3.352249,3.461899,0.8752349,0.9499678,non
125371,3.59169,3.278244,0.8752349,0.9499678,non
125372,3.59169,3.278244,0.7038839,0.6512911,non
125373,-1,-1,0.7038839,0.6512911,non
125374,-1,-1,0.5654126,0.4316202,non
125375,-1,-1,0.5654126,0.4316202,non
125376,-1,-1,0.3779091,0.1787597,non
125377,-1,-1,0.3779091,0.1787597,non
125378,-1,-1,0.2021738,0,non
125379,-1,-1,0.2021738,0,non
125380,-1,-1,0.2207633,0,non
125381,-1,-1,0.2207633,0,non
125382,-1,-1,0.38326,0.04974411,non
125383,-1,-1,0.38326,0.04974411,non
125384,-1,-1,0.4906525,0.1565133,non
125385,-1,-1,0.4906525,0.1565133,non
125386,-1,-1,0.5846135,0.2818397,non
125387,-1,-1,0.5846135,0.2818397,non
125388,-1,-1,0.6265293,0.3145786,non
125389,3.831146,2.97583,0.6265293,0.3145786,non
125390,3.289185,3.595596,0.6497202,0.3711391,non
125391,3.625946,3.604996,0.6497202,0.3711391,non
125392,3.625946,3.604996,0.6931545,0.4047081,non
125393,3.264999,3.394669,0.6931545,0.4047081,non
125394,3.409531,3.31958,0.7152787,0.4731845,non
125395,3.576569,3.117828,0.7152787,0.4731845,non
125396,3.639008,3.490891,0.750084,0.5167093,non
125397,3.639008,3.490891,0.750084,0.5167093,non
125398,3.591736,3.448578,0.7876909,0.5506403,non
125399,3.367722,3.519806,0.7876909,0.5506403,non
125400,3.632874,3.474014,0.816452,0.5743839,non
125401,3.530579,3.404297,0.816452,0.5743839,non
125402,3.457901,3.432434,0.8256236,0.5988417,non
125403,3.457901,3.432434,0.8256236,0.5988417,non
125404,3.439377,3.384445,0.8465301,0.6099609,non
125405,3.292404,3.469315,0.8465301,0.6099609,non
125406,3.499557,3.410339,0.8659672,0.6141577,non
125407,3.22081,3.413925,0.8659672,0.6141577,non
125408,3.22081,3.413925,0.8640714,0.633347,non
125409,3.513458,3.281693,0.8640714,0.633347,non
125410,3.545746,3.434662,0.8755502,0.6484597,non
125411,3.466064,3.47374,0.8755502,0.6484597,non
125412,3.355988,3.551682,0.8796928,0.6582345,non
125413,3.355988,3.551682,0.8796928,0.6582345,non
