time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftPupilSize,RightPupilSize,LeftBlink,RightBlink,blinktiming
4.52951,-0.1689156,0.1238493,-0.1931,0.2149907,4.537659,4.950531,0.9654458,0.9152349,null
4.637177,-0.1661561,0.1216609,-0.1897384,0.2166767,4.57634,4.974869,0.9989356,0.9434125,null
4.741526,-0.168696,0.1219664,-0.1896373,0.2136197,4.594223,5.052383,1,1,null
4.848528,-0.1747736,0.1234157,-0.1927177,0.216264,4.633835,5.072784,1,1,null
4.953206,-0.18081,0.13487,-0.1997522,0.2209402,4.642517,5.093674,1,1,null
5.058342,-0.1813638,0.1367752,-0.2050235,0.233296,4.635635,5.174225,1,1,null
5.162333,-0.1816858,0.1367752,-0.2064274,0.2352679,4.671814,5.196594,1,1,null
5.275041,-0.1810048,0.1403193,-0.2072046,0.2440283,4.687256,5.210587,1,1,null
5.376912,0,0,-0.1884027,0.1613117,-1,-1,0,0.4773802,blinked
5.47971,-0.1570933,0.09161985,-0.1974705,0.1916695,-1,5.22403,0.5107646,0.6070232,null
5.585786,-0.1675339,0.1071699,-0.2011394,0.2011225,4.832718,5.305649,0.8395698,0.7937181,null
5.694733,-0.1791779,0.1042857,-0.2032909,0.1974609,4.817734,5.300934,0.8455343,0.8563184,null
5.799485,-0.1810439,0.1089175,-0.2087991,0.2021595,4.837189,5.329865,0.8719556,0.9045364,null
5.910799,-0.1810627,0.109427,-0.2105263,0.2032005,4.874832,5.346817,0.875677,0.9065421,null
6.01408,-0.1812701,0.1148849,-0.2100273,0.2043222,4.859924,5.382629,0.9016577,0.9351895,null
6.119813,-0.1849992,0.1217802,-0.2138345,0.2140352,4.857758,5.38533,0.9813904,0.9558253,null
6.225336,-0.1860942,0.1207364,-0.214495,0.2099352,4.908707,5.409378,1,1,null
6.335737,-0.1911942,0.1167293,-0.2184892,0.2098966,4.882629,5.402313,1,1,null
6.453201,-0.1943654,0.1228809,-0.2205486,0.2117455,4.828659,5.36731,1,1,null
6.568592,-0.1943654,0.1220845,-0.2187855,0.2152194,4.889236,5.404861,1,1,null
6.682139,-0.1181535,0.1390311,-0.1438326,0.2354477,4.973053,5.387054,1,1,null
6.787283,-0.1218016,0.1342235,-0.1479547,0.2305568,4.979156,5.434448,1,1,null
6.892292,-0.1306183,0.1297038,-0.158031,0.2259105,5.007401,5.475952,1,1,null
7.002199,-0.1497416,0.122049,-0.168936,0.2165192,4.95256,5.478577,1,1,null
7.117036,0.02274966,0.1241714,-0.01134574,0.2221227,5.040482,5.456268,0.9703224,0.9658328,null
7.222508,-0.00211817,0.1254521,-0.03089088,0.2188498,5.059525,5.426208,1,1,null
7.333348,0.04280615,0.1160898,0.01526117,0.2064686,5.087219,5.449997,1,1,null
7.444539,0.01281297,0.1094711,-0.01557434,0.2040049,4.954987,5.463364,1,1,null
7.557461,-0.015625,0.1071272,-0.03883481,0.2029008,5.009308,5.440903,1,1,null
7.662783,-0.0168944,0.1103085,-0.04324841,0.2029389,5.022385,5.430405,1,1,null
7.772017,-0.01702589,0.1107086,-0.04281336,0.2066576,5.055191,5.451874,1,1,null
7.875103,-0.3185045,0.05613279,-0.2790332,0.2679601,-1,-1,0.187978,0.5190597,null
7.980259,-0.3171826,0.1626709,-0.3444048,0.2479423,5.175644,5.471695,0.8211046,0.9857938,null
8.088108,-0.2828402,0.1578546,-0.3040869,0.2472271,5.15921,5.559464,1,1,null
8.197647,-0.2448788,0.1478824,-0.2603667,0.2406117,5.17868,5.498123,1,1,null
8.306863,-0.2137964,0.1434532,-0.2411062,0.2404366,5.206345,5.634094,1,1,null
8.418291,-0.3019086,0.1718023,-0.3262804,0.264383,5.262039,5.629486,1,1,null
8.524353,-0.2972873,0.1681753,-0.3200775,0.2643852,5.243332,5.690811,1,1,null
8.632996,-0.2885066,0.1648129,-0.3026253,0.2630991,5.251602,5.598755,1,1,null
8.738814,-0.2679347,0.2369322,-0.2978504,0.3392058,5.329025,5.592575,1,1,null
8.845145,-0.2639184,0.2258357,-0.2904006,0.3287579,5.291336,5.57869,1,1,null
8.952495,-0.2528287,0.218096,-0.2808464,0.3211908,5.271484,5.561096,1,1,null
9.060132,-0.242211,0.2111973,-0.2684686,0.313409,5.243744,5.556381,1,1,null
9.1641,-0.2361049,0.2017572,-0.2595415,0.2969903,5.212738,5.53096,1,1,null
9.272192,-0.2292978,0.1958058,-0.2556897,0.2916638,5.1922,5.538986,1,1,null
9.379549,0,0,-0.2618196,0.2390088,-1,-1,0.1461335,0.4629166,null
9.482902,-0.2230639,0.16362,-0.242049,0.2496723,5.37677,5.717773,0.7418644,0.6674179,null
9.589618,-0.1956765,0.1463683,-0.2111964,0.2406732,5.199997,5.666016,0.8214111,0.8266515,null
9.694574,-0.1676499,0.130648,-0.1863916,0.2388786,5.239273,5.647842,0.8929096,0.8892426,null
9.79924,-0.1519309,0.1304564,-0.1679448,0.2323437,5.109131,5.659821,0.9492419,0.9155148,null
9.909153,-0.1429117,0.1281351,-0.1618628,0.2318102,5.159332,5.655319,0.9856754,0.9455441,null
10.01076,-0.141783,0.1316624,-0.1596684,0.2329243,5.133942,5.624786,1,1,null
10.11543,-0.1436054,0.1371656,-0.1614035,0.2352974,5.096375,5.592697,1,1,null
10.22003,-0.1465312,0.1378367,-0.1671567,0.2393014,5.082855,5.587433,1,1,null
10.32576,-0.1519462,0.1388417,-0.1723582,0.2415423,5.062744,5.584396,1,1,null
10.42958,-0.1538985,0.1392122,-0.1731839,0.2421464,5.079559,5.58815,1,1,null
10.53788,-0.1537476,0.1401511,-0.1738016,0.2427377,5.11792,5.588043,1,1,null
10.64307,-0.152881,0.1402608,-0.1734496,0.242533,5.164459,5.607773,1,1,null
10.75456,-0.1450983,0.1375561,-0.1710098,0.241398,5.179382,5.581406,1,1,null
10.85892,-0.1270319,0.122051,-0.1503137,0.2214651,5.114914,5.570267,1,1,null
10.96345,-0.1224515,0.1123097,-0.1467392,0.212119,5.12619,5.608932,1,1,null
11.06736,-0.1244646,0.1071778,-0.1497727,0.2021846,5.111115,5.563431,1,1,null
11.17485,-0.1268139,0.1019945,-0.149991,0.200469,5.082947,5.531036,0.9838021,0.9447336,null
11.27983,-0.1300159,0.09743494,-0.1518115,0.1941237,5.02002,5.515472,0.9665117,0.9341794,null
11.3891,-0.133441,0.08849061,-0.1552712,0.1857085,5.058456,5.514175,0.9318184,0.9057955,null
11.49176,-0.1328137,0.08730811,-0.1547331,0.1844985,5.026108,5.503662,0.9235515,0.8879503,null
11.59426,-0.1315196,0.08706564,-0.1536017,0.1822404,4.996628,5.50708,0.9140319,0.8670801,null
11.69862,-0.131232,0.08557242,-0.1554833,0.1801028,4.975754,5.491882,0.9071675,0.8616849,null
11.8049,-0.1294931,0.0858829,-0.1502708,0.1712561,5.06282,5.514694,0.8526781,0.7263938,null
11.90817,-0.1352118,0.0971505,-0.1496636,0.2176604,-1,-1,0.3258695,0.44364,null
12.0127,-0.1395811,0.1021156,-0.1608966,0.1882948,5.045715,5.249863,0.7894552,0.6235523,null
12.11657,-0.1486143,0.1036037,-0.1674303,0.1984318,5.123505,5.474945,0.8554471,0.6858209,null
12.22477,-0.1619996,0.1020463,-0.1896232,0.1944355,5.165253,5.588013,0.8697405,0.7069811,null
12.32903,-0.17316,0.1048088,-0.1965443,0.1976103,5.230789,5.604446,0.8630781,0.7138649,null
12.4342,-0.1619508,0.08192635,-0.1826753,0.1756169,5.203796,5.506592,0.8651462,0.7121686,null
12.54307,-0.1399249,0.06153375,-0.1643909,0.1500635,5.147217,5.580841,0.847259,0.7201641,null
12.65237,-0.1429906,0.06081969,-0.1643753,0.154035,5.151245,5.571182,0.8676633,0.7290671,null
12.76246,-0.1465784,0.06508619,-0.1652173,0.166626,5.16124,5.560547,0.8787053,0.73043,null
13.13832,-0.187516,0.05718172,-0.2034676,0.1307387,5.289932,5.465546,0.5020331,0.5440184,null
13.25057,0,0,-0.1527759,0.1192458,-1,-1,0.02914176,0.3571405,blinked
13.35407,-0.1630306,0.1005121,-0.1669605,0.1690704,5.446426,5.049484,0.5032339,0.5127479,null
13.46268,-0.1569595,0.1126513,-0.1695399,0.1978346,5.208679,5.392807,0.6888193,0.5862745,null
13.57449,-0.1909976,0.09629542,-0.2068538,0.1631099,5.125488,5.531479,0.7106274,0.6387243,null
13.68401,-0.1742437,0.07263201,-0.1943523,0.1733096,5.124802,5.574524,0.8159227,0.6947684,null
13.79549,-0.1754248,0.07512087,-0.1929653,0.1687146,5.247971,5.589203,0.8518187,0.7218262,null
13.90585,-0.1741142,0.07221866,-0.1924395,0.1687146,5.244186,5.590668,0.865337,0.7352419,null
14.01708,-0.1730523,0.07674426,-0.1894571,0.1710715,5.255829,5.594299,0.8833174,0.7447904,null
14.1276,-0.1715696,0.07769334,-0.1908147,0.1759589,5.225906,5.603622,0.8793573,0.7604744,null
14.23796,-0.1685914,0.07814819,-0.188054,0.177819,5.222549,5.585007,0.8753752,0.7675126,null
14.34445,-0.1684489,0.07999283,-0.1880556,0.183379,5.243118,5.610565,0.8927822,0.7785577,null
14.44923,-0.1622412,0.08122444,-0.1786614,0.1846867,5.234985,5.616043,0.9024034,0.76376,
