Blink,time,count,tempblink
21.71703,5,22,0
21.83208,5,22,0
21.94427,5,22,0
22.05358,5,22,0
22.16724,5,23,0
22.28029,5,23,0
22.39469,5,23,0
22.5132,5,23,0
22.62382,6,23,1
22.73118,6,23,1
22.83777,6,23,1
22.94942,6,23,1
23.06033,6,23,1
23.16879,6,24,0
23.27982,6,24,0
23.39118,6,24,0
23.50337,6,24,0
23.6164,6,24,0
23.72948,6,24,0
23.84843,6,24,0
23.95879,6,24,0
24.07543,6,24,0
24.1869,6,25,0
24.30141,6,25,0
24.41356,6,25,0
24.52512,6,25,0
24.63828,6,25,0
24.75132,6,25,0
24.86667,6,25,0
24.98703,6,25,0
25.10164,6,25,0
25.21454,6,26,0
25.33027,6,26,0
25.44184,6,26,0
25.55162,6,26,0
25.66137,6,26,0
25.77721,6,26,0
25.89344,6,26,0
26.00408,6,26,0
26.12662,6,27,0
26.24007,6,27,0
26.35339,6,27,0
26.46623,6,27,0
26.58296,6,27,0
26.69648,6,27,0
26.80937,6,27,0
26.92061,6,27,0
27.03102,6,27,0
27.14308,7,28,1
27.25273,8,28,2
27.36036,8,28,2
27.46401,8,28,2
27.57244,8,28,2
27.68184,8,28,2
27.79851,8,28,2
27.9134,8,28,2
28.02885,8,28,2
28.13671,8,29,0
28.25131,8,29,0
28.35273,8,29,0
28.46709,8,29,0
28.57088,8,29,0
28.67344,8,29,0
28.78409,8,29,0
28.88459,8,29,0
28.98722,8,29,0
29.09161,8,29,0
29.19402,8,30,0
29.30223,8,30,0
29.40726,8,30,0
29.51973,8,30,0
29.62954,8,30,0
29.7398,8,30,0
29.85047,8,30,0
29.9707,8,30,0
30.08363,8,30,0
30.19823,8,31,0
30.30832,8,31,0
30.4217,8,31,0
30.5363,8,31,0
30.64785,8,31,0
30.75946,8,31,0
30.87155,8,31,0
30.98337,8,31,0
31.09352,8,31,0
31.20781,8,32,0
31.31385,8,32,0
31.42559,8,32,0
31.53582,8,32,0
31.64721,8,32,0
31.75992,8,32,0
31.87238,8,32,0
31.98606,8,32,0
32.09497,8,32,0
32.20536,8,33,0
32.31036,8,33,0
32.42001,8,33,0
32.52214,8,33,0
32.62557,8,33,0
32.72702,8,33,0
32.83073,8,33,0
32.932,8,33,0
33.03394,8,33,0
33.15063,9,34,1
33.25255,9,34,1
33.35632,9,34,1
33.46025,9,34,1
33.5675,9,34,1
33.67084,9,34,1
33.7738,9,34,1
33.87772,9,34,1
33.97826,9,34,1
34.07951,9,34,1
34.18367,9,35,0
34.28671,9,35,0
34.38834,9,35,0
34.49042,9,35,0
34.59795,9,35,0
34.70564,9,35,0
34.80767,9,35,0
34.91247,9,35,0
35.0136,9,35,0
35.11711,9,36,0
35.22063,9,36,0
35.32376,9,36,0
35.42475,9,36,0
35.53088,9,36,0
35.63993,9,36,0
35.74543,9,36,0
35.8474,9,36,0
35.94951,9,36,0
36.05272,9,36,0
36.15807,9,37,0
36.27773,9,37,0
36.38409,9,37,0
36.50205,9,37,0
36.60689,9,37,0
36.7145,9,37,0
36.81947,9,37,0
36.92131,9,37,0
37.02655,9,37,0
37.14508,9,38,0
37.26561,9,38,0
37.36617,9,38,0
37.46963,9,38,0
37.57181,9,38,0
37.67598,9,38,0
37.7791,9,38,0
37.88769,9,38,0
37.99174,9,38,0
38.0968,9,38,0
38.19854,9,39,0
38.29992,9,39,0
38.41841,9,39,0
38.52155,9,39,0
38.6222,9,39,0
38.72355,9,39,0
38.82483,9,39,0
38.93352,9,39,0
39.04691,9,39,0
39.15731,9,40,0
39.26708,9,40,0
39.37974,9,40,0
39.48565,9,40,0
39.5976,9,40,0
39.71215,9,40,0
39.82535,9,40,0
39.94086,9,40,0
40.05283,9,40,0
40.16584,9,41,0
40.28516,9,41,0
40.39317,9,41,0
40.49691,10,41,1
40.60217,10,41,1
40.72139,10,41,1
40.82408,10,41,1
40.93985,10,41,1
41.04134,10,41,1
41.14336,10,42,0
41.25258,10,42,0
41.36044,10,42,0
41.46887,10,42,0
41.57786,10,42,0
41.69367,10,42,0
41.8075,10,42,0
41.91715,10,42,0
42.02966,10,42,0
42.13945,10,43,0
42.24936,10,43,0
42.36361,10,43,0
42.47716,10,43,0
42.58706,10,43,0
42.69896,10,43,0
42.8119,10,43,0
42.92479,10,43,0
43.0382,10,43,0
43.14117,10,44,0
43.24472,10,44,0
43.34587,10,44,0
43.44858,10,44,0
43.54916,10,44,0
43.66936,10,44,0
43.77078,10,44,0
43.88065,10,44,0
43.98456,10,44,0
44.09639,10,44,0
44.20194,10,45,0
44.31415,10,45,0
44.42648,10,45,0
44.5398,10,45,0
44.64972,10,45,0
44.76418,10,45,0
44.87037,10,45,0
44.98369,10,45,0
45.09995,10,45,0
45.21206,10,46,0
45.32073,10,46,0
45.43483,10,46,0
45.54659,10,46,0
45.65614,10,46,0
45.76909,10,46,0
45.87988,10,46,0
45.99158,10,46,0
46.10093,10,46,0
46.21425,10,47,0
46.32638,10,47,0
46.43695,10,47,0
46.54419,11,47,1
46.64996,11,47,1
46.75752,11,47,1
46.86525,11,47,1
46.97398,11,47,1
47.09034,11,47,1
47.20247,11,48,0
47.31493,11,48,0
47.42587,11,48,0
47.53711,11,48,0
47.64434,11,48,0
47.76165,11,48,0
47.87458,11,48,0
47.98374,11,48,0
48.09562,11,48,0
48.20565,11,49,0
48.31729,11,49,0
48.42787,11,49,0
48.53789,11,49,0
48.64649,11,49,0
48.75741,11,49,0
48.8665,11,49,0
48.97658,11,49,0
49.08438,11,49,0
49.19769,11,50,0
49.305,11,50,0
49.41481,12,50,1
49.51911,12,50,1
49.62654,13,50,2
49.73072,13,50,2
49.83735,13,50,2
49.94086,13,50,2
50.04972,13,50,2
50.16019,13,51,0
50.26966,13,51,0
50.3762,13,51,0
50.49057,13,51,0
50.59738,13,51,0
50.70835,13,51,0
50.8173,13,51,0
50.92354,13,51,0
51.02943,13,51,0
51.14056,13,52,0
51.24859,13,52,0
51.36027,13,52,0
51.47389,13,52,0
51.59093,13,52,0
51.70557,13,52,0
51.8235,13,52,0
51.9381,13,52,0
52.04956,13,52,0
52.16051,13,53,0
52.27237,13,53,0
52.39112,13,53,0
52.49854,13,53,0
52.60304,13,53,0
52.70926,13,53,0
52.81433,13,53,0
52.92773,13,53,0
53.03713,13,53,0
53.15799,13,54,0
53.26949,13,54,0
53.3841,13,54,0
53.49368,13,54,0
53.60648,13,54,0
53.71746,13,54,0
53.832,13,54,0
53.94159,13,54,0
54.04756,13,54,0
54.15716,13,55,0
54.2666,13,55,0
54.38294,13,55,0
54.49768,13,55,0
54.60542,13,55,0
54.71378,13,55,0
54.82731,13,55,0
54.93434,13,55,0
55.04446,13,55,0
55.15458,13,56,0
55.26346,13,56,0
55.37219,13,56,0
55.48363,13,56,0
55.59541,13,56,0
55.71527,13,56,0
55.8326,13,56,0
55.94609,14,56,1
56.05708,14,56,1
56.17629,14,57,0
56.29214,14,57,0
56.40303,14,57,0
56.5162,14,57,0
56.62498,14,57,0
56.73686,14,57,0
56.84577,14,57,0
56.9674,14,57,0
57.07753,14,57,0
57.1923,14,58,0
57.29933,14,58,0
57.40993,14,58,0
57.51842,14,58,0
57.62825,14,58,0
57.73527,14,58,0
57.84399,14,58,0
57.94922,14,58,0
58.06679,14,58,0
58.17725,14,59,0
58.29089,14,59,0
58.3973,14,59,0
58.50914,14,59,0
58.61745,14,59,0
58.73029,14,59,0
58.83902,14,59,0
58.94817,14,59,0
59.05392,14,59,0
59.16486,14,60,0
59.28129,14,60,0
59.38797,14,60,0
59.49648,14,60,0
59.60397,14,60,0
59.71384,14,60,0
59.82446,14,60,0
59.93213,14,60,0
60.04276,14,60,0
60.14898,14,61,0
60.25341,14,61,0
60.36088,14,61,0
60.46646,14,61,0
60.57707,14,61,0
60.68489,14,61,0
60.79885,14,61,0
60.91055,14,61,0
61.0236,14,61,0
61.13345,14,62,0
61.24905,14,62,0
61.35878,14,62,0
61.47472,14,62,0
61.58688,14,62,0
61.70017,14,62,0
61.8085,14,62,0
61.92357,14,62,0
62.03976,14,62,0
62.15302,14,63,0
62.26505,14,63,0
62.3719,14,63,0
62.49034,14,63,0
62.59919,14,63,0
62.70989,14,63,0
62.82291,14,63,0
62.93591,14,63,0
63.04623,14,63,0
63.15919,14,64,0
63.2731,14,64,0
63.38684,14,64,0
63.4994,14,64,0
63.60944,14,64,0
63.71849,14,64,0
63.82729,14,64,0
63.93614,14,64,0
64.04477,14,64,0
64.15548,14,65,0
64.26228,14,65,0
64.36971,14,65,0
64.47596,14,65,0
64.59188,14,65,0
64.69852,14,65,0
64.80695,14,65,0
64.91074,14,65,0
65.01797,14,65,0
65.12135,14,66,0
65.22525,14,66,0
65.3425,14,66,0
65.44436,14,66,0
65.54835,14,66,0
65.65401,14,66,0
65.76139,14,66,0
65.86539,14,66,0
65.96845,14,66,0
66.07096,14,66,0
66.17426,14,67,0
66.27528,14,67,0
66.39544,14,67,0
66.49786,14,67,0
66.61771,14,67,0
66.7285,14,67,0
66.84742,14,67,0
66.96577,14,67,0
67.07011,14,67,0
67.17555,14,68,0
67.27941,14,68,0
67.38798,14,68,0
67.49168,14,68,0
67.59621,14,68,0
67.7065,14,68,0
67.82001,14,68,0
67.93954,14,68,0
68.05246,14,68,0
68.16782,14,69,0
68.27554,14,69,0
68.3876,14,69,0
68.4948,14,69,0
68.6039,14,69,0
68.70844,14,69,0
68.81567,14,69,0
68.91899,14,69,0
69.02538,14,69,0
69.1341,14,70,0
69.24188,14,70,0
69.34635,14,70,0
69.45042,14,70,0
69.5535,14,70,0
69.66013,14,70,0
69.76251,14,70,0
69.86721,14,70,0
69.96922,14,70,0
70.07484,14,70,0
70.18271,14,71,0
70.29479,14,71,0
70.3996,14,71,0
70.50606,14,71,0
70.61038,14,71,0
70.71601,14,71,0
70.82236,14,71,0
70.92933,14,71,0
71.0486,14,71,0
71.1548,14,72,0
71.25932,14,72,0
71.37215,14,72,0
71.47488,14,72,0
71.57768,14,72,0
71.67781,14,72,0
71.78387,14,72,0
71.88476,14,72,0
71.99313,14,72,0
72.11219,14,72,0
72.21702,14,73,0
72.31896,14,73,0
72.42719,14,73,0
72.54023,14,73,0
72.64709,14,73,0
72.74756,14,73,0
72.85001,14,73,0
72.95273,14,73,0
73.05899,14,73,0
73.16339,14,74,0
73.27497,14,74,0
73.3866,14,74,0
73.50362,14,74,0
73.61741,14,74,0
73.73254,14,74,0
73.84657,14,74,0
73.9581,14,74,0
74.06854,14,74,0
74.17774,14,75,0
74.28948,15,75,1
74.39637,15,75,1
74.51061,15,75,1
74.62061,15,75,1
74.73051,15,75,1
74.84025,15,75,1
74.95918,16,75,2
75.06644,16,75,2
75.18027,16,76,0
75.29539,16,76,0
75.40794,16,76,0
75.52112,16,76,0
75.62732,16,76,0
75.73798,16,76,0
75.84546,16,76,0
75.95518,16,76,0
76.06079,16,76,0
76.16917,16,77,0
76.28068,16,77,0
76.3868,16,77,0
76.49038,16,77,0
76.59621,16,77,0
76.70234,16,77,0
76.80399,16,77,0
76.92303,16,77,0
77.0287,16,77,0
77.12898,16,78,0
77.2342,16,78,0
77.33598,16,78,0
77.44611,16,78,0
77.54839,17,78,1
77.66814,17,78,1
77.76819,17,78,1
77.86911,17,78,1
77.96998,17,78,1
78.08958,17,78,1
78.20694,17,79,0
78.30853,17,79,0
78.41019,17,79,0
78.51332,17,79,0
78.61712,17,79,0
78.72044,17,79,0
78.82361,17,79,0
78.92755,17,79,0
79.03169,17,79,0
79.13643,17,80,0
79.23743,17,80,0
79.33829,17,80,0
79.45559,17,80,0
79.55994,17,80,0
79.66401,17,80,0
79.77984,17,80,0
79.89184,17,80,0
80.00229,17,80,0
80.11062,17,81,0
80.21798,18,81,1
80.32241,18,81,1
80.43208,18,81,1
80.53671,18,81,1
80.64857,18,81,1
80.75784,18,81,1
80.8702,18,81,1
80.9838,18,81,1
81.09274,18,81,1
81.20951,18,82,0
81.31881,18,82,0
81.43122,18,82,0
81.54182,18,82,0
81.65301,18,82,0
81.76147,18,82,0
81.87096,18,82,0
81.97934,18,82,0
82.08788,18,82,0
82.19939,18,83,0
82.31178,18,83,0
82.42753,18,83,0
82.54218,18,83,0
82.65333,18,83,0
82.7576,18,83,0
82.86238,18,83,0
82.96239,18,83,0
83.06677,18,83,0
83.16813,18,84,0
83.27227,18,84,0
83.37348,18,84,0
83.47755,18,84,0
83.58172,18,84,0
83.7009,18,84,0
83.80132,18,84,0
83.91164,18,84,0
84.01843,18,84,0
84.12511,18,85,0
84.23527,18,85,0
84.34927,18,85,0
84.45697,18,85,0
84.56439,18,85,0
84.66884,18,85,0
84.77502,18,85,0
84.88137,18,85,0
84.98563,18,85,0
85.0872,18,85,0
85.19278,18,86,0
85.2933,18,86,0
85.39612,18,86,0
85.49667,18,86,0
85.60167,18,86,0
85.70634,18,86,0
85.8148,18,86,0
85.92432,18,86,0
86.04105,18,86,0
86.15007,18,87,0
86.26242,19,87,1
86.36924,19,87,1
86.47938,19,87,1
86.58385,19,87,1
86.69746,19,87,1
86.80212,19,87,1
86.90833,19,87,1
87.01118,19,87,1
87.1142,19,88,0
87.22037,19,88,0
87.32536,19,88,0
87.42682,19,88,0
87.52988,19,88,0
87.64758,19,88,0
87.75033,19,88,0
87.85152,19,88,0
87.9553,20,88,1
88.07345,20,88,1
88.17497,20,89,0
88.29554,20,89,0
88.40031,20,89,0
88.50777,20,89,0
88.61667,20,89,0
88.71981,20,89,0
88.82644,20,89,0
88.93118,20,89,0
89.03568,20,89,0
89.13697,20,90,0
89.24221,20,90,0
89.34359,20,90,0
89.44874,20,90,0
89.55254,20,90,0
89.66431,20,90,0
89.77097,20,90,0
89.87576,20,90,0
89.97987,20,90,0
90.08556,20,90,0
90.20844,20,91,0
90.31252,20,91,0
90.42027,20,91,0
90.52461,20,91,0
90.6325,20,91,0
90.73929,20,91,0
90.85711,20,91,0
90.96414,20,91,0
91.08102,20,91,0
91.19373,20,92,0
91.30916,20,92,0
91.42306,20,92,0
91.54057,20,92,0
91.65134,20,92,0
91.76549,20,92,0
91.87672,20,92,0
91.994,20,92,0
92.10175,21,92,1
92.20639,21,93,0
92.3179,21,93,0
92.42763,21,93,0
92.54042,21,93,0
92.65236,21,93,0
92.76336,21,93,0
92.87102,21,93,0
92.97904,21,93,0
93.08423,21,93,0
93.19514,21,94,0
93.31152,21,94,0
93.42387,21,94,0
93.53082,21,94,0
93.64136,21,94,0
93.74993,21,94,0
93.86893,21,94,0
93.98383,22,94,1
94.09638,22,94,1
94.21178,22,95,0
94.32826,22,95,0
94.44,22,95,0
94.54903,22,95,0
94.64925,22,95,0
94.76321,22,95,0
94.8821,22,95,0
94.99859,22,95,0
95.10945,22,95,0
95.22005,22,96,0
95.33954,22,96,0
95.45076,22,96,0
95.57306,23,96,1
95.67845,23,96,1
95.78308,23,96,1
95.89449,23,96,1
96.01878,23,96,1
96.1271,23,97,0
96.23434,23,97,0
96.34124,23,97,0
96.4514,23,97,0
96.56003,23,97,0
96.66139,24,97,1
96.76578,24,97,1
96.87213,24,97,1
96.98225,24,97,1
97.09155,24,97,1
97.19474,24,98,0
97.30358,24,98,0
97.40771,24,98,0
97.51148,24,98,0
97.62235,24,98,0
97.733,24,98,0
97.84682,24,98,0
97.95712,24,98,0
98.0657,24,98,0
98.17638,24,99,0
98.28316,24,99,0
98.39314,24,99,0
98.50037,24,99,0
98.61051,24,99,0
98.71404,24,99,0
98.82281,24,99,0
98.94862,24,99,0
99.05,24,99,0
99.15226,24,100,0
99.27528,25,100,1
99.37722,25,100,1
99.47939,25,100,1
99.58379,25,100,1
99.68623,25,100,1
99.78706,25,100,1
99.88907,25,100,1
100.0112,25,100,1
100.1193,25,101,0
100.223,25,101,0
100.329,25,101,0
100.4531,25,101,0
100.5592,25,101,0
100.6803,25,101,0
100.7825,25,101,0
100.9042,25,101,0
101.0227,25,101,0
101.1403,25,102,0
101.2443,25,102,0
101.3661,25,102,0
101.4842,25,102,0
101.6036,25,102,0
101.722,25,102,0
101.8359,25,102,0
101.9534,25,102,0
102.074,25,102,0
102.191,25,103,0
102.3077,25,103,0
102.4301,25,103,0
102.5472,25,103,0
102.6695,25,103,0
102.7728,25,103,0
102.8934,25,103,0
103.0121,25,103,0
103.1331,25,104,0
103.2518,25,104,0
103.37,25,104,0
103.4858,25,104,0
103.608,25,104,0
103.7261,25,104,0
103.8443,25,104,0
103.9605,25,104,0
104.0783,25,104,0
104.1945,25,105,0
104.3105,25,105,0
104.4266,25,105,0
104.543,25,105,0
104.6672,25,105,0
104.7911,25,105,0
104.9097,25,105,0
105.0282,25,105,0
105.147,25,106,0
105.2644,25,106,0
105.3836,25,106,0
105.4993,25,106,0
105.6197,25,106,0
105.7359,25,106,0
105.8546,25,106,0
105.9566,25,106,0
106.075,25,106,0
106.1927,25,107,0
106.3102,25,107,0
106.428,25,107,0
106.5468,25,107,0
106.6675,25,107,0
106.7856,25,107,0
106.9029,25,107,0
107.0154,25,107,0
107.1158,25,108,0
107.2314,25,108,0
107.3484,25,108,0
107.4621,25,108,0
107.5818,25,108,0
107.7018,25,108,0
107.8187,25,108,0
107.9372,25,108,0
108.0508,25,108,0
108.1672,25,109,0
108.2915,25,109,0
108.4106,25,109,0
108.5267,25,109,0
108.6459,25,109,0
108.7666,25,109,0
108.88,25,109,0
108.9963,25,109,0
109.1149,25,109,0
109.2342,25,110,0
109.3359,25,110,0
109.4436,25,110,0
109.5674,25,110,0
109.6688,25,110,0
109.79,25,110,0
109.9124,25,110,0
110.0195,25,110,0
110.1263,25,111,0
110.2292,25,111,0
110.3346,25,111,0
110.4581,26,111,1
110.5792,26,111,1
110.6865,26,111,1
110.8085,26,111,1
110.9283,26,111,1
111.0471,26,111,1
111.1572,26,112,0
111.2748,26,112,0
111.3751,26,112,0
111.4931,26,112,0
111.6146,26,112,0
111.7352,26,112,0
111.8525,26,112,0
111.975,26,112,0
112.0909,26,112,0
112.2103,26,113,0
112.3266,26,113,0
112.445,26,113,0
112.5618,26,113,0
112.6787,26,113,0
112.7985,26,113,0
112.9194,26,113,0
113.0384,26,113,0
113.1403,26,114,0
113.2422,26,114,0
113.3464,26,114,0
113.4654,26,114,0
113.5833,26,114,0
113.7016,26,114,0
113.8134,26,114,0
113.9283,26,114,0
114.0453,26,114,0
114.1619,26,115,0
114.2838,26,115,0
114.3992,26,115,0
114.5144,26,115,0
114.6263,26,115,0
114.7425,26,115,0
114.8595,26,115,0
114.9769,27,115,1
115.091,27,115,1
115.2066,27,116,0
115.3246,27,116,0
115.4462,27,116,0
115.5717,27,116,0
115.6931,27,116,0
115.7938,27,116,0
115.9149,27,116,0
116.0214,27,116,0
116.1263,27,117,0
116.2307,27,117,0
116.3537,27,117,0
116.4543,27,117,0
116.5554,27,117,0
116.6563,27,117,0
116.7758,27,117,0
116.9,27,117,0
117.0007,27,117,0
117.1032,27,118,0
117.2052,27,118,0
117.3052,27,118,0
117.4296,27,118,0
117.549,27,118,0
117.6687,27,118,0
117.7853,27,118,0
117.9019,27,118,0
118.0196,27,118,0
118.1369,27,119,0
118.2506,27,119,0
118.3667,27,119,0
118.4895,27,119,0
118.6113,27,119,0
118.7323,27,119,0
118.8528,27,119,0
118.9707,27,119,0
119.0909,27,119,0
119.2073,27,120,0
119.328,27,120,0
119.4462,27,120,0
119.5659,27,120,0
119.6667,27,120,0
119.7872,27,120,0
120.0635,27,120,0
120.1831,27,121,0
120.2911,27,121,0
120.4144,27,121,0
120.5175,27,121,0
120.6181,27,121,0
120.7376,27,121,0
120.86,27,121,0
120.9843,27,121,0
121.1079,27,121,0
121.2255,27,122,0
121.3409,27,122,0
121.4546,27,122,0
121.5728,27,122,0
121.6904,27,122,0
121.8113,27,122,0
121.9332,27,122,0
122.0535,27,122,0
122.1715,28,123,1
122.2882,28,123,1
122.4116,28,123,1
122.5267,28,123,1
122.6463,28,123,1
122.7646,28,123,1
122.8655,28,123,1
122.9829,28,123,1
123.0974,28,123,1
123.2159,28,124,0
123.33,28,124,0
123.4469,28,124,0
123.5473,28,124,0
123.6635,28,124,0
123.7854,28,124,0
123.9066,28,124,0
124.0247,28,124,0
124.1424,28,125,0
124.2633,28,125,0
124.3791,28,125,0
124.4952,28,125,0
124.6118,28,125,0
124.7133,28,125,0
124.8337,28,125,0
124.9501,28,125,0
125.0674,28,125,0
125.1803,28,126,0
125.2946,28,126,0
125.4107,28,126,0
125.5268,28,126,0
125.6339,28,126,0
125.753,28,126,0
125.8715,28,126,0
125.9939,28,126,0
126.1093,28,126,0
126.2246,28,127,0
126.3382,28,127,0
126.4575,28,127,0
126.5774,28,127,0
126.6954,28,127,0
126.8159,28,127,0
126.9294,28,127,0
127.0525,28,127,0
127.1694,28,128,0
127.2846,28,128,0
127.4009,28,128,0
127.5201,28,128,0
127.6444,28,128,0
127.7655,28,128,0
127.8868,28,128,0
128.0072,28,128,0
128.128,28,129,0
128.2325,28,129,0
128.3532,28,129,0
128.4729,28,129,0
128.5919,28,129,0
128.7137,28,129,0
128.8363,28,129,0
128.9564,28,129,0
129.0809,28,129,0
129.1985,28,130,0
129.3181,28,130,0
129.4276,28,130,0
129.5509,28,130,0
129.6729,28,130,0
129.7939,28,130,0
129.9177,28,130,0
130.0399,28,130,0
130.1622,28,131,0
130.2828,28,131,0
130.4031,28,131,0
130.523,28,131,0
130.6276,28,131,0
130.7486,28,131,0
130.8664,28,131,0
130.9838,28,131,0
131.102,28,131,0
131.213,28,132,0
131.3294,28,132,0
131.452,28,132,0
131.5711,28,132,0
131.6957,28,132,0
131.8139,28,132,0
131.934,28,132,0
132.053,28,132,0
132.1701,28,133,0
132.291,28,133,0
132.409,28,133,0
132.5249,28,133,0
132.6449,28,133,0
132.7642,28,133,0
132.8672,28,133,0
132.9676,28,133,0
133.0835,28,133,0
133.1941,28,134,0
133.3139,28,134,0
133.4286,28,134,0
133.5439,28,134,0
133.6589,28,134,0
133.7752,28,134,0
133.8918,28,134,0
134.0116,28,134,0
134.1396,28,135,0
134.2641,28,135,0
134.3671,28,135,0
134.4862,28,135,0
134.61,28,135,0
134.7312,28,135,0
134.8519,28,135,0
134.9694,28,135,0
135.0878,28,135,0
135.2071,28,136,0
135.308,28,136,0
135.4293,28,136,0
135.5475,28,136,0
135.6629,28,136,0
135.7787,28,136,0
135.8947,28,136,0
136.0102,28,136,0
136.1234,28,137,0
136.239,28,137,0
136.3553,28,137,0
136.4718,28,137,0
136.5725,28,137,0
136.6889,28,137,0
136.807,28,137,0
136.9217,28,137,0
137.0368,28,137,0
137.1536,28,138,0
137.2684,28,138,0
137.3844,28,138,0
137.5022,28,138,0
137.6187,28,138,0
137.7369,28,138,0
137.8538,28,138,0
137.9748,28,138,0
138.0936,28,138,0
138.2117,28,139,0
138.3315,28,139,0
138.4558,28,139,0
138.5571,28,139,0
138.6745,28,139,0
138.7906,28,139,0
138.8929,28,139,0
138.9934,28,139,0
139.0941,28,139,0
139.2155,28,140,0
139.3317,28,140,0
139.4521,28,140,0
139.571,28,140,0
139.6898,28,140,0
139.8083,28,140,0
139.924,28,140,0
140.0274,28,140,0
140.1454,28,141,0
140.2641,28,141,0
140.3784,28,141,0
140.498,28,141,0
140.6149,28,141,0
140.7317,28,141,0
140.8495,28,141,0
140.9662,28,141,0
141.0831,28,141,0
141.2002,28,142,0
141.3185,28,142,0
141.4377,28,142,0
141.5504,28,142,0
141.6705,28,142,0
141.7904,28,142,0
141.9081,28,142,0
142.0233,28,142,0
142.1394,28,143,0
142.2544,28,143,0
142.3548,28,143,0
142.4705,28,143,0
142.5858,28,143,0
