Blink,time,count,tempblink
141.1717,1,142,0
141.276,1,142,0
141.3795,1,142,0
141.4873,1,142,0
141.601,1,142,0
141.7136,1,142,0
141.8298,1,142,0
141.9477,1,142,0
142.0607,1,142,0
142.176,1,143,0
142.2864,1,143,0
142.4024,1,143,0
142.515,1,143,0
142.6332,1,143,0
142.7493,1,143,0
142.8663,1,143,0
142.9837,1,143,0
143.1004,1,143,0
143.2151,1,144,0
143.3245,1,144,0
143.4378,1,144,0
143.5487,1,144,0
143.6637,1,144,0
143.776,1,144,0
143.8896,1,144,0
144.0005,1,144,0
144.1164,1,145,0
144.2317,1,145,0
144.3487,1,145,0
144.465,1,145,0
144.5791,1,145,0
144.6935,1,145,0
144.8128,1,145,0
144.9269,1,145,0
145.0275,1,145,0
145.1425,1,146,0
145.2575,1,146,0
145.3781,1,146,0
145.4957,1,146,0
145.6137,1,146,0
145.7358,1,146,0
145.8509,1,146,0
145.9699,1,146,0
146.0798,1,146,0
146.1946,1,147,0
146.3044,1,147,0
146.4194,1,147,0
146.5409,1,147,0
146.6534,1,147,0
146.7731,1,147,0
146.8901,1,147,0
147.0108,1,147,0
147.1228,1,148,0
147.2422,1,148,0
147.3588,1,148,0
147.4783,1,148,0
147.5915,1,148,0
147.7061,1,148,0
147.8202,1,148,0
147.9295,1,148,0
148.0453,1,148,0
148.1582,1,149,0
148.2773,1,149,0
148.384,1,149,0
148.4964,1,149,0
148.6075,1,149,0
148.7211,1,149,0
148.8358,1,149,0
148.9437,1,149,0
149.056,1,149,0
149.1619,1,150,0
149.2735,1,150,0
149.3851,1,150,0
149.5031,1,150,0
149.6164,1,150,0
149.7304,1,150,0
149.8445,1,150,0
149.9553,1,150,0
150.0652,1,150,0
150.1789,1,151,0
150.2904,1,151,0
150.4057,1,151,0
150.5221,1,151,0
150.6302,1,151,0
150.7435,1,151,0
150.8562,1,151,0
150.9699,1,151,0
151.0798,1,151,0
151.1929,1,152,0
151.2978,1,152,0
151.4152,1,152,0
151.5313,1,152,0
151.6404,1,152,0
151.7489,1,152,0
151.8632,1,152,0
151.9757,1,152,0
152.0815,1,152,0
152.1964,1,153,0
152.3085,1,153,0
152.4208,1,153,0
152.5308,1,153,0
152.6425,1,153,0
152.7546,1,153,0
152.8661,1,153,0
152.973,1,153,0
153.0868,1,153,0
153.2018,1,154,0
153.3125,1,154,0
153.4235,1,154,0
153.534,1,154,0
153.6415,1,154,0
153.7564,1,154,0
153.8683,1,154,0
153.9756,1,154,0
154.0887,1,154,0
154.2016,1,155,0
154.3167,1,155,0
154.4277,1,155,0
154.5427,1,155,0
154.6519,1,155,0
154.762,1,155,0
154.8758,1,155,0
154.9877,1,155,0
155.0967,1,155,0
155.2113,1,156,0
155.3223,1,156,0
155.4311,1,156,0
155.5431,1,156,0
155.6527,1,156,0
155.763,1,156,0
155.874,1,156,0
155.986,1,156,0
156.0969,1,156,0
156.2123,1,157,0
156.3224,1,157,0
156.4225,1,157,0
156.5364,1,157,0
156.649,1,157,0
156.763,1,157,0
156.8774,1,157,0
156.9928,1,157,0
157.1013,1,157,0
157.2152,1,158,0
157.3258,1,158,0
157.4393,1,158,0
157.5519,1,158,0
157.6677,1,158,0
157.7807,1,158,0
157.8936,1,158,0
158.0077,1,158,0
158.1219,1,159,0
158.237,1,159,0
158.3482,1,159,0
158.4636,1,159,0
158.5725,1,159,0
158.6849,1,159,0
158.7931,1,159,0
158.9049,1,159,0
159.0153,1,159,0
159.1274,1,160,0
159.2349,1,160,0
159.3439,1,160,0
159.45,1,160,0
159.5589,1,160,0
159.6665,1,160,0
159.7844,1,160,0
159.8939,1,160,0
159.9989,1,160,0
160.1078,1,160,0
160.2135,1,161,0
160.322,1,161,0
160.428,1,161,0
160.5378,1,161,0
160.6487,1,161,0
160.7547,1,161,0
160.865,1,161,0
160.9766,1,161,0
161.0827,1,161,0
161.1922,1,162,0
161.3043,1,162,0
161.4111,1,162,0
161.5234,1,162,0
161.6391,1,162,0
161.7478,1,162,0
161.8575,1,162,0
161.961,1,162,0
162.0724,1,162,0
162.182,1,163,0
162.2919,1,163,0
162.4001,1,163,0
162.505,1,163,0
162.6077,1,163,0
162.7175,1,163,0
162.8195,1,163,0
162.9314,1,163,0
163.0355,1,163,0
163.1439,1,164,0
163.2473,1,164,0
163.3562,1,164,0
163.4624,1,164,0
163.5702,1,164,0
163.6904,1,164,0
163.7981,1,164,0
163.9049,1,164,0
164.0134,1,164,0
164.1169,1,165,0
164.223,1,165,0
164.3258,1,165,0
164.4343,1,165,0
164.5488,1,165,0
164.6566,1,165,0
164.7623,1,165,0
164.8713,1,165,0
164.9804,1,165,0
165.0904,1,165,0
165.1952,1,166,0
165.3017,1,166,0
165.4025,1,166,0
165.5105,1,166,0
165.6126,1,166,0
165.7213,1,166,0
165.8253,1,166,0
165.9398,1,166,0
166.053,1,166,0
166.1646,1,167,0
166.2708,1,167,0
166.3783,1,167,0
166.4828,1,167,0
166.5891,1,167,0
166.6957,1,167,0
166.8006,1,167,0
166.9056,1,167,0
167.0196,1,167,0
167.1262,1,168,0
167.2364,1,168,0
167.3398,1,168,0
167.4501,1,168,0
167.5532,1,168,0
167.6694,1,168,0
167.7736,1,168,0
167.8761,1,168,0
167.9783,1,168,0
168.0848,1,168,0
168.188,1,169,0
168.2943,1,169,0
168.3988,1,169,0
168.5081,1,169,0
168.6144,1,169,0
168.7254,1,169,0
168.8342,1,169,0
168.9435,1,169,0
169.0492,1,169,0
169.1596,1,170,0
169.2771,1,170,0
169.3787,1,170,0
169.4892,1,170,0
169.5966,1,170,0
169.7135,1,170,0
169.8196,1,170,0
169.9316,1,170,0
170.0416,1,170,0
170.1541,1,171,0
170.2672,1,171,0
170.3775,1,171,0
170.4861,1,171,0
170.5975,1,171,0
170.705,1,171,0
170.8152,1,171,0
170.9322,1,171,0
171.0443,1,171,0
171.1545,1,172,0
171.2661,1,172,0
171.3805,1,172,0
171.4947,1,172,0
171.6132,1,172,0
171.7232,1,172,0
171.838,1,172,0
171.9496,1,172,0
172.0652,1,172,0
172.1742,1,173,0
172.2901,1,173,0
172.3971,1,173,0
172.5076,1,173,0
172.6237,1,173,0
172.7322,1,173,0
172.8466,1,173,0
172.9546,1,173,0
173.064,1,173,0
173.175,1,174,0
173.2885,1,174,0
173.3981,1,174,0
173.5095,1,174,0
173.6165,1,174,0
173.7288,1,174,0
173.8356,1,174,0
173.9489,1,174,0
174.0554,1,174,0
174.168,1,175,0
174.2778,1,175,0
174.387,1,175,0
174.4901,1,175,0
174.5998,1,175,0
174.7052,1,175,0
174.8138,1,175,0
174.92,1,175,0
175.0286,1,175,0
175.129,1,176,0
175.2377,1,176,0
175.3394,1,176,0
175.4492,1,176,0
175.5613,1,176,0
175.6715,1,176,0
175.7894,1,176,0
175.8927,1,176,0
176.002,1,176,0
176.1219,1,177,0
176.2289,1,177,0
176.331,1,177,0
176.4377,1,177,0
176.5422,1,177,0
176.6506,1,177,0
176.7554,1,177,0
176.8607,1,177,0
176.9638,1,177,0
177.0713,1,177,0
177.1754,1,178,0
177.28,1,178,0
177.3843,1,178,0
177.4976,1,178,0
177.5989,1,178,0
177.7078,1,178,0
177.8152,1,178,0
177.9243,1,178,0
178.0277,1,178,0
178.1435,1,179,0
178.2491,1,179,0
178.3573,1,179,0
178.4587,1,179,0
178.5637,1,179,0
178.6675,1,179,0
178.7751,1,179,0
178.8803,1,179,0
178.9893,1,179,0
179.0987,1,179,0
179.2052,1,180,0
179.3111,1,180,0
179.4203,1,180,0
179.5256,1,180,0
179.6347,1,180,0
179.7405,1,180,0
179.8518,1,180,0
179.9579,1,180,0
180.0616,1,180,0
180.1657,1,181,0
180.2745,1,181,0
180.3769,1,181,0
180.4891,1,181,0
180.598,1,181,0
180.7088,1,181,0
180.817,1,181,0
180.9257,1,181,0
181.0314,1,181,0
181.1416,1,182,0
181.2441,1,182,0
181.3504,1,182,0
181.4571,1,182,0
181.5714,1,182,0
181.6803,1,182,0
181.7903,1,182,0
181.894,1,182,0
182.0072,1,182,0
182.1149,1,183,0
182.2317,1,183,0
182.3442,1,183,0
182.451,1,183,0
182.5621,1,183,0
182.6691,1,183,0
182.7794,1,183,0
182.8885,1,183,0
183.0033,1,183,0
183.1123,1,184,0
183.2269,1,184,0
183.3361,1,184,0
183.4501,1,184,0
183.559,1,184,0
183.6739,1,184,0
183.7872,1,184,0
183.9015,1,184,0
184.0125,1,184,0
184.1241,1,185,0
184.2396,1,185,0
184.3481,1,185,0
184.4627,1,185,0
184.5741,1,185,0
184.6926,1,185,0
184.8063,1,185,0
184.9158,1,185,0
185.0311,1,185,0
185.1422,1,186,0
185.2521,1,186,0
185.3571,1,186,0
185.4785,1,186,0
185.5872,1,186,0
185.6989,1,186,0
185.8065,1,186,0
185.9221,1,186,0
186.0384,1,186,0
186.1481,1,187,0
186.2578,1,187,0
186.3621,1,187,0
186.4786,1,187,0
186.5876,1,187,0
186.7039,1,187,0
186.8131,1,187,0
186.9259,1,187,0
187.0365,1,187,0
187.1543,1,188,0
187.2669,1,188,0
187.3827,1,188,0
187.4894,1,188,0
187.6014,1,188,0
187.7074,1,188,0
187.8221,1,188,0
187.9304,1,188,0
188.0436,1,188,0
188.1519,1,189,0
188.2643,1,189,0
188.3808,1,189,0
188.4927,1,189,0
188.6063,1,189,0
188.7217,1,189,0
188.8332,1,189,0
188.9454,1,189,0
189.0517,1,189,0
189.1542,1,190,0
189.2619,1,190,0
189.3667,1,190,0
189.4717,1,190,0
189.5789,1,190,0
189.6857,1,190,0
189.7912,1,190,0
189.8992,1,190,0
190.0027,1,190,0
190.1112,1,191,0
190.2162,1,191,0
190.3307,1,191,0
190.4387,1,191,0
190.5499,1,191,0
190.6594,1,191,0
190.7719,1,191,0
190.8813,1,191,0
190.9915,1,191,0
191.0935,1,191,0
191.1989,1,192,0
191.3014,1,192,0
191.4086,1,192,0
191.5128,1,192,0
191.6226,1,192,0
191.7273,1,192,0
191.8377,1,192,0
191.9445,1,192,0
192.059,1,192,0
192.1695,1,193,0
192.284,1,193,0
192.3966,1,193,0
192.5051,1,193,0
192.614,1,193,0
192.7212,1,193,0
192.8347,1,193,0
192.9422,1,193,0
193.0548,1,193,0
193.1648,1,194,0
193.2802,1,194,0
193.388,1,194,0
193.5073,1,194,0
193.6168,1,194,0
193.7258,1,194,0
193.8342,1,194,0
193.9454,1,194,0
194.053,1,194,0
194.1653,1,195,0
194.2717,1,195,0
194.3799,1,195,0
194.4828,1,195,0
194.5934,1,195,0
194.6985,1,195,0
194.8072,1,195,0
194.9145,1,195,0
195.0311,1,195,0
195.1353,1,196,0
195.2429,1,196,0
195.3459,1,196,0
195.4539,1,196,0
195.5592,1,196,0
195.6727,1,196,0
195.7847,1,196,0
195.8951,1,196,0
195.9988,1,196,0
196.1067,1,196,0
196.2084,1,197,0
196.3193,1,197,0
196.4243,1,197,0
196.5309,1,197,0
196.6428,1,197,0
196.7532,1,197,0
196.8546,1,197,0
196.97,1,197,0
197.0755,1,197,0
197.1853,1,198,0
197.2909,1,198,0
197.4043,1,198,0
197.5102,1,198,0
197.6176,1,198,0
197.7247,1,198,0
197.8363,1,198,0
197.9399,1,198,0
198.0527,1,198,0
198.1654,1,199,0
198.2746,1,199,0
198.3761,1,199,0
198.4834,1,199,0
198.5856,1,199,0
198.6933,1,199,0
198.7997,1,199,0
198.9134,1,199,0
199.0208,1,199,0
199.1312,1,200,0
199.2375,1,200,0
199.349,1,200,0
199.4595,1,200,0
199.5712,1,200,0
199.6851,1,200,0
199.8021,1,200,0
199.9131,1,200,0
200.017,1,200,0
200.129,1,201,0
200.237,1,201,0
200.3463,1,201,0
200.4561,1,201,0
200.5705,1,201,0
200.677,1,201,0
200.7944,1,201,0
200.905,1,201,0
201.0175,1,201,0
201.1239,1,202,0
201.2452,1,202,0
201.3497,1,202,0
201.4659,1,202,0
201.5796,1,202,0
201.6921,1,202,0
201.8042,1,202,0
201.912,1,202,0
202.0226,1,202,0
202.1287,1,203,0
202.24,1,203,0
202.3479,1,203,0
202.4618,1,203,0
202.5715,1,203,0
202.6861,1,203,0
202.7939,1,203,0
202.9048,1,203,0
203.0194,1,203,0
203.1278,1,204,0
203.2279,1,204,0
203.3353,1,204,0
203.4474,1,204,0
203.5599,1,204,0
203.6696,1,204,0
203.7818,1,204,0
203.8956,1,204,0
204.0017,1,204,0
204.1124,1,205,0
204.2247,1,205,0
204.3404,1,205,0
204.4493,1,205,0
204.568,1,205,0
204.6801,1,205,0
204.7935,1,205,0
204.9023,1,205,0
205.013,1,205,0
205.1215,1,206,0
205.2382,1,206,0
205.3473,1,206,0
205.4621,1,206,0
205.5774,1,206,0
205.6904,1,206,0
205.8068,1,206,0
205.9211,1,206,0
206.0352,1,206,0
206.1433,1,207,0
206.263,1,207,0
206.3695,1,207,0
206.4832,1,207,0
206.5937,1,207,0
206.7065,1,207,0
206.8154,1,207,0
206.9297,1,207,0
207.0357,1,207,0
207.1501,1,208,0
207.2632,1,208,0
207.3756,1,208,0
207.4885,1,208,0
207.597,1,208,0
207.7134,1,208,0
207.8233,1,208,0
207.9427,1,208,0
208.0529,1,208,0
208.1695,1,209,0
208.2835,1,209,0
208.3932,1,209,0
208.5105,1,209,0
208.6191,1,209,0
208.733,1,209,0
208.8466,1,209,0
208.9642,1,209,0
209.0713,1,209,0
209.1857,1,210,0
209.2991,1,210,0
209.4042,1,210,0
209.5162,1,210,0
209.6187,1,210,0
209.7244,1,210,0
209.8263,1,210,0
209.9325,1,210,0
210.0331,1,210,0
210.142,1,211,0
210.2458,1,211,0
210.3501,1,211,0
210.453,1,211,0
210.5581,1,211,0
210.677,1,211,0
210.7816,1,211,0
210.8877,1,211,0
211.0016,1,211,0
211.1058,1,212,0
211.2172,1,212,0
211.3224,1,212,0
211.4277,1,212,0
211.5299,1,212,0
211.6374,1,212,0
211.744,1,212,0
211.8542,1,212,0
211.9563,1,212,0
212.0637,1,212,0
212.1666,1,213,0
212.2717,1,213,0
212.3725,1,213,0
212.4778,1,213,0
212.5832,1,213,0
212.6907,1,213,0
212.7946,1,213,0
212.9032,1,213,0
213.0056,1,213,0
213.118,1,214,0
213.223,1,214,0
213.3344,1,214,0
213.4419,1,214,0
213.5549,1,214,0
213.6605,1,214,0
213.7735,1,214,0
213.8831,1,214,0
213.995,1,214,0
214.1104,1,214,0
214.227,1,215,0
214.3348,1,215,0
214.4488,1,215,0
214.558,1,215,0
214.666,1,215,0
214.784,1,215,0
214.895,1,215,0
215.0092,1,215,0
215.1176,1,216,0
215.23,1,216,0
215.3364,1,216,0
215.4449,1,216,0
215.5486,1,216,0
215.6549,1,216,0
215.7619,1,216,0
215.8692,1,216,0
215.9719,1,216,0
216.0813,1,216,0
216.1853,1,217,0
216.296,1,217,0
216.397,1,217,0
216.5013,1,217,0
216.6017,1,217,0
216.7097,1,217,0
216.8122,1,217,0
216.9139,1,217,0
217.0157,1,217,0
217.1246,1,218,0
217.2343,1,218,0
217.3425,1,218,0
217.4468,1,218,0
217.5518,1,218,0
217.6577,1,218,0
217.7648,1,218,0
217.8685,1,218,0
217.9754,1,218,0
218.0796,1,218,0
218.1909,1,219,0
218.2988,1,219,0
218.4145,1,219,0
218.527,1,219,0
218.643,1,219,0
218.7527,1,219,0
218.8729,1,219,0
218.9862,1,219,0
219.1074,1,219,0
219.2207,1,220,0
219.3301,1,220,0
219.445,1,220,0
219.5567,1,220,0
219.6716,1,220,0
219.7856,1,220,0
219.9016,1,220,0
220.013,1,220,0
220.1274,1,221,0
220.246,1,221,0
220.357,1,221,0
220.4764,1,221,0
220.5918,1,221,0
220.7077,1,221,0
220.8167,1,221,0
220.9316,1,221,0
221.0468,1,221,0
221.1606,1,222,0
221.278,1,222,0
221.3868,1,222,0
221.5043,1,222,0
221.6151,1,222,0
221.7309,1,222,0
221.8493,1,222,0
221.9675,1,222,0
222.0883,1,222,0
222.204,1,223,0
222.3206,1,223,0
222.4345,1,223,0
222.5503,1,223,0
222.6593,1,223,0
222.7767,1,223,0
222.8856,1,223,0
222.9985,1,223,0
223.1072,1,223,0
223.2193,1,224,0
223.3272,1,224,0
223.4388,1,224,0
223.5487,1,224,0
223.659,1,224,0
223.7796,1,224,0
223.8885,1,224,0
223.999,1,224,0
224.1071,1,224,0
224.2184,1,225,0
224.3279,1,225,0
224.4425,1,225,0
224.5603,1,225,0
224.6766,1,225,0
224.7831,1,225,0
224.8988,1,225,0
225.0102,1,225,0
225.1239,1,226,0
225.2367,1,226,0
225.3508,1,226,0
225.472,1,226,0
225.5785,1,226,0
225.6897,1,226,0
225.795,1,226,0
225.906,1,226,0
226.0142,1,226,0
226.127,1,227,0
226.235,1,227,0
226.3504,1,227,0
226.4564,1,227,0
226.5673,1,227,0
226.6722,1,227,0
226.7827,1,227,0
226.8906,1,227,0
227.0065,1,227,0
227.1123,1,228,0
227.2238,1,228,0
227.3352,1,228,0
227.4467,1,228,0
227.552,1,228,0
227.6618,1,228,0
227.7684,1,228,0
227.8775,1,228,0
227.9785,1,228,0
228.0918,1,228,0
228.2087,1,229,0
228.3125,1,229,0
228.4328,1,229,0
228.5379,1,229,0
228.648,1,229,0
228.7544,1,229,0
228.8567,1,229,0
228.9666,1,229,0
229.0677,1,229,0
229.17,1,230,0
229.2946,1,230,0
229.4025,1,230,0
229.5187,1,230,0
229.6278,1,230,0
229.7434,1,230,0
229.8522,1,230,0
229.9666,1,230,0
230.0792,1,230,0
230.199,1,231,0
230.3164,1,231,0
230.427,1,231,0
230.5444,1,231,0
230.6515,1,231,0
230.7645,1,231,0
230.8745,1,231,0
230.9893,1,231,0
231.0974,1,231,0
231.2123,1,232,0
231.3233,1,232,0
231.4371,1,232,0
231.5521,1,232,0
231.6627,1,232,0
231.7824,1,232,0
231.8964,1,232,0
232.0111,1,232,0
232.1201,1,233,0
232.2387,1,233,0
232.3466,1,233,0
232.462,1,233,0
232.577,1,233,0
232.6865,1,233,0
232.8007,1,233,0
232.91,1,233,0
233.0257,1,233,0
233.1348,1,234,0
233.2468,1,234,0
233.3587,1,234,0
233.4704,1,234,0
233.5736,1,234,0
233.6827,1,234,0
233.7869,1,234,0
233.8966,1,234,0
234.004,1,234,0
234.1117,1,235,0
234.2148,1,235,0
234.3243,1,235,0
234.4296,1,235,0
234.5397,1,235,0
234.6432,1,235,0
234.7498,1,235,0
234.8576,1,235,0
234.9654,1,235,0
235.0732,1,235,0
235.1826,1,236,0
235.2859,1,236,0
235.3941,1,236,0
235.5,1,236,0
235.6096,1,236,0
235.7128,1,236,0
235.8222,1,236,0
235.9253,1,236,0
236.0337,1,236,0
236.1369,1,237,0
236.2444,1,237,0
236.3465,1,237,0
236.4626,1,237,0
236.5631,1,237,0
236.6721,1,237,0
236.7763,1,237,0
236.8837,1,237,0
236.9859,1,237,0
237.0959,1,237,0
237.1973,1,238,0
237.3062,1,238,0
237.411,1,238,0
237.5181,1,238,0
237.625,1,238,0
237.7356,1,238,0
237.8415,1,238,0
237.9619,1,238,0
238.0764,1,238,0
238.185,1,239,0
238.2988,1,239,0
238.4099,1,239,0
238.5222,1,239,0
238.6307,1,239,0
238.7425,1,239,0
238.8532,1,239,0
238.9713,1,239,0
239.0799,1,239,0
239.1954,1,240,0
239.3045,1,240,0
239.4168,1,240,0
239.5329,1,240,0
239.6458,1,240,0
239.7614,1,240,0
239.8743,1,240,0
239.9897,1,240,0
240.0998,1,240,0
240.2133,1,241,0
240.3242,1,241,0
240.4337,1,241,0
240.5438,1,241,0
240.6568,1,241,0
240.7646,1,241,0
240.8785,1,241,0
240.9875,1,241,0
241.1056,1,241,0
241.2193,1,242,0
241.3298,1,242,0
241.4483,1,242,0
241.5585,1,242,0
241.6724,1,242,0
241.7814,1,242,0
241.8977,1,242,0
242.0109,1,242,0
242.1254,1,243,0
242.2375,1,243,0
242.3474,1,243,0
242.4628,1,243,0
242.576,1,243,0
242.687,1,243,0
242.7993,1,243,0
242.9146,1,243,0
243.0221,1,243,0
243.1356,1,244,0
243.2446,1,244,0
243.3596,1,244,0
243.476,1,244,0
243.5873,1,244,0
243.6989,1,244,0
243.8069,1,244,0
243.9235,1,244,0
244.0344,1,244,0
244.1472,1,245,0
244.2562,1,245,0
244.3739,1,245,0
244.4865,1,245,0
244.6031,1,245,0
244.7153,1,245,0
244.8214,1,245,0
244.9387,1,245,0
245.0472,1,245,0
245.1609,1,246,0
245.2628,1,246,0
245.3751,1,246,0
245.4836,1,246,0
245.5969,1,246,0
245.7057,1,246,0
245.8156,1,246,0
245.9262,1,246,0
246.0473,1,246,0
246.1558,1,247,0
246.2667,1,247,0
246.3758,1,247,0
246.4915,1,247,0
246.6013,1,247,0
246.7093,1,247,0
246.8196,1,247,0
246.9291,1,247,0
247.0421,1,247,0
247.1496,1,248,0
247.2625,1,248,0
247.3753,1,248,0
247.4907,1,248,0
247.5993,1,248,0
247.7198,1,248,0
247.829,1,248,0
247.9423,1,248,0
248.0577,1,248,0
248.1677,1,249,0
248.279,1,249,0
248.3852,1,249,0
248.4962,1,249,0
248.6064,1,249,0
248.7183,1,249,0
248.8309,1,249,0
248.943,1,249,0
249.0528,1,249,0
249.1701,1,250,0
249.2885,1,250,0
249.3939,1,250,0
249.5081,1,250,0
249.6187,1,250,0
249.7295,1,250,0
249.8404,1,250,0
249.953,1,250,0
250.0631,1,250,0
250.1776,1,251,0
250.2846,1,251,0
250.3975,1,251,0
250.5065,1,251,0
250.6204,1,251,0
250.7283,1,251,0
250.846,1,251,0
250.9532,1,251,0
251.0677,1,251,0
251.1838,1,252,0
251.2941,1,252,0
251.4055,1,252,0
251.5174,1,252,0
251.6328,1,252,0
251.7446,1,252,0
251.8592,1,252,0
251.9704,1,252,0
252.0855,1,252,0
252.2001,1,253,0
252.3124,1,253,0
252.4276,1,253,0
252.5372,1,253,0
252.6534,1,253,0
252.7643,1,253,0
252.8793,1,253,0
252.9903,1,253,0
253.1031,1,253,0
253.2116,1,254,0
253.3252,1,254,0
253.44,1,254,0
253.5532,1,254,0
253.6635,1,254,0
253.7713,1,254,0
253.8841,1,254,0
253.9959,1,254,0
254.1042,1,254,0
254.2134,1,255,0
254.3254,1,255,0
254.4327,1,255,0
254.5468,1,255,0
254.6556,1,255,0
254.7648,1,255,0
254.8693,1,255,0
254.9765,1,255,0
255.0832,1,255,0
255.1989,1,256,0
255.3064,1,256,0
255.4167,1,256,0
255.5327,1,256,0
255.6393,1,256,0
255.7498,1,256,0
255.8511,1,256,0
255.9586,1,256,0
256.0623,1,256,0
256.1718,1,257,0
256.2773,1,257,0
256.3884,1,257,0
256.4964,1,257,0
256.604,1,257,0
256.709,1,257,0
256.8156,1,257,0
256.9204,1,257,0
257.0376,1,257,0
257.146,1,258,0
257.2572,1,258,0
257.3604,1,258,0
257.4698,1,258,0
257.5706,1,258,0
257.6797,1,258,0
257.7863,1,258,0
257.8967,1,258,0
257.9984,1,258,0
258.1049,1,258,0
258.2081,1,259,0
258.3181,1,259,0
258.4213,1,259,0
258.5297,1,259,0
258.6411,1,259,0
258.753,1,259,0
258.8577,1,259,0
258.9643,1,259,0
259.0666,1,259,0
259.178,1,260,0
259.283,1,260,0
259.3949,1,260,0
259.4993,1,260,0
259.608,1,260,0
259.7126,1,260,0
259.8207,1,260,0
259.9283,1,260,0
260.0389,1,260,0
260.1494,1,261,0
260.2565,1,261,0
260.3623,1,261,0
260.4735,1,261,0
260.5789,1,261,0
260.6882,1,261,0
260.7911,1,261,0
260.898,1,261,0
261.0027,1,261,0
261.1126,1,262,0
261.2168,1,262,0
261.3241,1,262,0
261.4254,1,262,0
261.533,1,262,0
261.6393,1,262,0
261.7466,1,262,0
261.8541,1,262,0
261.9688,1,262,0
262.0797,1,262,0
262.1907,1,263,0
262.3018,1,263,0
262.4124,1,263,0
262.5237,1,263,0
262.6363,1,263,0
262.7433,1,263,0
262.8527,1,263,0
262.9558,1,263,0
263.0677,1,263,0
263.1792,1,264,0
263.2917,1,264,0
263.3967,1,264,0
263.5064,1,264,0
263.6122,1,264,0
263.7195,1,264,0
263.8247,1,264,0
263.9357,1,264,0
264.0396,1,264,0
264.1501,1,265,0
264.2532,1,265,0
264.3619,1,265,0
264.4668,1,265,0
264.5773,1,265,0
264.695,1,265,0
264.803,1,265,0
264.9132,1,265,0
265.0163,1,265,0
265.1257,1,266,0
265.2368,1,266,0
265.3518,1,266,0
265.4643,1,266,0
265.5813,1,266,0
265.6928,1,266,0
265.8103,1,266,0
265.917,1,266,0
266.0259,1,266,0
266.1351,1,267,0
266.2491,1,267,0
266.3493,1,267,0
266.4619,1,267,0
266.5685,1,267,0
266.684,1,267,0
266.7948,1,267,0
266.9026,1,267,0
267.0121,1,267,0
267.1168,1,268,0
267.2244,1,268,0
267.3299,1,268,0
267.4412,1,268,0
267.5428,1,268,0
267.6548,1,268,0
267.768,1,268,0
267.8802,1,268,0
267.9901,1,268,0
268.1014,1,268,0
268.2039,1,269,0
268.3138,1,269,0
268.4189,1,269,0
268.5283,1,269,0
268.6327,1,269,0
268.7429,1,269,0
268.8472,1,269,0
268.9566,1,269,0
269.0605,1,269,0
269.1718,1,270,0
269.2848,1,270,0
269.3941,1,270,0
269.5024,1,270,0
269.6147,1,270,0
269.725,1,270,0
269.8346,1,270,0
269.9383,1,270,0
270.0508,1,270,0
270.1572,1,271,0
270.2696,1,271,0
270.373,1,271,0
270.4818,1,271,0
270.5866,1,271,0
270.6978,1,271,0
270.8048,1,271,0
270.9254,1,271,0
271.0351,1,271,0
271.1428,1,272,0
271.2587,1,272,0
271.3707,1,272,0
271.4867,1,272,0
271.5951,1,272,0
271.7076,1,272,0
271.8143,1,272,0
271.9251,1,272,0
272.0344,1,272,0
272.1518,1,273,0
272.2613,1,273,0
272.3724,1,273,0
272.48,1,273,0
272.5958,1,273,0
272.71,1,273,0
272.8202,1,273,0
272.9338,1,273,0
273.0434,1,273,0
273.1552,1,274,0
273.2627,1,274,0
273.375,1,274,0
273.4816,1,274,0
273.5911,1,274,0
273.7031,1,274,0
273.8188,1,274,0
273.9266,1,274,0
274.0391,1,274,0
274.1507,1,275,0
274.2628,1,275,0
274.3686,1,275,0
274.481,1,275,0
274.5916,1,275,0
274.7043,1,275,0
274.8114,1,275,0
274.9246,1,275,0
275.039,1,275,0
275.148,1,276,0
275.2607,1,276,0
275.3689,1,276,0
275.4785,1,276,0
275.5873,1,276,0
275.7072,1,276,0
275.8121,1,276,0
275.9242,1,276,0
276.0291,1,276,0
276.1414,1,277,0
276.2462,1,277,0
276.3587,1,277,0
276.4659,1,277,0
276.576,1,277,0
276.6811,1,277,0
276.7964,1,277,0
276.9014,1,277,0
277.0126,1,277,0
277.1238,1,278,0
277.2436,1,278,0
277.3489,1,278,0
277.4606,1,278,0
277.5675,1,278,0
277.679,1,278,0
277.7823,1,278,0
277.8903,1,278,0
277.9934,1,278,0
278.1009,1,278,0
278.204,1,279,0
278.3132,1,279,0
278.4176,1,279,0
278.5282,1,279,0
278.6296,1,279,0
278.7375,1,279,0
278.8564,1,279,0
278.9628,1,279,0
279.0746,1,279,0
279.1792,1,280,0
279.2867,1,280,0
279.399,1,280,0
279.5143,1,280,0
279.6253,1,280,0
279.737,1,280,0
279.8488,1,280,0
279.9652,1,280,0
280.0753,1,280,0
280.1901,1,281,0
280.3048,1,281,0
280.422,1,281,0
280.5386,1,281,0
280.6468,1,281,0
280.7603,1,281,0
280.8699,1,281,0
280.985,1,281,0
281.0906,1,281,0
281.2053,1,282,0
281.3196,1,282,0
281.4364,1,282,0
281.5471,1,282,0
281.6613,1,282,0
281.7756,1,282,0
281.8872,1,282,0
282.0055,1,282,0
282.1119,1,283,0
282.2292,1,283,0
282.3378,1,283,0
282.4521,1,283,0
282.5629,1,283,0
282.6786,1,283,0
