time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,PupilSize,LeftBlink,RightBlink
22.10142,-0.2577472,-0.04864192,-0.1240624,-0.05199385,3.790131,1,1
22.21785,-0.2432762,-0.06395173,-0.1099082,-0.07894516,3.848038,1,1
22.33773,-0.1472549,-0.1094894,6.961823E-05,-0.1475985,3.810699,1,1
22.45759,-0.2265851,-0.1347722,-0.096228,-0.1501243,3.798004,1,1
22.57562,-0.3200231,-0.1303887,-0.1852379,-0.1414113,3.939621,1,1
22.69488,-0.3161768,-0.1233503,-0.186815,-0.1380548,3.862762,1,1
22.81352,-0.2709108,-0.1175015,-0.13468,-0.1423687,3.935593,1,1
22.92679,-0.3284917,-0.1186273,-0.203497,-0.1350805,3.939316,1,1
23.04013,-0.2720072,-0.08703077,-0.1457797,-0.1161745,4.105377,1,1
23.15648,0,0,-0.6131864,-0.6453192,-1,0.2318099,0.541221
23.2668,-0.2385136,0.003620327,-0.1010803,-0.03312695,-1,0.94148,0.9218177
23.38113,-0.2296606,-0.02119863,-0.09271681,-0.04580355,3.934372,1,1
23.49961,-0.2244328,-0.04096615,-0.04973519,-0.06437945,3.990738,1,1
23.61348,0.04381669,-0.09486985,0.1664281,-0.1461757,-1,0.6012455,0.6060786
23.72611,-0.03915709,-0.08955264,0.09232843,-0.1192931,4.033157,0.9615408,0.9590296
23.84776,-0.0816896,-0.0881573,0.05186319,-0.1147623,4.090378,1,1
23.97007,-0.0999499,-0.09421694,0.03846526,-0.1199515,4.107254,1,1
24.08455,-0.1108377,-0.108215,0.03673303,-0.1267407,4.083221,1,1
24.20226,-0.1396944,-0.1301385,0.005169749,-0.1503384,4.154938,1,1
24.31792,0.0802412,-0.06302273,0.20985,-0.1094171,4.194763,1,1
24.43557,0.0479759,-0.06776774,0.1777682,-0.1199695,4.189209,1,1
24.55395,0.04246044,-0.07370663,0.1630851,-0.132365,4.0867,1,1
24.67653,0.03955007,-0.08309841,0.1617738,-0.1385024,4.066025,1,1
24.79287,0.04115736,-0.08131409,0.1625029,-0.1397154,3.989517,1,1
24.91197,0.01930046,-0.07649326,0.1461374,-0.1283302,3.677505,1,1
25.03146,-0.6546986,-0.2446547,-0.2254533,-0.3833423,3.985519,0.3176322,0.549283
25.14757,-0.5658147,-0.08359838,-0.3959376,-0.04728591,3.827484,0.7913125,0.8165657
25.26485,-0.3133526,-0.06183207,-0.1901076,-0.08530235,3.769318,1,1
25.38639,-0.1431043,-0.06561816,-0.04226547,-0.103454,3.604797,1,1
25.50051,-0.1728988,-0.08692479,-0.06092042,-0.1209323,3.659103,1,1
25.61386,-0.219631,-0.09914291,-0.1051399,-0.1210674,3.788803,1,1
25.72986,-0.2240541,-0.0920651,-0.1096342,-0.1159768,3.81282,1,1
25.84876,-0.1042682,-0.03402507,-0.002561808,-0.06170022,3.753281,1,1
25.96035,-0.1106259,-0.0463289,-0.0003535748,-0.07662165,3.6362,1,1
26.07597,-0.2750278,0.02383006,-0.1845006,-0.001790047,3.548035,1,1
26.19368,-0.2736943,-0.01628172,-0.1684849,-0.03842807,3.393845,1,1
26.30794,-0.2590389,-0.02313089,-0.1610501,-0.04350436,3.345825,1,1
26.42207,-0.2461718,-0.03005552,-0.139398,-0.04940617,3.242844,1,1
26.54059,-0.2874519,-0.03899217,-0.1727082,-0.0559665,3.291016,1,1
26.65529,-0.3279281,-0.04482508,-0.2285307,-0.05839789,3.411285,1,1
26.76747,-0.3217005,-0.0479275,-0.2198884,-0.06113744,3.450867,1,1
26.87907,-0.01210737,-0.07272375,0.1023768,-0.1068553,3.443878,1,1
26.98882,-0.06472552,-0.07268929,0.04443753,-0.1020622,3.633392,1,1
27.10505,-0.1177728,-0.07296979,-0.00307405,-0.09417629,3.483704,1,1
27.2185,-0.1508808,-0.06451082,-0.02923018,-0.08487284,3.296265,1,1
27.33142,0,0,-0.7133316,-0.6729431,-1,0,0.3274119
27.44264,-0.01013887,-0.06373072,0.1163335,-0.1112323,-1,0.5688274,0.4892133
27.55297,-0.06092775,-0.05952799,0.07150972,-0.08500063,3.133255,1,1
27.66604,-0.09437025,-0.05834174,0.03518295,-0.08773327,3.006287,1,1
27.78368,-0.1550945,-0.06877363,-0.01498443,-0.09254026,3.31192,1,1
27.89913,0.1078776,-0.1003696,0.2191036,-0.1529523,3.480148,1,1
28.01105,0.0804919,-0.09157717,0.1991162,-0.1453202,3.518875,1,1
28.12996,0.1994702,-0.08129537,0.3284628,-0.13662,3.525375,1,1
28.24535,0.05949664,-0.08600402,0.1802642,-0.1240293,3.672134,1,1
28.36332,0.0349977,-0.0850209,0.1515809,-0.1300135,3.527451,1,1
28.47941,0.05225909,-0.1022834,0.1529263,-0.1467787,3.726166,1,1
28.59949,0.03611529,-0.09027994,0.1471181,-0.134397,3.547668,1,1
28.7199,0.02091241,-0.07831514,0.1327255,-0.1329219,3.629959,1,1
28.8399,0.006437063,-0.07525873,0.1152561,-0.1288533,3.677719,1,1
28.95841,-0.02362114,-0.0734669,0.09225333,-0.1273026,3.725021,1,1
29.07725,-0.02033049,-0.06994069,0.09477651,-0.1260877,3.743393,1,1
29.19328,-0.007120073,-0.06909668,0.1032559,-0.1294578,3.930054,1,1
29.31247,0.007563591,-0.06998241,0.1213133,-0.1349219,3.782623,1,1
29.42543,0.01409543,-0.06811845,0.1279122,-0.1360527,3.775665,1,1
29.54235,0.02459872,-0.07036734,0.1358021,-0.1351389,3.705566,1,1
29.65943,0.029809,-0.07230866,0.1413802,-0.1375066,3.801849,1,1
29.77595,0.03349209,-0.07783008,0.1426594,-0.1411864,3.811859,1,1
29.894,0.04191434,-0.08291507,0.1438642,-0.1441014,3.891327,1,1
30.01099,0.04162991,-0.08201289,0.1466027,-0.1461831,3.886124,1,1
30.12679,0.03706121,-0.08751416,0.1446736,-0.1504369,3.783005,1,1
30.24633,0.02942705,-0.09048498,0.1370654,-0.1522232,3.639786,1,1
30.36564,0.02432454,-0.09633958,0.1279261,-0.1554962,3.669464,1,1
30.48537,0.0005990267,-0.1057713,0.1099992,-0.1569886,3.621994,1,1
30.60215,-0.01330352,-0.1072006,0.0971632,-0.1605673,3.636826,1,1
30.71948,-0.02942473,-0.1092408,0.08372271,-0.1661028,3.650925,1,1
30.83743,-0.04428506,-0.1220571,0.07333148,-0.1806068,3.65416,1,1
30.94984,-0.0722034,-0.04477954,0.0446198,-0.09276605,3.607895,1,1
31.06436,-0.07471222,-0.05954027,0.04988933,-0.1106806,3.612274,1,1
31.17546,-0.07609177,-0.07994938,0.05211926,-0.1296721,3.640747,1,1
31.29261,-0.07806444,-0.08296371,0.05405939,-0.1306181,3.595947,1,1
31.40951,-0.1370891,-0.0816083,0.02968466,-0.1351844,-1,0.6710408,0.7661805
31.52379,0,0,-0.1710905,-0.2614417,-1,0,0.5406316
31.63767,0,0,-0.2443564,-0.6720631,-1,0.01980617,0.5460371
31.75084,0,0,-0.1467842,-0.2301447,-1,0,0.6334225
31.8608,-0.4390596,-0.3182919,-0.293259,-0.4530334,-1,0.04316811,0.5402581
31.9733,-0.2909192,-0.1997859,-0.1756613,-0.2427319,3.174271,0.5138145,0.6333582
32.0844,-0.2653652,-0.1423737,-0.1241417,-0.1856059,3.821899,0.6617913,0.764349
32.19554,-0.28715,-0.1505349,-0.1436777,-0.1975296,4.288162,0.6818821,0.8131026
32.31002,-0.2763878,-0.1379125,-0.1444425,-0.1845865,4.288742,0.7078252,0.8305806
32.42333,-0.261098,-0.1145114,-0.1233979,-0.1590686,4.275162,0.6740282,0.8124498
32.53696,-0.2533915,-0.1889702,-0.2167228,-0.4278678,-1,0.5486418,0.7444298
32.64234,0.1088223,0.8261096,-0.07964456,0.8157788,-1,0,0.9340927
32.74982,0,0,-0.3981848,0.1879085,-1,0.7444498,0.7366258
32.85622,0,0,0,0,-1,0,0
32.96017,0,0,0,0,-1,1,1
33.06722,0,0,0,0,-1,1,1
33.17472,0,0,0,0,-1,1,1
33.28271,0,0,0,0,-1,1,1
33.38749,0,0,0,0,-1,1,1
33.49275,0,0,0,0,-1,1,1
33.59816,0,0,0,0,-1,1,1
33.70502,0,0,0,0,-1,1,1
33.81097,0,0,0,0,-1,1,1
33.91912,0,0,0,0,-1,1,1
34.02806,0,0,0,0,-1,1,1
34.13781,0,0,0,0,-1,1,1
34.2425,0,0,0,0,-1,1,1
34.34837,0,0,0,0,-1,1,1
34.45573,0,0,0,0,-1,1,1
34.56038,0,0,0,0,-1,1,1
34.6636,0,0,0,0,-1,1,1
34.77073,0,0,0,0,-1,1,1
34.87316,0,0,0,0,-1,1,1
34.97682,0,0,0,0,-1,1,1
35.07789,0,0,0,0,-1,1,1
35.17807,0,0,0,0,-1,1,1
35.28367,0,0,0,0,-1,1,1
35.38778,0,0,0,0,-1,1,1
35.49589,0,0,0,0,-1,1,1
35.60235,0,0,0,0,-1,1,1
35.70937,0,0,0,0,-1,1,1
35.82239,0,0,0,0,-1,1,1
35.92689,0,0,0,0,-1,1,1
36.03609,0,0,0,0,-1,1,1
36.14674,0,0,0,0,-1,1,1
36.2526,0,0,0,0,-1,1,1
36.35729,0,0,0,0,-1,1,1
36.46279,0,0,0,0,-1,1,1
36.57003,0,0,0,0,-1,1,1
36.67366,0,0,0,0,-1,1,1
36.77685,0,0,0,0,-1,1,1
36.88493,0,0,0,0,-1,1,1
36.99343,0,0,0,0,-1,1,1
37.0987,0,0,0,0,-1,1,1
37.20575,0,0,0,0,-1,1,1
37.31544,0,0,0,0,-1,1,1
37.41895,0,0,0,0,-1,1,1
37.52619,0,0,0,0,-1,1,1
37.63601,0,0,0,0,-1,1,1
37.74221,0,0,0,0,-1,1,1
37.84865,0,0,0,0,-1,1,1
37.9548,0,0,0,0,-1,1,1
38.05822,0,0,0,0,-1,1,1
38.16369,0,0,0,0,-1,1,1
38.27168,0,0,0,0,-1,1,1
38.37929,0,0,0,0,-1,1,1
38.49014,0,0,0,0,-1,1,1
38.59801,0,0,0,0,-1,1,1
38.70427,0,0,0,0,-1,1,1
38.80692,0,0,0,0,-1,1,1
38.91461,0,0,0,0,-1,1,1
39.01871,0,0,0,0,-1,1,1
39.12425,0,0,0,0,-1,1,1
39.22575,0,0,0,0,-1,1,1
39.34039,0,0,0,0,-1,1,1
39.44953,0,0,0,0,-1,1,1
39.55919,0,0,0,0,-1,1,1
39.66813,0,0,0,0,-1,1,1
39.78001,0,0,0,0,-1,1,1
39.88999,0,0,0,0,-1,1,1
39.99486,0,0,0,0,-1,1,1
40.10287,0,0,0,0,-1,1,1
40.21118,0,0,0,0,-1,1,1
40.31842,0,0,0,0,-1,1,1
40.42086,0,0,0,0,-1,1,1
40.5278,0,0,0,0,-1,1,1
40.63415,0,0,0,0,-1,1,1
40.74046,0,0,0,0,-1,1,1
40.84778,0,0,0,0,-1,1,1
40.95367,0,0,0,0,-1,1,1
41.06145,0,0,0,0,-1,1,1
41.17261,0,0,0,0,-1,1,1
41.28157,0,0,0,0,-1,1,1
41.3917,0,0,0,0,-1,1,1
41.50302,0,0,0,0,-1,1,1
41.61772,0,0,0,0,-1,1,1
41.7314,0,0,0,0,-1,1,1
41.84416,0,0,0,0,-1,1,1
41.95624,0,0,0,0,-1,1,1
42.07178,0,0,0,0,-1,1,1
42.1797,0,0,0,0,-1,1,1
42.29201,0,0,0,0,-1,1,1
42.40369,0,0,0,0,-1,1,1
42.50891,0,0,0,0,-1,1,1
42.6195,0,0,0,0,-1,1,1
42.72509,0,0,0,0,-1,1,1
42.82989,0,0,0,0,-1,1,1
42.94234,0,0,0,0,-1,1,1
43.04969,0,0,0,0,-1,1,1
43.15363,0,0,0,0,-1,1,1
43.26178,0,0,0,0,-1,1,1
43.37639,0,0,0,0,-1,1,1
43.48894,0,0,0,0,-1,1,1
43.60159,0,0,0,0,-1,1,1
43.71544,0,0,0,0,-1,1,1
43.82514,0,0,0,0,-1,1,1
43.93655,0,0,0,0,-1,1,1
44.04713,0,0,0,0,-1,1,1
44.15989,0,0,0,0,-1,1,1
44.27322,0,0,0,0,-1,1,1
44.38349,0,0,0,0,-1,1,1
44.48959,0,0,0,0,-1,1,1
44.60032,0,0,0,0,-1,1,1
44.70729,0,0,0,0,-1,1,1
44.80966,0,0,0,0,-1,1,1
44.91854,0,0,0,0,-1,1,1
45.02203,0,0,0,0,-1,1,1
45.13174,0,0,0,0,-1,1,1
45.24086,0,0,0,0,-1,1,1
45.34579,0,0,0,0,-1,1,1
45.45555,0,0,0,0,-1,1,1
45.56488,0,0,0,0,-1,1,1
45.67131,0,0,0,0,-1,1,1
45.78239,0,0,
