Blink,time,count,tempblink
41.46952,8,42,0
41.57494,8,42,0
41.67709,8,42,0
41.77968,8,42,0
41.88365,8,42,0
42.00728,8,42,0
42.11155,8,43,0
42.21508,8,43,0
42.31538,9,43,1
42.41616,9,43,1
42.52852,9,43,1
42.63032,9,43,1
42.75543,9,43,1
42.85618,9,43,1
42.95645,9,43,1
43.05709,9,43,1
43.1574,9,44,0
43.28198,9,44,0
43.38295,9,44,0
43.48691,9,44,0
43.5924,9,44,0
43.69997,9,44,0
43.80154,9,44,0
43.90608,9,44,0
44.01049,9,44,0
44.11215,9,45,0
44.21817,9,45,0
44.32034,9,45,0
44.42132,9,45,0
44.52603,9,45,0
44.62994,9,45,0
44.73102,9,45,0
44.83535,9,45,0
44.94199,9,45,0
45.04454,9,45,0
45.16668,9,46,0
45.26965,9,46,0
45.37016,9,46,0
45.47198,9,46,0
45.59678,9,46,0
45.69856,9,46,0
45.82296,9,46,0
45.92785,9,46,0
46.03173,9,46,0
46.13816,9,47,0
46.26207,9,47,0
46.36355,9,47,0
46.46774,9,47,0
46.58832,9,47,0
46.71264,9,47,0
46.83778,9,47,0
46.94056,9,47,0
47.04267,9,47,0
47.14484,9,48,0
47.2487,9,48,0
47.35424,9,48,0
47.45768,9,48,0
47.57943,9,48,0
47.70324,9,48,0
47.82716,9,48,0
47.95064,9,48,0
48.07035,9,48,0
48.19168,9,49,0
48.31356,9,49,0
48.43115,9,49,0
48.53494,9,49,0
48.6574,9,49,0
48.7795,9,49,0
48.90101,9,49,0
49.02164,9,49,0
49.14606,9,50,0
49.26573,9,50,0
49.36676,9,50,0
49.49041,9,50,0
49.61482,9,50,0
49.72028,9,50,0
49.84361,9,50,0
49.96309,9,50,0
50.06358,9,50,0
50.18257,9,51,0
50.30153,9,51,0
50.40401,9,51,0
50.52645,9,51,0
50.6492,9,51,0
50.76994,9,51,0
50.87066,9,51,0
50.99163,9,51,0
51.1129,9,51,0
51.22914,9,52,0
51.35336,9,52,0
51.47126,10,52,1
51.59159,10,52,1
51.71289,10,52,1
51.83631,10,52,1
51.95904,10,52,1
52.08181,10,52,1
52.18559,10,53,0
52.30608,10,53,0
52.42594,10,53,0
52.54895,10,53,0
52.66841,10,53,0
52.78856,10,53,0
52.88866,10,53,0
53.00938,10,53,0
53.13198,10,54,0
53.25554,10,54,0
53.35727,10,54,0
53.47686,10,54,0
53.59607,10,54,0
53.71668,10,54,0
53.84015,10,54,0
53.96035,10,54,0
54.08028,10,54,0
54.20105,10,55,0
54.32271,10,55,0
54.44759,10,55,0
54.56851,10,55,0
54.68931,10,55,0
54.81253,10,55,0
54.91282,10,55,0
55.03364,10,55,0
55.1544,10,56,0
55.27472,10,56,0
55.39636,10,56,0
55.51643,10,56,0
55.61817,10,56,0
55.74062,10,56,0
55.86295,10,56,0
55.96415,10,56,0
56.06522,10,56,0
56.18534,10,57,0
56.306,10,57,0
56.42749,10,57,0
56.52843,10,57,0
56.6493,10,57,0
56.77716,10,57,0
56.89843,10,57,0
57.0195,10,57,0
57.1381,10,58,0
57.25609,10,58,0
57.37626,10,58,0
57.49638,10,58,0
57.61767,10,58,0
57.73584,10,58,0
57.83672,10,58,0
57.94154,10,58,0
58.06098,10,58,0
58.18399,10,59,0
58.30256,10,59,0
58.42382,10,59,0
58.54579,10,59,0
58.66645,10,59,0
58.78924,10,59,0
58.91279,10,59,0
59.03802,10,59,0
59.14052,10,60,0
59.2626,10,60,0
59.38383,10,60,0
59.50498,10,60,0
59.62584,10,60,0
59.74502,10,60,0
59.86673,10,60,0
59.97073,10,60,0
60.07174,10,60,0
60.19601,10,61,0
60.32591,10,61,0
60.45136,10,61,0
60.55431,10,61,0
60.67543,10,61,0
60.80031,10,61,0
60.90168,10,61,0
61.00316,10,61,0
61.10489,10,62,0
61.22923,10,62,0
61.35157,10,62,0
61.4761,10,62,0
61.58229,11,62,1
61.68387,11,62,1
61.80632,11,62,1
61.9064,11,62,1
62.0282,11,62,1
62.14484,11,63,0
62.26797,11,63,0
62.39143,11,63,0
62.51161,11,63,0
62.61369,11,63,0
62.73782,11,63,0
62.84616,11,63,0
62.94757,11,63,0
63.07163,11,63,0
63.17402,11,64,0
63.29751,11,64,0
63.39754,11,64,0
63.52164,11,64,0
63.6437,11,64,0
63.76685,11,64,0
63.89065,11,64,0
63.99553,11,64,0
64.10016,11,64,0
64.20575,11,65,0
64.30647,11,65,0
64.4249,11,65,0
64.54681,11,65,0
64.66624,11,65,0
64.78828,11,65,0
64.91222,11,65,0
65.03321,11,65,0
65.151,11,66,0
65.25261,11,66,0
65.3762,11,66,0
65.4995,11,66,0
65.59956,11,66,0
65.71507,11,66,0
65.83916,11,66,0
65.95992,11,66,0
66.08431,11,66,0
66.18443,11,67,0
66.30572,11,67,0
66.40822,11,67,0
66.50996,11,67,0
66.61004,11,67,0
66.73271,11,67,0
66.83351,11,67,0
66.9552,11,67,0
67.0772,11,67,0
67.20029,11,68,0
67.30073,11,68,0
67.42445,11,68,0
67.55033,11,68,0
67.66656,12,68,1
67.78934,12,68,1
67.91463,12,68,1
68.03671,12,68,1
68.16034,12,69,0
68.28287,12,69,0
68.40318,12,69,0
68.5275,12,69,0
68.62881,12,69,0
68.72887,12,69,0
68.83336,12,69,0
68.95268,12,69,0
69.0712,12,69,0
69.19315,12,70,0
69.31772,12,70,0
69.44018,12,70,0
69.54173,12,70,0
69.66378,12,70,0
69.78654,12,70,0
69.91027,12,70,0
70.01569,12,70,0
70.13731,12,71,0
70.2594,12,71,0
70.35942,12,71,0
70.46141,12,71,0
70.58431,12,71,0
70.70594,12,71,0
70.82844,12,71,0
70.95048,12,71,0
71.07298,12,71,0
71.17592,12,72,0
71.29512,12,72,0
71.39636,12,72,0
71.51999,12,72,0
71.64082,12,72,0
71.76245,12,72,0
71.866,12,72,0
71.98881,12,72,0
72.11059,12,72,0
72.23224,12,73,0
72.35053,13,73,1
72.47111,13,73,1
72.59478,13,73,1
72.71732,13,73,1
72.81834,13,73,1
72.9203,13,73,1
73.04494,13,73,1
73.16656,13,74,0
73.26718,13,74,0
73.39317,13,74,0
73.51437,13,74,0
73.61765,13,74,0
73.74129,13,74,0
73.86528,13,74,0
73.98948,13,74,0
74.11417,13,74,0
74.23609,13,75,0
74.34088,13,75,0
74.44534,13,75,0
74.5494,13,75,0
74.65144,13,75,0
74.75225,13,75,0
74.8538,13,75,0
74.96026,13,75,0
75.08419,13,75,0
75.18609,13,76,0
75.31107,13,76,0
75.43494,13,76,0
75.53822,13,76,0
75.66203,13,76,0
75.7848,13,76,0
75.88564,13,76,0
75.98646,13,76,0
76.09036,13,76,0
76.20832,13,77,0
76.32959,13,77,0
76.45366,13,77,0
76.55577,13,77,0
76.65586,13,77,0
76.77844,13,77,0
76.90065,13,77,0
77.02189,13,77,0
77.1225,13,78,0
77.2518,13,78,0
77.35242,13,78,0
77.47385,13,78,0
77.59691,13,78,0
77.72111,13,78,0
77.84458,13,78,0
77.96912,13,78,0
78.07083,13,78,0
78.17107,13,79,0
78.27116,13,79,0
78.3724,13,79,0
78.47609,13,79,0
78.57704,13,79,0
78.67738,13,79,0
78.78065,13,79,0
78.90584,13,79,0
79.0061,13,79,0
79.10774,13,80,0
79.22829,13,80,0
79.32922,13,80,0
79.45227,13,80,0
79.55305,13,80,0
79.65543,13,80,0
79.77184,13,80,0
79.87274,13,80,0
79.99422,13,80,0
80.11752,13,80,0
80.2407,13,81,0
80.34198,13,81,0
80.46696,13,81,0
80.56905,13,81,0
80.69053,13,81,0
80.79149,13,81,0
80.89639,13,81,0
81.01811,13,81,0
81.11816,13,82,0
81.21872,13,82,0
81.34158,13,82,0
81.46486,13,82,0
81.58981,13,82,0
81.71551,13,82,0
81.84082,13,82,0
81.94447,13,82,0
82.0489,13,82,0
82.15658,13,83,0
82.27746,13,83,0
82.40088,13,83,0
82.52647,13,83,0
82.6266,13,83,0
82.74899,13,83,0
82.87416,13,83,0
82.97475,13,83,0
83.07631,13,83,0
83.17701,13,84,0
83.28253,13,84,0
83.38342,13,84,0
83.50312,13,84,0
83.62658,13,84,0
83.74992,13,84,0
83.84992,13,84,0
83.97404,13,84,0
84.0971,13,84,0
84.21757,13,85,0
84.31874,13,85,0
84.44261,13,85,0
84.54567,13,85,0
84.64633,13,85,0
84.76559,13,85,0
84.88512,13,85,0
85.00867,13,85,0
85.1091,13,86,0
85.23201,13,86,0
85.35065,13,86,0
85.47403,13,86,0
85.57435,13,86,0
85.69523,13,86,0
85.80159,13,86,0
85.92117,13,86,0
86.04581,13,86,0
86.14645,13,87,0
86.24672,13,87,0
86.36778,13,87,0
86.4911,13,87,0
86.59483,13,87,0
86.71827,13,87,0
86.8196,13,87,0
86.92319,13,87,0
87.02421,13,87,0
87.1452,13,88,0
87.2678,13,88,0
87.36855,13,88,0
87.49273,13,88,0
87.61434,13,88,0
87.71536,13,88,0
87.83884,13,88,0
87.96382,13,88,0
88.08858,13,88,0
88.19335,13,89,0
88.31736,13,89,0
88.4191,13,89,0
88.54187,13,89,0
88.64326,13,89,0
88.74738,13,89,0
88.87113,13,89,0
88.97182,13,89,0
89.07228,13,89,0
89.17323,13,90,0
89.29775,13,90,0
89.40436,13,90,0
89.52779,13,90,0
89.6516,13,90,0
89.77491,13,90,0
89.8764,13,90,0
90.00027,13,90,0
90.12374,13,91,0
90.24827,13,91,0
90.37063,13,91,0
90.47476,13,91,0
90.57818,13,91,0
90.70092,13,91,0
90.8027,13,91,0
90.9036,13,91,0
91.02558,13,91,0
91.14975,13,92,0
91.27364,13,92,0
91.39716,13,92,0
91.49824,13,92,0
91.60021,13,92,0
91.70092,13,92,0
91.81002,13,92,0
91.91051,13,92,0
92.03017,13,92,0
92.13048,13,93,0
92.23117,13,93,0
92.35529,13,93,0
92.47879,13,93,0
92.57909,13,93,0
92.6826,13,93,0
92.80579,13,93,0
92.9304,13,93,0
93.05507,13,93,0
93.16251,13,94,0
93.28746,13,94,0
93.3876,13,94,0
93.49222,13,94,0
93.61603,13,94,0
93.73708,13,94,0
93.85726,13,94,0
93.97855,13,94,0
94.10289,13,94,0
94.22457,13,95,0
94.32871,13,95,0
94.43003,13,95,0
94.53291,13,95,0
94.63332,13,95,0
94.75523,13,95,0
94.87869,13,95,0
94.99673,13,95,0
95.11891,13,95,0
95.24173,13,96,0
95.36441,13,96,0
95.46649,13,96,0
95.58779,13,96,0
95.70497,13,96,0
95.80592,13,96,0
95.90657,13,96,0
96.02831,13,96,0
96.15244,13,97,0
96.25535,13,97,0
96.37524,13,97,0
96.49738,13,97,0
96.62162,14,97,1
96.72509,14,97,1
96.84856,14,97,1
96.97166,14,97,1
97.07276,14,97,1
97.19434,14,98,0
97.31933,14,98,0
97.43469,14,98,0
97.5365,14,98,0
97.65897,14,98,0
97.75976,14,98,0
97.86623,14,98,0
97.96629,14,98,0
98.06725,14,98,0
98.19154,14,99,0
98.31161,14,99,0
98.43198,14,99,0
98.53287,14,99,0
98.6564,14,99,0
98.78074,14,99,0
98.9026,14,99,0
99.03063,14,99,0
99.14895,14,100,0
99.2653,14,100,0
99.38434,14,100,0
99.50646,14,100,0
99.62666,15,100,1
99.74587,15,100,1
99.87127,15,100,1
99.99416,15,100,1
100.1173,15,100,1
100.2416,15,101,0
100.3627,15,101,0
100.4819,15,101,0
100.6054,15,101,0
100.7229,15,101,0
100.845,15,101,0
100.9617,15,101,0
101.0824,15,101,0
101.2043,15,102,0
101.327,15,102,0
101.4298,15,102,0
101.5503,15,102,0
101.6719,15,102,0
101.7896,15,102,0
101.8902,15,102,0
102.0119,15,102,0
102.1344,15,103,0
102.2537,15,103,0
102.3772,15,103,0
102.4782,15,103,0
102.5806,15,103,0
102.7046,15,103,0
102.8228,16,103,1
102.9236,16,103,1
103.0451,16,103,1
103.1636,16,104,0
103.2868,16,104,0
103.4052,16,104,0
103.527,16,104,0
103.646,16,104,0
103.7628,16,104,0
103.8665,16,104,0
103.9824,16,104,0
104.1044,16,104,0
104.2224,16,105,0
104.3458,16,105,0
104.4659,16,105,0
104.5881,16,105,0
104.7112,16,105,0
104.8328,16,105,0
104.951,16,105,0
105.0743,16,105,0
105.1943,16,106,0
105.2949,16,106,0
105.4144,16,106,0
105.5332,16,106,0
105.6546,16,106,0
105.777,16,106,0
105.9027,16,106,0
106.0275,16,106,0
106.1507,16,107,0
106.2535,16,107,0
106.3748,16,107,0
106.4999,16,107,0
106.6004,16,107,0
106.7005,16,107,0
106.8233,16,107,0
106.9476,16,107,0
107.0484,16,107,0
107.1727,16,108,0
107.294,16,108,0
107.4018,16,108,0
107.5261,16,108,0
107.6461,16,108,0
107.7661,16,108,0
107.887,16,108,0
108.0089,16,108,0
108.1301,16,109,0
108.2507,16,109,0
108.3723,16,109,0
108.4928,16,109,0
108.5943,16,109,0
108.7153,16,109,0
108.8379,16,109,0
108.9589,16,109,0
109.0786,16,109,0
109.1982,16,110,0
109.3209,16,110,0
109.4424,16,110,0
109.5621,16,110,0
109.6632,16,110,0
109.769,16,110,0
109.8696,16,110,0
109.9944,16,110,0
110.096,16,110,0
110.1972,16,111,0
110.3039,16,111,0
110.4041,16,111,0
110.5265,16,111,0
110.6284,16,111,0
110.7495,16,111,0
110.8696,16,111,0
110.9921,16,111,0
111.1127,16,111,0
111.2341,16,112,0
111.3548,16,112,0
111.4737,16,112,0
111.5951,16,112,0
111.7149,16,112,0
111.8338,16,112,0
111.9528,16,112,0
112.0704,16,112,0
112.1717,16,113,0
112.2724,16,113,0
112.3949,16,113,0
112.515,16,113,0
112.6332,16,113,0
112.7581,16,113,0
112.8814,16,113,0
113.0042,16,113,0
113.1049,16,114,0
113.2058,16,114,0
113.3088,16,114,0
113.4104,16,114,0
113.5326,16,114,0
113.6575,16,114,0
113.7799,16,114,0
113.9002,16,114,0
114.0234,16,114,0
114.1452,16,115,0
114.2612,16,115,0
114.3821,16,115,0
114.5093,16,115,0
114.6285,16,115,0
114.7459,17,115,1
114.8616,17,115,1
114.976,17,115,1
115.0972,17,115,1
115.2168,17,116,0
115.3411,17,116,0
115.463,17,116,0
115.5839,17,116,0
115.71,17,116,0
115.8327,17,116,0
115.9529,17,116,0
116.0739,17,116,0
116.1942,17,117,0
116.315,17,117,0
116.4354,17,117,0
116.5537,17,117,0
116.6762,17,117,0
116.7992,17,117,0
116.9225,17,117,0
117.0371,17,117,0
117.1579,17,118,0
117.277,17,118,0
117.3936,17,118,0
117.5116,17,118,0
117.6325,17,118,0
117.7536,17,118,0
117.8722,17,118,0
117.9905,17,118,0
118.0923,17,118,0
118.2119,17,119,0
118.3313,17,119,0
118.4493,17,119,0
118.5666,17,119,0
118.6812,17,119,0
118.8,17,119,0
118.9173,17,119,0
119.0368,17,119,0
119.1544,17,120,0
119.2551,17,120,0
119.3745,17,120,0
119.4955,17,120,0
119.6136,17,120,0
119.7344,17,120,0
119.8562,17,120,0
119.9781,17,120,0
120.0977,17,120,0
120.2165,17,121,0
120.338,17,121,0
120.4606,17,121,0
120.5832,17,121,0
120.7062,17,121,0
120.8241,17,121,0
120.9436,17,121,0
121.0608,17,121,0
121.1769,17,122,0
121.2937,17,122,0
121.411,17,122,0
121.5165,17,122,0
121.635,17,122,0
121.7545,17,122,0
121.8751,17,122,0
121.9955,17,122,0
122.1167,17,122,0
122.2379,17,123,0
122.3583,17,123,0
122.4757,17,123,0
122.5933,17,123,0
122.6933,17,123,0
122.8155,17,123,0
122.9353,17,123,0
123.0555,17,123,0
123.1731,17,124,0
123.286,18,124,1
123.4087,18,124,1
123.5326,18,124,1
123.6505,18,124,1
123.7678,18,124,1
123.8937,18,124,1
124.018,18,124,1
124.137,18,125,0
124.254,18,125,0
124.3742,18,125,0
124.4924,18,125,0
124.5943,18,125,0
124.7134,18,125,0
124.8392,18,125,0
124.9569,18,125,0
125.0763,18,125,0
125.199,18,126,0
125.3218,18,126,0
125.4437,18,126,0
125.5676,18,126,0
125.6891,18,126,0
125.8089,18,126,0
125.9318,18,126,0
126.0537,18,126,0
126.1745,18,127,0
126.2788,18,127,0
126.4042,18,127,0
126.5262,18,127,0
126.6286,18,127,0
126.7521,18,127,0
126.8742,18,127,0
126.9955,18,127,0
127.1182,18,127,0
127.2408,18,128,0
127.3617,18,128,0
127.4646,18,128,0
127.5841,18,128,0
127.6842,18,128,0
127.806,18,128,0
127.9275,18,128,0
128.0481,18,128,0
128.1717,18,129,0
128.2918,18,129,0
128.4088,18,129,0
128.5302,18,129,0
128.6578,18,129,0
128.7809,18,129,0
128.9054,18,129,0
129.0273,18,129,0
129.1487,18,130,0
129.2718,18,130,0
129.3909,18,130,0
129.5116,18,130,0
129.6348,18,130,0
129.7558,18,130,0
129.861,18,130,0
129.9636,18,130,0
130.0857,18,130,0
130.2079,18,131,0
130.3315,18,131,0
130.4548,19,131,1
130.5772,19,131,1
130.6967,19,131,1
130.8178,19,131,1
130.9369,19,131,1
131.0579,19,131,1
131.1617,19,132,0
131.2823,19,132,0
131.4027,19,132,0
131.5281,19,132,0
131.6506,19,132,0
131.7712,19,132,0
131.8913,19,132,0
132.0133,19,132,0
132.1338,19,133,0
132.2514,19,133,0
132.3551,19,133,0
132.4726,19,133,0
132.5899,19,133,0
132.7107,19,133,0
132.8302,19,133,0
132.9513,19,133,0
133.0742,19,133,0
133.1971,19,134,0
133.3187,19,134,0
133.4361,19,134,0
133.5389,19,134,0
133.6646,19,134,0
133.7866,19,134,0
133.9088,19,134,0
134.0303,19,134,0
134.1471,19,135,0
134.2627,19,135,0
134.3805,19,135,0
134.4996,19,135,0
134.6158,19,135,0
134.739,19,135,0
134.858,19,135,0
134.9812,19,135,0
135.1002,19,135,0
135.2201,19,136,0
135.3439,19,136,0
135.464,19,136,0
135.5886,19,136,0
135.7132,19,136,0
135.8447,19,136,0
135.9463,19,136,0
136.0682,19,136,0
136.1913,19,137,0
136.3132,19,137,0
136.4361,19,137,0
136.5535,19,137,0
136.6752,19,137,0
136.7951,19,137,0
136.916,19,137,0
137.0368,19,137,0
137.1409,19,138,0
137.262,19,138,0
137.3834,19,138,0
137.5018,19,138,0
137.6212,19,138,0
137.7421,19,138,0
137.8627,19,138,0
137.9839,19,138,0
138.1022,19,138,0
138.2187,19,139,0
138.3209,19,139,0
138.4366,20,139,1
138.5583,20,139,1
138.6802,20,139,1
138.8024,20,139,1
138.9222,20,139,1
139.0459,20,139,1
139.1686,20,140,0
139.2891,20,140,0
139.4116,20,140,0
139.5389,20,140,0
139.6624,20,140,0
139.7841,20,140,0
139.9037,20,140,0
140.0211,20,140,0
140.1405,20,141,0
140.2565,20,141,0
140.3741,20,141,0
140.4913,20,141,0
140.6052,20,141,0
140.7211,20,141,0
140.8463,20,141,0
140.95,20,141,0
141.0512,20,141,0
141.1729,20,142,0
141.2733,20,142,0
141.396,21,142,1
141.5201,21,142,1
141.6439,21,142,1
141.765,21,142,1
141.8872,21,142,1
142.0099,21,142,1
142.115,21,143,0
142.2161,21,143,0
142.3322,21,143,0
142.4323,21,143,0
142.556,21,143,0
142.6565,21,143,0
142.7568,21,143,0
142.8579,21,143,0
142.9834,21,143,0
143.0853,21,143,0
143.1862,21,144,0
143.2886,21,144,0
143.3942,22,144,1
143.5114,22,144,1
143.6327,22,144,1
143.7534,22,144,1
143.8768,22,144,1
143.9963,22,144,1
144.1173,22,144,1
144.2354,22,145,0
144.3556,22,145,0
144.4753,22,145,0
144.595,22,145,0
144.7171,22,145,0
144.8327,22,145,0
144.9514,22,145,0
145.0681,22,145,0
145.1853,22,146,0
145.3028,22,146,0
145.4192,22,146,0
