time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftBlink,RightBlink,CombineFocusPoint X,CombineFocusPoint Y,CombineFocusPoint Z
1023.539,0,0,0,0,1,1,0,0,0
1024.05,0,0,0,0,1,1,0,0,0
1024.565,0,0,0,0,1,1,0,0,0
1025.081,0,0,0,0,1,1,0,0,0
1025.588,0,0,0,0,1,1,0,0,0
1026.095,0,0,0,0,1,1,0,0,0
1026.602,0,0,0,0,1,1,0,0,0
1027.113,0,0,0,0,1,1,0,0,0
1027.62,0,0,0,0,1,1,0,0,0
1028.142,0,0,0,0,1,1,0,0,0
1028.646,0,0,0,0,1,1,0,0,0
1029.165,0,0,0,0,1,1,0,0,0
1029.665,0,0,0,0,1,1,0,0,0
1030.168,0,0,0,0,1,1,0,0,0
1030.677,0,0,0,0,1,1,0,0,0
1031.184,0,0,0,0,1,1,0,0,0
1031.694,0,0,0,0,1,1,0,0,0
1032.197,0,0,0,0,1,1,0,0,0
1032.701,0,0,0,0,1,1,0,0,0
1033.217,0,0,0,0,1,1,0,0,0
1033.735,0,0,0,0,1,1,0,0,0
1034.251,0,0,0,0,1,1,0,0,0
1034.763,0,0,0,0,1,1,0,0,0
1035.264,0,0,0,0,1,1,0,0,0
1035.775,0,0,0,0,1,1,0,0,0
1036.279,0,0,0,0,1,1,0,0,0
1036.787,0,0,0,0,1,1,0,0,0
1037.291,0,0,0,0,1,1,0,0,0
1037.811,0,0,0,0,1,1,0,0,0
1038.318,0,0,0,0,1,1,0,0,0
1038.833,0,0,0,0,1,1,0,0,0
1039.338,0,0,0,0,1,1,0,0,0
1039.844,0,0,0,0,1,1,0,0,0
1040.359,0,0,0,0,1,1,0,0,0
1040.863,0,0,0,0,1,1,0,0,0
1041.374,0,0,0,0,1,1,0,0,0
1041.88,0,0,0,0,1,1,0,0,0
1042.381,0,0,0,0,1,1,0,0,0
1042.9,0,0,0,0,1,1,0,0,0
1043.409,0,0,0,0,1,1,0,0,0
1043.915,0,0,0,0,1,1,0,0,0
1044.418,0,0,0,0,1,1,0,0,0
1044.938,0,0,0,0,1,1,0,0,0
1045.445,0,0,0,0,1,1,0,0,0
1045.96,0,0,0,0,1,1,0,0,0
1046.468,0,0,0,0,1,1,0,0,0
1046.987,0,0,0,0,1,1,0,0,0
1047.491,0,0,0,0,1,1,0,0,0
1048.006,0,0,0,0,1,1,0,0,0
1048.518,0,0,0,0,1,1,0,0,0
1049.039,0,0,0,0,1,1,0,0,0
1049.552,0,0,0,0,1,1,0,0,0
1050.071,0,0,0,0,1,1,0,0,0
1050.588,0,0,0,0,1,1,0,0,0
1051.089,0,0,0,0,1,1,0,0,0
1051.591,0,0,0,0,1,1,0,0,0
1052.105,0,0,0,0,1,1,0,0,0
1052.648,0,0,0,0,1,1,0,0,0
1053.15,0,0,0,0,1,1,0,0,0
1053.651,0,0,0,0,1,1,0,0,0
1054.167,0,0,0,0,1,1,0,0,0
1054.68,0,0,0,0,1,1,0,0,0
1055.197,0,0,0,0,1,1,0,0,0
1055.701,0,0,0,0,1,1,0,0,0
1056.213,0,0,0,0,1,1,0,0,0
1056.722,0,0,0,0,1,1,0,0,0
1057.228,0,0,0,0,1,1,0,0,0
1057.729,0,0,0,0,1,1,0,0,0
1058.233,0,0,0,0,1,1,0,0,0
1058.74,0,0,0,0,1,1,0,0,0
1059.261,0,0,0,0,1,1,0,0,0
1059.77,0,0,0,0,1,1,0,0,0
1060.274,0,0,0,0,1,1,0,0,0
1060.778,0,0,0,0,1,1,0,0,0
1061.296,0,0,0,0,1,1,0,0,0
1061.805,0,0,0,0,1,1,0,0,0
1062.313,0,0,0,0,1,1,0,0,0
1062.817,0,0,0,0,1,1,0,0,0
1063.327,0,0,0,0,1,1,0,0,0
1063.848,0,0,0,0,1,1,0,0,0
1064.351,0,0,0,0,1,1,0,0,0
1064.863,0,0,0,0,1,1,0,0,0
1065.371,0,0,0,0,1,1,0,0,0
1065.879,0,0,0,0,1,1,0,0,0
1066.392,0,0,0,0,1,1,0,0,0
1066.894,0,0,0,0,1,1,0,0,0
1067.398,0,0,0,0,1,1,0,0,0
1067.916,0,0,0,0,1,1,0,0,0
1068.428,0,0,0,0,1,1,0,0,0
1068.95,0,0,0,0,1,1,0,0,0
1069.471,0,0,0,0,1,1,0,0,0
1069.971,0,0,0,0,1,1,0,0,0
1070.476,0,0,0,0,1,1,0,0,0
1070.988,0,0,0,0,1,1,0,0,0
1071.495,0,0,0,0,1,1,0,0,0
1072.001,0,0,0,0,1,1,0,0,0
1072.51,0,0,0,0,1,1,0,0,0
1073.019,0,0,0,0,1,1,0,0,0
1073.523,0,0,0,0,1,1,0,0,0
1074.034,0,0,0,0,1,1,0,0,0
1074.551,0,0,0,0,1,1,0,0,0
1075.073,0,0,0,0,1,1,0,0,0
1075.578,0,0,0,0,1,1,0,0,0
1076.099,0,0,0,0,1,1,0,0,0
1076.619,0,0,0,0,1,1,0,0,0
1077.124,0,0,0,0,1,1,0,0,0
1077.632,0,0,0,0,1,1,0,0,0
1078.155,0,0,0,0,1,1,0,0,0
1078.666,0,0,0,0,1,1,0,0,0
1079.182,0,0,0,0,1,1,0,0,0
1079.69,0,0,0,0,1,1,0,0,0
1080.195,0,0,0,0,1,1,0,0,0
1080.702,0,0,0,0,1,1,0,0,0
1081.219,0,0,0,0,1,1,0,0,0
1081.725,0,0,0,0,1,1,0,0,0
1082.246,0,0,0,0,1,1,0,0,0
1082.756,0,0,0,0,1,1,0,0,0
1083.271,0,0,0,0,1,1,0,0,0
1083.781,0,0,0,0,1,1,0,0,0
1084.283,0,0,0,0,1,1,0,0,0
1084.787,0,0,0,0,1,1,0,0,0
1085.302,0,0,0,0,1,1,0,0,0
1085.818,0,0,0,0,1,1,0,0,0
1086.328,0,0,0,0,1,1,0,0,0
1086.85,0,0,0,0,1,1,0,0,0
1087.358,0,0,0,0,1,1,0,0,0
1087.865,0,0,0,0,1,1,0,0,0
1088.378,0,0,0,0,1,1,0,0,0
1088.893,0,0,0,0,1,1,0,0,0
1089.412,0,0,0,0,1,1,0,0,0
1089.923,0,0,0,0,1,1,0,0,0
1090.424,0,0,0,0,1,1,0,0,0
1090.931,0,0,0,0,1,1,0,0,0
1091.445,0,0,0,0,1,1,0,0,0
1091.958,0,0,0,0,1,1,0,0,0
1092.463,0,0,0,0,1,1,0,0,0
1092.963,0,0,0,0,1,1,0,0,0
1093.472,0,0,0,0,1,1,0,0,0
1093.983,0,0,0,0,1,1,0,0,0
1094.496,0,0,0,0,1,1,0,0,0
1095,0,0,0,0,1,1,0,0,0
1095.517,0,0,0,0,1,1,0,0,0
1096.039,0,0,0,0,1,1,0,0,0
1096.558,0,0,0,0,1,1,0,0,0
1097.065,0,0,0,0,1,1,0,0,0
1097.575,0,0,0,0,1,1,0,0,0
1098.095,0,0,0,0,1,1,0,0,0
1098.61,0,0,0,0,1,1,0,0,0
1099.124,0,0,0,0,1,1,0,0,0
1099.646,0,0,0,0,1,1,0,0,0
1100.151,0,0,0,0,1,1,0,0,0
1100.658,0,0,0,0,1,1,0,0,0
1101.168,0,0,0,0,1,1,0,0,0
1101.677,0,0,0,0,1,1,0,0,0
1102.193,0,0,0,0,1,1,0,0,0
1102.695,0,0,0,0,1,1,0,0,0
1103.197,0,0,0,0,1,1,0,0,0
1103.698,0,0,0,0,1,1,0,0,0
1104.205,0,0,0,0,1,1,0,0,0
1104.711,0,0,0,0,1,1,0,0,0
1105.232,0,0,0,0,1,1,0,0,0
1105.741,0,0,0,0,1,1,0,0,0
1106.252,0,0,0,0,1,1,0,0,0
1106.76,0,0,0,0,1,1,0,0,0
1107.265,0,0,0,0,1,1,0,0,0
1107.77,0,0,0,0,1,1,0,0,0
1108.276,0,0,0,0,1,1,0,0,0
1108.789,0,0,0,0,1,1,0,0,0
1109.297,0,0,0,0,1,1,0,0,0
1109.802,0,0,0,0,1,1,0,0,0
1110.306,0,0,0,0,1,1,0,0,0
1110.828,0,0,0,0,1,1,0,0,0
1111.334,0,0,0,0,1,1,0,0,0
1111.853,0,0,0,0,1,1,0,0,0
1112.365,0,0,0,0,1,1,0,0,0
1112.871,0,0,0,0,1,1,0,0,0
1113.381,0,0,0,0,1,1,0,0,0
1113.883,0,0,0,0,1,1,0,0,0
1114.405,0,0,0,0,1,1,0,0,0
1114.916,0,0,0,0,1,1,0,0,0
1115.425,0,0,0,0,1,1,0,0,0
1115.934,0,0,0,0,1,1,0,0,0
1116.442,0,0,0,0,1,1,0,0,0
1116.946,0,0,0,0,1,1,0,0,0
1117.45,0,0,0,0,1,1,0,0,0
1117.955,0,0,0,0,1,1,0,0,0
1118.466,0,0,0,0,1,1,0,0,0
1118.984,0,0,0,0,1,1,0,0,0
1119.502,0,0,0,0,1,1,0,0,0
1120.006,0,0,0,0,1,1,0,0,0
1120.515,0,0,0,0,1,1,0,0,0
1121.022,0,0,0,0,1,1,0,0,0
1121.544,0,0,0,0,1,1,0,0,0
1122.05,0,0,0,0,1,1,0,0,0
1122.554,0,0,0,0,1,1,0,0,0
1123.057,0,0,0,0,1,1,0,0,0
1123.567,0,0,0,0,1,1,0,0,0
1124.072,0,0,0,0,1,1,0,0,0
1124.593,0,0,0,0,1,1,0,0,0
1125.108,0,0,0,0,1,1,0,0,0
1125.611,0,0,0,0,1,1,0,0,0
1126.132,0,0,0,0,1,1,0,0,0
1126.639,0,0,0,0,1,1,0,0,0
1127.154,0,0,0,0,1,1,0,0,0
1127.661,0,0,0,0,1,1,0,0,0
1128.162,0,0,0,0,1,1,0,0,0
1128.668,0,0,0,0,1,1,0,0,0
1129.188,0,0,0,0,1,1,0,0,0
1129.694,0,0,0,0,1,1,0,0,0
1130.207,0,0,0,0,1,1,0,0,0
1130.71,0,0,0,0,1,1,0,0,0
1131.212,0,0,0,0,1,1,0,0,0
1131.724,0,0,0,0,1,1,0,0,0
1132.233,0,0,0,0,1,1,0,0,0
1132.745,0,0,0,0,1,1,0,0,0
1133.262,0,0,0,0,1,1,0,0,0
1133.769,0,0,0,0,1,1,0,0,0
1134.28,0,0,0,0,1,1,0,0,0
1134.795,0,0,0,0,1,1,0,0,0
1135.311,0,0,0,0,1,1,0,0,0
1135.815,0,0,0,0,1,1,0,0,0
1136.316,0,0,0,0,1,1,0,0,0
1136.821,0,0,0,0,1,1,0,0,0
1137.333,0,0,0,0,1,1,0,0,0
1137.849,0,0,0,0,1,1,0,0,0
1138.356,0,0,0,0,1,1,0,0,0
1138.872,0,0,0,0,1,1,0,0,0
1139.373,0,0,0,0,1,1,0,0,0
1139.875,0,0,0,0,1,1,0,0,0
1140.385,0,0,0,0,1,1,0,0,0
1140.887,0,0,0,0,1,1,0,0,0
1141.39,0,0,0,0,1,1,0,0,0
1141.903,0,0,0,0,1,1,0,0,0
1142.409,0,0,0,0,1,1,0,0,0
1142.921,0,0,0,0,1,1,0,0,0
1143.428,0,0,0,0,1,1,0,0,0
1143.936,0,0,0,0,1,1,0,0,0
1144.444,0,0,0,0,1,1,0,0,0
1144.946,0,0,0,0,1,1,0,0,0
1145.457,0,0,0,0,1,1,0,0,0
1145.961,0,0,0,0,1,1,0,0,0
1146.472,0,0,0,0,1,1,0,0,0
1146.974,0,0,0,0,1,1,0,0,0
1147.487,0,0,0,0,1,1,0,0,0
1148.008,0,0,0,0,1,1,0,0,0
1148.516,0,0,0,0,1,1,0,0,0
1149.016,0,0,0,0,1,1,0,0,0
1149.524,0,0,0,0,1,1,0,0,0
1150.035,0,0,0,0,1,1,0,0,0
1150.538,0,0,0,0,1,1,0,0,0
1151.057,0,0,0,0,1,1,0,0,0
1151.565,0,0,0,0,1,1,0,0,0
1152.079,0,0,0,0,1,1,0,0,0
1152.583,0,0,0,0,1,1,0,0,0
1153.09,0,0,0,0,1,1,0,0,0
1153.592,0,0,0,0,1,1,0,0,0
1154.111,0,0,0,0,1,1,0,0,0
1154.616,0,0,0,0,1,1,0,0,0
1155.137,0,0,0,0,1,1,0,0,0
1155.642,0,0,0,0,1,1,0,0,0
1156.149,0,0,0,0,1,1,0,0,0
1156.652,0,0,0,0,1,1,0,0,0
1157.171,0,0,0,0,1,1,0,0,0
1157.672,0,0,0,0,1,1,0,0,0
1158.181,0,0,0,0,1,1,0,0,0
1158.685,0,0,0,0,1,1,0,0,0
1159.201,0,0,0,0,1,1,0,0,0
1159.702,0,0,0,0,1,1,0,0,0
1160.218,0,0,0,0,1,1,0,0,0
1160.733,0,0,0,0,1,1,0,0,0
1161.246,0,0,0,0,1,1,0,0,0
1161.768,0,0,0,0,1,1,0,0,0
1162.274,0,0,0,0,1,1,0,0,0
1162.798,0,0,0,0,1,1,0,0,0
1163.315,0,0,0,0,1,1,0,0,0
1163.824,0,0,0,0,1,1,0,0,0
1164.331,0,0,0,0,1,1,0,0,0
1164.846,0,0,0,0,1,1,0,0,0
1165.364,0,0,0,0,1,1,0,0,0
1165.882,0,0,0,0,1,1,0,0,0
1166.401,0,0,0,0,1,1,0,0,0
1166.91,0,0,0,0,1,1,0,0,0
1167.432,0,0,0,0,1,1,0,0,0
1167.946,0,0,0,0,1,1,0,0,0
1168.449,0,0,0,0,1,1,0,0,0
1168.96,0,0,0,0,1,1,0,0,0
1169.465,0,0,0,0,1,1,0,0,0
1169.976,0,0,0,0,1,1,0,0,0
1170.493,0,0,0,0,1,1,0,0,0
1170.995,0,0,0,0,1,1,0,0,0
1171.515,0,0,0,0,1,1,0,0,0
1172.028,0,0,0,0,1,1,0,0,0
1172.529,0,0,0,0,1,1,0,0,0
1173.047,0,0,0,0,1,1,0,0,0
1173.564,0,0,0,0,1,1,0,0,0
1174.07,0,0,0,0,1,1,0,0,0
1174.587,0,0,0,0,1,1,0,0,0
1175.099,0,0,0,0,1,1,0,0,0
1175.599,0,0,0,0,1,1,0,0,0
1176.163,0,0,0,0,1,1,0,0,0
1176.683,0,0,0,0,1,1,0,0,0
1177.202,0,0,0,0,1,1,0,0,0
1177.71,0,0,0,0,1,1,0,0,0
1178.211,0,0,0,0,1,1,0,0,0
1178.735,0,0,0,0,1,1,0,0,0
1179.26,0,0,0,0,1,1,0,0,0
1179.765,0,0,0,0,1,1,0,0,0
1180.284,0,0,0,0,1,1,0,0,0
1180.791,0,0,0,0,1,1,0,0,0
1181.297,0,0,0,0,1,1,0,0,0
1181.801,0,0,0,0,1,1,0,0,0
1182.318,0,0,0,0,1,1,0,0,0
1182.821,0,0,0,0,1,1,0,0,0
1183.34,0,0,0,0,1,1,0,0,0
1183.847,0,0,0,0,1,1,0,0,0
1184.352,0,0,0,0,1,1,0,0,0
1184.854,0,0,0,0,1,1,0,0,0
1185.374,0,0,0,0,1,1,0,0,0
1185.887,0,0,0,0,1,1,0,0,0
1186.398,0,0,0,0,1,1,0,0,0
1186.903,0,0,0,0,1,1,0,0,0
1187.409,0,0,0,0,1,1,0,0,0
1187.918,0,0,0,0,1,1,0,0,0
1188.426,0,0,0,0,1,1,0,0,0
1188.929,0,0,0,0,1,1,0,0,0
1189.433,0,0,0,0,1,1,0,0,0
1189.948,0,0,0,0,1,1,0,0,0
1190.452,0,0,0,0,1,1,0,0,0
1190.976,0,0,0,0,1,1,0,0,0
1191.496,0,0,0,0,1,1,0,0,0
1192.011,0,0,0,0,1,1,0,0,0
1192.535,0,0,0,0,1,1,0,0,0
1193.037,0,0,0,0,1,1,0,0,0
1193.553,0,0,0,0,1,1,0,0,0
1194.055,0,0,0,0,1,1,0,0,0
1194.576,0,0,0,0,1,1,0,0,0
1195.089,0,0,0,0,1,1,0,0,0
1195.601,0,0,0,0,1,1,0,0,0
1196.11,0,0,0,0,1,1,0,0,0
1196.62,0,0,0,0,1,1,0,0,0
1197.133,0,0,0,0,1,1,0,0,0
1197.651,0,0,0,0,1,1,0,0,0
1198.168,0,0,0,0,1,1,0,0,0
1198.682,0,0,0,0,1,1,0,0,0
1199.187,0,0,0,0,1,1,0,0,0
1199.703,0,0,0,0,1,1,0,0,0
1200.212,0,0,0,0,1,1,0,0,0
1200.716,0,0,0,0,1,1,0,0,0
1201.231,0,0,0,0,1,1,0,0,0
1201.747,0,0,0,0,1,1,0,0,0
1202.27,0,0,0,0,1,1,0,0,0
1202.779,0,0,0,0,1,1,0,0,0
1203.286,0,0,0,0,1,1,0,0,0
1203.788,0,0,0,0,1,1,0,0,0
1204.294,0,0,0,0,1,1,0,0,0
1204.808,0,0,0,0,1,1,0,0,0
1205.33,0,0,0,0,1,1,0,0,0
1205.836,0,0,0,0,1,1,0,0,0
1206.355,0,0,0,0,1,1,0,0,0
1206.859,0,0,0,0,1,1,0,0,0
1207.363,0,0,0,0,1,1,0,0,0
1207.872,0,0,0,0,1,1,0,0,0
1208.386,0,0,0,0,1,1,0,0,0
1208.89,0,0,0,0,1,1,0,0,0
1209.395,0,0,0,0,1,1,0,0,0
1209.909,0,0,0,0,1,1,0,0,0
1210.418,0,0,0,0,1,1,0,0,0
1210.929,0,0,0,0,1,1,0,0,0
1211.434,0,0,0,0,1,1,0,0,0
1211.953,0,0,0,0,1,1,0,0,0
1212.461,0,0,0,0,1,1,0,0,0
1212.973,0,0,0,0,1,1,0,0,0
1213.485,0,0,0,0,1,1,0,0,0
1213.995,0,0,0,0,1,1,0,0,0
1214.515,0,0,0,0,1,1,0,0,0
1215.025,0,0,0,0,1,1,0,0,0
1215.546,0,0,0,0,1,1,0,0,0
1216.069,0,0,0,0,1,1,0,0,0
1216.577,0,0,0,0,1,1,0,0,0
1217.08,0,0,0,0,1,1,0,0,0
1217.595,0,0,0,0,1,1,0,0,0
1218.098,0,0,0,0,1,1,0,0,0
1218.616,0,0,0,0,1,1,0,0,0
1219.119,0,0,0,0,1,1,0,0,0
1219.628,0,0,0,0,1,1,0,0,0
1220.147,0,0,0,0,1,1,0,0,0
1220.652,0,0,0,0,1,1,0,0,0
1221.159,0,0,0,0,1,1,0,0,0
1221.663,0,0,0,0,1,1,0,0,0
1222.176,0,0,0,0,1,1,0,0,0
1222.696,0,0,0,0,1,1,0,0,0
1223.203,0,0,0,0,1,1,0,0,0
1223.726,0,0,0,0,1,1,0,0,0
1224.227,0,0,0,0,1,1,0,0,0
1224.748,0,0,0,0,1,1,0,0,0
1225.248,0,0,0,0,1,1,0,0,0
1225.763,0,0,0,0,1,1,0,0,0
1226.28,0,0,0,0,1,1,0,0,0
1226.79,0,0,0,0,1,1,0,0,0
1227.302,0,0,0,0,1,1,0,0,0
1227.811,0,0,0,0,1,1,0,0,0
1228.323,0,0,0,0,1,1,0,0,0
1228.828,0,0,0,0,1,1,0,0,0
1229.35,0,0,0,0,1,1,0,0,0
1229.868,0,0,0,0,1,1,0,0,0
1230.368,0,0,0,0,1,1,0,0,0
1230.885,0,0,0,0,1,1,0,0,0
1231.393,0,0,0,0,1,1,0,0,0
1231.901,0,0,0,0,1,1,0,0,0
1232.408,0,0,0,0,1,1,0,0,0
1232.92,0,0,0,0,1,1,0,0,0
1233.432,0,0,0,0,1,1,0,0,0
1233.934,0,0,0,0,1,1,0,0,0
1234.448,0,0,0,0,1,1,0,0,0
1234.956,0,0,0,0,1,1,0,0,0
1235.473,0,0,0,0,1,1,0,0,0
1235.979,0,0,0,0,1,1,0,0,0
1236.489,0,0,0,0,1,1,0,0,0
1237.007,0,0,0,0,1,1,0,0,0
1237.528,0,0,0,0,1,1,0,0,0
1238.031,0,0,0,0,1,1,0,0,0
1238.546,0,0,0,0,1,1,0,0,0
1239.051,0,0,0,0,1,1,0,0,0
1239.565,0,0,0,0,1,1,0,0,0
1240.077,0,0,0,0,1,1,0,0,0
1240.585,0,0,0,0,1,1,0,0,0
1241.103,0,0,0,0,1,1,0,0,0
1241.616,0,0,0,0,1,1,0,0,0
1242.133,0,0,0,0,1,1,0,0,0
1242.64,0,0,0,0,1,1,0,0,0
1243.146,0,0,0,0,1,1,0,0,0
1243.653,0,0,0,0,1,1,0,0,0
1244.159,0,0,0,0,1,1,0,0,0
1244.659,0,0,0,0,1,1,0,0,0
1245.171,0,0,0,0,1,1,0,0,0
1245.691,0,0,0,0,1,1,0,0,0
1246.211,0,0,0,0,1,1,0,0,0
1246.719,0,0,0,0,1,1,0,0,0
1247.225,0,0,0,0,1,1,0,0,0
1247.731,0,0,0,0,1,1,0,0,0
1248.243,0,0,0,0,1,1,0,0,0
1248.758,0,0,0,0,1,1,0,0,0
1249.275,0,0,0,0,1,1,0,0,0
1249.786,0,0,0,0,1,1,0,0,0
1250.286,0,0,0,0,1,1,0,0,0
1250.791,0,0,0,0,1,1,0,0,0
1251.295,0,0,0,0,1,1,0,0,0
1251.796,0,0,0,0,1,1,0,0,0
1252.317,0,0,0,0,1,1,0,0,0
1252.831,0,0,0,0,1,1,0,0,0
1253.343,0,0,0,0,1,1,0,0,0
1253.851,0,0,0,0,1,1,0,0,0
1254.363,0,0,0,0,1,1,0,0,0
1254.872,0,0,0,0,1,1,0,0,0
1255.388,0,0,0,0,1,1,0,0,0
1255.895,0,0,0,0,1,1,0,0,0
1256.396,0,0,0,0,1,1,0,0,0
1256.904,0,0,0,0,1,1,0,0,0
1257.416,0,0,0,0,1,1,0,0,0
1257.927,0,0,0,0,1,1,0,0,0
1258.433,0,0,0,0,1,1,0,0,0
1258.946,0,0,0,0,1,1,0,0,0
1259.459,0,0,0,0,1,1,0,0,0
1259.969,0,0,0,0,1,1,0,0,0
1260.478,0,0,0,0,1,1,0,0,0
1260.997,0,0,0,0,1,1,0,0,0
1261.501,0,0,0,0,1,1,0,0,0
1262.024,0,0,0,0,1,1,0,0,0
1262.548,0,0,0,0,1,1,0,0,0
1263.068,0,0,0,0,1,1,0,0,0
1263.58,0,0,0,0,1,1,0,0,0
1264.101,0,0,0,0,1,1,0,0,0
1264.622,0,0,0,0,1,1,0,0,0
1265.141,0,0,0,0,1,1,0,0,0
1265.661,0,0,0,0,1,1,0,0,0
1266.193,0,0,0,0,1,1,0,0,0
1266.695,0,0,0,0,1,1,0,0,0
1267.212,0,0,0,0,1,1,0,0,0
1267.733,0,0,0,0,1,1,0,0,0
1268.246,0,0,0,0,1,1,0,0,0
1268.772,0,0,0,0,1,1,0,0,0
1269.291,0,0,0,0,1,1,0,0,0
1269.81,0,0,0,0,1,1,0,0,0
1270.322,0,0,0,0,1,1,0,0,0
1270.844,0,0,0,0,1,1,0,0,0
1271.363,0,0,0,0,1,1,0,0,0
1271.878,0,0,0,0,1,1,0,0,0
1272.381,0,0,0,0,1,1,0,0,0
1272.882,0,0,0,0,1,1,0,0,0
1273.4,0,0,0,0,1,1,0,0,0
1273.908,0,0,0,0,1,1,0,0,0
1274.417,0,0,0,0,1,1,0,0,0
1274.93,0,0,0,0,1,1,0,0,0
1275.433,0,0,0,0,1,1,0,0,0
1275.95,0,0,0,0,1,1,0,0,0
1276.47,0,0,0,0,1,1,0,0,0
1276.993,0,0,0,0,1,1,0,0,0
1277.497,0,0,0,0,1,1,0,0,0
1278.024,0,0,0,0,1,1,0,0,0
1278.532,0,0,0,0,1,1,0,0,0
1279.04,0,0,0,0,1,1,0,0,0
1279.549,0,0,0,0,1,1,0,0,0
1280.058,0,0,0,0,1,1,0,0,0
1280.583,0,0,0,0,1,1,0,0,0
1281.098,0,0,0,0,1,1,0,0,0
1281.616,0,0,0,0,1,1,0,0,0
1282.117,0,0,0,0,1,1,0,0,0
1282.618,0,0,0,0,1,1,0,0,0
1283.122,0,0,0,0,1,1,0,0,0
1283.636,0,0,0,0,1,1,0,0,0
1284.151,0,0,0,0,1,1,0,0,0
1284.674,0,0,0,0,1,1,0,0,0
1285.192,0,0,0,0,1,1,0,0,0
1285.7,0,0,0,0,1,1,0,0,0
1286.224,0,0,0,0,1,1,0,0,0
1286.732,0,0,0,0,1,1,0,0,0
1287.253,0,0,0,0,1,1,0,0,0
1287.761,0,0,0,0,1,1,0,0,0
1288.281,0,0,0,0,1,1,0,0,0
1288.792,0,0,0,0,1,1,0,0,0
1289.302,0,0,0,0,1,1,0,0,0
1289.803,0,0,0,0,1,1,0,0,0
1290.312,0,0,0,0,1,1,0,0,0
1290.815,0,0,0,0,1,1,0,0,0
1291.334,0,0,0,0,1,1,0,0,0
1291.836,0,0,0,0,1,1,0,0,0
1292.353,0,0,0,0,1,1,0,0,0
1292.864,0,0,0,0,1,1,0,0,0
1293.364,0,0,0,0,1,1,0,0,0
1293.886,0,0,0,0,1,1,0,0,0
1294.405,0,0,0,0,1,1,0,0,0
1294.925,0,0,0,0,1,1,0,0,0
1295.437,0,0,0,0,1,1,0,0,0
1295.947,0,0,0,0,1,1,0,0,0
1296.468,0,0,0,0,1,1,0,0,0
1296.983,0,0,0,0,1,1,0,0,0
1297.503,0,0,0,0,1,1,0,0,0
1298.011,0,0,0,0,1,1,0,0,0
1298.512,0,0,0,0,1,1,0,0,0
1299.018,0,0,0,0,1,1,0,0,0
1299.534,0,0,0,0,1,1,0,0,0
1300.052,0,0,0,0,1,1,0,0,0
1300.556,0,0,0,0,1,1,0,0,0
1301.07,0,0,0,0,1,1,0,0,0
1301.587,0,0,0,0,1,1,0,0,0
1302.104,0,0,0,0,1,1,0,0,0
1302.615,0,0,0,0,1,1,0,0,0
1303.119,0,0,0,0,1,1,0,0,0
1303.625,0,0,0,0,1,1,0,0,0
1304.131,0,0,0,0,1,1,0,0,0
1304.638,0,0,0,0,1,1,0,0,0
1305.15,0,0,0,0,1,1,0,0,0
1305.667,0,0,0,0,1,1,0,0,0
1306.178,0,0,0,0,1,1,0,0,0
1306.679,0,0,0,0,1,1,0,0,0
1307.185,0,0,0,0,1,1,0,0,0
1307.694,0,0,0,0,1,1,0,0,0
1308.208,0,0,0,0,1,1,0,0,0
1308.725,0,0,0,0,1,1,0,0,0
1309.237,0,0,0,0,1,1,0,0,0
1309.749,0,0,0,0,1,1,0,0,0
1310.252,0,0,0,0,1,1,0,0,0
1310.761,0,0,0,0,1,1,0,0,0
1311.264,0,0,0,0,1,1,0,0,0
1311.765,0,0,0,0,1,1,0,0,0
1312.27,0,0,0,0,1,1,0,0,0
1312.774,0,0,0,0,1,1,0,0,0
1313.287,0,0,0,0,1,1,0,0,0
1313.808,0,0,0,0,1,1,0,0,0
1314.323,0,0,0,0,1,1,0,0,0
1314.831,0,0,0,0,1,1,0,0,0
1315.352,0,0,0,0,1,1,0,0,0
1315.861,0,0,0,0,1,1,0,0,0
1316.369,0,0,0,0,1,1,0,0,0
1316.877,0,0,0,0,1,1,0,0,0
1317.386,0,0,0,0,1,1,0,0,0
1317.907,0,0,0,0,1,1,0,0,0
1318.41,0,0,0,0,1,1,0,0,0
1318.923,0,0,0,0,1,1,0,0,0
1319.424,0,0,0,0,1,1,0,0,0
1319.934,0,0,0,0,1,1,0,0,0
1320.434,0,0,0,0,1,1,0,0,0
1320.936,0,0,0,0,1,1,0,0,0
1321.445,0,0,0,0,1,1,0,0,0
1321.952,0,0,0,0,1,1,0,0,0
1322.453,0,0,0,0,1,1,0,0,0
1322.968,0,0,0,0,1,1,0,0,0
1323.482,0,0,0,0,1,1,0,0,0
1323.985,0,0,0,0,1,1,0,0,0
1324.497,0,0,0,0,1,1,0,0,0
1325.004,0,0,0,0,1,1,0,0,0
1325.507,0,0,0,0,1,1,0,0,0
1326.02,0,0,0,0,1,1,0,0,0
1326.541,0,0,0,0,1,1,0,0,0
1327.042,0,0,0,0,1,1,0,0,0
1327.546,0,0,0,0,1,1,0,0,0
1328.051,0,0,0,0,1,1,0,0,0
1328.568,0,0,0,0,1,1,0,0,0
1329.089,0,0,0,0,1,1,0,0,0
1329.607,0,0,0,0,1,1,0,0,0
1330.132,0,0,0,0,1,1,0,0,0
1330.651,0,0,0,0,1,1,0,0,0
1331.167,0,0,0,0,1,1,0,0,0
1331.668,0,0,0,0,1,1,0,0,0
1332.183,0,0,0,0,1,1,0,0,0
