Blink,time,count,tempblink
25.91701,3,26,0
26.02151,3,26,0
26.1232,3,27,0
26.22336,3,27,0
26.32514,3,27,0
26.4281,3,27,0
26.53091,3,27,0
26.63367,3,27,0
26.74234,3,27,0
26.84623,3,27,0
26.94854,3,27,0
27.0537,3,27,0
27.15783,3,28,0
27.26139,3,28,0
27.36309,3,28,0
27.464,3,28,0
27.56703,3,28,0
27.67182,3,28,0
27.777,3,28,0
27.87757,3,28,0
27.97868,3,28,0
28.09803,3,28,0
28.21605,3,29,0
28.33191,3,29,0
28.44772,3,29,0
28.56423,3,29,0
28.68177,3,29,0
28.79882,3,29,0
28.91987,3,29,0
29.03918,3,29,0
29.14171,3,30,0
29.25938,4,30,1
29.37236,4,30,1
29.49271,4,30,1
29.61047,4,30,1
29.72982,4,30,1
29.84965,4,30,1
29.96865,4,30,1
30.09198,4,30,1
30.21258,4,31,0
30.33609,4,31,0
30.45682,4,31,0
30.58261,4,31,0
30.70285,4,31,0
30.82105,4,31,0
30.93707,4,31,0
31.05684,4,31,0
31.17303,4,32,0
31.2913,4,32,0
31.41127,4,32,0
31.51156,4,32,0
31.63149,4,32,0
31.75238,4,32,0
31.87168,4,32,0
31.99461,5,32,1
32.11136,5,32,1
32.23021,5,33,0
32.35012,5,33,0
32.46764,5,33,0
32.58559,5,33,0
32.68692,5,33,0
32.80488,5,33,0
32.9225,5,33,0
33.04086,5,33,0
33.15903,5,34,0
33.27532,5,34,0
33.39262,5,34,0
33.50855,5,34,0
33.6256,5,34,0
33.74266,5,34,0
33.84402,5,34,0
33.96265,5,34,0
34.07931,5,34,0
34.19808,5,35,0
34.31571,5,35,0
34.43563,5,35,0
34.55547,5,35,0
34.67581,5,35,0
34.79302,5,35,0
34.91076,5,35,0
35.0116,5,35,0
35.13333,5,36,0
35.24975,5,36,0
35.3689,5,36,0
35.48575,5,36,0
35.60329,5,36,0
35.7196,5,36,0
35.83822,5,36,0
35.95754,5,36,0
36.08525,5,36,0
36.20979,5,37,0
36.32946,5,37,0
36.44849,5,37,0
36.56493,5,37,0
36.68203,5,37,0
36.79962,5,37,0
36.91696,5,37,0
37.03754,5,37,0
37.15988,5,38,0
37.26052,5,38,0
37.37801,5,38,0
37.49547,5,38,0
37.61317,5,38,0
37.73657,5,38,0
37.85987,5,38,0
37.98346,5,38,0
38.1054,5,38,0
38.22922,5,39,0
38.33014,5,39,0
38.45316,5,39,0
38.57225,5,39,0
38.69018,5,39,0
38.80959,5,39,0
38.92682,5,39,0
39.04081,5,39,0
39.15971,5,40,0
39.27386,5,40,0
39.39291,5,40,0
39.509,5,40,0
39.60956,5,40,0
39.72791,5,40,0
39.8462,5,40,0
39.96135,5,40,0
40.07841,5,40,0
40.19577,5,41,0
40.31315,5,41,0
40.43066,5,41,0
40.54842,5,41,0
40.64848,5,41,0
40.74952,5,41,0
40.86798,5,41,0
40.99155,5,41,0
41.09463,5,41,0
41.19535,5,42,0
41.29787,5,42,0
41.39917,5,42,0
41.49971,5,42,0
41.60234,5,42,0
41.70531,5,42,0
41.80899,5,42,0
41.91891,5,42,0
42.02061,5,42,0
42.1455,5,43,0
42.24782,5,43,0
42.35022,5,43,0
42.45193,5,43,0
42.5554,5,43,0
42.65973,5,43,0
42.76114,5,43,0
42.86569,5,43,0
42.96851,5,43,0
43.07308,5,43,0
43.18198,5,44,0
43.30603,6,44,1
43.43014,6,44,1
43.53422,6,44,1
43.63669,6,44,1
43.73864,6,44,1
43.84003,6,44,1
43.96563,6,44,1
44.06583,6,44,1
44.16742,6,45,0
44.26989,6,45,0
44.37322,6,45,0
44.4842,6,45,0
44.58659,6,45,0
44.69399,6,45,0
44.79523,6,45,0
44.8988,6,45,0
44.99903,6,45,0
45.10014,6,45,0
45.20145,6,46,0
45.30545,6,46,0
45.41014,6,46,0
45.51272,6,46,0
45.61621,6,46,0
45.72488,6,46,0
45.82901,6,46,0
45.93051,6,46,0
46.0306,6,46,0
46.134,6,47,0
46.23492,6,47,0
46.33702,6,47,0
46.4398,6,47,0
46.54406,6,47,0
46.64756,6,47,0
46.75092,6,47,0
46.85486,6,47,0
46.96609,6,47,0
47.07275,6,47,0
47.18015,6,48,0
47.29051,6,48,0
47.39667,6,48,0
47.50094,6,48,0
47.60202,6,48,0
47.70712,6,48,0
47.81218,6,48,0
47.91683,6,48,0
48.01973,6,48,0
48.12011,6,49,0
48.22919,6,49,0
48.35479,6,49,0
48.46004,6,49,0
48.56291,6,49,0
48.66654,6,49,0
48.79172,6,49,0
48.8921,6,49,0
48.99499,6,49,0
49.11473,6,49,0
49.23023,6,50,0
49.35048,6,50,0
49.47653,6,50,0
49.59491,6,50,0
49.71152,6,50,0
49.83212,6,50,0
49.95215,6,50,0
50.06994,6,50,0
50.18781,6,51,0
50.31144,6,51,0
50.43029,6,51,0
50.54999,6,51,0
50.65295,6,51,0
50.75434,6,51,0
50.87071,6,51,0
50.98696,6,51,0
51.10822,6,51,0
51.22876,6,52,0
51.35155,6,52,0
51.47149,6,52,0
51.59332,6,52,0
51.71381,6,52,0
51.81719,6,52,0
51.94236,6,52,0
52.06127,6,52,0
52.18159,6,53,0
52.30127,6,53,0
52.4222,6,53,0
52.54195,6,53,0
52.66706,6,53,0
52.76989,6,53,0
52.895,6,53,0
52.99596,6,53,0
53.11969,6,53,0
53.2426,6,54,0
53.36286,6,54,0
53.4833,6,54,0
53.58698,6,54,0
53.68978,6,54,0
53.7906,6,54,0
53.89393,7,54,1
54.01566,7,54,1
54.11582,7,55,0
54.23958,7,55,0
54.36309,7,55,0
54.46525,7,55,0
54.58348,7,55,0
54.69971,7,55,0
54.81756,7,55,0
54.93478,7,55,0
55.0544,7,55,0
55.17168,7,56,0
55.28858,7,56,0
55.40928,7,56,0
55.52661,7,56,0
55.64907,7,56,0
55.76284,7,56,0
55.87646,8,56,1
55.99179,8,56,1
56.11451,8,56,1
56.21573,8,57,0
56.31586,8,57,0
56.43633,8,57,0
56.55323,8,57,0
56.67178,8,57,0
56.79213,8,57,0
56.91166,8,57,0
57.03151,8,57,0
57.14691,8,58,0
57.2641,8,58,0
57.3871,8,58,0
57.50385,8,58,0
57.6233,8,58,0
57.7413,8,58,0
57.85814,8,58,0
57.96286,8,58,0
58.08285,8,58,0
58.20359,8,59,0
58.32365,8,59,0
58.44474,8,59,0
58.56571,8,59,0
58.68667,8,59,0
58.81031,8,59,0
58.93243,8,59,0
59.05312,8,59,0
59.17551,8,60,0
59.29233,8,60,0
59.41318,8,60,0
59.53386,8,60,0
59.65261,8,60,0
59.7717,8,60,0
59.89072,8,60,0
60.01125,8,60,0
60.12944,8,61,0
60.25206,8,61,0
60.37149,8,61,0
60.48814,8,61,0
60.6071,8,61,0
60.72528,8,61,0
60.82558,8,61,0
60.94417,8,61,0
61.06324,8,61,0
61.1824,8,62,0
61.30129,8,62,0
61.41696,9,62,1
61.53778,9,62,1
61.65393,9,62,1
61.77767,9,62,1
61.89859,9,62,1
62.02085,9,62,1
62.14214,9,63,0
62.26302,9,63,0
62.38271,9,63,0
62.50684,9,63,0
62.63076,9,63,0
62.75381,9,63,0
62.87232,9,63,0
62.98904,9,63,0
63.10611,9,63,0
63.22498,9,64,0
63.34798,9,64,0
63.45073,9,64,0
63.55186,9,64,0
63.65308,9,64,0
63.77101,9,64,0
63.88778,9,64,0
63.99104,9,64,0
64.09154,9,64,0
64.21364,9,65,0
64.33065,9,65,0
64.45157,9,65,0
64.57263,9,65,0
64.69205,9,65,0
64.8073,9,65,0
64.9257,9,65,0
65.04262,9,65,0
65.16539,9,66,0
65.28285,9,66,0
65.40133,9,66,0
65.51995,9,66,0
65.6384,9,66,0
65.75761,9,66,0
65.87751,9,66,0
65.99601,9,66,0
66.11094,9,66,0
66.23417,9,67,0
66.35297,9,67,0
66.47243,9,67,0
66.58916,9,67,0
66.70696,9,67,0
66.82346,9,67,0
66.93964,9,67,0
67.05637,9,67,0
67.17306,9,68,0
67.29149,9,68,0
67.41406,9,68,0
67.53156,9,68,0
67.64857,9,68,0
67.76779,9,68,0
67.8864,9,68,0
68.00523,9,68,0
68.11945,9,69,0
68.23866,9,69,0
68.35946,9,69,0
68.47626,9,69,0
68.57631,9,69,0
68.69234,9,69,0
68.80901,9,69,0
68.92664,9,69,0
69.04393,9,69,0
69.1441,9,70,0
69.24504,9,70,0
69.35181,9,70,0
69.45438,9,70,0
69.55515,9,70,0
69.67715,9,70,0
69.78147,9,70,0
69.90442,9,70,0
70.02273,9,70,0
70.1427,9,71,0
70.25998,9,71,0
70.37657,9,71,0
70.49297,9,71,0
70.61084,9,71,0
70.73356,9,71,0
70.84474,9,71,0
70.9531,9,71,0
71.05729,9,71,0
71.16005,9,72,0
71.2859,9,72,0
71.38793,9,72,0
71.49178,9,72,0
71.59464,9,72,0
71.71985,9,72,0
71.82273,9,72,0
71.92413,9,72,0
72.02918,9,72,0
72.13573,9,73,0
72.23759,9,73,0
72.34026,9,73,0
72.44037,9,73,0
72.54279,9,73,0
72.66741,9,73,0
72.7895,9,73,0
72.91251,9,73,0
73.03057,9,73,0
73.14863,9,74,0
73.26742,9,74,0
73.37067,9,74,0
73.491,9,74,0
73.60764,9,74,0
73.72753,9,74,0
73.8458,9,74,0
73.96497,9,74,0
74.08083,9,74,0
74.19862,9,75,0
74.31558,9,75,0
74.43552,9,75,0
74.53696,9,75,0
74.65682,9,75,0
74.77778,9,75,0
74.89654,9,75,0
75.01578,9,75,0
75.13609,9,76,0
75.26089,9,76,0
75.36113,9,76,0
75.4846,9,76,0
75.5848,9,76,0
75.68533,9,76,0
75.79197,9,76,0
75.8959,9,76,0
75.99817,9,76,0
76.09834,9,76,0
76.20206,9,77,0
76.3031,9,77,0
76.42608,9,77,0
76.52916,9,77,0
76.63108,9,77,0
76.73941,9,77,0
76.84191,9,77,0
76.94505,9,77,0
77.052,9,77,0
77.17516,9,78,0
77.27598,9,78,0
77.37872,9,78,0
77.479,9,78,0
77.58442,9,78,0
77.70888,9,78,0
77.83427,9,78,0
77.93613,9,78,0
78.06235,9,78,0
78.16779,9,79,0
78.27567,9,79,0
78.38086,9,79,0
78.4859,9,79,0
78.58938,9,79,0
78.69157,9,79,0
78.79584,9,79,0
78.90453,9,79,0
79.00867,9,79,0
79.10949,9,80,0
79.21438,9,80,0
79.31812,9,80,0
79.42712,9,80,0
79.53693,9,80,0
79.64183,9,80,0
79.74545,9,80,0
79.84716,9,80,0
79.95417,9,80,0
80.06028,9,80,0
80.16566,9,81,0
80.26855,9,81,0
80.37344,9,81,0
80.47364,9,81,0
80.57407,9,81,0
80.67915,9,81,0
80.78491,9,81,0
80.89339,9,81,0
80.99422,9,81,0
81.09675,9,81,0
81.20043,9,82,0
81.32371,9,82,0
81.43095,9,82,0
81.5332,9,82,0
81.63373,9,82,0
81.73625,9,82,0
81.83913,9,82,0
81.9464,9,82,0
82.04765,9,82,0
82.14803,9,83,0
82.24922,9,83,0
82.34989,9,83,0
82.4522,9,83,0
82.57753,9,83,0
82.67918,9,83,0
82.80362,9,83,0
82.90466,9,83,0
83.00838,9,83,0
83.10857,9,84,0
83.21663,9,84,0
83.31705,9,84,0
83.41983,9,84,0
83.52071,9,84,0
83.6223,9,84,0
83.74422,10,84,1
83.86379,10,84,1
83.98937,10,84,1
84.09189,10,84,1
84.21676,10,85,0
84.34168,10,85,0
84.44299,10,85,0
84.54712,10,85,0
84.64762,10,85,0
84.74972,10,85,0
84.87371,10,85,0
85.00043,10,85,0
85.10287,10,86,0
85.20553,10,86,0
85.30934,10,86,0
85.41148,10,86,0
85.51373,10,86,0
85.61534,10,86,0
85.72206,10,86,0
85.82358,10,86,0
85.92551,10,86,0
86.02837,10,86,0
86.12993,10,87,0
86.23082,10,87,0
86.33147,10,87,0
86.43259,10,87,0
86.55437,10,87,0
86.65935,10,87,0
86.76106,10,87,0
86.86382,10,87,0
86.97197,10,87,0
87.07447,10,87,0
87.17544,10,88,0
87.27682,10,88,0
87.37835,10,88,0
87.48068,10,88,0
87.58099,10,88,0
87.6824,10,88,0
87.80659,10,88,0
87.90759,10,88,0
88.00884,10,88,0
88.11215,10,89,0
88.2153,10,89,0
88.33962,10,89,0
88.44117,10,89,0
88.54316,10,89,0
88.64726,10,89,0
88.74894,10,89,0
88.87293,10,89,0
88.97592,10,89,0
89.10054,10,89,0
89.20266,10,90,0
89.30476,10,90,0
89.40559,10,90,0
89.51074,10,90,0
89.6134,10,90,0
89.73524,10,90,0
89.85971,10,90,0
89.95982,10,90,0
90.06084,10,90,0
90.18512,10,91,0
90.28526,10,91,0
90.40795,10,91,0
90.53056,10,91,0
90.63184,10,91,0
90.73774,10,91,0
90.86012,10,91,0
90.96314,10,91,0
91.08779,10,91,0
91.21287,10,92,0
91.3344,10,92,0
91.45657,10,92,0
91.55836,10,92,0
91.65944,10,92,0
91.7604,10,92,0
91.88594,10,92,0
91.98708,10,92,0
92.09054,10,92,0
92.2142,10,93,0
92.3157,10,93,0
92.44044,10,93,0
92.54131,10,93,0
92.66453,10,93,0
92.78872,10,93,0
92.91312,10,93,0
93.03438,10,93,0
93.15664,10,94,0
93.26027,10,94,0
93.36031,10,94,0
93.48207,10,94,0
93.60391,10,94,0
93.70448,10,94,0
93.82544,10,94,0
93.9465,10,94,0
94.06686,10,94,0
94.18488,10,95,0
94.30335,10,95,0
94.40707,10,95,0
94.53145,10,95,0
94.65553,10,95,0
94.75568,10,95,0
94.87642,10,95,0
94.99495,10,95,0
95.11575,10,95,0
95.2319,10,96,0
95.35373,10,96,0
95.47227,10,96,0
95.59118,10,96,0
95.71178,10,96,0
95.83089,10,96,0
95.95325,10,96,0
96.06931,10,96,0
96.18681,10,97,0
96.3055,10,97,0
96.42702,10,97,0
96.54425,10,97,0
96.66142,10,97,0
96.76343,10,97,0
96.88339,10,97,0
97.00278,10,97,0
97.11766,10,98,0
97.23603,10,98,0
97.35446,10,98,0
97.47101,10,98,0
97.58781,10,98,0
97.70808,10,98,0
97.83005,10,98,0
97.93691,10,98,0
98.03989,10,98,0
98.14095,10,99,0
98.24495,10,99,0
98.34924,10,99,0
98.45818,10,99,0
98.56551,10,99,0
98.66916,10,99,0
98.77059,10,99,0
98.87685,10,99,0
98.98199,10,99,0
99.08315,10,99,0
99.18817,10,100,0
99.28944,10,100,0
99.39186,10,100,0
99.49288,10,100,0
99.59792,10,100,0
99.69908,10,100,0
99.80189,10,100,0
99.90364,10,100,0
100.0078,10,100,0
100.1113,10,101,0
100.2119,10,101,0
100.3121,10,101,0
100.4451,10,101,0
100.5492,10,101,0
100.6727,10,101,0
100.7986,10,101,0
100.8992,10,101,0
100.9997,10,101,0
101.1222,10,101,0
101.2224,10,102,0
101.3475,10,102,0
101.471,10,102,0
101.5712,10,102,0
101.672,10,102,0
101.7737,10,102,0
101.8976,10,102,0
102.0219,10,102,0
102.1226,10,103,0
102.2466,10,103,0
102.3468,10,103,0
102.4671,10,103,0
102.5926,10,103,0
102.7148,10,103,0
102.839,10,103,0
102.9618,10,103,0
103.067,10,103,0
103.1882,10,104,0
103.2888,10,104,0
103.412,10,104,0
103.5122,10,104,0
103.6371,10,104,0
103.7388,10,104,0
103.8391,10,104,0
103.9398,10,104,0
104.0411,10,104,0
104.1435,10,105,0
104.253,10,105,0
104.3549,10,105,0
104.459,10,105,0
104.5608,10,105,0
104.6616,10,105,0
104.7658,10,105,0
104.868,10,105,0
104.9723,10,105,0
105.0745,10,105,0
105.1773,10,106,0
105.2806,10,106,0
105.384,10,106,0
105.4944,10,106,0
105.5982,10,106,0
105.6999,10,106,0
105.8014,10,106,0
105.9046,10,106,0
106.0078,10,106,0
106.1103,10,107,0
106.2117,10,107,0
106.3339,10,107,0
106.4366,10,107,0
106.5582,10,107,0
106.6802,10,107,0
106.7823,10,107,0
106.9028,10,107,0
107.0242,10,107,0
107.1467,10,108,0
107.2642,10,108,0
107.3801,10,108,0
107.5038,10,108,0
107.6215,10,108,0
107.7406,10,108,0
107.8596,10,108,0
107.962,10,108,0
108.0832,10,108,0
108.1997,10,109,0
108.3182,10,109,0
108.4346,10,109,0
108.5555,10,109,0
108.6757,10,109,0
108.7921,10,109,0
108.9101,10,109,0
109.0294,10,109,0
109.1526,10,110,0
109.2701,10,110,0
109.3891,10,110,0
109.5074,10,110,0
109.6253,10,110,0
109.7509,10,110,0
109.8524,10,110,0
109.9558,10,110,0
110.0562,10,110,0
110.1805,10,111,0
110.2816,10,111,0
110.4027,10,111,0
110.5048,10,111,0
110.6264,10,111,0
110.7465,10,111,0
110.8672,10,111,0
110.9886,10,111,0
111.0911,10,111,0
111.2133,10,112,0
111.3353,10,112,0
111.4545,10,112,0
111.5558,10,112,0
111.6769,10,112,0
111.7969,10,112,0
111.902,10,112,0
112.0059,10,112,0
112.1071,10,113,0
112.2082,10,113,0
112.3112,10,113,0
112.4125,10,113,0
112.5155,10,113,0
112.6171,10,113,0
112.7212,10,113,0
112.8229,10,113,0
112.9292,10,113,0
113.0293,10,113,0
113.1488,10,114,0
113.2704,10,114,0
113.3921,10,114,0
113.5132,10,114,0
113.6326,10,114,0
113.7506,10,114,0
113.8715,10,114,0
113.9944,10,114,0
114.095,10,114,0
114.2132,10,115,0
114.3352,10,115,0
114.4546,10,115,0
114.5714,10,115,0
114.6918,10,115,0
114.8123,10,115,0
114.9335,10,115,0
115.0535,10,115,0
115.1733,10,116,0
115.297,10,116,0
115.4176,10,116,0
115.537,10,116,0
115.6552,10,116,0
115.7738,10,116,0
115.895,10,116,0
116.0179,10,116,0
116.1407,10,117,0
116.2415,10,117,0
116.3433,10,117,0
116.4507,10,117,0
116.5541,10,117,0
116.655,10,117,0
116.7584,10,117,0
116.8597,10,117,0
116.9604,10,117,0
117.0823,10,117,0
117.2029,10,118,0
117.3218,10,118,0
117.4404,10,118,0
117.562,10,118,0
117.6632,10,118,0
117.7799,10,118,0
117.8967,10,118,0
118.0125,10,118,0
118.1307,10,119,0
118.243,10,119,0
118.3599,10,119,0
118.4765,10,119,0
118.5976,10,119,0
118.7145,10,119,0
118.8341,10,119,0
118.9577,10,119,0
119.0777,10,119,0
119.1937,10,120,0
119.3147,10,120,0
119.4363,10,120,0
119.5526,10,120,0
119.6727,10,120,0
119.7925,10,120,0
119.9118,10,120,0
120.0306,10,120,0
120.132,10,121,0
120.2509,10,121,0
120.3698,10,121,0
120.4886,10,121,0
120.6061,10,121,0
120.7259,10,121,0
120.843,10,121,0
120.959,10,121,0
121.0798,10,121,0
121.1813,10,122,0
121.2821,10,122,0
121.4055,10,122,0
121.5279,10,122,0
121.6478,10,122,0
121.7657,10,122,0
121.8848,10,122,0
122.0035,10,122,0
122.1222,10,123,0
122.2417,10,123,0
122.3638,10,123,0
122.4659,10,123,0
122.5831,10,123,0
122.7031,10,123,0
122.8229,10,123,0
122.9426,10,123,0
123.0619,10,123,0
123.18,10,124,0
123.2968,10,124,0
123.4159,10,124,0
123.5367,10,124,0
123.6383,10,124,0
123.7384,10,124,0
123.8616,10,124,0
123.9632,10,124,0
124.072,10,124,0
124.1735,10,125,0
124.2989,10,125,0
124.4018,10,125,0
124.5034,10,125,0
124.6055,10,125,0
124.7072,10,125,0
124.8297,10,125,0
124.9375,10,125,0
125.0416,10,125,0
125.1427,10,126,0
125.2457,10,126,0
125.3466,10,126,0
125.447,10,126,0
125.5714,10,126,0
125.6965,10,126,0
125.7975,10,126,0
125.8999,10,126,0
126.0013,10,126,0
126.1074,10,127,0
126.2085,10,127,0
126.3087,10,127,0
126.4313,10,127,0
126.5517,10,127,0
126.6694,10,127,0
126.7844,10,127,0
126.901,10,127,0
127.0219,10,127,0
127.1413,10,128,0
127.2614,10,128,0
127.3849,10,128,0
127.5031,10,128,0
127.6236,10,128,0
127.7405,10,128,0
127.864,10,128,0
127.9828,10,128,0
128.104,10,128,0
128.2241,10,129,0
128.3466,10,129,0
128.447,10,129,0
128.5492,10,129,0
128.6714,10,129,0
128.7923,10,129,0
128.8929,10,129,0
129.0159,10,129,0
129.1388,10,130,0
129.262,10,130,0
129.3818,10,130,0
129.5016,10,130,0
129.6204,10,130,0
129.7431,10,130,0
129.8643,10,130,0
129.9852,10,130,0
130.1017,10,130,0
130.2203,10,131,0
130.3398,10,131,0
130.4572,10,131,0
130.5758,10,131,0
130.6953,10,131,0
130.8126,10,131,0
130.9143,10,131,0
131.0311,10,131,0
131.1506,10,132,0
131.273,10,132,0
131.3906,10,132,0
131.5101,10,132,0
131.6294,10,132,0
131.7519,10,132,0
131.8735,10,132,0
131.996,10,132,0
132.0986,10,132,0
132.1991,10,133,0
132.2998,10,133,0
132.4204,11,133,1
132.5443,11,133,1
132.6447,11,133,1
132.7659,11,133,1
132.8893,11,133,1
132.9901,11,133,1
133.1122,11,133,1
133.236,11,134,0
133.3367,11,134,0
133.4439,11,134,0
133.5456,11,134,0
133.6465,11,134,0
133.7703,11,134,0
133.8724,11,134,0
133.9942,11,134,0
134.1187,11,134,0
134.2443,11,135,0
134.3476,11,135,0
134.4702,12,135,1
134.5942,12,135,1
134.6952,12,135,1
134.8018,12,135,1
134.9042,12,135,1
135.0063,12,135,1
135.1107,12,136,0
135.2112,12,136,0
135.3141,12,136,0
135.4169,12,136,0
135.5199,12,136,0
135.6211,12,136,0
135.7457,12,136,0
135.8501,12,136,0
135.953,12,136,0
136.0588,12,136,0
136.1611,12,137,0
136.2646,12,137,0
136.3679,12,137,0
136.4694,12,137,0
136.5725,12,137,0
136.6766,12,137,0
136.7814,12,137,0
136.8841,12,137,0
136.9859,12,137,0
137.0869,12,137,0
137.1909,12,138,0
137.2969,12,138,0
137.3994,12,138,0
137.5006,12,138,0
137.6258,12,138,0
137.7491,12,138,0
137.851,12,138,0
137.9744,12,138,0
138.0975,12,138,0
138.2203,12,139,0
138.3443,12,139,0
138.4683,12,139,0
138.5714,12,139,0
138.6952,12,139,0
138.7954,12,139,0
138.92,12,139,0
139.022,12,139,0
139.123,12,140,0
139.2461,12,140,0
139.3466,12,140,0
139.4689,12,140,0
139.57,12,140,0
139.6939,12,140,0
139.7978,12,140,0
139.8988,12,140,0
139.9989,12,140,0
140.1213,12,140,0
140.2446,12,141,0
140.3678,12,141,0
140.4896,12,141,0
140.6119,12,141,0
140.7345,12,141,0
140.8539,12,141,0
140.9576,12,141,0
141.0781,12,141,0
141.1966,12,142,0
141.2973,12,142,0
141.4179,12,142,0
141.5368,12,142,0
141.6545,12,142,0
141.769,12,142,0
141.8877,12,142,0
142.0054,12,142,0
142.1215,12,143,0
142.2249,12,143,0
142.3439,12,143,0
142.4644,12,143,0
142.5874,12,143,0
142.7124,12,143,0
142.834,12,143,0
