time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftPupilSize,RightPupilSize,LeftBlink,RightBlink,blinktiming
17.75682,-0.06836456,0.2270918,-0.07452172,0.3032935,-1,-1,0.7360934,0.5465183,null
17.85732,0.1156316,0.1919343,0.0701052,0.2997147,4.442459,4.935959,0.8392261,0.6706449,null
17.95781,-0.007925391,0.2123084,-0.0592351,0.3139458,4.47757,4.859177,1,1,null
18.0646,-0.1983191,0.233087,-0.2438675,0.3397536,4.572357,5.075867,0.9663014,0.8979535,null
18.17314,0.08375442,0.2303178,0.03635871,0.3244804,4.519135,4.799713,1,1,null
18.28208,0.02821231,0.2236388,-0.01467019,0.3165749,4.462418,4.786407,1,1,null
18.39053,0,0,-0.1363138,0.3050017,-1,-1,0.6799113,0.8840797,null
18.49631,0.1784854,0.200074,0.1566265,0.2938321,-1,-1,0.7811798,0.8137143,null
18.60576,0.1144203,0.2056015,0.09145308,0.2724974,4.514374,4.982513,1,1,null
18.71832,0.06492877,0.2089375,0.03666568,0.2829518,4.497131,4.915741,1,1,null
18.82837,0.1456707,0.1838338,0.1201931,0.260822,4.481766,5.046722,1,1,null
18.94039,0.0728097,0.1933984,0.0480907,0.2721654,4.198853,4.63884,1,1,null
19.05722,0.002478004,0.190418,-0.02349836,0.2707884,3.981216,4.328949,1,1,null
19.16619,0.07320118,0.2201034,0.04014921,0.2993948,3.641129,4.154694,1,1,null
19.27442,0.01979661,0.2151854,-0.003115833,0.2910556,3.523331,3.944031,1,1,null
19.38396,-0.01455969,0.2088827,-0.03726822,0.2863203,3.43631,3.952255,1,1,null
19.49629,-0.04714084,0.2080572,-0.06915712,0.2868803,3.416702,4.011215,1,1,null
19.60779,-0.05987144,0.2074201,-0.08203459,0.2839334,3.599106,4.086914,1,1,null
19.71491,-0.1092322,0.2099473,-0.1292789,0.283128,3.715317,4.235428,1,1,null
19.82349,-0.1670848,0.2069008,-0.1918251,0.2859323,3.826462,4.325531,1,1,null
19.93157,-0.1674716,0.2048007,-0.1910504,0.2824504,3.887573,4.316605,1,1,null
20.04199,-0.1707817,0.1967716,-0.1902235,0.2763271,3.882324,4.310028,1,1,null
20.15484,-0.163602,0.1943476,-0.1882474,0.2756108,3.825638,4.272781,1,1,null
20.26584,-0.1466376,0.1951338,-0.175401,0.2735804,3.769958,4.185562,1,1,null
20.37512,-0.1324695,0.1966104,-0.1538473,0.2730885,3.682724,4.12999,1,1,null
20.48705,-0.1230499,0.2011603,-0.1383932,0.2794309,3.67366,4.126846,1,1,null
20.59988,-0.103871,0.2052117,-0.1268149,0.2796967,3.755569,4.153671,1,1,null
20.70829,-0.09378934,0.1994609,-0.1178728,0.274682,3.795959,4.209213,1,1,null
20.8198,-0.08360857,0.1908627,-0.103796,0.2628942,3.727982,4.234589,0.9374431,0.8616867,null
20.92755,-0.1003727,0.1643109,-0.1109735,0.2398822,-1,-1,0.5178939,0.3628348,null
21.03576,-0.08503568,0.1907951,-0.1022767,0.2557747,3.63707,4.022293,0.7436767,0.5872976,null
21.1481,-0.08285922,0.1696892,-0.09786242,0.2360998,3.738327,3.959854,0.8097396,0.6052259,null
21.2575,-0.07192755,0.1577582,-0.09074539,0.2314063,3.820969,3.958374,0.7727576,0.5724414,null
21.37632,-0.05898422,0.1589077,-0.07880402,0.2273688,3.861572,4.233566,0.7294363,0.556675,null
21.49005,-0.04837155,0.1557487,-0.05717206,0.2356247,3.89505,4.183075,0.7395819,0.5344855,null
21.59991,-0.1960101,0.1540124,-0.1946714,0.217617,3.923477,4.334824,0.6468507,0.4739558,null
21.71703,-0.3045376,0.1529322,-0.3332046,0.2299834,4.071472,4.451309,0.7062786,0.6127114,null
21.83208,-0.2289755,0.1491894,-0.2596544,0.2195082,3.692886,4.137375,0.6881707,0.6274117,null
21.94427,-0.167285,0.1348801,-0.198909,0.2135231,3.55304,4.066528,0.690406,0.5872634,null
22.05358,-0.1267855,0.1477084,-0.154138,0.2169841,3.579742,3.803558,0.6884025,0.5838243,null
22.16724,-0.3274767,0.1528983,-0.3643486,0.2324603,3.694397,4.061096,0.6667097,0.5616136,null
22.28029,-0.2969643,0.1576573,-0.3159359,0.226967,3.917282,4.043671,0.8004021,0.7291134,null
22.39469,-0.3261891,0.1560048,-0.3537521,0.2198129,3.99939,4.164139,0.9021801,0.8832415,null
22.5132,-0.3853893,0.1654198,-0.3990046,0.2257271,-1,4.284332,0.6678922,0.735383,null
22.62382,0,0,0.04686022,0.2159737,-1,-1,0,0.1838164,blinked
22.73118,0.08150065,0.1319599,0.05589616,0.2089037,4.027527,4.249542,0.7636654,0.7128292,null
22.83777,0.03732538,0.1302398,0.01320875,0.1984303,4.081421,4.255234,0.9128644,0.9315519,null
22.94942,0.03058088,0.1240566,0.005644202,0.1981232,4.029968,4.507584,0.9701265,0.9663247,null
23.06033,-0.3827102,0.08121008,-0.3360231,0.1904986,-1,-1,0.09623568,0.3717006,null
23.16879,-0.3834365,0.1698236,-0.4212837,0.2318988,4.168274,4.447769,0.7841154,0.8488465,null
23.27982,-0.2641206,0.1625407,-0.3002456,0.2366986,4.029953,4.481949,1,1,null
23.39118,-0.2749636,0.161174,-0.3047981,0.2260935,4.230988,4.43222,1,1,null
23.50337,-0.3002026,0.1512147,-0.3440936,0.2307113,4.075119,4.40126,1,1,null
23.6164,-0.2273183,0.151366,-0.2602017,0.2399465,4.103973,4.518738,1,1,null
23.72948,-0.2168251,0.1574704,-0.2544749,0.2396573,4.102859,4.452591,1,1,null
23.84843,-0.2554653,0.1661426,-0.290846,0.2546448,4.191513,4.633377,1,1,null
23.95879,-0.2888551,0.168313,-0.3208458,0.2655278,4.279541,4.746933,1,1,null
24.07543,-0.2979214,0.1832712,-0.3254391,0.270335,4.297119,4.737061,1,1,null
24.1869,-0.3148525,0.1858426,-0.3490022,0.2746846,4.518173,4.747162,1,1,null
24.30141,-0.3377997,0.1781973,-0.3700326,0.2753438,4.559647,4.806396,1,1,null
24.41356,-0.2295846,0.1561995,-0.2513624,0.2589732,4.462921,4.814163,1,1,null
24.52512,-0.1601047,0.1544135,-0.1879248,0.2521193,4.462372,4.913498,1,1,null
24.63828,-0.1626378,0.163875,-0.1926303,0.2539638,4.448608,4.920242,1,1,null
24.75132,-0.1420476,0.1655892,-0.1724536,0.2592365,4.390213,4.95343,1,1,null
24.86667,-0.1348255,0.1655595,-0.1613336,0.2585397,4.375397,4.896118,1,1,null
24.98703,-0.1163713,0.1705017,-0.150892,0.2589962,4.370163,4.89418,1,1,null
25.10164,-0.1841534,0.1463647,-0.2254419,0.2447679,4.421204,4.885696,1,1,null
25.21454,-0.1707116,0.1427173,-0.2020508,0.2398434,4.479935,4.896042,1,1,null
25.33027,-0.1611159,0.1416817,-0.1930946,0.2398434,4.505234,4.994949,1,1,null
25.44184,-0.1520844,0.140285,-0.1805215,0.240278,4.557495,4.980286,1,1,null
25.55162,-0.1481847,0.138437,-0.1760192,0.2385748,4.572556,4.962753,1,1,null
25.66137,-0.1481847,0.1389717,-0.1727682,0.2382261,4.540695,4.893448,1,1,null
25.77721,-0.148419,0.1387921,-0.1739035,0.2406511,4.496658,4.864044,1,1,null
25.89344,-0.1539287,0.1354916,-0.1801928,0.2400787,4.479996,4.868988,0.9763635,0.9440404,null
26.00408,-0.1511881,0.1322044,-0.1780837,0.235006,4.516571,4.909103,0.9822303,0.9382491,null
26.12662,-0.1436351,0.1227768,-0.1717755,0.2256213,4.508911,4.959595,0.9954162,0.9486028,null
26.24007,-0.1398064,0.1183912,-0.1670436,0.2172735,4.483994,4.971344,0.9810703,0.9234046,null
26.35339,-0.126851,0.1151114,-0.1549487,0.2123572,4.48851,4.961838,0.9476492,0.8850104,null
26.46623,-0.1024341,0.1093298,-0.1298615,0.2057294,4.513245,4.890533,0.9491936,0.8956015,null
26.58296,-0.09283519,0.1067192,-0.1169073,0.2031458,4.521759,4.955978,0.9337893,0.8642281,null
26.69648,-0.1407995,0.1701271,-0.1740025,0.2668564,-1,-1,0.7094086,0.5992035,null
26.80937,-0.1470795,0.1760955,-0.1770416,0.2607414,4.410187,5.049026,0.8498992,0.7894251,null
26.92061,-0.1566791,0.170797,-0.1728609,0.2421603,4.362305,4.465698,0.6747444,0.5658486,null
27.03102,-0.9127498,-0.3018528,-0.01349288,0.08966368,-1,-1,0.07787429,0.2805371,null
27.14308,-0.432137,-0.4019608,-0.00782758,-0.04599965,-1,-1,0.002948299,0.01474344,blinked
27.25273,-0.5177581,-0.3246804,-0.03602463,-0.03283787,-1,-1,0.1,0.1,blinked
27.36036,-0.3876187,-0.2833177,-0.05202454,-0.03312802,-1,-1,0.1,0.1,null
27.46401,-0.3838424,-0.2680542,-0.01277834,-0.05102837,-1,-1,0.1,0.1,null
27.57244,0,0,0.03374755,0.0542407,-1,-1,0.04465134,0.05792801,null
27.68184,-0.07418805,0.1277267,-0.1022432,0.1875131,-1,-1,0.6131541,0.5115625,null
27.79851,-0.06433433,0.1105404,-0.08160293,0.1937041,4.481644,4.954605,0.8371263,0.6434985,null
27.9134,-0.06235391,0.1119584,-0.0770067,0.1961601,4.446106,4.913559,0.8740186,0.7094202,null
28.02885,-0.03853244,0.1193216,-0.06713504,0.2005063,3.941818,4.63031,0.8900445,0.7221815,null
28.13671,-0.2661206,0.1760094,-0.3065747,0.2502756,3.697052,4.229187,0.90947,0.8684177,null
28.25131,-0.2220352,0.1611157,-0.2585822,0.2367594,3.614014,4.083862,1,1,null
28.35273,-0.1819283,0.1648939,-0.2223737,0.2416899,3.728928,4.139923,1,1,null
28.46709,-0.122713,0.1485358,-0.1546404,0.2300583,3.734375,4.255585,1,1,null
28.57088,-0.3153903,0.163947,-0.3555949,0.2417752,4.136322,4.404526,1,1,null
28.67344,-0.232877,0.1607159,-0.2602312,0.2451506,4.152176,4.378586,1,1,null
28.78409,-0.1748853,0.1577548,-0.2071587,0.2457381,4.168518,4.638245,1,1,null
28.88459,-0.1237853,0.1583739,-0.1488119,0.2485931,4.316345,4.722122,1,1,null
28.98722,-0.1165805,0.169874,-0.1401425,0.2618906,4.300369,4.850891,1,1,null
29.09161,-0.153614,0.1878345,-0.1789203,0.273222,4.473465,4.969101,1,1,null
29.19402,-0.05468422,0.197065,-0.07806689,0.2845855,4.656219,4.976059,1,1,null
29.30223,0.07548475,0.1851684,0.03185833,0.2815088,4.662369,5.06987,1,1,null
29.40726,-0.1463163,0.2087206,-0.1891923,0.2924412,4.551025,5.116776,1,1,null
29.51973,0.07810247,0.1881216,0.03611875,0.280858,4.626999,5.170151,1,1,null
29.62954,-0.05311662,0.1963853,-0.08144343,0.2777022,4.76088,5.031509,1,1,null
29.7398,0.2112498,0.1812586,0.1825751,0.2655904,4.740997,-1,1,1,null
29.85047,0.09154761,0.1879264,0.06995976,0.2695506,4.724854,5.151794,1,1,null
29.9707,0.05233383,0.1951784,0.02936649,0.2774774,4.628708,4.948242,1,1,null
30.08363,0.08489728,0.2022081,0.05644655,0.28133,4.492035,4.949951,1,1,null
30.19823,0.07685614,0.1292458,0.04009593,0.2099162,4.444,4.89798,1,1,null
30.30832,0.1200202,0.1313678,0.08387268,0.2136345,4.533432,5.012711,1,1,null
30.4217,-0.07444018,0.190905,-0.1168995,0.2709497,4.580994,4.932846,0.9032437,0.8363267,null
30.5363,0.03097868,0.1782283,-0.004131675,0.2640349,4.548096,4.904938,1,1,null
30.64785,0.08233249,0.1613379,0.04611695,0.252404,4.62117,5.105728,1,1,null
30.75946,0.03391683,0.1648104,0.005968809,0.2442591,4.636414,5.036469,1,1,null
30.87155,0.2564143,0.1772844,0.2298322,0.2572852,-1,-1,1,1,null
30.98337,0.1287451,0.180166,0.09919846,0.2586488,4.858719,5.327087,1,1,null
31.09352,-0.04570466,0.1982004,-0.07509595,0.2732012,4.926987,5.203476,1,1,null
31.20781,0.01899624,0.1456034,-0.01082224,0.2091229,4.712845,5.265793,1,1,null
31.31385,-0.01483536,0.1485609,-0.0478698,0.2198577,4.794083,5.193466,1,1,null
31.42559,-0.01087821,0.1487734,-0.04164159,0.2229524,4.716156,5.018997,1,1,null
31.53582,-0.1394145,0.2774376,-0.1777017,0.3415442,4.645401,5.15126,1,1,null
31.64721,-0.06753492,0.2661594,-0.09761518,0.337664,4.797028,5.158768,1,1,null
31.75992,0.06755233,0.2429243,0.02910566,0.3211621,4.846985,5.057358,1,1,null
31.87238,-0.1539024,0.2661697,-0.1791297,0.3381584,4.878479,5.24884,1,1,null
31.98606,-0.2353044,0.2415836,-0.2730889,0.3208115,4.867996,5.146103,1,1,null
