time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftPupilSize,RightPupilSize,LeftBlink,RightBlink,blinktiming
4.373621,-0.2446374,-0.2314814,-0.2012398,-0.1742531,4.263489,4.484055,1,1,null
4.478199,-0.2280549,-0.2337232,-0.2000024,-0.1861142,4.324646,4.485138,1,1,null
4.583756,-0.2159355,-0.2427917,-0.1806605,-0.1885911,4.37999,4.477921,1,1,null
4.685941,-0.2186441,-0.246655,-0.177491,-0.1953648,4.453354,4.490265,1,1,null
4.792411,-0.2195219,-0.2480953,-0.1701474,-0.1982882,4.413391,4.477264,1,1,null
4.895871,-0.2048203,-0.232794,-0.1637973,-0.1946182,4.317764,4.4095,1,1,null
5.005961,-0.1993259,-0.2336956,-0.155892,-0.1818156,4.306305,4.348495,1,1,null
5.109705,-0.2006058,-0.2382828,-0.1549495,-0.1871713,4.281357,4.334106,1,1,null
5.215421,-0.2010018,-0.2386937,-0.154694,-0.1906526,4.268631,4.215775,1,1,null
5.319667,-0.1976787,-0.2495925,-0.1458616,-0.2065326,4.136139,4.219681,1,1,null
5.431859,-0.1923417,-0.2369456,-0.1468299,-0.1856387,4.006317,3.897247,0.877982,0.970623,null
5.536996,-0.1989026,-0.2596174,-0.1497484,-0.2173257,3.902557,4.711151,0.8902966,0.9766103,null
5.64675,-0.211524,-0.2622399,-0.1644457,-0.2449688,3.825073,4.265884,0.9055324,0.9509633,null
5.751715,-0.2296906,-0.2536107,-0.2127197,-0.2366333,3.788208,4.458954,0.9011768,0.9849466,null
5.857293,-0.2431521,-0.2545171,-0.3283884,-0.2924711,3.720016,5.220062,0.877908,0.9334769,null
5.963299,-0.2315752,-0.2590479,-0.2106394,-0.2481951,3.75351,4.376129,0.8715599,0.8922601,null
6.078648,-0.1658596,-0.1398325,-0.1220196,-0.2821804,-1,4.89888,0.4803015,0.4892345,null
6.195313,-0.1925817,-0.1090653,-0.1450128,-0.06351805,3.917465,3.689072,0.8166127,0.9236533,null
6.306033,-0.2019899,-0.1224443,-0.1569021,-0.08379531,3.774506,3.770782,0.8628601,0.9716942,null
6.420101,-0.1834309,-0.06756806,-0.1349518,-0.03519559,3.847656,3.707077,0.8397188,0.9899383,null
6.536204,-0.2020871,-0.02537489,-0.172045,0.01041061,3.905838,3.826782,0.8615522,0.9846714,null
6.645808,-0.2012526,-0.02945447,-0.1686061,0.0001713634,3.975571,3.80188,0.8892384,0.9715617,null
6.759359,-0.1861331,0.02931046,-0.1356146,0.07270736,4.050461,3.760345,0.7450155,0.8959632,null
6.868097,-0.1642777,0.05071622,-0.1142398,0.06731516,-1,-1,0.6790373,0.5539416,null
6.975183,-0.1593298,0.02505571,-0.1154463,0.05796766,4.087418,3.960602,0.7890274,0.8490824,null
7.088685,-0.1577506,0.02517027,-0.1124564,0.05479205,3.987823,3.882263,0.775281,0.917643,null
7.202144,-0.1577506,0.02632517,-0.1111548,0.05222547,3.963257,3.852798,0.7853352,0.9189786,null
7.313974,-0.163827,0.01026154,-0.1123285,0.04437858,4.108047,3.875473,0.7525374,0.9088746,null
7.426137,-0.1896344,-0.03685689,-0.04908371,-0.3323486,-1,-1,0.4949469,0.5006005,null
7.53167,-0.1810741,-0.006276608,-0.1265658,0.01668823,4.180222,4.148514,0.8118641,0.6569244,null
7.646245,-0.1832404,0.02123672,-0.1142256,0.03496307,4.187683,3.906113,0.7690464,0.7150497,null
7.756074,-0.2753685,-0.192031,-0.07277316,-0.09115911,-1,-1,0.3134115,0.531906,null
7.858325,-0.4278999,-0.01877737,-0.3187907,0.02963084,4.376221,4.218796,0.7286749,0.5915451,null
7.968432,-0.3929698,-0.02926433,-0.2811382,-0.004450798,4.015991,3.89827,0.8973727,0.7897294,null
8.081397,-0.101815,0.08481848,-0.003652632,0.1439897,4.19931,4.162216,0.8421044,0.9545826,null
8.192562,-0.1654585,0.005764484,-0.06824851,0.05774957,4.28511,4.000443,1,1,null
8.305247,-0.212122,-0.009901762,-0.110498,0.05049849,4.250061,4.123886,1,1,null
8.416043,-0.2344921,0.01235831,-0.1259364,0.06510073,3.964874,3.874023,1,1,null
8.520933,0,0,-0.07480836,0.06455153,-1,-1,0,0.3611675,blinked
8.627347,-0.5253981,-0.1526495,-0.3865396,-0.1353859,3.59874,3.760895,0.5136216,0.4054982,null
8.737529,-0.3817554,-0.08583164,-0.3149872,-0.03120732,3.541245,3.651917,0.814537,0.5876533,null
8.841882,-0.301141,-0.08088553,-0.2534587,-0.05103016,3.632889,3.568573,0.8703309,0.6463002,null
8.946661,-0.2604225,-0.1039503,-0.215623,-0.06948352,3.78392,3.671524,0.8844216,0.6724226,null
9.055311,-0.2138112,-0.09151459,-0.1848599,-0.08347631,3.738968,3.700073,0.8777745,0.6695175,null
9.166843,-0.1909615,-0.1197538,-0.1452549,-0.1066408,3.857574,3.802689,0.9152154,0.6728908,null
9.275346,-0.1626732,-0.1209453,-0.1389726,-0.1111078,3.996674,3.883713,0.9075425,0.6868003,null
9.376156,-0.1371614,-0.1127281,-0.1225444,-0.1234838,3.998993,3.989456,0.8803126,0.6995474,null
9.48173,-0.1235127,-0.1299089,-0.1026911,-0.125077,4.122559,4.091797,0.8912052,0.6956278,null
9.587627,-0.1193452,-0.1380209,-0.06534088,-0.1548083,4.040436,4.142975,0.9041268,0.710938,null
9.695065,-0.1109332,-0.1398817,-0.04923469,-0.1506482,4.185425,3.946838,0.8876479,0.7130129,null
9.80015,0.02498627,-0.1437821,0.1383799,-0.1824609,4.119232,4.411835,0.8377476,0.7196601,null
9.907755,0.02843165,-0.1540645,0.1095997,-0.222169,4.092377,4.764786,0.8204228,0.7251711,null
10.01225,0.03243732,-0.156024,0.1367717,-0.2097194,4.093628,-1,0.832935,0.7316553,null
10.11653,0.08869791,-0.1353755,0.1895043,-0.1916432,4.223068,-1,0.7793644,0.7522721,null
10.2253,0.0782913,-0.1381418,0.1602254,-0.1959174,4.165878,-1,0.777845,0.7575871,null
10.33411,0.07037497,-0.1534891,0.1602755,-0.2056923,4.191711,-1,0.7785422,0.7660437,null
10.44345,0.07399249,-0.1655736,0.1578937,-0.2189131,4.196503,-1,0.7886935,0.7523683,null
10.54528,0.0921191,-0.1780615,0.1646315,-0.2491263,3.994186,-1,0.7671498,0.7208824,null
10.65066,0.07365596,-0.2053101,-0.007354558,0.2096826,-1,-1,0.5393971,0.2685876,null
10.76151,0.1036183,-0.1806788,0.1554714,-0.2636832,3.924454,4.396149,0.6595252,0.4975893,null
10.86934,0.08531439,-0.1505283,0.1542783,-0.2240162,4.146683,4.47319,0.6956102,0.632491,null
10.97588,0.06900954,-0.1343017,0.2373686,-0.1696123,4.122192,-1,0.7509243,0.7108349,null
11.07826,0.06202495,-0.1288586,0.1841794,-0.1741999,4.135468,-1,0.7747049,0.7548683,null
11.19181,0.04208958,-0.1527215,0.1137687,-0.2417076,4.168701,4.811447,0.8116249,0.7167003,null
11.29762,0.02198255,-0.1342824,0.07837033,-0.2213578,4.14975,4.659927,0.8331519,0.780358,null
11.40644,-0.0119766,-0.1176187,0.03263712,-0.1616924,4.245575,4.101501,0.8598946,0.7724116,null
11.51512,-0.05489421,-0.1020262,-0.009950459,-0.1302344,4.189316,4.207947,0.8624325,0.7599226,null
11.6251,-0.05354124,-0.1381965,-0.009732842,-0.1904057,4.269333,4.46077,0.8404216,0.6503489,null
11.73282,-0.07059997,-0.1437166,-0.01613748,-0.1676795,4.100464,5.024811,0.7568446,0.5355766,null
11.84405,-0.1400879,-0.1521127,0.001447678,-0.3515545,3.825729,-1,0.6187132,0.4446015,null
11.96135,-0.01166826,-0.1002722,0.06326032,-0.1275982,4.316559,4.089569,0.7347342,0.5690911,null
12.07898,-0.1079672,-0.1351769,-0.02401274,-0.145175,4.262924,4.145065,0.8893822,0.6773288,null
12.18559,-0.1487277,-0.1253781,-0.06326926,-0.1166813,4.364456,4.136246,0.8840798,0.6292647,null
12.2969,-0.1731537,-0.09290814,-0.09143555,-0.08101809,4.388855,4.253036,0.9351305,0.6857482,null
12.40645,-0.1468441,-0.1200478,-0.06193179,-0.1044667,4.358643,4.215775,0.9214504,0.6632577,null
12.52044,-0.1720633,-0.1090012,-0.08187151,-0.1001831,4.369324,4.398026,0.9508756,0.6726109,null
12.63172,-0.2188919,-0.1349503,-0.1242647,-0.1116141,4.407364,4.476166,0.9387538,0.6702935,null
12.74855,-0.3288447,-0.161409,-0.2401624,-0.1265391,4.416992,4.40979,0.9240784,0.6531116,null
12.8649,-0.2623898,-0.1361488,-0.1989586,-0.1323282,4.412491,4.237137,0.9103235,0.6532468,null
12.97252,-0.392572,-0.1865211,0,0,-1,-1,0.03635726,0.3135593,null
13.08041,-0.3698043,-0.05968165,-0.2792577,-0.03326583,4.537659,4.520554,0.8735451,0.6632817,null
13.19313,-0.2963725,-0.07384968,-0.2030708,-0.06558657,4.263504,4.457748,0.9202575,0.7276202,null
13.30629,-0.2514997,-0.09291244,-0.1701291,-0.08423388,4.344452,4.332092,0.9204125,0.7434263,null
13.41531,-0.2462856,-0.09411073,-0.1491937,-0.09149206,4.330887,4.300323,0.9353728,0.7524054,null
13.5334,-0.2651625,-0.1172889,-0.1609734,-0.0993129,4.159561,4.294098,0.9412065,0.7110908,null
13.64301,-0.1829169,-0.03942609,-0.0952003,-0.037359,4.180969,3.959045,0.9117283,0.7583188,null
13.75311,-0.2051746,-0.07523417,-0.1036108,-0.04962063,4.139206,3.963531,0.938601,0.7917814,null
13.85984,-0.2011928,-0.0931313,-0.1056057,-0.07780743,4.012558,3.862625,0.9625312,0.7888777,null
13.96943,-0.1920109,-0.1007521,-0.1000517,-0.09045506,3.958908,3.75882,0.9395605,0.7893568,null
14.0814,-0.1854613,-0.1746237,-0.1116747,-0.1652709,3.868591,3.81929,0.9739756,0.7189946,null
14.18946,-0.1863859,-0.1672425,-0.1140881,-0.1643279,3.931717,3.824036,0.9734126,0.7132718,null
14.29468,-0.1869385,-0.1614811,-0.1231369,-0.156392,4.045258,3.866287,0.9707577,0.7230016,null
14.41185,-0.1795099,-0.1395395,-0.1187139,-0.1308038,3.889328,3.843094,0.9850549,0.7338042,null
14.51817,-0.150564,-0.03688204,-0.06748492,-0.03353441,3.87944,3.766632,0.8916018,0.8702199,null
14.63234,-0.1608843,-0.05366719,-0.07087862,-0.05204821,3.692291,3.710892,0.9135438,0.9243825,null
14.74189,-0.1900387,0.03691107,-0.1030418,0.0531491,3.920944,3.660873,1,1,null
14.85712,-0.1929863,0.0132432,-0.09925932,0.0328806,3.914993,3.583633,1,1,null
14.97498,-0.2042515,-0.005842805,-0.1023766,0.0183264,3.89917,3.692062,1,1,null
15.08733,-0.2127141,-0.01613486,-0.1144658,0.002210677,4.036209,3.71257,1,1,null
15.19785,-0.2317227,-0.01674533,-0.122409,-0.001098514,3.976974,3.788712,1,1,null
15.31065,-0.1551479,-0.0978874,-0.07892334,-0.07917261,3.829605,3.701447,0.948582,0.9261659,null
15.41807,-0.1683943,-0.1004735,-0.08908248,-0.08372605,3.684509,3.665573,0.9415896,0.9319664,null
15.52217,-0.1860964,-0.2175016,-0.1272629,-0.2326783,3.84436,4.731613,1,1,null
15.63034,-0.1923252,-0.2283392,-0.1401759,-0.276912,3.774857,4.80687,0.8667954,0.5995774,null
15.73571,-0.2098817,-0.2406944,-0.1438141,-0.3084859,4.009842,-1,0.8378205,0.5172676,null
15.84303,-0.2240072,-0.2412899,-0.1597434,-0.3099533,3.943466,-1,0.7913214,0.4718156,null
15.95869,-0.150604,-0.2564909,-0.1003892,-0.3454657,3.83638,-1,0.8033471,0.4475537,null
16.06263,-0.1559495,-0.2556219,-0.08447266,-0.2930053,3.803848,4.650864,0.8086553,0.4564114,null
16.16673,0.05233657,-0.1871301,0.1876082,-0.6044545,-1,-1,0.7627212,0.4689438,null
16.28596,0.09320116,-0.1457134,0.09184456,-0.2560797,3.719803,3.739899,0.694742,0.5980628,null
16.38688,-0.02734125,-0.1524758,0.02754557,-0.1496235,3.537125,3.348145,0.8745983,0.7191674,null
16.49319,0.02645957,-0.1733006,0.1439706,-0.2265881,3.590897,-1,0.8509645,0.7067485,null
16.59399,-0.05560625,-0.1564803,-0.01353997,-0.1478287,3.618179,3.476151,0.9568471,0.7219177,null
16.69826,-0.1259128,-0.1333929,-0.08743662,-0.1136136,3.692886,3.723007,0.9731225,0.7370371,null
16.81637,-0.1998788,-0.133168,-0.1493871,-0.09859288,3.727859,3.723984,1,1,null
16.91956,-0.2424855,-0.1435802,-0.1754107,-0.09894443,3.862625,3.743622,0.9994125,0.777809,null
17.02236,-0.2652028,-0.1385076,-0.2056658,-0.1010875,3.935196,3.828522,0.9921621,0.7860906,null
17.12311,-0.1330888,-0.140488,-0.07947385,-0.1205468,3.933151,3.833099,0.9962798,0.7529837,null
17.23773,-0.1183833,-0.1492929,-0.05614299,-0.1354218,3.868958,3.777176,0.980336,0.7669632,null
17.33887,-0.1128387,-0.1553631,-0.04538268,-0.1429343,3.737839,3.762939,1,1,null
17.45492,-0.2101495,-0.1625743,-0.1405501,-0.1336349,3.712357,3.483322,1,1,null
17.57206,-0.1886013,-0.1683021,-0.1274901,-0.1496921,3.829666,3.804214,0.9908786,0.7649701,null
17.68709,-0.2025191,-0.1435584,-0.1364809,-0.1319611,3.96315,3.917969,0.9719687,0.7271835,null
17.78876,-0.2354305,-0.04784322,-0.1636627,-0.03007126,3.793579,3.767014,0.9202279,0.8746893,null
17.89076,-0.2177843,-0.06145084,-0.1433414,-0.05124557,3.80896,3.651749,0.9466426,0.9132665,null
17.9928,-0.2118648,-0.06494415,-0.1285632,-0.06236577,3.840088,3.620056,0.9677811,0.9091313,null
18.10303,-0.09972209,-0.04494262,0.3230355,-0.5288341,-1,-1,0.3784323,0.5628987,null
18.20321,-0.03140181,0.05734789,0.05462599,0.05768478,3.852066,3.67041,0.7512661,0.7684448,null
18.30695,-0.05679548,0.02471805,0.03239787,0.03103745,3.698669,3.776001,1,1,null
18.42698,-0.07790816,-0.009350896,0.01669252,-0.002486467,3.710327,3.692017,1,1,null
18.53049,-0.03720874,0.05251074,0.04005611,0.05550021,3.751984,3.747223,1,1,null
18.63112,-0.06391692,0.04467928,0.02138484,0.04505682,3.678543,3.815613,1,1,null
18.74853,-0.07977861,0.01872438,-0.0007098317,0.02125365,3.890625,3.958252,1,1,null
18.86883,-0.0856086,0.01495987,-0.009850144,0.01633972,3.835052,3.928879,1,1,null
18.97121,-0.08923584,0.01205909,-0.01601684,0.01044172,3.833206,3.94223,1,1,null
19.08927,-0.09269792,0.008494735,-0.009856403,0.005023777,3.902267,4.004425,1,1,null
19.20855,-0.08042276,-0.1431848,0.03410411,-0.2212104,4.013779,-1,0.7772061,0.5573725,null
19.32556,-0.1291867,-0.1198311,-0.08021659,-0.122297,4.074966,4.113724,0.8443196,0.6559592,null
19.44045,-0.2306423,-0.1846092,-0.1545446,-0.2362126,4.082611,5.053574,0.7895146,0.533769,null
19.55205,-0.266476,-0.2077432,-0.2108261,-0.2644905,4.177902,-1,0.7960457,0.5576695,null
19.66365,-0.2683073,-0.2076573,-0.2164851,-0.2961944,4.104782,-1,0.8180206,0.5429618,null
19.77833,-0.3256236,-0.2652502,-0.3047459,-0.3415022,4.172501,-1,0.7893434,0.4369547,null
19.89622,-0.3205833,-0.2667869,0.3358241,-0.5303552,4.109283,-1,0.7814583,0.4296168,null
20.01372,-0.2960137,-0.2493293,0,0,4.113647,-1,0.7735453,0.4355914,null
20.12626,-0.2897962,-0.2542076,-0.07093096,0.6338398,4.046951,-1,0.7537131,0.4433032,null
20.23751,-0.3559995,-0.1588295,-0.2803503,-0.183205,4.325562,-1,0.7498716,0.5594542,null
20.35496,-0.2869987,-0.1421025,-0.2103441,-0.4093643,4.053802,-1,0.7790741,0.595562,null
20.47268,-0.3171517,-0.009199858,-0.2375047,0.004839301,3.903885,3.998947,0.9250103,0.8372584,null
20.5887,-0.2347438,-0.02412689,-0.1439472,-0.02806306,3.719162,3.686218,0.9333714,0.8547409,null
20.69365,-0.1911316,-0.03669417,-0.1002895,-0.04879725,3.746765,3.643326,0.941512,0.8559286,null
20.79685,-0.1607028,-0.06025493,-0.07021832,-0.07814181,3.551514,3.559723,0.9666476,0.8679931,null
20.90357,-0.01770598,-0.02903056,0.05568492,-0.03104281,3.627792,3.621979,0.9086031,0.8297993,null
21.0084,-0.02131051,-0.04348898,0.06427312,-0.04829669,3.623474,3.677612,0.8730744,0.9021903,null
21.11346,-0.03623015,-0.03930891,0.05199468,-0.0424943,3.728775,3.788742,0.9003897,0.8995721,null
21.21567,-0.05531901,0.01816297,0.0356487,0.01928049,3.76651,3.833923,1,1,null
21.31595,-0.07413888,-0.002882123,0.03140032,0.01235926,3.754944,3.811752,1,1,null
21.425,-0.08759081,-0.02097964,0.01245916,-0.008793831,3.795776,3.854675,1,1,null
21.52792,-0.06943023,0.0361203,0.02408338,0.04453629,3.989883,3.995834,1,1,null
21.63072,-0.1011465,0.009647608,-0.003041029,0.01605147,3.916946,4.066437,1,1,null
21.73172,-0.1063368,-0.0051682,0.01722836,-0.007989645,3.947845,3.979721,1,1,null
21.85038,0.2294942,0.009659708,0.359672,-0.04444194,4.376282,-1,0.8454701,0.8614546,null
21.96669,-0.09566027,-0.03334999,-0.00058043,-0.01182556,4.059357,4.230453,1,1,null
22.0794,-0.2322285,-0.01122189,-0.1231636,0.01303977,4.128342,4.144974,1,1,null
22.1795,-0.09453124,-0.05398023,0.0005606413,-0.0527631,4.014816,4.300079,1,1,null
22.29536,-0.1253223,-0.05977607,-0.01299179,-0.05808461,4.059326,4.236038,1,1,null
22.40534,-0.2579671,-0.07938731,-0.148174,-0.06908476,4.385025,4.346832,0.9948824,0.9768272,null
22.52373,-0.2866374,-0.1022598,-0.1722458,-0.07273436,4.278809,4.293793,0.9915182,0.7996884,null
22.63891,-0.4993752,-0.1470779,-0.02715021,0.4032016,-1,-1,0.4394557,0.5955285,null
22.75224,-0.4513867,-0.01028049,-0.2873333,0.01476026,4.58046,4.233627,0.7634369,0.73318,null
22.86825,-0.1904694,0.006498694,-0.07430315,-0.007103324,4.370193,4.205551,0.9262179,0.8869306,null
22.99177,-0.2819059,-0.01578319,-0.1633933,-0.00593996,4.259354,4.342728,0.9016774,0.9131571,null
23.10769,-0.3258505,-0.01868129,-0.2138546,-0.01123106,4.372101,4.33757,0.9747587,0.9367412,null
23.22506,-0.280953,-0.04363251,-0.1865848,-0.02841854,4.459946,4.372162,0.9637277,0.8842604,null
23.3447,-0.2940018,-0.06319261,-0.1707289,-0.04050243,4.495285,4.434464,0.9750064,0.8705997,null
23.46104,-0.3258125,-0.06764483,-0.1910507,-0.04485369,4.393539,4.539673,1,1,null
23.57639,-0.3506115,-0.07165408,-0.2290334,-0.05012548,4.5383,4.515076,1,1,null
23.68766,-0.4388655,0.02111131,-0.3067514,0.03907472,4.643509,4.368942,0.9423837,0.8651385,null
23.80136,-0.3489791,0.01314253,-0.2202533,0.03106844,4.17482,4.248962,1,1,null
23.91646,-0.4372295,0.01907247,-0.2953686,0.034702,-1,-1,0.7849231,0.6940275,null
24.03354,-0.346103,0.01664984,-0.2286521,0.04100817,3.796646,3.824295,1,1,null
24.13509,-0.2715234,0.009270072,-0.172256,0.02866358,3.857544,3.778046,1,1,null
24.23533,-0.267495,0.00619489,-0.1620997,0.02118057,3.864212,3.708862,1,1,null
24.33624,-0.2571855,-0.008584261,-0.1562797,0.01553208,3.887405,3.767258,1,1,null
24.44063,-0.2504126,-0.01324582,-0.1411179,0.006492794,3.998688,3.9478,1,1,null
24.55848,-0.2510045,-0.01637471,-0.1351092,-0.0008895397,4.090012,4.008301,1,1,null
24.66405,-0.2409491,-0.009824991,-0.131772,0.001083732,4.214859,4.152176,1,1,null
24.76725,-0.4930756,-0.04124594,-0.3437868,-0.0004674196,4.470016,4.207962,1,1,null
24.87075,-0.4642043,-0.02931988,-0.3212385,0.005152762,4.336975,4.318146,1,1,null
24.97363,-0.5264732,-0.01526058,-0.3690466,0.009581923,4.463181,4.20311,0.9166226,0.8538665,null
25.07854,-0.22084,-0.00521636,-0.1111025,0.004004061,4.245697,4.121979,1,1,null
25.18308,-0.1776689,-0.02420413,-0.06096876,-0.01616096,4.239243,4.17186,0.925606,0.9838066,null
25.28955,-0.213389,-0.05522466,-0.08754808,-0.0364964,4.317139,4.257828,0.9558025,0.9006016,null
25.39691,-0.2820456,-0.04461002,-0.1407198,0.01361066,4.290665,4.328598,0.8171954,0.707705,null
25.506,-0.3474869,-0.06422138,-0.205699,-0.003797531,4.354279,4.399902,0.9878389,0.7906384,null
25.60696,-0.2795931,-0.0540601,-0.142899,-0.008395076,4.287872,4.39183,0.9897041,0.8238428,null
25.71334,-0.2826735,-0.05811346,-0.1458499,-0.01068819,4.342499,4.394287,0.9765412,0.8382716,null
25.81484,-0.3559224,-0.1132828,-0.2374959,-0.06373322,4.343079,4.614578,0.9663184,0.7851704,null
25.917,-0.3609245,-0.08758211,-0.2385041,-0.06316495,4.386902,4.533447,0.9721932,0.7926435,null
26.03648,-0.1799101,-0.2176681,0.3168762,-0.5693562,-1,-1,0.09624644,0.3972003,null
26.13993,0.05516863,-0.03430521,0.1785975,-0.1104285,-1,4.135025,0.7073572,0.6226637,null
26.24007,-0.159624,-0.05234957,-0.06371605,-0.04017675,4.399719,4.375671,1,1,null
26.35265,-0.3736149,-0.07197261,-0.2480031,-0.02101564,4.49144,4.511688,1,1,null
26.46789,-0.3922104,-0.006066442,-0.2899473,0.02735764,4.330566,4.415283,1,1,null
26.58131,-0.3517762,-0.01881623,-0.2581897,0.01426363,4.207581,4.303513,1,1,null
26.68301,-0.3246826,-0.02512503,-0.229294,0.008377373,4.116714,4.275452,1,1,null
26.80014,-0.286468,-0.03290379,-0.2066827,-0.01040721,4.057755,4.15361,1,1,null
26.91387,-0.2406749,-0.03848207,-0.1642854,-0.02239895,4.219131,4.116852,1,1,null
27.02751,-0.1973125,-0.05638361,-0.1016195,-0.05673778,4.085815,4.064285,0.9861415,0.9706832,null
27.1308,-0.1735806,-0.07960093,-0.08060092,-0.07102954,3.99234,4.152771,1,1,null
27.25022,-0.2748888,-0.03786016,-0.179411,-0.0224092,4.047501,4.095795,1,1,null
27.36804,-0.2662632,-0.06347263,-0.1699311,-0.03390169,4.149963,4.077164,0.9925436,0.9609076,null
27.48492,-0.304592,-0.06836593,-0.1977748,-0.05145848,4.150024,4.027832,1,1,null
27.59027,-0.6551799,-0.04845917,0.2471482,-0.5972942,-1,-1,0.4135434,0.547475,null
27.69128,-0.5600833,-0.02738798,-0.4311416,0.006101608,-1,-1,0.7726035,0.693361,null
27.79288,-0.3905425,-0.0155859,-0.2792851,-0.001296639,4.294083,4.096436,0.9865158,0.8573464,null
27.89946,-0.326524,-0.02658081,-0.2252454,-0.01091337,4.235428,4.035431,1,1,null
28.00472,-0.3174338,-0.03990996,-0.2070308,-0.02218509,4.155853,4.106674,1,1,null
28.10761,-0.3264621,-0.03286898,-0.2054865,-0.0197947,4.177338,4.188553,1,1,null
28.21125,-0.4786568,-0.01509547,-0.3525897,0.004798293,4.509293,4.118698,0.9405371,0.8661757,null
28.31534,-0.4692419,-0.01917756,-0.339214,0.005412757,4.528091,4.180649,0.9639949,0.881815,null
28.41952,-0.4718757,-0.003107786,-0.3181862,0.01143068,4.266647,4.338928,0.9210607,0.8522963,null
28.51995,-0.3070158,-0.008231759,-0.1706267,-0.003342152,-1,3.012665,0.6754276,0.6866586,null
28.62307,-0.3100861,-0.03283644,-0.1825633,-0.005939841,3.985397,3.944016,0.9394181,0.8367695,null
28.72605,-0.3003403,-0.04515851,-0.183405,-0.01086116,3.990631,3.942444,0.9762918,0.8410894,null
28.82786,-0.1210573,-0.01527131,-0.000841856,-0.01052308,3.942902,3.965546,0.9563534,0.840758,null
